name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
Kind By Nature,"482 Southbridge St #164, Auburn, MA 01501",Baby store,Auburn,http://kindbynatureliving.com/,,,,,http://kindbynatureliving.com/contact-us/,Contact,1,MA,01501,clothing_store
QLook Bridal,"1219 Main St, Worcester, MA 01603",Bridal shop,Worcester,http://www.qlookbridalonline.com/,,Formalwear boutique specializing in modern & classic gowns for mothers of the bride & groom.,,,http://www.qlookbridalonline.com/sub.php?Page=Text&PT=ContactUs,Contact Us,1,MA,01603,clothing_store
Rocco's Gentlemen's Clothing,"315 Park Ave, Worcester, MA 01609",Men's clothing store,Worcester,http://www.roccothetailor.com/,,,,,http://www.roccothetailor.com/contact,Contact,1,MA,01609,clothing_store
Starline Fashions,"147 Pleasant St, Worcester, MA 01609",Clothing store,Worcester,http://www.starlinefashions.com/,,,,,http://box2125.temp.domains/~starliv6/home/,Contact,1,MA,01609,clothing_store
Grime,"356 Shrewsbury St, Worcester, MA 01604",Thrift store,Worcester,http://grimeworcester.com/,,,,,http://grimeworcester.com/contact,CONTACT,1,MA,01604,clothing_store
Bikini Pilot,"553 Cambridge St, Worcester, MA 01610",Swimwear store,Worcester,http://www.bikinipilot.com/,,,,,http://www.bikinipilot.com/pages/contact-us,"
            Contact Us
          ",1,MA,01610,clothing_store
Alexis Bridal,"413 Chandler St, Worcester, MA 01602",Bridal shop,Worcester,http://alexisbridalformals.com/,,"Local salon with designer wedding gowns & other special-occasion fashions, plus on-site alterations.",,,http://alexisbridalformals.com/contact," Contact Us

",1,MA,01602,clothing_store
Goldstein Swank & Gordon,"385 Southbridge St, Auburn, MA 01501",Jewelry store,Auburn,http://www.goldsteinswankgordon.com/,,,,,http://www.goldsteinswankgordon.com/contacts,Contact Us,1,MA,01501,clothing_store
US Sports and Apparel,"276 W Main St, Northborough, MA 01532",Sporting goods store,Northborough,https://ussportsandapparel.com/,,,,,https://ussportsandapparel.com/contact,Contact,1,MA,01532,clothing_store
Auburn Sewing Center,"850 Southbridge St #3, Auburn, MA 01501",Sewing machine repair service,Auburn,http://www.auburnsew.com/,,,,,http://www.auburnsew.com/contact-us.htm,Contact Us,1,MA,01501,clothing_store
Trippi's Uniforms Inc,"268 Boston Turnpike, Shrewsbury, MA 01545",Uniform store,Shrewsbury,http://trippisuniforms.com/,,"Store selling uniforms & shoes for first responders, postal employees, schools & more.",,,http://www.trippisuniforms.com/mm5/merchant.mvc?Screen=CNCT&Store_Code=TU,Contact,1,MA,01545,clothing_store
Allens School Uniforms,"452 W Boylston St, Worcester, MA 01606",Uniform store,Worcester,http://www.allensuniforms.com/,,"Cozy, longtime uniform supply shop carrying school & hospital attire, shoes & activewear.",,,https://www.allensuniforms.com/index.php/contact-us/,Contact Us,1,MA,01606,clothing_store
Sugarplums,"36 N Main St, North Grafton, MA 01536",Boutique,North Grafton,http://www.danceitup.com/,,,,,http://www.danceitup.com/mailto:danceitup@danceitup.com?subject=Contact Us,danceitup@danceitup.com,1,MA,01536,clothing_store
Hardwick Farmers CoOp Exchange,"444 Lower Rd, Gilbertville, MA 01031",Clothing store,Gilbertville,http://www.hardwickfarmers.net/,,,,,http://www.hardwickfarmers.net/contact.html,Contact,1,MA,01031,clothing_store
Natale's Men's Clothier,"370 Washington St, Norwell, MA 02061",Men's clothing store,Norwell,http://www.natalesclothing.com/,,,,,http://www.natalesclothing.com/category-s/1852.htm,Contact,1,MA,02061,clothing_store
Keeping Pace With Multiple Miracles,"194 S Main St #4, West Bridgewater, MA 02379",Thrift store,West Bridgewater,http://www.keepingpace.org/,,,,,http://keepingpace.org/find-us/,Directions,1,MA,02379,clothing_store
Euro Glam Dance Boutique,"20 Broadway STE 4, Norwood, MA 02062",Clothing store,Norwood,http://www.euroglamdanceboutique.com/,,,,,http://www.euroglamdanceboutique.com/pages/contact-us,Contact Us,1,MA,02062,clothing_store
Prada Boston Saks Donna RTW,"800 Boylston St #1, Boston, MA 02199",Clothing store,Boston,https://www.prada.com/,,"Retailer of upscale apparel, handbags, fragrances & more from the Italian designer.",,,https://www.prada.com/us/en/info/contact-us.html,"
                    Or write a message
                ",1,MA,02199,clothing_store
Ellie Kai,"7 Parker Rd, Osterville, MA 02655",Women's clothing store,Osterville,https://www.elliekai.com/,,,,,https://www.elliekai.com/contact,Contact Us,1,MA,02655,clothing_store
Buckle Works,"4701 Falmouth Rd, Cotuit, MA 02635",Clothing store,Cotuit,http://www.buckleworks.net/,,,,,https://www.buckleworks.net/contact,CONTACT,1,MA,02635,clothing_store
Sposabella Bridal,"28 Barnstable Rd #5552, Hyannis, MA 02601",Bridal shop,Hyannis,http://www.sposabellabridals.com/,,"Local store with wedding, prom & other special-occasion dresses, plus on-site alterations & tuxedos.",,,http://www.sposabellabridals.com/wedding-gowns-cape-cod-wedding-contact.asp,,1,MA,02601,clothing_store
Kandy Korner,"474 Main St, Hyannis, MA 02601",Clothing store,Hyannis,https://www.kandykorner.com/,,,,,https://www.kandykorner.com/pages/contact-us,Contact Us,1,MA,02601,clothing_store
MOCEAN Cape Cod,"846 Main St, Osterville, MA 02655",Outdoor clothing and equipment shop,Osterville,http://www.moceancapecod.com/,,,,,http://www.moceancapecod.com/pages/contact-us,Contact Us,1,MA,02655,clothing_store
Cape Cat,"987 MA-28, South Yarmouth, MA 02664",Clothing store,South Yarmouth,https://www.capecat.com/,,,,,https://www.capecat.com/catalog/contact_us.php,Contact Us,1,MA,02664,clothing_store
Mrs Mitchells Gifts,"362 Main St, Hyannis, MA 02601",Gift shop,Hyannis,https://www.mrsmitchellscapecod.com/,,,,,https://www.mrsmitchellscapecod.com/contact,Contact,1,MA,02601,clothing_store
Cape Cod Hospital Auxiliary Thrift Shop,"690 Main St, Hyannis, MA 02601",Thrift store,Hyannis,http://www.capecodhospitalauxiliary.org/,,,,,http://www.capecodhospitalauxiliary.org/contact-us/,Contact Us,1,MA,02601,clothing_store
Heart of Stone,"130 MA-6A, Sandwich, MA 02563",Gift shop,Sandwich,http://www.heartofstoneonline.com/,,,,,https://www.heartofstoneonline.com/contact,Contact,1,MA,02563,clothing_store
Mermaids on Cape Cod Boutique,"Main Street, 855 MA-28, West Dennis, MA 02670",Gift shop,West Dennis,http://www.mermaidsoncapecod.com/,,,,,http://www.mermaidsoncapecod.com/pages/contact-us,Contact Us,1,MA,02670,clothing_store
Ben's,"68 Main St, Lee, MA 01238",Shoe store,Lee,http://www.bensinlee.com/,,,,,http://www.bensinlee.com/contact,"
              Contact Us
            ",1,MA,01238,clothing_store
Prom Central At Deidre's,"Park Square, 2 South St, Pittsfield, MA 01201",Fashion accessories store,Pittsfield,http://promcentral.net/,,,,,http://promcentral.net/contact,Contact ,1,MA,01201,clothing_store
Jessie Couture,"610 College Hwy, Southwick, MA 01077",Boutique,Southwick,http://www.jessiecouturestore.com/,,,,,http://jessiecouturestore.com/index.php/contact/,Contact,1,MA,01077,clothing_store
Family Footwear Center,"444 Pittsfield Rd, Lenox, MA 01240",Shoe store,Lenox,https://www.familyfootwearcenter.com/,,,,,https://www.facebook.com/FamilyFootwearCenterLenoxMA/,,1,MA,01240,clothing_store
Fritz & Gigi,"79 Main St, Concord, MA 01742",Children's clothing store,Concord,http://www.fritzandgigi.com/,,,,,https://www.fritzandgigi.com/contact,CONTACT,1,MA,01742,clothing_store
Tess & Carlos,"81 Main St, Concord, MA 01742",Women's clothing store,Concord,http://www.tessandcarlos.com/,,,,,http://www.tessandcarlos.com/contact-us/,Contact Us,1,MA,01742,clothing_store
Smita's Boutique,"120 Cambridge St, Burlington, MA 01803",Boutique,Burlington,http://www.smitas.com/,,"Cozy boutique stocking vibrant Indian apparel, including bridal wear, jewelry & accessories.",,,http://www.smitas.com/#contact,Contact,1,MA,01803,clothing_store
Averill's Sharper Uniforms Store,"159 Overland Rd, Waltham, MA 02451",Uniform store,Waltham,https://www.sharperuniforms.com/,,,,,https://www.sharperuniforms.com/contact-us.html,Contact Us,1,MA,02451,clothing_store
The Landing Gift Shop & Chandlery,"98 Front St, New Bedford, MA 02740",Gift shop,New Bedford,http://www.thelandingshop.com/,,,,,http://www.thelandingshop.com/tel:5086429211,(508) 642-9211,1,MA,02740,clothing_store
FIORI,"305 Union St, Franklin, MA 02038",Boutique,Franklin,http://www.fioriflorals.com/,,,,,http://www.fioriflorals.com/hoursandcontact,"
            Hours & Contact
          ",1,MA,02038,clothing_store
Bridals BY Rochelle,"110 Church St, Whitinsville, MA 01588",Bridal shop,Whitinsville,http://www.bridalsbyrochelle.com/,,"Established bridal shop carrying designer gowns & bridesmaid dresses, plus in-house alterations.",,,http://bridalsbyrochelle.com/contact/,Contact,1,MA,01588,clothing_store
Soka European Boutique,"308A Watertown St, Newton, MA 02458",Dress store,Newton,http://www.sokaeuropeanboutique.com/,,,,,http://www.sokaeuropeanboutique.com/#contact-us,contact us,1,MA,02458,clothing_store
Vows Bridal,"130 Galen St, Watertown, MA 02472",Bridal shop,Watertown,http://www.vowsbridal.com/,,Discount wedding-gown seller carrying overstock & sample dresses from designer brands.,,,https://vowsbridal.com/contact-us/,Contact Us,1,MA,02472,clothing_store
Formalwear Limited,"15 Elm St, Waltham, MA 02453",Tuxedo shop,Waltham,http://www.formalwearltd.com/,,,,,http://www.formalwearltd.com/#contact,CONTACT,1,MA,02453,clothing_store
Armani Exchange,"100 Cambridgeside Pl Space W - 116, Cambridge, MA 02141",Clothing store,Cambridge,http://www.armaniexchange.com/,,Fashion retailer selling high-end apparel & accessories from the namesake designer.,,,https://www.armaniexchange.com/system/web/custom/hp/email.jsp,"
                        Contact Us
                    ",1,MA,02141,clothing_store
Elite Feet Ballet Boutique,"85 Main St #102, Watertown, MA 02472",Boutique,Watertown,https://www.elitefeetllc.com/,,,,,https://www.elitefeetllc.com/contact.html,Contact,1,MA,02472,clothing_store
Bride's Choice,"205 Lexington St, Waltham, MA 02452",Bridal shop,Waltham,http://www.brideschoiceonline.com/,,"Longtime boutique with designer wedding gowns & other special-occasion dresses, plus tuxedo rentals.",,,https://www.brideschoiceonline.com/contact-us,Contact,1,MA,02452,clothing_store
USA Rugby Club Inc,"9 Boyd St, Watertown, MA 02472",Sportswear store,Watertown,http://www.usarugbyclub.com/,,"Sportswear specialist featuring customized rugby gear, from jerseys to uniforms to flip-flops.",,,http://www.usarugbyclub.com/tel:9783175491,(978) 317-5491,1,MA,02472,clothing_store
Company Store Uniforms,"657 Quarry St, Fall River, MA 02723",Uniform store,Fall River,http://www.companystoreuniforms.com/,,This uniform store sells discounted pieces ranging from medical & nursing scrubs to chef coats.,,,http://www.companystoreuniforms.com/pages/contact-us,"
            Contact
            

+



-

",1,MA,02723,clothing_store
Goal Line Pro Shop,"1568 Broadway, Raynham, MA 02767",Sportswear store,Raynham,https://www.goallineproshop.com/,,,,,https://www.goallineproshop.com/contact-us,Contact Us,1,MA,02767,clothing_store
Sari Palace,"1000 University Ave, Berkeley, CA 94710",Clothing store,Berkeley,http://www.thesaripalace.com/,,"Women's boutique specializing in Indian saris & salwars, plus bridal wear & men's & kids' items.",,,https://thesaripalace.com/contact-us/,Contact Us,1,CA,94710,clothing_store
Outback In the Temple of Venus,"1799 Fourth St, Berkeley, CA 94710",Women's clothing store,Berkeley,http://outbackinthetempleofvenus.com/,,Whimsical & feminine fashions are the hallmark of this designer-owned boutique with a New Age vibe.,,,http://outbackinthetempleofvenus.com/contact/,Contact,1,CA,94710,clothing_store
Gould's Clothing,"Gould's Plaza, 260 Great Rd, Acton, MA 01720",Tuxedo shop,Acton,http://www.gouldsclothing.com/,,,,,http://www.gouldsclothing.com/contact.html,Contact Us,1,MA,01720,clothing_store
GANT,"290 Speen St, Natick, MA 01760",Clothing store,Natick,https://www.gant.com/,,"Classic clothing & sportswear for men, women & children. Some stores sell watches & accessories.",,,https://www.gant.com/contact,Customer services,1,MA,01760,clothing_store
Boston Ski  Tennis,"Bay State Commons, 400 Union St Suite 102, Westborough, MA 01581",Clothing store,Westborough,http://www.bostonskiandtennis.com/,,,,,https://www.bostonskiandtennis.com/contact/,CONTACT,1,MA,01581,clothing_store
La Sposa Bridal,"372 Watertown St, Newton, MA 02458",Bridal shop,Newton,http://www.bridalshopnewton.com/,,"Charming shop selling dresses for brides & their wedding parties, with a selection of plus sizes.",,,http://www.bridalshopnewton.com/contact,Contact Us,1,MA,02458,clothing_store
Willow Brook LLC,"852 Hwy 12 Suite 2, Westmoreland, NH 03467",Gift shop,Westmoreland,http://www.willowbrooknh.com/,,,,,https://www.willowbrooknh.com,Contact,1,NH,03467,clothing_store
The Felt Fanatic,"41 Mason St #6, Salem, MA 01970",Vintage clothing store,Salem,http://thefeltfanatic.com/,,,,,http://thefeltfanatic.com/contact-us/,CONTACT US,1,MA,01970,clothing_store
Curtsy,"10 Front St, Salem, MA 01970",Boutique,Salem,http://www.shopcurtsy.com/,,,,,http://www.shopcurtsy.com/contact-us.html,"
				Contact Us
			",1,MA,01970,clothing_store
Aasma's Dream,"210 Andover St, Peabody, MA 01960",Clothing store,Peabody,http://www.aasmasdream.com/,,,,,https://www.aasmasdream.com/contect,Contact Us,1,MA,01960,clothing_store
Pink Blossom Boutique,"26 Atlantic Ave, Marblehead, MA 01945",Women's clothing store,Marblehead,http://www.pinkblossomboutique.com/,,,,,https://pinkblossomboutique.com/contact-us/,"

    Contact Us
    
",1,MA,01945,clothing_store
Glamour Formal Wear and Bridal,"1201 Broadway, Saugus, MA 01906",Bridal shop,Saugus,http://www.glamourformalwearandbridal.com/,,,,,http://www.glamourformalwearandbridal.com/contact," Contact

",1,MA,01906,clothing_store
Associated Health & Beauty Products,"1501 Main St STE 48, Tewksbury, MA 01876",Costume store,Tewksbury,http://www.electrolysissupplies.com/,,,,,http://www.electrolysissupplies.com/contact.html,Contact,1,MA,01876,clothing_store
All Sports Heroes,"18 1st St, Lowell, MA 01850",Uniform store,Lowell,https://www.allsportsapparelpromotions.com/,,"Sporty, laid-back store selling athletic clothing & equipment, plus uniforms & tactical products.",,,https://www.allsportsapparelpromotions.com/contact.php,Contact,1,MA,01850,clothing_store
Diana's Place,"181 Canal St # 7, Lawrence, MA 01840",Women's clothing store,Lawrence,http://www.canalstreetantique.com/,,,,,http://www.canalstreetantique.com/contact,Contact Us,1,MA,01840,clothing_store
Green Label Boutique,"3335 Mendon Rd suite 6, Cumberland, RI 02864",Clothing store,Cumberland,http://www.greenlabelboutiqueri.com/,,,,,http://www.greenlabelboutiqueri.com/index.php?main_page=contact_us,Info & Contatti,1,RI,02864,clothing_store
Bridals By Rochelle,"32A S Main St, Uxbridge, MA 01569",Bridal shop,Uxbridge,http://bridalsbyrochelle.com/,,,,,http://bridalsbyrochelle.com/contact/,Contact,1,MA,01569,clothing_store
ICU Sexy,"216 West St, Hopedale, MA 01747",Dress store,Hopedale,http://www.icusexy.com/,,,,,https://icusexy.com/pages/contact,Contact Information,1,MA,01747,clothing_store
Miles to Go Sports,"160 Worcester-Providence Turnpike, Sutton, MA 01590",Clothing store,Sutton,http://www.milestogosports.com/,,,,,http://www.milestogosports.com/contact-us,Contact Us,1,MA,01590,clothing_store
Blackstone's of Beacon Hill,"46 Charles St, Boston, MA 02114",Gift shop,Boston,http://www.blackstonesbeaconhill.com/,,"Eclectic haunt offering a wide & whimsical array of collectible figurines, home decor & more.",,,http://www.blackstonesbeaconhill.com/pages/contact-us-1,Contact Us,1,MA,02114,clothing_store
Celebrity Leggings,"Faneuil Hall Marketplace, Boston, MA 02109",Women's clothing store,Boston,https://www.celebrityleggings.com/,,,,,https://www.celebrityleggings.com/pages/contact-us,Contact Us,1,MA,02109,clothing_store
NRO Boston,"39 Charles St, Boston, MA 02114",Women's clothing store,Boston,http://www.nroco.com/,,"Plaids, tweeds & other New England classics for all ages, plus resortwear, footwear & accessories.",,,https://www.nroco.com/contact,CONTACT,1,MA,02114,clothing_store
Cuffs & Collars,"9 Water St, Boston, MA 02109",Men's clothing store,Boston,https://cuffsandcollars.com/,,"Men's boutique offering upscale Italian suits, shirts & ties plus a wide selection of cuff links.",,,https://cuffsandcollars.com/contact-us/,Contact Us,1,MA,02109,clothing_store
Handsome Boy Clothing Co,"239 Causeway St, Boston, MA 02114",Clothing store,Boston,https://www.handsomeboyclothing.com/,,,,,https://www.handsomeboyclothing.com/pages/contact,"
              CONTACT
            ",1,MA,02114,clothing_store
Lola's Urban Vintage,"169 Norfolk Ave, Boston, MA 02119",Women's clothing store,Boston,http://www.lolasurbanvintage.net/,,,,,https://www.lolasurbanvintage.net/untitled-csmt,CONTACT,1,MA,02119,clothing_store
Injeanius,"441 Hanover St, Boston, MA 02113",Clothing store,Boston,http://www.injeanius.com/,,"Boutique carrying 30+ brands of designer denim jeans, plus T-shirts, tops, jewelry & accessories.",,,http://www.injeanius.com/contact,Contact,1,MA,02113,clothing_store
I Do Wedding Dresses and Photography,"283 Tremont St, Boston, MA 02116",Bridal shop,Boston,https://www.idowedding.co/,,"Salon selling & renting bridal gowns. Photography, makeup & styling services are also available.",,,"http://maps.google.com/?q=283A Tremont Street, Boston, MA 02116",,1,MA,02116,clothing_store
Flair Boston,"140 Newbury St #202, Boston, MA 02116",Bridal shop,Boston,http://www.flairbridesmaid.com/,,"Shabby-chic bridal boutique featuring couture wedding gowns, bridesmaids' dresses & accessories.",,,http://www.flairbridesmaid.com/contact,CONTACT,1,MA,02116,clothing_store
Rick Walker's,"306 Newbury St, Boston, MA 02115",Western apparel store,Boston,http://www.rickwalkers.com/,,"Longtime seller of new & pre-owned western wear, including boots, cowboy hats, jewelry & apparel.",,,https://www.rickwalkers.com,CONTACT,1,MA,02115,clothing_store
Allan's Formal Wear Cropped Stretch Tuxedo Pants Proms Quinceanera & Wedding Rentals,"594 Blue Hill Avenue, Dorchester, MA 02121",Formal wear store,Dorchester,http://www.allansformalwear.com/,,"Established family-owned shop with classic & contemporary suits & tuxes for rent, plus kids' sizes.",,,https://www.allansformalwear.com/location,Location / Contact Us,1,MA,02121,clothing_store
underground express,"31 Winter Pl, Boston, MA 02108",Costume store,Boston,http://www.undergroundexpressonline.com/,,,,,https://www.undergroundexpressonline.com/find-us-google-map,FIND US / GOOGLE MAP / ABOUT US,1,MA,02108,clothing_store
Foot Paths,"415 Washington St, Boston, MA 02108",Shoe store,Boston,http://footpathsshoes.com/,,"This shoe store sells brand-name casual shoes, boots, clogs & sneakers for men, women & kids.",,,http://footpathsshoes.com/pages/contact-us,Contact,1,MA,02108,clothing_store
Boston Uniform Service,"2 International Pl, Boston, MA 02110",Uniform store,Boston,http://www.bostonuniformservice.com/,,,,,http://www.bostonuniformservice.com/request-a-quote,Contact Us,1,MA,02110,clothing_store
Brideside Bridesmaid,"73 Newbury St floor 2, Boston, MA 02116",Bridal shop,Boston,https://brideside.com/,,,,,https://www.olark.com/site/2730-646-10-9261/contact,Questions? Feedback?,1,MA,02116,clothing_store
Hilton's Tent City,"565 Massachusetts Ave, Cambridge, MA 02139",Sporting goods store,Cambridge,http://hiltonstentcity.com/,,"Large outdoors store offering 4 stories of camping, backpacking & climbing gear.",,,http://hiltonstentcity.com/mailto:support@hiltonstentcity.com,support@hiltonstentcity.com,1,MA,02139,clothing_store
European Watch Company,"232 Newbury St, Boston, MA 02116",Watch store,Boston,http://www.europeanwatch.com/,,"Resource for high-end new, pre-owned & vintage watches, with trade-in & restoration services.",,,http://www.europeanwatch.com/contact.html,Contact Us,1,MA,02116,clothing_store
Style Unlimited,"62 Court St #1, Plymouth, MA 02360",Clothing store,Plymouth,https://styleunltd.com/,,,,,https://styleunltd.com/contact,CONTACT & LOCATION INFORMATION,1,MA,02360,clothing_store
Plush & Plunder,"605 Main St, Hyannis, MA 02601",Vintage clothing store,Hyannis,http://www.plushandplunder.com/,,,,,http://www.plushandplunder.com/contact-us,Contact Us,1,MA,02601,clothing_store
Country Soul,"605 Main St, Hyannis, MA 02601",Western apparel store,Hyannis,http://countrysoulclothing.com/,,,,,http://countrysoulclothing.com/pages/where-to-find-us,"
              WHERE TO FIND US
            ",1,MA,02601,clothing_store
Baby Friendly USA Inc,"449 MA-6A, East Sandwich, MA 02537",Baby store,East Sandwich,https://www.babyfriendlyusa.org/,,,,,https://www.babyfriendlyusa.org/about/contact/,Contact,1,MA,02537,clothing_store
Cape Kids,"2053 Washington St Suite 103, Hanover, MA 02339",Children's clothing store,Hanover,http://www.capekids.com/,,,,,https://www.capekids.com/contact,CONTACT,1,MA,02339,clothing_store
Laughing Moon Boutique,"1 Court St #3, Plymouth, MA 02360",Boutique,Plymouth,https://www.laughingmoonboutique.com/,,,,,https://www.laughingmoonboutique.com/contact-us.html,"
						Contact Us
					",1,MA,02360,clothing_store
Ma Dukes Alterations,"46 Bourne Neck Dr, Buzzards Bay, MA 02532",Clothing alteration service,Buzzards Bay,http://madukesalterations.com/,,,,,http://madukesalterations.com/contact,Contact,1,MA,02532,clothing_store
Joker's Wild North Reading,"204 Main St, North Reading, MA 01864",Costume store,North Reading,http://thejokerswild.com/,,,,,http://thejokerswild.com/?page_id=34,Contact Us,1,MA,01864,clothing_store
Clothes Clinic,"244 W Boylston St, West Boylston, MA 01583",Custom tailor,West Boylston,http://clothesclinic.co/,,,,,http://clothesclinic.co/#contact,Contact,1,MA,01583,clothing_store
Bettyonce's Boutique,"250 Granite St, Braintree, MA 02184",Bridal shop,Braintree,https://www.bettyonceboutique.com/,,,,,https://www.bettyonceboutique.com/contact,Contact,1,MA,02184,clothing_store
Designs By Daniella,"32 Kensington Rd, Weymouth, MA 02188",Lingerie store,Weymouth,http://www.designsbydaniella.com/,,,,,http://www.designsbydaniella.com/mailto:daniella@dbdaniella.com,contact us,1,MA,02188,clothing_store
Elegance African Fashions Inc,"54 Mt Everett St, Dorchester, MA 02125",Clothing store,Dorchester,http://www.eleganceafricanfashions.com/,,,,,http://www.eleganceafricanfashions.com/contact-us,Contact Us,1,MA,02125,clothing_store
Zamforia Global Threads,"188 Sea St, Quincy, MA 02169",Clothing store,Quincy,http://www.zamforia.com/,,,,,http://www.zamforia.com/pages/contact-us,Contact Us,1,MA,02169,clothing_store
Simon & Sons,"679 Highland Ave, Needham, MA 02494",Clothing store,Needham,http://www.simonandsons.com/,,"Designer apparel, suits & tuxedo rentals for men & boys are the draw at this established retailer.",,,http://www.simonandsons.com/contact,Contact,1,MA,02494,clothing_store
STILL SEWING,"Southern Eagle Cartway, Brewster, MA 02631",Sewing company,Brewster,http://stillsewing.com/,,,,,http://stillsewing.com/contact.html,Contact,1,MA,02631,clothing_store
Salty Crown Boutique,"39 Main St, Orleans, MA 02653",Fashion accessories store,Orleans,https://www.saltycrownboutique.com/,,,,,https://www.saltycrownboutique.com/contact,Contact,1,MA,02653,clothing_store
Ragg Time Ltd,"25 Bank St, Wellfleet, MA 02667",Clothing store,Wellfleet,http://www.raggtimeltd.com/,,,,,https://www.raggtimeltd.com/contact-ragg-time-ltd/,Contact,1,MA,02667,clothing_store
The Grey House,"586 MA-28, Harwich Port, MA 02646",Boutique,Harwich Port,http://www.thegreyhouse.design/,,,,,http://www.thegreyhouse.design/#contact,Contact,1,MA,02646,clothing_store
Cape Abilities Farm Market,"193 Main St, Chatham, MA 02633",Clothing store,Chatham,http://www.capeabilities.org/,,,,,https://www.capeabilities.org/contact-us/,Contact Us,1,MA,02633,clothing_store
blake & co,"47 Main St, Orleans, MA 02653",Jewelry designer,Orleans,http://blakeorleans.com/,,,,,http://blakeorleans.com/contact,contact,1,MA,02653,clothing_store
Especially Yours,"400 Manley St, West Bridgewater, MA 02379",Clothing supplier,West Bridgewater,https://www.especiallyyours.com/,,,,,https://www.especiallyyours.com/category/customer-service-section/contact-us.do,Contact Us,1,MA,02379,clothing_store
Fabletics,"400 Commons Way Suite 2450, Bridgewater Township, NJ 08807",Sportswear store,Bridgewater Township,http://www.fabletics.com/,,,,,https://www.fabletics.com/faq,"
				Help & Contact
			",1,NJ,08807,clothing_store
Honey Crisp Clothing,"94 John Gilbert Rd, West Brookfield, MA 01585",Clothing store,West Brookfield,http://www.honeycrispclothing.com/,,,,,https://www.honeycrispclothing.com/contact-us,Contact Us,1,MA,01585,clothing_store
Wilton Childrens Store,"50 E Main St, Ware, MA 01082",Clothing store,Ware,http://wiltonkids.com/,,,,,http://wiltonkids.com/contact-us/,Contact Us,1,MA,01082,clothing_store
Nat Falk,"64 Main St, Ware, MA 01082",Men's clothing store,Ware,http://www.natfalkmensclothing.com/,,,,,https://www.natfalkmensclothing.com/contact,CONTACT,1,MA,01082,clothing_store
Purple Onion,"105 N Main St, West Brookfield, MA 01585",Gift shop,West Brookfield,http://www.browsethebrookfields.com/,,,,,http://www.browsethebrookfields.com/contact.html,Contact,1,MA,01585,clothing_store
Walker Homestead,"19 Martin Rd, Brookfield, MA 01506",Gift shop,Brookfield,http://www.walkerhomestead.com/,,,,,http://www.walkerhomestead.com/contact.html,Contact Us,1,MA,01506,clothing_store
Drinkwater's Cambridge,"2067 Massachusetts Ave, Cambridge, MA 02140",Men's clothing store,Cambridge,http://www.drinkwaterscambridge.com/,,"This boutique offers stylish men's suits & casualwear, plus customized items with high-end fabrics.",,,http://www.drinkwaterscambridge.com/contact,"
            Contact
          ",1,MA,02140,clothing_store
Pronovias Boston,"100 Huntington Ave, Unit G018A, Copley Pl, Boston, MA 02116",Bridal shop,Boston,http://www.pronovias.com/,,,,,https://www.pronovias.com/contact/,"

Contact
",1,MA,02116,clothing_store
Thrifty Threads,"210 Harvard St, Brookline, MA 02446",Thrift store,Brookline,https://www.unitedparishbrookline.org/,,,,,https://www.unitedparishbrookline.org/about-us/contact-us,Contact Us,1,MA,02446,clothing_store
Luxury Resale Network,"359 Newbury St 5th floor, Boston, MA 02115",Clothing store,Boston,http://www.luxuryresale.net/,,,,,https://luxuryresale.net/pages/online-luxury-consignment,Contact,1,MA,02115,clothing_store
Sonias DressmakingAlteration,"1628 Massachusetts Ave, Lexington, MA 02420",Dressmaker,Lexington,http://soniasdressmaking.com/,,,,,http://soniasdressmaking.com/sonia.vcf,Add to Contacts,1,MA,02420,clothing_store
William Edward Boutique,"100 Cambridgeside Pl, Cambridge, MA 02141",Boutique,Cambridge,http://www.shopwilliamedward.com/,,,,,http://www.shopwilliamedward.com/contact,Contact,1,MA,02141,clothing_store
AX Cambridgeside Galleria,"100 Cambridgeside Pl, Cambridge, MA 02141",Boutique,Cambridge,http://www.cambridgeside.com/,,,,,http://www.cambridgeside.com/contact-us/,Contact Us,1,MA,02141,clothing_store
Zinnia Jewelry,"1300 Massachusetts Ave, Cambridge, MA 02138",Jewelry store,Cambridge,http://www.ilovezinnia.com/,,"Quaint corner storefront featuring handcrafted earrings, necklaces, rings & more by local artisans.",,,http://visitor.r20.constantcontact.com/d.jsp?llr=dm6omhcab&p=oi&m=1101907064195&sit=k5566e8cb&f=1ab8455d-74e7-4a65-a574-8040e1149547,News & Deals,1,MA,02138,clothing_store
African Gift Items,"1815 Massachusetts Ave, Cambridge, MA 02140",Gift shop,Cambridge,https://africangiftitems.com/,,,,,https://africangiftitems.com/contact-us,Contact Us,1,MA,02140,clothing_store
Musette Bridal,"419 Boylston St 4th floor suite a, Boston, MA 02116",Wedding store,Boston,http://www.musettebridal.com/,,"High-end bridal shop featuring an array of gowns, including designer-made dresses, plus accessories.",,,https://www.musettebridal.com/contact/,Contact,1,MA,02116,clothing_store
Le Couturier House of Alterations,"1738 Massachusetts Ave, Cambridge, MA 02138",Clothing alteration service,Cambridge,http://www.lecouturierma.com/,,,,,http://www.lecouturierma.com/contact," Contact

",1,MA,02138,clothing_store
TheLightWalk,"106 Washington St, Canton, MA 02021",Shoe store,Canton,http://thelightwalk.com/,,,,,https://thelightwalk.com/contact/,Contact Us,1,MA,02021,clothing_store
