name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
Nauset Surf Shop,"2 MA-6A, Orleans, MA 02653",Clothing store,Orleans,http://www.nausetsurfshop.com/,,,GIFT CARDS,http://www.nausetsurfshop.com/collections/gift-cards,http://www.nausetsurfshop.com/pages/contact-us,Contact Us,1,MA,02653,clothing_store
OZ Cape Cod,"3217 Main St, Barnstable, MA 02630",Women's clothing store,Barnstable,http://www.ozcapecod.com/,,,Gift Certificates,http://ozcapecod.com/shop/gift-certificates/,http://ozcapecod.com/contact-us-1/,About,1,MA,02630,clothing_store
Salt,"25 Bank St, Wellfleet, MA 02667",Women's clothing store,Wellfleet,http://www.saltwellfleet.com/,,,Gift Card,http://www.saltwellfleet.com/collections/gift-card,http://www.saltwellfleet.com/pages/contact-us,"
            
              Contact Us
            
          ",1,MA,02667,clothing_store
University Book Store Brookfield Square,"95 N Moorland Rd E2, Brookfield, WI 53005",Sportswear store,Brookfield,http://www.uwbookstore.com/,,,Gift Cards,https://www.uwbookstore.com/Gift-Cards,https://www.uwbookstore.com/Contact,Contact Us,1,WI,53005,clothing_store
SALMAGUNDI,"765 Centre St, Boston, MA 02130",Hat shop,Boston,http://salmagundiboston.com/,,"Charming hat shop with a huge selection for men & women, including vintage & contemporary styles.",Gift Cards ,http://salmagundiboston.com/collections/gift-cards,,,1,MA,02130,clothing_store
Marine Layer,"142 Newbury St, Boston, MA 02116",Clothing store,Boston,https://www.marinelayer.com/,,,Gift Cards!,https://www.marinelayer.com/products/marine-layer-e-gift-card,https://www.marinelayer.com/pages/contact-us,Contact Us,1,MA,02116,clothing_store
LaBelle's General Store,"662 Main St, Dennis Port, MA 02639",Clothing store,Dennis Port,http://www.dennisportgeneralstore.com/,,,Gift Cards,https://www.dennisportgeneralstore.com/category_s/2001.htm,http://www.dennisportgeneralstore.com/Articles.asp?ID=257,Contact Us,1,MA,02639,clothing_store
Monelle,"0 Main St, Nantucket, MA 02554",Clothing store,Nantucket,http://monelle.com/,,,Gift Cards,http://monelle.com/products/gift-card,http://monelle.com/pages/contact-us,Contact,1,MA,02554,clothing_store
The Skinny Dip A Summer Collective,"23 Old South Wharf, Nantucket, MA 02554",Clothing store,Nantucket,http://shopthedip.com/,,,Cards,http://shopthedip.com/product-category/home-gift/cards/,http://shopthedip.com/contact-us,Contact Us,1,MA,02554,clothing_store
CJ LAING,"44 Centre St, Nantucket, MA 02554",Clothing store,Nantucket,http://cjlaingshop.com/,,,GIFT CARDS,http://cjlaingshop.com/products/gift-card,,,1,MA,02554,clothing_store
Nantucket Surf Club,"28 Easy St, Nantucket, MA 02554",Clothing store,Nantucket,http://www.nantucketsurfcompany.com/,,,"
Gift Card
",http://www.nantucketsurfcompany.com/products/gift-card,,,1,MA,02554,clothing_store
alice  olivia,"166 Newbury St, Boston, MA 02116",Clothing store,Boston,https://www.aliceandolivia.com/,,,E-Gift Cards,https://www.aliceandolivia.com/e-gift-cards/,https://www.aliceandolivia.com/contact-us/,Contact Us,1,MA,02116,clothing_store
NANTUCKET KIDS,"94 Derby St #247, Hingham, MA 02043",Children's clothing store,Hingham,https://www.nantucketkids.com/,,,Gift Cards,https://www.nantucketkids.com/collections/gift-cards,https://www.nantucketkids.com/pages/contact-us,Contact Us,1,MA,02043,clothing_store
Ardene,"250 Granite St Ste 160, Braintree, MA 02184",Clothing store,Braintree,https://www.ardene.com/,,,Gift Cards,https://www.ardene.com/ca/en/gift-card,,,1,MA,02184,clothing_store
Fashion Fun Pop,"560 Washington St, Whitman, MA 02382",Clothing store,Whitman,http://www.fashionfunpop.com/,,,"
        Gift Card
      ",http://www.fashionfunpop.com/collections/gift-card,http://www.fashionfunpop.com/pages/contact-us,Contact Us,1,MA,02382,clothing_store
fig a,"50 & 54 Elm St, Pittsfield, MA 01202",Boutique,Pittsfield,http://www.shopkissysfineapparel.com/,,,Gift Cards,http://www.shopkissysfineapparel.com/products/gift-card,http://www.shopkissysfineapparel.com/pages/contact-us,Contact Us,1,MA,01202,clothing_store
Penny Lane's Boutique,"2649 White Mountain Hwy, North Conway, NH 03860",Boutique,North Conway,http://www.pennylanesboutique.com/,,,"
Gift Certificates
",http://www.pennylanesboutique.com/giftcertificates.php,https://pennylanesboutique.com/contact-us/,"
Contact Us",1,NH,03860,clothing_store
refind boutique,"72 Washington St, Salem, MA 01970",Women's clothing store,Salem,http://www.refindstore.com/,,,"

",http://www.refindstore.com/collections/miscellaneous/products/gift-card-1,http://www.refindstore.com/pages/contact-us,"
          Contact
        ",1,MA,01970,clothing_store
J Mode,"17 Front St, Salem, MA 01970",Women's clothing store,Salem,http://www.jmodefashions.com/,,,Gift Cards,http://www.jmodefashions.com/browse/gift-cards,,,1,MA,01970,clothing_store
Die With Your Boots On,"77 Wharf St, Salem, MA 01970",Clothing store,Salem,http://diewithyourbootson.shop/,,,"
Gift Cards
",http://diewithyourbootson.shop/products/gift-card,http://diewithyourbootson.shop/pages/contact,"
Contact
",1,MA,01970,clothing_store
A'Beautiful Soul,"228 Legacy Pl, Dedham, MA 02026",Plus size clothing store,Dedham,http://www.abeautifulsoul.com/,,,Gift Cards,https://www.abeautifulsoul.com/gift-card/,https://www.abeautifulsoul.com/help/?page=contact-us,Contact Us,1,MA,02026,clothing_store
Alexander's Uniforms,"500 Boston Providence Hwy, Norwood, MA 02062",Uniform store,Norwood,http://www.alexandersuniforms.com/,,"Store selling uniforms for healthcare professionals, including scrubs, lab coats & footwear.",Gift Cards,http://www.alexandersuniforms.com/giftcards,https://alexandersuniforms.com/contacts/,Contact Us,1,MA,02062,clothing_store
Perch Nantucket,"2 Harbor Square, Nantucket, MA 02554",Women's clothing store,Nantucket,http://www.perchvail.com/,,,"
How sweet it is for Mom! We are partnering with ou

",https://www.instagram.com/p/B_oCWr3lLC6/,https://perchvail.com/contact/,Contact,1,MA,02554,clothing_store
Crane & Lion,"9 Centre St, Nantucket, MA 02554",Clothing store,Nantucket,http://craneandlion.com/,,,Gift Cards,http://craneandlion.com/products/gift-card,http://craneandlion.com/pages/contact,Contact Us,1,MA,02554,clothing_store
Charleston Shoe Co,"65 Main St, Edgartown, MA 02539",Shoe store,Edgartown,http://www.charlestonshoeco.com/,,,GIFT CARDS,http://www.charlestonshoeco.com/collections/gift-cards,http://www.charlestonshoeco.com/tel:(855)996-7463,Call Us! (855)996-7463,1,MA,02539,clothing_store
Ladybird Lingerie,"7 Centre St, Nantucket, MA 02554",Lingerie store,Nantucket,http://ladybirdlingerie.com/,,,Gift Certificates,http://ladybirdlingerie.com/pages/coming-soon-1,http://ladybirdlingerie.com/pages/contact,Contact Us,1,MA,02554,clothing_store
Nantucket Looms,"51 Main St, Nantucket, MA 02554",Clothing store,Nantucket,http://www.nantucketlooms.com/,,,Gift Cards,https://www.nantucketlooms.com/collections/gift-cards,http://www.nantucketlooms.com/pages/contact-us,Have questions about a product or need assistance with an order? Please email us: info@nantucketlooms.com,1,MA,02554,clothing_store
Floating Lotus Rockport,"27 Bearskin Neck, Rockport, MA 01966",Boutique,Rockport,http://www.floatinglotus.net/,,,Gift Cards,http://www.floatinglotus.net/products/gift-card,http://www.floatinglotus.net/mailto:floatinglow@msn.com,contact us,1,MA,01966,clothing_store
Francie's Boutique,"14 Dock Square, Rockport, MA 01966",Boutique,Rockport,http://www.franciesboutique.com/,,,"







",http://www.franciesboutique.com/shop/gift-card,http://www.franciesboutique.com/contact,"
            Contact
          ",1,MA,01966,clothing_store
Cacique,"50 Holyoke St, Holyoke, MA 01040",Clothing store,Holyoke,https://cacique.lanebryant.com/,,,Gift Cards,https://cacique.lanebryant.com/lanebryant/account/giftcard-landing-page.jsp,,,1,MA,01040,clothing_store
Red's Shoe Barn,"22 Plaistow Rd, Plaistow, NH 03865",Clothing store,Plaistow,http://redsshoebarn.com/,,"Locally-owned shoe outpost offering comfort & athletic footwear for the whole family, plus apparel.",Gift Card,https://redsshoebarn.com/gift-card-2/,https://redsshoebarn.com/contact-us/,Contact,1,NH,03865,clothing_store
Nature's Closet,"61 Spring St, Williamstown, MA 01267",Clothing store,Williamstown,http://www.naturescloset.net/,,,Gift Cards,http://naturescloset.net/gift-cards/,http://naturescloset.net/contact/,Connect,1,MA,01267,clothing_store
Westfield Oakridge,"925 Blossom Hill Rd, San Jose, CA 95123",Clothing store,San Jose,http://www.westfield.com/,,,Gift Cards,http://www.westfield.com/oakridge/stores/Gift%20Cards,,,1,CA,95123,clothing_store
Robert Graham,"5 S Water St, Nantucket, MA 02554",Clothing store,Nantucket,https://www.robertgraham.us/,,,All Clothing,https://www.robertgraham.us/collections/gift-card-147,https://www.robertgraham.us/pages/contactus,Contact Us,1,MA,02554,clothing_store
Pageo Jewelers  Nantucket,"46 Main St, Nantucket, MA 02554",Jeweler,Nantucket,http://www.pageo.com/,,,"
            GIFT CARD
          ",http://www.pageo.com/gift-card,http://www.pageo.com/contact,"
            CONTACT
          ",1,MA,02554,clothing_store
Nantucket Perfume Co,"12 Straight Wharf, Nantucket, MA 02554",Perfume store,Nantucket,http://www.nantucketperfumes.com/,,,Gift Cards,http://www.nantucketperfumes.com/products/gift-card,http://www.nantucketperfumes.com/pages/contact-us,Contact Us,1,MA,02554,clothing_store
Blue Beetle,"12 Main St, Nantucket, MA 02554",Gift shop,Nantucket,https://www.bluebeetlenantucket.com/,,,Gift Cards,https://www.bluebeetlenantucket.com/collections/gift-cards,https://www.bluebeetlenantucket.com/pages/contact,Contact,1,MA,02554,clothing_store
Sunken Ship,"12 Broad St, Nantucket, MA 02554",Gift shop,Nantucket,http://www.sunkenship.com/,,,Gift Certificates,http://www.sunkenship.com/giftcertificates.php,https://www.sunkenship.com/contact/,Contact Us,1,MA,02554,clothing_store
Frog & Toad  East,"795 Hope St, Providence, RI 02906",Gift shop,Providence,http://www.frogandtoadstore.com/,,,Gift Cards,https://www.frogandtoadstore.com/gift-cards/,,,1,RI,02906,clothing_store
Lore Collection,"144 Brook St, Providence, RI 02906",Boutique,Providence,http://lorecollection.com/,,,"

",https://www.instagram.com/p/B_hnjcgHb0P/,http://lorecollection.com/contact,CONTACT,1,RI,02906,clothing_store
Providence Perfume Co,"13 S Angell St, Providence, RI 02906",Perfume store,Providence,http://www.providenceperfume.com/,,,Gift Certificates & Gift Sets,http://www.providenceperfume.com/collections/holiday-sale-limited,,,1,RI,02906,clothing_store
