name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
New York Lace Store Ltd,"89 Main St, Taunton, MA 02780",Bridal shop,Taunton,http://newyorklacecouture.com/,,"Established retailer offering designer wedding gowns, plus bridesmaid, cocktail & prom dresses.",,,http://newyorklacecouture.com/contact-us,"

                                        CONTACT
                                    


",1,MA,02780,clothing_store
Bridals By Rochelle,"32A S Main St, Uxbridge, MA 01569",Bridal shop,Uxbridge,http://bridalsbyrochelle.com/,,,,,http://bridalsbyrochelle.com/contact/,Contact,1,MA,01569,clothing_store
Elizabeth Ann's Bridal Boutique,"275 Oxford St N, Auburn, MA 01501",Bridal shop,Auburn,http://www.elizabethannsbridal.com/,,"By-appointment boutique featuring designer wedding, bridesmaid & prom gowns, plus accessories.",,,http://www.elizabethannsbridal.com/contact-us,Contact us 508-832-8188,1,MA,01501,clothing_store
Dior Corporation,"2949 Hartford Ave, Johnston, RI 02919",Clothing store,Johnston,https://www.dior.com/,,"Luxury label's designer fashion store, also selling cosmetics, jewelry & other accessories.",,,https://www.dior.com/en_us/contact-choice,Contact Us,1,RI,02919,clothing_store
Brown & Hopkins Country Store,"1179 Putnam Pike, Chepachet, RI 02814",Gift shop,Chepachet,http://www.brownandhopkins.com/,,,,,http://www.brownandhopkins.com/./contact.htm,,1,RI,02814,clothing_store
Grafton Flea Market Inc,"296 Upton Street Rt 140, Grafton, MA 01519",Flea market,Grafton,http://www.graftonflea.com/,,,,,http://www.graftonflea.com/contact-us/,Contact Us,1,MA,01519,clothing_store
EA Davis & Company,"579 Washington St, Wellesley, MA 02482",Clothing store,Wellesley,https://eadavisshop.com/,,,,,https://eadavisshop.com/contact/,Contact,1,MA,02482,clothing_store
Anna Nieman Couture,"550 Washington St, Wellesley, MA 02482",Clothing store,Wellesley,http://www.annanieman.com/,,,,,http://www.annanieman.com/pages/contact-us-boston,Contact,1,MA,02482,clothing_store
Donnelly's School Location,"101 Broadway Rd UNIT 8, Dracut, MA 01826",Uniform store,Dracut,http://www.donnellysclothing.com/,,,,,http://www.donnellysclothing.com/Shop/contact-us/,CONTACT US,1,MA,01826,clothing_store
Safe Beginnings Childproofing,"66 Homefield Ave, Dracut, MA 01826",Baby store,Dracut,http://sbchildproofing.com/,,,,,http://www.sbchildproofing.com/contact-us/,Contact Us,1,MA,01826,clothing_store
All Sports Heroes,"18 1st St, Lowell, MA 01850",Uniform store,Lowell,https://www.allsportsapparelpromotions.com/,,"Sporty, laid-back store selling athletic clothing & equipment, plus uniforms & tactical products.",,,https://www.allsportsapparelpromotions.com/contact.php,Contact,1,MA,01850,clothing_store
Sweet Tales Cake Boutique,"106 Arlington Ave, Dracut, MA 01826",Wedding bakery,Dracut,http://www.sweettalescakeboutique.com/,,,,,https://www.sweettalescakeboutique.com/bookings,Contact Me,1,MA,01826,clothing_store
Dracut Jewelry Repair & Design,"316 Pleasant St, Dracut, MA 01826",Jewelry store,Dracut,http://www.dracutjewelry.com/,,,,,https://www.dracutjewelry.com/contact,Contact,1,MA,01826,clothing_store
Hems Plus The Tailoring Shop,"91 Mill St #4, Dracut, MA 01826",Clothing alteration service,Dracut,http://hemsplusma.com/,,,,,http://hemsplusma.com/contact#content,Contact Us,1,MA,01826,clothing_store
Eddies Footwear and Shoe Repair,"16 W Main St, Dudley, MA 01571",Shoe store,Dudley,https://eddiesfootwear.com/,,,,,https://eddiesfootwear.com/contact-us/,Contact Us,1,MA,01571,clothing_store
Rocco's Gentlemen's Clothing,"315 Park Ave, Worcester, MA 01609",Men's clothing store,Worcester,http://www.roccothetailor.com/,,,,,http://www.roccothetailor.com/contact,Contact,1,MA,01609,clothing_store
Serene Comfort,"70 James St Suite 213, Worcester, MA 01603",Women's clothing store,Worcester,http://www.serenecomfort.com/,,,,,http://www.serenecomfort.com/Serene-Comfort-Customer-Service-.aspx,Customer Service,1,MA,01603,clothing_store
Final Touch With Class Boutique,"17 Warren St, Boston, MA 02119",Women's clothing store,Boston,http://www.finaltouchwithclass.com/,,,,,"http://maps.google.com/?q=17th Warren Street Dudley Square, Boston, MA 02119",,1,MA,02119,clothing_store
Bess Boutique Inc,"722 Dudley St, Dorchester, MA 02125",Women's clothing store,Dorchester,http://www.besshair.com/,,,,,https://www.besshair.com/social-buzz,CONTACT,1,MA,02125,clothing_store
Mabruuk Fashion,"37 Roxbury St, Roxbury, MA 02119",Clothing store,Roxbury,http://mabruukstore.com/,,,,,http://mabruukstore.com/contactus.html,Contact Us,1,MA,02119,clothing_store
Austrian Ski Hats,"170 Pleasant St #137, Dunstable, MA 01827",Clothing store,Dunstable,http://www.austrianskihats.com/,,,,,http://www.austrianskihats.com/contactus.html,Contact Us,1,MA,01827,clothing_store
Caution Wear Corporation,"#3-F, 1 Chestnut St, Nashua, NH 03060",Clothing store,Nashua,http://www.cautionwearcorp.com/,,,,,http://www.cautionwearcorp.com/contact_us.html,Contact Us,1,NH,03060,clothing_store
Competitive Edge SkiBike Inc,"19 North St, Easthampton, MA 01027",Clothing store,Easthampton,http://compedgeskibike.com/,,,,,https://www.compedgeskibike.com/storelocator/,Contact,1,MA,01027,clothing_store
Parson's Closet,"116 Main St, Easthampton, MA 01027",Thrift store,Easthampton,http://theparsonscloset.tumblr.com/,,,,,http://theparsonscloset.tumblr.com/Contact, Contact Us ,1,MA,01027,clothing_store
blake & co,"47 Main St, Orleans, MA 02653",Jewelry designer,Orleans,http://blakeorleans.com/,,,,,http://blakeorleans.com/contact,contact,1,MA,02653,clothing_store
Women of Wisdom,"118 Washington St, North Easton, MA 02356",Gift shop,North Easton,https://www.womenofwisdominc.com/,,,,,https://www.womenofwisdominc.com/contact.html,Contact,1,MA,02356,clothing_store
Forever Young,"200 Westgate Dr, Brockton, MA 02301",Women's clothing store,Brockton,http://foreveryoungma.com/,,,,,http://foreveryoungma.com/mailto:webmaster@foreveryoungma.com,Contact your hosting provider,1,MA,02301,clothing_store
Richard Lewis Formal wear & Kevin Michaels Men's Fine Clothing,"626 Washington St, Canton, MA 02021",Men's clothing store,Canton,http://rltux.com/,,,,,https://richardlewisformalwear.com/contact/,Contact Us!,1,MA,02021,clothing_store
Stephen Allen Jewelers & Diamonds,"35 Maple St, East Longmeadow, MA 01028",Jewelry store,East Longmeadow,https://stephenallenjewelers.com/,,,,,https://stephenallenjewelers.com/contacts/,Contact,1,MA,01028,clothing_store
Sayegh Jewelers,"60 Shaker Rd, East Longmeadow, MA 01028",Jeweler,East Longmeadow,http://www.sayeghjewelers.com/,,,,,http://www.sayeghjewelers.com/contact,"
            Contact
          ",1,MA,01028,clothing_store
Davriel Jewelers,"37 Harkness Ave # D, East Longmeadow, MA 01028",Jeweler,East Longmeadow,http://www.davrielpromotions.com/,,,,,http://www.davrielpromotions.com/page/page/1668196.htm,Contact Info,1,MA,01028,clothing_store
Army Barracks Inc,"1053 Riverdale St D, West Springfield, MA 01089",Clothing store,West Springfield,http://armybarracks.com/,,"Army/Navy surplus store carrying military-style clothing, survival gear, flags & other merchandise.",,,https://armybarracks.com/contact/,Contact Us,1,MA,01089,clothing_store
School Store,"1089 State St, Springfield, MA 01109",Uniform store,Springfield,http://www.springfieldpublicschools.com/,,,,,http://www.springfieldpublicschools.com/about/contact,Contact,1,MA,01109,clothing_store
Maria Fili Dressmaker,"1433 Wilbraham Rd, Springfield, MA 01119",Custom tailor,Springfield,https://www.mariafilidressmaker.com/,,,,,https://www.mariafilidressmaker.com/contact,Contact,1,MA,01119,clothing_store
Michael Szwed Jewelers LLC,"807 Williams St, Longmeadow, MA 01106",Jewelry store,Longmeadow,http://www.michaelszwedjewelers.com/,,,,,http://www.michaelszwedjewelers.com/javascript:void(0),Contact,1,MA,01106,clothing_store
Stefanie Wolf Designs,"12 N Water St, Edgartown, MA 02539",Jewelry store,Edgartown,http://stefaniewolf.com/,,,,,http://stefaniewolf.com/pages/contact-the-studio,"
          Contact",1,MA,02539,clothing_store
Shire Glass,"87 Railroad St, Great Barrington, MA 01230",Clothing store,Great Barrington,http://shireglass.com/,,,,,https://shireglass.com/contact/,Contact,1,MA,01230,clothing_store
Kissy's,"50 & 54 Elm St, Pittsfield, MA 01202",Women's clothing store,Pittsfield,http://www.shopkissysfineapparel.com/,,,,,http://www.shopkissysfineapparel.com/pages/contact-us,Contact Us,1,MA,01202,clothing_store
Rewraps,"32 Main St # 3, Chatham, NY 12037",Thrift store,Chatham,http://ps21chatham.org/,,,,,https://ps21chatham.org/contact-us/,Contact,1,NY,12037,clothing_store
Olly Ltd,"17 Woodward Ave, Gloucester, MA 01930",Men's clothing store,Gloucester,http://www.ollyltd.com/,,,,,https://ollyltd.com/contact/,Contact,1,MA,01930,clothing_store
US Polo Assn,"4 S Market St, Boston, MA 02109",Clothing store,Boston,https://www.uspoloassn.com/,,,,,https://uspoloassn.com/pages/contact-us,Contact Us,1,MA,02109,clothing_store
GIADA,"308 Boylston St, Boston, MA 02116",Clothing store,Boston,http://www.giada.com/,,,,,http://www.giada.com/explore/contact,Contact,1,MA,02116,clothing_store
Haven Boston,"5 Shipway Pl, Boston, MA 02129",Boutique,Boston,http://www.havenboston.com/,,Boho-chic clothes & accessories offered at a stylish boutique with some vegan-friendly goods.,,,http://www.havenboston.com/contact.html,"
				Contact
			",1,MA,02129,clothing_store
Place & Gather,"26 Common St, Charlestown, MA 02129",Boutique,Charlestown,http://www.placeandgather.com/,,,,,https://www.placeandgather.com/contact-us/,Contact Us,1,MA,02129,clothing_store
Sea Witch,"36 Main St, Fairhaven, MA 02719",Gift shop,Fairhaven,http://theseawitchgifts.com/,,,,,http://theseawitchgifts.com/tel:+15089963126,Contact us,1,MA,02719,clothing_store
Folia,"354 Elm St, South Dartmouth, MA 02748",Clothing store,South Dartmouth,http://www.folia.biz/,,,,,http://www.folia.biz/contact.html,CONTACT,1,MA,02748,clothing_store
Clean Uniforms and More,"355 Church St, New Bedford, MA 02745",Uniform store,New Bedford,http://www.cleanuniforms.com/,,,,,https://www.cleanuniforms.com/contact-us/,CONTACT,1,MA,02745,clothing_store
Humbertos Gifts,"672 Bedford St, Fall River, MA 02720",Clothing store,Fall River,https://humbertosgifts.com/,,,,,https://humbertosgifts.com/contact-us/,Contact US,1,MA,02720,clothing_store
Company Store,"657 Quarry St, Fall River, MA 02723",Uniform store,Fall River,http://www.companystoreuniforms.com/,,This uniform store sells discounted pieces ranging from medical & nursing scrubs to chef coats.,,,http://www.companystoreuniforms.com/pages/contact-us,"
            Contact
            

+



-

",1,MA,02723,clothing_store
Golden Touch Naturals,"645 Sanford Rd, Westport, MA 02790",Clothing store,Westport,http://goldentouchnaturals.us/,,,,,http://goldentouchnaturals.us/contact-1,Contact Us,1,MA,02790,clothing_store
Grasmere,"6 Franklin St, Bristol, RI 02809",Boutique,Bristol,http://www.grasmeretheshop.com/,,,,,https://grasmeretheshop.com/contact/,Contact & Hours,1,RI,02809,clothing_store
Fatima's Bridal,"53 Main St, Fairhaven, MA 02719",Boutique,Fairhaven,http://fatimasbridal.com/,,,,,http://fatimasbridal.com/contact/,Contact,1,MA,02719,clothing_store
Little Anchor Boutique,"424 E Falmouth Hwy, East Falmouth, MA 02536",Clothing store,East Falmouth,https://little-anchor-boutique.myshopify.com/,,,,,https://little-anchor-boutique.myshopify.com/pages/contact-us,Contact Us,1,MA,02536,clothing_store
Hand in hand Thrift Shop,"141 Sandwich Rd, East Falmouth, MA 02536",Thrift store,East Falmouth,http://www.falmouthservicecenter.org/,,,,,http://www.falmouthservicecenter.org/contact-and-directions.html,Contact ,1,MA,02536,clothing_store
Blast From The Past,"315 Main St, Falmouth, MA 02540",Gift shop,Falmouth,http://www.blastfromthepastma.com/,,,,,http://www.blastfromthepastma.com/CONTACT%20US.htm,,1,MA,02540,clothing_store
Buckle Works,"4701 Falmouth Rd, Cotuit, MA 02635",Clothing store,Cotuit,http://www.buckleworks.net/,,,,,https://www.buckleworks.net/contact,CONTACT,1,MA,02635,clothing_store
Third World Trading Co,"52 Circuit Ave, Oak Bluffs, MA 02557",Clothing store,Oak Bluffs,http://thirdworldtrading.com/,,,,,https://www.thirdworldtrading.com/contact.htm,Contact,1,MA,02557,clothing_store
MBL Gift Shop,"100 Water St, Woods Hole, MA 02543",Gift shop,Woods Hole,http://www.mbl.edu/,,,,,http://www.mbl.edu/pages/contact-us,"
            Shop Hours
          ",1,MA,02543,clothing_store
SolaBryn Walker,"21 Kelly St, Edgartown, MA 02539",Women's clothing store,Edgartown,http://www.brynwalker.com/,,,,,http://www.brynwalker.com/contact,"
            Contact
          ",1,MA,02539,clothing_store
East Coast Custom Apparel,"197 Mill St, Leominster, MA 01453",Clothing store,Leominster,http://www.eastcoastca.com/,,,,,http://www.eastcoastca.com/contact.html,Contact,1,MA,01453,clothing_store
Rene's Formal Wear,"120 2nd St, Leominster, MA 01453",Tuxedo shop,Leominster,http://www.renesformalwear.com/,,,,,http://www.renesformalwear.com/mailto:denis@renesformalwear.com,Contact Denis,1,MA,01453,clothing_store
Acts,"106 Carter St, Leominster, MA 01453",Costume rental service,Leominster,http://actscostumes.com/,,,,,http://new.actscostumes.com/contact,Contact,1,MA,01453,clothing_store
LBD Country Shop,"24 Wall St, Foxborough, MA 02035",Gift shop,Foxborough,http://www.lbdcountryshop.com/,,,,,http://www.lbdcountryshop.com/#contact,Contact,1,MA,02035,clothing_store
Ellassay,"1245 Worcester St #3055, Natick, MA 01760",Women's clothing store,Natick,http://www.ellassay.com/,,,,,http://www.ellassay.com/contact,联系方式,1,MA,01760,clothing_store
Leggings La Moda,"1245 Worcester St, Natick, MA 01760",Women's clothing store,Natick,https://www.leggingslamoda.com/,,,,,https://www.leggingslamoda.com/contact-us,CONTACT US,1,MA,01760,clothing_store
LonesomeGrk,"43 Park St Unit 138, Framingham, MA 01704",Clothing store,Framingham,https://www.ebay.com/,,,,,https://ocsnext.ebay.com/ocs/home, Help & Contact,1,MA,01704,clothing_store
Commercial Painting Company Interior Exterior Painting Services,"100 Concord St #1CR, Framingham, MA 01702",Bridal shop,Framingham,http://www.trustpainting.com/,,,,,http://www.trustpainting.com/contact_painter.php,Contact,1,MA,01702,clothing_store
Bristol Clothing,"340 Singletary Ln, Framingham, MA 01702",Custom tailor,Framingham,http://www.bristol-clothing.com/,,,,,http://www.bristol-clothing.com/#contactus,Contact Us,1,MA,01702,clothing_store
Aria Couture,"1245 Worcester St, Natick, MA 01760",Bridal shop,Natick,http://www.ariacouture.net/,,"Women's boutique with designer special-occasion attire, including evening gowns & bridal dresses.",,,https://www.ariacouture.net,Contact Us,1,MA,01760,clothing_store
Post Road Clothier,"8 Concord Rd, Sudbury, MA 01776",Men's clothing store,Sudbury,http://www.postroadclothier.com/,,,,,http://postroadclothier.com/contact/,Contact,1,MA,01776,clothing_store
John's Sport Shop,"38 Main St, Gardner, MA 01440",Sporting goods store,Gardner,http://www.johnssport.com/,,,,,http://johnssport.com/contact-us/,Contact and Directions,1,MA,01440,clothing_store
Dow Shoe Store,"220 West St, Gardner, MA 01440",Shoe store,Gardner,http://www.dowshoe.com/,,,,,https://dowshoe.com/contact-us/,Contact,1,MA,01440,clothing_store
Tanguay Jewelers,"19 Connors St, Gardner, MA 01440",Jewelry store,Gardner,http://tanguayjewelers.com/,,,,,http://tanguayjewelers.com/contact/,CONTACT,1,MA,01440,clothing_store
Sparkle Gear,"939 Salem St #1, Groveland, MA 01834",Clothing store,Groveland,https://sparklegear.com/,,,,,https://sparklegear.com/contact-us/,Contact Us,1,MA,01834,clothing_store
Bridal ConnectionsBridal Salon,"118 Main St #2, Shelburne Falls, MA 01370",Bridal shop,Shelburne Falls,http://bridal-connections.webnode.com/,,,,,http://bridal-connections.webnode.com/contact/,Contact,1,MA,01370,clothing_store
Miller BrothersNewton,"105 Main St, Keene, NH 03431",Men's clothing store,Keene,http://www.mbnmenswear.com/,,,,,https://millerbrosnewton.com/contact-us/,Contact Us,1,NH,03431,clothing_store
Second Glance,"2 Pond Rd # 1, Gloucester, MA 01930",Thrift store,Gloucester,http://www.foodpantry.org/,,,,,http://www.foodpantry.org/04b_Contact_Us/index.html,Contact Us,1,MA,01930,clothing_store
Sample This,"116 Main St, Gloucester, MA 01930",Clothing store,Gloucester,http://www.samplethisclothing.com/,,,,,http://www.samplethisclothing.com/contact-us,Contact Us,1,MA,01930,clothing_store
Snyder's Men's Shop,"930 E University Dr, Granger, IN 46530",Men's clothing store,Granger,http://esnyders.com/,,,,,https://esnyders.com/index.php/contact-us/,Contact Us,1,IN,46530,clothing_store
Liberty House,"89 Water St, Woods Hole, MA 02543",Clothing store,Woods Hole,http://libertyhousecapecod.com/,,,,,http://libertyhousecapecod.com/contact-us/,Contact Us,1,MA,02543,clothing_store
Angel Hair Alpacas,"66 Wesson St, North Grafton, MA 01536",Clothing store,North Grafton,http://www.alpacanation.com/,,,,,http://www.alpacanation.com/contact/NL_contact.aspx,Help?,1,MA,01536,clothing_store
LARP Box,"7 Depot St, South Grafton, MA 01560",Costume store,South Grafton,http://www.larpbox.com/,,,,,https://larpbox.com/contact/,General Contact,1,MA,01560,clothing_store
Grafton Country Store,"2 Grafton Common, Grafton, MA 01519",Gift shop,Grafton,http://www.graftoncountrystore.net/,,,,,http://www.graftoncountrystore.net/contact/,Contact,1,MA,01519,clothing_store
QLook Bridal,"1219 Main St, Worcester, MA 01603",Bridal shop,Worcester,http://www.qlookbridalonline.com/,,Formalwear boutique specializing in modern & classic gowns for mothers of the bride & groom.,,,http://www.qlookbridalonline.com/sub.php?Page=Text&PT=ContactUs,Contact Us,1,MA,01603,clothing_store
Lucente Jewelers,"1 Hollywood Dr #4, North Grafton, MA 01536",Jeweler,North Grafton,http://lucentejewelers.com/,,,,,http://lucentejewelers.com/?page_id=365,Contact Us,1,MA,01536,clothing_store
Gazebo,"14 Center St, Northampton, MA 01060",Lingerie store,Northampton,https://www.the-gazebo.com/,,"Brand-name & custom lingerie & accessories are the draw at this long-standing, independent boutique.",,,https://www.the-gazebo.com/contact-us-2/,Get in Touch,1,MA,01060,clothing_store
Bridal Corner,"720 Memorial Dr #5065, Chicopee, MA 01020",Bridal shop,Chicopee,http://bridal-corner.com/,,"Three-floor bridal boutique with a selection of dresses, gowns & accessories, plus tuxedos.",,,http://bridal-corner.com/about-us,Contact Us,1,MA,01020,clothing_store
Kev's Barn Yard Flea Market,"185 W State St, Granby, MA 01033",Flea market,Granby,http://www.kevsbarnyard.com/,,,,,http://www.kevsbarnyard.com/contact.htm,"
Contact Us",1,MA,01033,clothing_store
Laurel Grove,"339 Boston Post Rd, Sudbury, MA 01776",Clothing store,Sudbury,http://www.laurelgroveshop.com/,,,,,http://www.laurelgroveshop.com/pages/visit-us,Contact Us,1,MA,01776,clothing_store
Kenver,"39 Main Street South Egremont, MA 01258, Egremont, MA 01230",Clothing store,Egremont,http://www.kenver.com/,,,,,https://www.kenver.com/contact-2/,contact,1,MA,01230,clothing_store
Berkshire Gold & Silversmith,"152 Main St, Great Barrington, MA 01230",Jeweler,Great Barrington,http://www.berkshiregoldandsilversmith.com/,,,,,http://www.berkshiregoldandsilversmith.com/contact-us/,Hours & Info,1,MA,01230,clothing_store
Van Heusen  IZOD Company Store,"560 Premium Outlet Blvd, Lee, MA 01238",Clothing store,Lee,http://vanheusen.com/,,,,,https://help.vanheusen.partnerbrands.com/s/brand-form,Contact Us,1,MA,01238,clothing_store
Elements Jill Schwartz,"343 Main St, Great Barrington, MA 01230",Jewelry designer,Great Barrington,http://www.elementsjillschwartz.com/,,,,,http://www.elementsjillschwartz.com/pages/contact,Contact,1,MA,01230,clothing_store
Aliber's Bridal,"18 Federal St, Greenfield, MA 01301",Bridal shop,Greenfield,http://www.alibersbridal.com/,,"Long-running shop for designer bridal gowns,  bridesmaid dresses & accessories, plus tuxedo rentals.",,,https://www.alibersbridal.com/contact-us, BOOK,1,MA,01301,clothing_store
Denim Skirt Store,"262 Middlesex St, Lowell, MA 01852",Women's clothing store,Lowell,http://www.denimskirtstore.com/,,,,,http://www.denimskirtstore.com/pages/contact-us,"
              Contact us
            ",1,MA,01852,clothing_store
1000 Degrees Express,"250 Granite St, Braintree, MA 02184",Men's clothing store,Braintree,https://1000degreesexpress.com/,,,,,https://policies.google.com/privacy,Privacy Policy,1,MA,02184,clothing_store
Curtsy,"10 Front St, Salem, MA 01970",Boutique,Salem,http://www.shopcurtsy.com/,,,,,http://www.shopcurtsy.com/contact-us.html,"
				Contact Us
			",1,MA,01970,clothing_store
Andover Shop,"127 Main St, Andover, MA 01810",Clothing store,Andover,http://www.theandovershop.com/,,,,,https://theandovershop.com/contacts/,"Contact
",1,MA,01810,clothing_store
The Last Resort,"48 Bearskin Neck, Rockport, MA 01966",Clothing store,Rockport,http://www.thelastresortrkpt.com/,,,,,http://www.thelastresortrkpt.com/contact,Contact,1,MA,01966,clothing_store
Double J Western Store,"1472 Riverdale St, West Springfield, MA 01089",Western apparel store,West Springfield,http://www.doublejwestern.com/,,,,,"http://maps.google.com/?q=1472%20Riverdale%20Street,%20WestSpringfield,%20MA",FInd Us on Google Maps,1,MA,01089,clothing_store
Against All Odds Usa,"50 Holyoke St, Holyoke, MA 01040",Clothing store,Holyoke,http://aao-usa.com/,,,,,http://aao-usa.com/pages/contact-us,"
              Contact Us
              
            ",1,MA,01040,clothing_store
Twice as Nice,"46 Columbia Rd, Pembroke, MA 02359",Women's clothing store,Pembroke,http://www.2xnice.com/,,,,,http://www.2xnice.com/contact.html,get directions,1,MA,02359,clothing_store
Hafta Havit,"160 Schoosett St, Pembroke, MA 02359",Gift shop,Pembroke,http://www.haftahavit.com/,,,,,http://www.haftahavit.com/pages/about-us-contact,"
              About Us & Contact
            ",1,MA,02359,clothing_store
Locally Yours formerly sixteen twenty,"Village Landing Marketplace, 170 Water St, Plymouth, MA 02360",Clothing store,Plymouth,http://www.shoplocallyyours.com/,,,,,http://www.shoplocallyyours.com/pages/contact-visit,"

          
          contact/visit
          
        
",1,MA,02360,clothing_store
The Yard Sale Store,"24 North St, Randolph, MA 02368",Thrift store,Randolph,http://theyardsalestore.org/,,,,,http://theyardsalestore.org/contact-us,Contact Us,1,MA,02368,clothing_store
Zinnia Jewelry,"1300 Massachusetts Ave, Cambridge, MA 02138",Jewelry store,Cambridge,http://www.ilovezinnia.com/,,"Quaint corner storefront featuring handcrafted earrings, necklaces, rings & more by local artisans.",,,http://visitor.r20.constantcontact.com/d.jsp?llr=dm6omhcab&p=oi&m=1101907064195&sit=k5566e8cb&f=1ab8455d-74e7-4a65-a574-8040e1149547,News & Deals,1,MA,02138,clothing_store
Corner Thrift Shop,"697 Main St, Harwich, MA 02645",Thrift store,Harwich,http://www.firstchurchofharwich.org/,,,,,http://www.firstchurchofharwich.org/contact/,Contact,1,MA,02645,clothing_store
Lexaco LLC,"537 Main Street @, Sea St, Harwich Port, MA 02646",Jewelry store,Harwich Port,http://lexaco.com/,,,,,https://www.facebook.com/lexacoharwichport/,Find us on Facebook,1,MA,02646,clothing_store
Mermaids on Cape Cod Boutique,"Main Street, 855 MA-28, West Dennis, MA 02670",Gift shop,West Dennis,http://www.mermaidsoncapecod.com/,,,,,http://www.mermaidsoncapecod.com/pages/contact-us,Contact Us,1,MA,02670,clothing_store
The Koza Clothing Company,"149 Washington St, Haverhill, MA 01832",Clothing store,Haverhill,http://www.kozykoza.com/,,,,,http://www.kozykoza.com/pages/contact-us,"
              Contact Us
            ",1,MA,01832,clothing_store
Ruth's House Inc,"111 Lafayette Square, Haverhill, MA 01832",Thrift store,Haverhill,https://www.ruthsthriftshop.com/,,,,,https://www.ruthsthriftshop.com/contact-us/,Contact Us,1,MA,01832,clothing_store
Acquire Good,"132 North St, Hingham, MA 02043",Boutique,Hingham,http://acquiregood.com/,,,,,http://acquiregood.com/pages/contact-us,Contact Us,1,MA,02043,clothing_store
Northeast Surfing Bikes & Board Rentals,"99 Hull Shore Dr, Hull, MA 02045",Clothing store,Hull,http://www.northeastsurfing.com/,,,,,https://www.northeastsurfing.com/contact,CONTACT,1,MA,02045,clothing_store
fig a,"102 North St, Hingham, MA 02043",Boutique,Hingham,https://www.fig-a.com/,,,,,https://www.fig-a.com/pages/contact,Contact,1,MA,02043,clothing_store
The Whitney Gordon's Jewelers,"39 Main St, Hingham, MA 02043",Jeweler,Hingham,http://www.whitneygordons.com/,,,,,https://whitneygordons.com/about-2/contacts/,Contacts,1,MA,02043,clothing_store
Artisans In the Square,"63 South St, Hingham, MA 02043",Gift shop,Hingham,http://www.artisansinthesquare.com/,,,,,http://www.artisansinthesquare.com/contact.html,"
				Contact
			",1,MA,02043,clothing_store
Hingham Jewelers,"35 Whiting St, Hingham, MA 02043",Jeweler,Hingham,http://www.hinghamjewelers.com/,,"Family-owned merchant since 1948 with fine jewelry & designer watches, plus custom pieces & repairs.",,,http://www.hinghamjewelers.com/contact,Contact Us,1,MA,02043,clothing_store
Flair Boston,"140 Newbury St #202, Boston, MA 02116",Bridal shop,Boston,http://www.flairbridesmaid.com/,,"Shabby-chic bridal boutique featuring couture wedding gowns, bridesmaids' dresses & accessories.",,,http://www.flairbridesmaid.com/contact,CONTACT,1,MA,02116,clothing_store
Elegance African Fashions Inc,"54 Mt Everett St, Dorchester, MA 02125",Clothing store,Dorchester,http://www.eleganceafricanfashions.com/,,,,,http://www.eleganceafricanfashions.com/contact-us,Contact Us,1,MA,02125,clothing_store
Tuxedo Time,"8 Elm St, Braintree, MA 02184",Tuxedo shop,Braintree,http://tuxedotime.com/,,,,,https://tuxedotime.com/contact/,CONTACT,1,MA,02184,clothing_store
Piesco Sporting Goods Inc,"130 Washington St, North Easton, MA 02356",Uniform store,North Easton,http://piescosports.com/,,,,,http://www.piescosports.com/contact/,Contact,1,MA,02356,clothing_store
Holden Jewelers,"808 Main St, Holden, MA 01520",Jeweler,Holden,https://holdenjewelers.net/,,,,,https://holdenjewelers.net/contact.htm,,1,MA,01520,clothing_store
US Sports and Apparel,"276 W Main St, Northborough, MA 01532",Sporting goods store,Northborough,https://ussportsandapparel.com/,,,,,https://ussportsandapparel.com/contact,Contact,1,MA,01532,clothing_store
Bene Vintage Clothes,"95 Washington St, Holliston, MA 01746",Vintage clothing store,Holliston,http://benevintage.com/,,,,,http://benevintage.com/contact/,Contact,1,MA,01746,clothing_store
Aladco Linen Services,"504 Pleasant St, Holyoke, MA 01040",Uniform store,Holyoke,http://aladcoservices.com/,,,,,http://aladcoservices.com/contact,Contact,1,MA,01040,clothing_store
Cottage,"1615 Northampton St, Holyoke, MA 01040",Gift shop,Holyoke,http://thecottagegifts.com/,,,,,http://thecottagegifts.com/contact,Contact,1,MA,01040,clothing_store
Walt's Clothing Inc,"837 Cumberland Hill Rd, Woonsocket, RI 02895",Clothing store,Woonsocket,http://www.waltsclothing.com/,,,,,http://www.waltsclothing.com/tel:4017657582,(401) 765-7582,1,RI,02895,clothing_store
Stephanie G Jewelers,"77 Main St, Hopkinton, MA 01748",Jeweler,Hopkinton,http://www.stephaniegjewelers.com/,,,,,http://www.stephaniegjewelers.com/contact.htm,Contact,1,MA,01748,clothing_store
Bottom Drawers,"13 Richards Rd, Princeton, MA 01541",Clothing store,Princeton,http://www.bottomdrawers.com/,,,,,http://www.bottomdrawers.com/contactus.htm,Contact Us,1,MA,01541,clothing_store
Serendipity,"63 Main St, Hudson, MA 01749",Gift shop,Hudson,http://www.serendipityinhudson.com/,,,,,http://www.serendipityinhudson.com/hours-directions-contact-us,"Hours, Directions, Contact Us",1,MA,01749,clothing_store
Fabletics,"1245 Worcester St space 2078, Natick, MA 01760",Sportswear store,Natick,http://fabletics.com/,,,,,https://www.fabletics.com/faq,"
				Help & Contact
			",1,MA,01760,clothing_store
