name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Halmar Work Clothes Center,"1111 University Ave, Berkeley, CA 94702",Clothing store,berkeley,"Stalwart retailer providing a large selection of work & outdoor clothing, footwear & accessories.",,,,,,,1
Title Nine,"1805 Fourth St, Berkeley, CA 94710",Women's clothing store,berkeley,"Retailer selling sportswear & active apparel for women, plus swimsuits, shoes & athletic gear.",https://www.titlenine.com/store-locator/title+nine+-+berkeley.do,,/category/new-arrivals/title-nine-gift-cards.do,/category/customer-support/contact-us.do,Gift Cards,,1
Siamese Dream,"1527 Shattuck Ave, Berkeley, CA 94709",Women's clothing store,berkeley,,http://www.siamese-dream.com/,,https://www.siamese-dream.com/,,Gift Cards,,1
Two Star Dog,"1329 Ninth St, Berkeley, CA 94710",Women's clothing store,berkeley,,http://www.twostardog.com/,,,/contact,,Contact Us,1
Sari Palace,"1000 University Ave, Berkeley, CA 94710",Clothing store,berkeley,"Women's boutique specializing in Indian saris & salwars, plus bridal wear & men's & kids' items.",http://www.thesaripalace.com/,,,https://thesaripalace.com/contact-us/,,Contact Us,1
Bryn Walker,"2111 Vine St D, Berkeley, CA 94709",Women's clothing store,berkeley,,http://www.brynwalker.com/,,,/contact,,"
            Contact
          ",1
Berkely Beauty cloth,,Clothing store,berkeley,,,,,,,,1
Says Who At Seams To Fit,"6527 Telegraph Ave, Berkeley, CA 94705",Women's clothing store,berkeley,Women's new & consignment retailer specializing in plus-size clothing plus hosiery & accessories.,http://www.sayswho.com/,,,/pages/contact-us,,Contact Us,1
Uni Eleganza,"2013 University Ave, Berkeley, CA 94704",Men's clothing store,berkeley,"This cozy store offers elegant men's formalwear & accessories, plus alteration services.",,,,,,,1
Madewell,"1901 Fourth St Ste.104, Berkeley, CA 94710",Clothing store,berkeley,"Chain featuring stylish apparel for women, including denim jeans, plus accessories, shoes & bags.",https://stores.madewell.com/en/fourth-street,,https://www.madewell.com/giftcard,https://www.madewell.com/contact-us.html,Gift Card,Contact Us,1
Target,"2187 Shattuck Ave, Berkeley, CA 94704",Clothing store,berkeley,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",https://www.target.com/sl/berkeley-central/3202,,/c/gift-cards/-/N-5xsxu,,Gift Cards,,1
Roark,"1808 Fourth St, Berkeley, CA 94710",Men's clothing store,berkeley,,https://roarkrevival.com/,,,,,,1
Siamese Dream,"3180 College Ave, Berkeley, CA 94705",Women's clothing store,berkeley,,,,,,,,1
Marine Layer,"1901 Fourth St #106, Berkeley, CA 94710",Clothing store,berkeley,,https://www.marinelayer.com/,,/products/marine-layer-e-gift-card,/pages/contact-us,Gift Cards!,Contact Us,1
Amour Vert,"1840 Fourth St, Berkeley, CA 94710",Clothing store,berkeley,,http://amourvert.com/,,/products/gift-card,,"

Buy Gift Cards
",,1
Molly B,"1811 Fourth St, Berkeley, CA 94710",Women's clothing store,berkeley,This stalwart shop selling women's clothes & accessories is known for its whimsical window displays.,http://mollybfourthstreet.com/,,https://mollybfourthstreet.com/shop,/contact,Purchase  a Gift Card,"
        
        Contact
      ",1
Grove Street Kids,"1385 Shattuck Ave, Berkeley, CA 94709",Children's clothing store,berkeley,"Sung, colorful consignment shop offering clothing, shoes, toys & gear for babies & children.",http://grovestreetkids.square.site/,,,,,,1
norcal action sports inc,"2175 Shattuck Ave, Berkeley, CA 94704",Men's clothing store,berkeley,,,,,,,,1
Molly B,"2112 Vine St, Berkeley, CA 94709",Women's clothing store,berkeley,,,,,,,,1
Therapy Stores,"2951 College Ave, Berkeley, CA 94705",Boutique,berkeley,,http://www.shopattherapy.com/,,/products/gift-card,/pages/contact-us,"
GIFT CARDS
","
                          Contact Us
                        ",1
Crossroads Trading,"5901 College Ave, Berkeley, CA 94705",Used clothing store,berkeley,"Consignment store with new & used clothing, shoes & accessories, including brand-name items.",http://www.crossroadstrading.com/,,/gift-card,http://visitor.r20.constantcontact.com/d.jsp?llr=7ghs7nbab&p=oi&m=1101051534556&sit=ad9jnowab&f=1f80dbe7-b9d1-4b95-af71-d7a154890c2b,Order A Gift Card,Join Our Newsletter,1
The North Face Outlet,"1238 Fifth St, Berkeley, CA 94710",Clothing store,berkeley,"Chain retailer known for outerwear, apparel & gear for outdoor recreation & fitness.",https://stores.thenorthface.com/ca/berkeley/USA60/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,https://www.thenorthface.com/gift-cards.html,https://www.thenorthface.com/help/contact-us.html,Gift Cards,,1
Sottovoce,"1845 Solano Ave, Berkeley, CA 94707",Women's clothing store,berkeley,,,,,,,,1
Outback In the Temple of Venus,"1799 Fourth St, Berkeley, CA 94710",Women's clothing store,berkeley,Whimsical & feminine fashions are the hallmark of this designer-owned boutique with a New Age vibe.,http://outbackinthetempleofvenus.com/,,,http://outbackinthetempleofvenus.com/contact/,,Contact,1
Decades of Style Pattern Company,"1474 University Ave #165, Berkeley, CA 94702",Vintage clothing store,berkeley,,http://decadesofstyle.com/,,,,,,1
Radbird Fashion and Consignment,"2938 Domingo Ave, Berkeley, CA 94705",Clothing store,berkeley,,http://radbird.us/,,,https://www.radbird.us/visit-contact,,VISIT/CONTACT,1
Brandy Melville  Berkeley,"2305 Telegraph Ave, Berkeley, CA 94704",Women's clothing store,berkeley,,http://www.brandymelvilleusa.com/,,https://www.brandymelvilleusa.com/gift-cards/bm-gift-card.html,,Gift Cards,,1
Indigo Vintage Coop,"2505 Telegraph Ave, Berkeley, CA 94704",Vintage clothing store,berkeley,,http://www.indigovtg.com/,,,mailto:contact@indigovtg.com,,contact@indigovtg.com,1
Chloe's Closet,"1545 Solano Ave, Berkeley, CA 94707",Children's clothing store,berkeley,,http://chloescloset.com/,,giftcert.php,help.php?section=contactus&mode=update,Gift certificates,Contact Us,1
trendy boutique consignments,"1747 Solano Ave, Berkeley, CA 94707",Boutique,berkeley,,https://trendy-boutique-consignments.business.site/,,,,,Contact,1
Bamboo Bag,"1540 Walnut St, Berkeley, CA 94709",Women's clothing store,berkeley,,https://bamboo-bag.com/,,,,,,1
Seasons,"2150 Center St, Berkeley, CA 94704",Women's clothing store,berkeley,,http://www.seasonspizza.com/,,/giftcards/,/contact/,e-Gift Cards,Contact Us,1
Gold & Gifted,"3268 Adeline St, Berkeley, CA 94703",Clothing store,berkeley,,,,,,,,1
Fall Rush,"2470 Bancroft Way, Berkeley, CA 94704",Clothing store,berkeley,"Campus supplier of textbooks, dorm gear, University of California, Berkeley-branded apparel & gifts.",https://www.bkstr.com/studentstoreberkeleystore/home,,,,,,1
Royal Robbins Berkeley Store,"841 Gilman St, Berkeley, CA 94710",Clothing store,berkeley,"Store selling men's & women's outerwear, pants, shirts & other clothes suited for outdoor adventure.",http://www.royalrobbins.com/,,,/pages/contact-us,,Contact Us,1
Elements,"2937 College Ave, Berkeley, CA 94705",Boutique,berkeley,"Fashionable neighborhood boutique featuring a variety of designer clothing, accessories & footwear.",,,,,,,1
Lhasa Dream Boutique,"1635 Solano Ave, Albany, CA 94707",Clothing store,berkeley,,,,,,,,1
Faiz International,"1966 San Pablo Ave, Berkeley, CA 94702",Clothing store,berkeley,,,,,,,,1
One Eighty Brand,"2322 Shattuck Ave apt. #201, Berkeley, CA 94704",Clothing store,berkeley,,,,,,,,1
Kymahni Wear Co,"1632 Woolsey St, Berkeley, CA 94703",Hat shop,berkeley,,http://www.kymahniwearonline.com/,,,,,,1
Ruti Berkeley,"1829 Fourth St, Berkeley, CA 94710",Fashion designer,berkeley,,https://ruti.com/,,/products/ruti-gift-card-shopify,/pages/contact-us,"
                            Gift Cards
                          ",Contact Us,1
Margaret O'Leary,"1832 Fourth St, Berkeley, CA 94710",Boutique,berkeley,,http://www.margaretoleary.com/,,/products/gift-certificate,/pages/wholesale-contact,Gift Certificate,Wholesale Inquiries,1
Infinity Ventures,"1962 San Pablo Ave, Berkeley, CA 94702",Women's clothing store,berkeley,,http://www.infinityventures.com/main_eng,,,https://www.infinityventures.com/contact/,,ContactContact聯絡我們,1
Urban Gents Boutique,,Men's clothing store,berkeley,,,,,,,,1
In Full Swing Plus Sizes,"5937 College Ave, Oakland, CA 94618",Women's clothing store,berkeley,Clothing store focused on contemporary womenswear in larger sizes from well-known & local designers.,http://infullswing.com/,,https://infullswing.com/product/gift-certificates/,https://infullswing.com/contact/,Gift Certificates,Contact,1
AOB SCHOLARS,,Men's clothing store,berkeley,,,,,,,,1
Beauty & Attitude,"2116 Vine St, Berkeley, CA 94709",Lingerie store,berkeley,Fashionable lingerie boutique specializing in custom bra fittings & hard-to-find sizes.,http://www.beautyandattitude.com/,,,https://www.beautyandattitude.com/contact,,CONTACT,1
Pandimonium,"2703 Seventh St suite 157, Berkeley, CA 94710",Boutique,berkeley,,http://www.pandimonium7.com/,,,,,,1
Back Beat Co Store,"2505 San Pablo Ave, Berkeley, CA 94702",Women's clothing store,berkeley,,https://backbeat.co/,,,/pages/contact,,Contact,1
Child's Play,"5858 College Ave, Oakland, CA 94618",Used clothing store,berkeley,"Area standby for used seasonal children's & infant clothing, furniture, accessories & toys.",http://www.childsplayoakland.com/,,,/pages/contact-us,,"
            Contact Us
            
",1
Therapy Stores,"1575 Solano Ave, Albany, CA 94707",Boutique,berkeley,,https://www.therapystores.com/,,/products/gift-card,/pages/contact-us,"
GIFT CARDS
","
                          Contact Us
                        ",1
REI,"1338 San Pablo Ave, Berkeley, CA 94702",Clothing store,berkeley,"Retail chain carrying gear, apparel & footwear for a wide range of outdoor & fitness activities.",https://www.rei.com/stores/berkeley.html,,,,,,1
Roxanna Ortiz Clothing store,"1945 Milvia St #87, Berkeley, CA 94704",Clothing store,berkeley,,,,,,,,1
project enCourage,,Clothing store,berkeley,,,,,,,,1
Dimples,"1506 Walnut St, Berkeley, CA 94709",Children's clothing store,berkeley,,,,,,,,1
Target,"1057 Eastshore Hwy, Albany, CA 94710",Clothing store,berkeley,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",https://www.target.com/sl/albany/1926,,/c/gift-cards/-/N-5xsxu,,Gift Cards,,1
Hello Vintage,"5488 College Ave, Oakland, CA 94618",Vintage clothing store,berkeley,,http://www.hellovintage.com/,,,https://hellovintage.com/contact-us/,,Contact Us,1
Candydolls Clothing Boutique,"3307 Sacramento St, Berkeley, CA 94702",Clothing store,berkeley,,https://candydolls-clothing-boutique.ueniweb.com/?utm_campaign=gmb,,,/#contact_us,,Contact Us,1
boutique carolina,,Boutique,berkeley,,,,,,,,1
Target,,Clothing store,berkeley,,,,,,,,1
Road Runner Sports,"1326 Tenth St, Berkeley, CA 94710",Clothing store,berkeley,"Specializing in running shoes, this chain also sells activewear, fitness gear & nutrition products.",https://stores.roadrunnersports.com/ca/berkeley/running-shoe-store-120.html?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=120,,https://www.roadrunnersports.com/rrs/content/content1.jsp?contentId=12000103,https://www.roadrunnersports.com/rrs/content/content.jsp?contentId=600006,Gift Cards,"





















                      Customer Service
                    

",1
Bianca Designer Clothes,,Clothing store,berkeley,,https://www.bianca8.com/,,,/contact,," Contact

",1
Itty Bitty Handmande,"1355 Fourth St, Berkeley, CA 94710",Baby store,berkeley,,,,,,,,1
The Wedding Party,"2612 Alcatraz Ave, Berkeley, CA 94705",Bridal shop,berkeley,"Bridal salon offering contemporary wedding & bridesmaid dresses, open by appointment only.",http://www.theweddingparty.bigcartel.com/,,,/contact,,Contact,1
GoldenBugs Kids,,Children's clothing store,berkeley,,,,,,,,1
Ruby's Garden,"5026 Telegraph Ave, Oakland, CA 94609",Children's clothing store,berkeley,This trendy local shop for new & secondhand childrenswear features clothing by area designers.,https://www.rubysgarden.com/,,,/pages/contact-us,,Contact Us,1
LILY et Cie Inc,"9044 Burton Way, Beverly Hills, CA 90211",Vintage clothing store,beverly hills,"High-end clothing store featuring vintage fashion by famous designers, including red-carpet apparel.",,,,,,,1
Rodeo Drive paseo,,Clothing store,beverly hills,,,,,,,,1
Harari Inc,"390 N Bedford Dr, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,http://www.harariclothing.com/,,,http://www.harariclothing.com/contact/,,CONTACT,1
Ralph Lauren,"444 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,https://www.ralphlauren.com/on/demandware.store/Sites-RalphLauren_US-Site/en_US/Stores-DirectorySearch?city=Beverly%20Hills&utm_source=Yext&utm_medium=RLS_831,,https://www.ralphlauren.com/giftcertpurchase?virtualgc=true&webcat=footer,https://www.ralphlauren.com/contactus,Gift Card,Email Us,1
Canali,"261 N Rodeo Dr, Beverly Hills, CA 90210",Men's clothing store,beverly hills,,https://www.canali.com/en_us/store_finder/los-angeles-canali-boutique/,,,https://www.canali.com/en_us/contact-us.html,,"
CONTACT US
",1
Oliver Tolentino boutique,"247 S Robertson Blvd, Beverly Hills, CA 90211",Clothing store,beverly hills,,http://olivertolentino.com/,,,../contact_us_now.php,,Contact us,1
COS,"357 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,http://www.cosstores.com/?utm_source=google_location&utm_medium=organic&utm_campaign=US0890,,,/en_usd/customer-service/contact-info.html,,Contact Us,1
Philipp Plein,"250 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,http://www.plein.com/,,,https://www.plein.com/us/contactus/,,"
Customer Care
",1
Beverly Hills Bespoke,"479 N Rodeo Dr #308, Beverly Hills, CA 90210",Clothing store,beverly hills,,,,,,,,1
MaxMara Beverly Hills,"451 N Rodeo Dr, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,http://www.maxmara.com/,,,,,,1
AG Jeans,"329 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,https://agjeans.com/,,https://www.agjeans.com/on/demandware.store/Sites-AGJeans-Site/default/GiftCert-Purchase,https://www.agjeans.com/contact-us,Gift Cards,Contact Us,1
Maje Beverly Drive  Temporarily Closed,"350 N Beverly Dr, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,http://us.maje.com/,,,https://us.maje.com/en/contact-us/contactus.html,,here,1
Gold Hawk Clothing,"9408 Brighton Way, Beverly Hills, CA 90210",Clothing store,beverly hills,,http://www.goldhawkclothing.com/,,,/pages/contact-us,,Contact Us,1
Saks Men's Store & Bridal,"101-119 S Bedford Dr, Beverly Hills, CA 90212",Clothing store,beverly hills,"Posh department store chain carrying designer apparel, shoes & accessories, plus home goods & more.",https://m.saksfifthavenue.com/,,,,,,1
Lacoste,"447 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"Chain known for polo shirts sells men's & women's apparel, accessories, leather goods & sportswear.",https://www.lacoste.com/us/stores/unitedstates/beverlyhills/lacostebeverlyhills-3811?utm_source=yext&utm_medium=referral&utm_campaign=GMB&utm_term=Lacoste_Beverly_Hills&utm_content=3811,,,/us/FAQ.html,,"




Help & Support

",1
Loro Piana,"455 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"High-end boutique offering fashionable, ready-to-wear apparel & accessories for men & women.",http://www.loropiana.com/,,,/en/contact,,"Contact Us
",1
260 Sample Sale LA,"301 N Canon Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,,,,,,,1
Jill Roberts,"423 N Bedford Dr, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,http://www.jillroberts.com/,,https://jillroberts.com/products/gift-card,/pages/contact-us,Gift Cards,Contact Us,1
Ermenegildo Zegna,"337 N Rodeo Dr, Beverly Hills, CA 90212",Clothing store,beverly hills,"High-end retailer selling the namesake Italian label's apparel, accessories & fragrances for men.",https://www.zegna.us/,,,,,"
                        Contact us 
                    ",1
Sandro Beverly Drive  Temporarily Closed,"310 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,https://us.sandro-paris.com/,,,/en/contactus,,Contact Us,1
Ragg Tattoo,"202 1/2 S Beverly Dr, Beverly Hills, CA 90212",Children's clothing store,beverly hills,,http://www.shopraggtattoo.com/,,,,,,1
BaracciBeverly Hills,"9844 Wilshire Blvd, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,,,,,,,1
Franc Milton Custom Suits  Bespoke Beverly Hills,"8644 Wilshire Blvd #203, Beverly Hills, CA 90211",Men's clothing store,beverly hills,,http://www.francmilton.com/,,,,,,1
TAGS,"259 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,http://tags.com/,,,,,,1
Anne Fontaine,"9525 Brighton Way, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,http://www.annefontaine.com/,,,,,,1
BALENCIAGA,"338 N Rodeo Dr, Beverly Hills, CA 90210",Women's clothing store,beverly hills,"Chic, ready-to-wear, designer fashions & accessories for women. Some have menswear.",https://www.balenciaga.com/,,,https://www.balenciaga.com/customerservice/us/contact-us/,,"

        Email us
      
",1
Trico Field,"9460 Dayton Way, Beverly Hills, CA 90210",Children's clothing store,beverly hills,,http://www.tricofield.net/,,,contact/mailform.html,,,1
Jarbo,"9604 Brighton Way, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,http://www.shopjarbo.com/,,/products/gift-card,/pages/contact-us,Gift Cards,Contact Us,1
CELINE,"456 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"High-end French brand offering a sophisticated collection of women's apparel, shoes & leather goods.",https://stores.celine.com/fr_fr/ca/beverly-hills/456-north-rodeo-drive,,,,,,1
VERSACE,"248 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"Retailer selling the upmarket Italian label's apparel, accessories & fragrances for men & women.",https://www.versace.com/?wt_mc=Yext.Google.map.46632,,,https://www.versace.com/us/en-us/contact-us/,,SEND AN EMAIL,1
Bonpoint,"9521 Brighton Way, Beverly Hills, CA 90210",Children's clothing store,beverly hills,,http://www.bonpoint.com/,,,https://www.bonpoint.com/us/contact,,Contact us,1
Carolina Herrera New York,"9515 Wilshire Blvd 2nd floor, Beverly Hills, CA 90210",Women's clothing store,beverly hills,Retailer selling the designer's high-end fashion & accessories for women. Some carry bridal gowns.,http://store-locator.carolinaherrera.com/en/carolina-herrera-la,,,,,,1
Amal of Beverly Hills,,Dress store,beverly hills,,,,,,,,1
Anto Distinctive Shirtmaker,"258 N Beverly Dr, Beverly Hills, CA 90210",Men's clothing store,beverly hills,Esteemed men’s retailer sells upscale custom-tailored suits & formalwear made with European fabrics.,http://www.antoshirt.com/,,/gift-cards,https://www.antoshirt.com/inside-anto/contact,Gift Certificates,Contact,1
Wendy Harrison's Inc,"220A N Canon Dr, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,http://www.wendyharrison.com/,,,,,,1
DIOR Rodeo Drive Store,"309 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"Luxury label's designer fashion store, also selling cosmetics, jewelry & other accessories.",https://www.dior.com/store/en_int?pos=244475,,,,,,1
Lucky Brand,"420 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"Trendy chain known for house-label jeans, a variety of casualwear & accessories for adults & kids.",https://stores.luckybrand.com/lucky-brand-53e343fda21e?utm_source=google&utm_medium=organic&utm_campaign=local,,https://www.luckybrand.com/gift-cards,https://www.luckybrand.com/CustomerService,Gift Cards,Contact Us,1
Prada Los Angeles Beverly Hills,"North Rodeo Drive, CA 339-343, Beverly Hills, CA 90210",Clothing store,beverly hills,"Retailer of upscale apparel, handbags, fragrances & more from the Italian designer.",https://www.prada.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=S310,,,/us/en/info/contact-us.html,,"
                    Or write a message
                ",1
& Other Stories,"370 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,https://www.stories.com/en_usd/,,,/en_usd/customer-service/contact.html,,Contact us,1
Florie Couture,"350 N Canon Dr # 19, Beverly Hills, CA 90210",Clothing store,beverly hills,,http://www.floriecouture.com/,,,/contact,,"
              Contact
            ",1
Leggiadro Beverly Hills,"432 N Canon Dr, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,http://www.leggiadro.com/,,/collections/gift-cards,,View Gift Cards,,1
ba&sh,"404 N Beverly Dr, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,http://ba-sh.com/,,,,,,1
The Royals Paris  Beverly Hills,"350 N Canon Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,,,,,,,1
Eden and Eve Fashion Clothing,"Bedford Dr, Beverly Hills, CA 90212",Clothing store,beverly hills,,,,,,,,1
Saint Laurent Beverly Hills Flagship,"326 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"High-end designer line with Paris origins, offering men's & women's clothing, accessories & more.",http://www.ysl.com/,,,,,,1
Alexander McQueen,"457 N Rodeo Dr, Beverly Hills, CA 90210",Fashion accessories store,beverly hills,,http://www.alexandermcqueen.com/?utm_source=yext_gmb&utm_medium=organic&utm_content=53011,,,,,,1
IRO,"325 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,http://www.iroparis.com/,,,https://www.iroparis.com/fr/assistance/contact.html,,"
Assistance
",1
Cottoniere,"245 S Beverly Dr C, Beverly Hills, CA 90212",Clothing store,beverly hills,,http://www.cottoniere.com/,,,https://cottoniere.com/contact-us/,,Contact Us,1
The Men's Store,"9634 Wilshire Blvd, Beverly Hills, CA 90212",Clothing store,beverly hills,,,,,,,,1
Y Mosk Design,"409 N Camden Dr #106, Beverly Hills, CA 90210",Women's clothing store,beverly hills,,,,,,,,1
BOSS Shop,"9600 Wilshire Blvd, Beverly Hills, CA 90212",Men's clothing store,beverly hills,Retailer offering fashionable attire & fragrances for men & women from the designer brand.,http://www.hugoboss.com/us/boss-shop-9600-wilshire-boulevard-beverly-hills-ca/?utm_source=YEXT&utm_medium=website_url,,,,,,1
Gilt City,"439 N Canon Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,https://www.gilt.com/boutique/,,,,,,1
Scotch & Soda,"365 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"Amsterdam-based chain offering upscale-casual apparel & accessories for women, men & children.",https://stores.scotch-soda.com/united-states/ca/beverly-hills/365-north-beverly-drive.html,,,https://www.scotch-soda.com/default/contact-form,,Contact Us,1
Maison Margiela,"9970 N Santa Monica Blvd, Beverly Hills, CA 90212",Clothing store,beverly hills,"High-end, designer apparel, shoes & accessories for men & women, from the Paris-based fashion house.",http://www.maisonmargiela.com/,,,,,,1
Neiman Marcus,"9700 Wilshire Blvd, Beverly Hills, CA 90212",Clothing store,beverly hills,,http://www.neimanmarcus.com/store/info/store.jhtml?storeId=10/LA,,https://www.neimanmarcus.com/c/Gift-Card-Event-cat48090734?icid=headerpromo_TieredGC_050320,sms:+19724761801,"EARN A $50-$2,400 GIFT CARD WITH CODE MOODLIFT","




TextUs

",1
CH Carolina Herrera,"230 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,Retailer selling the designer's high-end fashion & accessories for women. Some carry bridal gowns.,http://www.carolinaherrera.com/ch/en/stores,,,https://www.carolinaherrera.com/ch/en/contact/,,Contact,1
Miu Miu Los Angeles Beverly Hills Saks B&A,"Wilshire Boulevard, CA 9600, Beverly Hills, CA 90212",Clothing store,beverly hills,"Retailer of the designer brand's apparel, footwear & accessories, including handbags & jewelry.",https://www.miumiu.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=S392,,,/us/en/contactus.html,,Send an email,1
DIOR Beverly Hills Store,"315 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"Luxury label's designer fashion store, also selling cosmetics, jewelry & other accessories.",https://www.dior.com/store/fr_fr?pos=215,,,,,,1
Alo Yoga Sanctuary Studio & Cafe,"370 N Canon Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"Airy flagship store for fashionable yoga apparel & outerwear, plus a deck & a health-conscious cafe.",https://www.aloyoga.com/,,/products/gift-card?variant=4865250426907,/pages/contact-us,Gift Card,Contact Us,1
Giorgio Armani,"436 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,Fashion retailer selling high-end apparel & accessories from the namesake designer.,https://www.armani.com/armanicom/unisex/giorgio-armani/cross_section,,,,,,1
TOM FORD Beverly Hills,"346 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"Designer boutique selling chic apparel, footwear, accessories & cosmetics for men & women.",http://www.tomford.com/,,,/contact,,Contact Us,1
NATHALIA GAVIRIA,"9608 Brighton Way, Beverly Hills, CA 90210",Clothing store,beverly hills,,http://www.nathaliagaviria.net/,,,"http://maps.google.com/?q=7563 Melrose Avenue, LOS ANGELES, CA 90046",,,1
Saint Laurent Rive Droite,"469 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,"High-end designer line with Paris origins, offering men's & women's clothing, accessories & more.",http://www.ysl.com/,,,,,,1
Adriano Goldschmied,"329 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,beverly hills,,https://agjeans.com/,,https://www.agjeans.com/on/demandware.store/Sites-AGJeans-Site/default/GiftCert-Purchase,https://www.agjeans.com/contact-us,Gift Cards,Contact Us,1
BCBGMAXAZRIA,"8500 Beverly Blvd, Los Angeles, CA 90048",Clothing store,beverly hills,Women's clothing chain featuring designer collections ranging from chic workwear to evening gowns.,https://locations.bcbg.com/us/ca/los-angeles/8500-beverly-blvd-6016394.html?utm_source=yext&utm_medium=listings,,,http://www.bcbg.com/en/contactus/?campaign=764&utm_campaign=764&utm_content=footer_contactus&utm_medium=pages&utm_source=yext,,Contact Us,1
Ann Taylor,"2117 Brea Mall, Brea, CA 92821",Women's clothing store,brea,"Women's apparel chain focusing on fashionable office wear, casual separates, shoes & accessories.",https://stores.anntaylor.com/ca/brea/2117-brea-mall.html,,https://www.anntaylor.com/gift-cards?cid2=yext_gift_cards,,Gift Cards,,1
Tillys,"2365 E Imperial Hwy, Brea, CA 92821",Clothing store,brea,"SoCal-born chain stocking surf- & skate-inspired brand-name clothing, shoes & accessories.",https://www.tillys.com/store?StoreID=0015,,https://www.tillys.com/gift-cards-landing.html,/help-contact,Gift Cards,Contact Us,1
Papaya Clothing,"1065 Brea Mall #2060, Brea, CA 92821",Women's clothing store,brea,"Retail chain stocking trendy apparel, accessories & shoes for teens & young women.",http://papayaclothing.com/,,,https://www.papayaclothing.com/c/contacts,,Contact Us,1
Justice,"1027 Brea Mall, Brea, CA 92821",Children's clothing store,brea,"Apparel chain supplying on-trend clothing, accessories & more for tweens.",https://stores.shopjustice.com/ca/brea/1027-brea-mall?y_source=1_MTI2NzEyMDktNzE1LWxvY2F0aW9uLndlYnNpdGU=,,#Footer-giftCardsLinks,,Gift Cards,,1
H&M,"1058A Brea Mall, Brea, CA 92821",Clothing store,brea,"Chain retailer supplying on-trend clothing, swimwear, accessories & shoes.",https://www2.hm.com/en_us/index.html,,/en_us/women/gift-cards/gift-card.html,/en_us/customer-service/contact.html,"
                            Gift Cards",Contact,1
Chico's,"110 W Birch St b5, Brea, CA 92821",Clothing store,brea,"Clothing chain offering women's fashions including careerwear, dressy separates & more.",https://stores.chicos.com/s/chico-s-birch-street-promenade,,https://www.chicos.com/store/page.jsp?id=114109276,https://www.chicos.com/store/page.jsp?id=37,Gift Cards,Contact Us,1
JJill,"260 W Birch St, Brea, CA 92821",Women's clothing store,brea,"Womenswear chain for stylish, casual clothing in a wide range of sizes, plus accessories & shoes.",http://locations.jjill.com/ca/brea/180/,,https://www.jjill.com/e-gift-card,https://www.jjill.com/jjill-contact-us,E-Gift Cards,Contact Us,1
Fanzz Sports Apparel  Brea,"1048 Brea Mall, Brea, CA 92821",Sportswear store,brea,"Chain known for licensed professional & college sports merchandise, with a focus on hats & apparel.",http://www.fanzz.com/,,,,,,1
