name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Down Home Grill,"12120 Ridgecrest Rd #101, Victorville, CA 92395",Grill,apple valley,,http://downhomegrill.com/,http://www.downhomegrill.com/menu.html,,contact-us.html,,Contact Us,1
IG West,"9233 Deep Creek Rd, Apple Valley, CA 92308",Restaurant,apple valley,,https://igwest.com/contact/,,,https://igwest.com/contact/,,Contact,1
Los Alazanes Mexican Food,"15105 7th St, Victorville, CA 92395",Mexican,apple valley,Old-school Mexican spot featuring standard eats with a 24-hour drive-thru & limited outdoor seating.,https://www.facebook.com/pages/Los-Alazanes-Mexican-Food/173941242667026,,,,,,1
Baker's DriveThru,"14321 7th St, Victorville, CA 92395",Fast Food,apple valley,"Fast-food chain doling out American & Mexican staples, including breakfast options.",http://www.bakersdrivethru.com/,,https://bakerstk.cardfoundry.com/giftcards.php,https://www.bakersdrivethru.com/contact-us/,Gift Cards,Contact Us,1
Richie's Real American Diner,"14236 Valley Center Dr STE A, Victorville, CA 92395",American,apple valley,"An extensive menu featuring classic American fare in a retro-inspired, family-friendly setting.",http://www.richiesandtonysdiner.com/,,,,,,1
The Corner Cafe,"15683 Roy Rogers Dr, Victorville, CA 92392",Breakfast,apple valley,This unfussy place with a cheery vibe whips up cafe fare from omelets to salads & burgers.,https://www.facebook.com/TheCornerUSA,https://drive.google.com/file/d/1XDOiiALmc0_CzUIrBUH9GvQzpNKhibsS/view?usp=sharing,,,,,1
Molly Brown's Country Cafe,"13778 Hesperia Rd, Victorville, CA 92395",Restaurant,apple valley,"Local chain serving breakfast, burgers & American comfort fare in a casual, country-themed space.",http://www.mollybrownscountrycafe.com/,,https://www.mollybrownscountrycafe.com/mollybrownscountrycafgiftcards,,GIFT CARDS,,1
Goody's Family Restaurant,"14096 Green Tree Blvd, Victorville, CA 92395",Familyfriendly,apple valley,Quaint diner serving contemporary versions of American breakfast & brunch standards.,https://www.goodysfamilyrestaurant.com/,https://www.goodysfamilyrestaurant.com/#menu,,,,,1
Olive Garden Italian Restaurant,"12330 Amargosa Rd, Victorville, CA 92392",Italian,apple valley,"Lively, family-friendly chain featuring Italian standards such as pastas & salads, with a full bar.",https://www.olivegarden.com/locations/ca/victorville/victor-valley-mall/1194?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_dt:20190131_sn:gmb_gt:victorville-ca-1194_pl:locurl_rd:1146,https://www.olivegarden.com/menu-listing?cmpid=br:og_ag:ie_ch:loc_ca:OGGMB_dt:20190131_sn:gmb_gt:victorville-ca-1194_pl:menu_rd:1146,/gift-cards,/contact-us,GIFT CARDS,Contact Us,1
El Salvador Cafe,"15680 Village Dr A, Victorville, CA 92394",Salvadoran,apple valley,,,,,,,,1
California Vending,,Vending machine supplier,apple valley,,,,,,,,1
Yoshi Sushi,"17005 Bear Valley Rd Suite B, Hesperia, CA 92345",Sushi,apple valley,,http://www.yoshihesperia.com/,,,,,,1
Arby's,"21550 Bear Valley Rd, Apple Valley, CA 92308",Fast Food,apple valley,"Fast-food chain, known for its roast beef, serving up hot & cold sandwiches, fries & shakes.",https://locations.arbys.com/us/ca/apple-valley/21550-bear-valley-rd.html,https://arbys.com/our-menu/featured,https://www.arbys.com/gift-cards,https://www.arbys.com/contact-us,Gift Cards,Contact Us,1
Orale Taco Grille Food Truck,,Tacos,apple valley,,,,,,,,1
El Pollo Loco,,Mexican,apple valley,,,,,,,,1
Pho Saigon Le,"12353 Mariposa Rd F12, Victorville, CA 92395",Vietnamese,apple valley,,,,,,,,1
Del Taco,,Fast Food,apple valley,,,,,,,,1
WINGSTOP,"20434 CA-18 Ste 130, Apple Valley, CA 92307",Chicken Wings,apple valley,Casual counter-serve chain serving a variety of chicken wings & sides in an aviation-themed space.,https://www.wingstop.com/location/wingstop-1346-apple-valley-ca-92307/menu?utm_source=google&utm_medium=distrib&utm_campaign=google-distrib,https://www.wingstop.com/location/wingstop-1346-apple-valley-ca-92307/menu?utm_source=google&utm_medium=distrib&utm_campaign=google-distrib,,,,,1
The Galley Fish Tacos,"12748 Amargosa Rd #7, Victorville, CA 92392",Mexican,apple valley,,http://www.thegalleyfishtacos.com/,http://places.singleplatform.com/the-galley-fish-tacos-0/menu?ref=google,,contact.html,,Contact,1
Little Caesars Pizza,,Pizza,apple valley,,,,,,,,1
Thai Dawn Bistro,"14317 Bear Valley Rd, Victorville, CA 92392",Thai,apple valley,,,,,,,,1
Panda Express,,Chinese,apple valley,,,,,,,,1
Papa John's Pizza,"17003 Bear Valley Rd Unit B, Hesperia, CA 92345",Pizza,apple valley,"Take-out/delivery chain offering classic & specialty pizzas, wings & breadsticks, plus desserts.",https://locations.papajohns.com/united-states/ca/92345/hesperia/17003-bear-valley-rd?utm_source=gmb&utm_medium=organic,https://www.papajohns.com/order/menu?utm_source=gmb&utm_medium=organic,https://www.papajohns.com/gift-cards/,https://www.papajohns.com/no-contact-delivery/,Gift Cards,No Contact Delivery,1
Gators Sports Bar & Grill,"12249 Hesperia Rd, Victorville, CA 92395",Grill,apple valley,,,,,,,,1
BJ's Restaurant & Brewhouse,"11600 Amargosa Rd, Victorville, CA 92392",Restaurant,apple valley,Family-friendly chain outpost pairs familiar pub fare with an extensive list of house brews.,https://www.bjsrestaurants.com/locations/ca/victorville,,,,,,1
Johnny Carino's,"11920 Amargosa Rd, Victorville, CA 92392",Italian,apple valley,Classic Italian chain restaurant serving familiar & modern fare in a family-friendly setting.,http://www.carinos.com/,http://www.carinos.com/victorville-ca/menu/beer-list,https://carinos.myguestaccount.com/guest/card-sales,/feedback,Gift Cards,Contact Us,1
The Grind Coffee House,"12111 Apple Valley Rd, Apple Valley, CA 92308",Coffee shop,apple valley,,http://www.thegrindapplevalley.com/,http://thegrindapplevalley.com/?page_id=7,,http://thegrindapplevalley.com/?page_id=18,,Contact,1
One of Life's Perks Coffee,"18343 Outer Hwy 18 S, Apple Valley, CA 92307",Coffee shop,apple valley,,http://www.oneoflifesperksav.com/,http://places.singleplatform.com/one-of-lifes-perks-coffee-house/menu?ref=google,,,,,1
Shell,,Restaurant,apple valley,,,,,,,,1
Panda Express,"14799 Bear Valley Rd, Hesperia, CA 92345",Chinese,apple valley,"Fast-food chain for Chinese standards, including some health-conscious options.",https://www.pandaexpress.com/userlocation/386/CA/Hesperia/14799-Bear-Valley-Road,https://www.pandaexpress.com/menu/entrees,/giftcards,/contactus,Gift Cards,Contact Panda,1
Tonyan Coffee Roasters,"13528 Nomwaket Rd suite b, Apple Valley, CA 92308",Coffee shop,apple valley,,http://www.tonyancoffee.com/,http://www.tonyancoffee.com/roastery-order-page/,,https://tonyancoffee.com/contact/,,Contact,1
Pieology Pizzeria,"11604 Amargosa Rd Suite 4, Victorville, CA 92392",Pizza,apple valley,"Chain pizzeria serving oven-fired pies made with a diverse range of sauces, cheeses & toppings.",https://www.pieology.com/locations/CA/victorville-restaurant-row,,,/contact-us,,Contact Us,1
Wood Grill Buffet,"14135 Main St, Hesperia, CA 92345",Buffet,apple valley,"Casual chain eatery offering an American buffet with carving stations, fresh-baked bread & more.",http://woodgrillbuffethesperia.com/,,http://woodgrillbuffethesperia.com/gift-card-deal/,http://woodgrillbuffethesperia.com/contact/,Gift Card Deal,Contact,1
Nubi Yogurt,"19201 Bear Valley Rd, Apple Valley, CA 92308",FroYo,apple valley,"Bright, modern cafe offering self-serve frozen yogurt with fat-free options & assorted toppings.",http://www.nubiyogurt.com/,http://places.singleplatform.com/nubi-yogurt-1/menu?ref=google,giftcard.html,#,,,1
SinBala,"651 W Duarte Rd f, Arcadia, CA 91007",Taiwanese,arcadia,"Traditional Taiwanese cuisine, specialty drinks & shaved ice are the draws at this pint-sized place.",http://www.lasinbala.com/,,,,,,1
Dagu Rice Noodle,"1108 S Baldwin Ave #B6, Arcadia, CA 91007",Restaurant,arcadia,,https://daguricenoodle.com/,,,https://daguricenoodle.com/contact/,,Contact Us,1
Souplantation,"301 E Huntington Dr, Arcadia, CA 91006",Buffet,arcadia,"Buffet chain serving health-conscious American eats with from-scratch soups, salads, pastas & more.",http://www.souplantation.com/,https://souplantation.com/menu/,https://souplantation.com/gift-cards/,https://souplantation.com/find-us/,Gift Cards,"

",1
Villa Catrina,"251 N Santa Anita Ave, Arcadia, CA 91006",Mexican,arcadia,Classic Mexican dishes are presented in a festive multi-room setup with a separate bar.,http://www.villacatrina.com/,http://places.singleplatform.com/villa-catrina/menu?ref=google,,https://www.facebook.com/lavillacatrina,,"



",1
Hot n Sweet Chicken,"48 E Huntington Dr, Arcadia, CA 91006",Korean,arcadia,"Modern, upbeat locale specializing in inventive Korean fusion fare, with beer & wine.",http://www.hotnsweetchicken.com/,http://hotnsweetchicken.com/menu/,,,,,1
101 Noodle Express,"1025 S Baldwin Ave, Arcadia, CA 91007",Chinese Noodles,arcadia,"Classic Chinese dishes, including signature hand-stretched-noodle soup, served in a sit-down space.",,http://places.singleplatform.com/101-noodle-express-2/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,,1
Natural Selection,"305 N Santa Anita Ave, Arcadia, CA 91006",Organic,arcadia,"Health-conscious counter serve featuring organic sandwiches, soups & salads in a mellow atmosphere.",http://www.eatatnaturalselection.com/,http://places.singleplatform.com/natural-selection-arcadia/menu?ref=google,,contacto.html,,CONTACT US,1
Alex Di Peppe's,"610 Live Oak Ave, Arcadia, CA 91006",Italian,arcadia,"Family–owned Italian option offering pasta, pizza & other comfort food in a strip–mall setting.",http://alexdipeppes.com/,https://locu.com/places/alex-di-peppes-italian-restaurant-arcadia-us/#menu,,,,,1
Ramen Yukinoya,"1423 S Baldwin Ave, Arcadia, CA 91007",Ramen,arcadia,"Bustling Japanese joint serving hefty bowls of Asian noodle soup in quaint, compact digs.",,,,,,,1
President Thai Restaurant,"498 S Rosemead Blvd, Pasadena, CA 91107",Thai,arcadia,White-tablecloth establishment with a patio serving Thai standards plus beer & wine.,http://www.president-thai.com/,,,,,,1
Capital Seafood,"333 E Huntington Dr, Arcadia, CA 91006",Seafood,arcadia,Local chain serving seafood-focused Chinese entrees & Asian small plates in a stylish setting.,,,,,,,1
Shrimp House  Arcadia,"4488 Live Oak Ave, Arcadia, CA 91006",Seafood,arcadia,"Laid-back, family-run seafood joint supplying breaded jumbo shrimp, clam chowder & grilled fish.",https://www.shrimphouse.net/,https://www.shrimphouse.net/menus/dine-in.php,,/contact/,,Contact,1
Kokumi,"815 W Naomi Ave ste f, Arcadia, CA 91007",Shabu Shabu,arcadia,,http://furaidochicken.com/,http://furaidochicken.com/,,/contact,,Contact us,1
The Original Peppers Mexican Grill & Cantina,"181 Colorado Pl, Arcadia, CA 91007",Mexican,arcadia,"Bustling, long-standing pick with a spacious patio & sports bar serving typical Mexican eats.",http://www.theoriginalpeppers.com/location,,,https://www.domainmarket.com/contact,,Contact,1
Orchid Thai Cuisine,"1311 S Baldwin Ave, Arcadia, CA 91007",Thai,arcadia,"Straightforward, informal restaurant specializing in classic Thai noodles, curries & rice dishes.",http://www.orchidthaicuisinearcadia.com/,http://www.orchidthaicuisinearcadia.com/,,,,,1
Chengdu Impression,"21 Huntington Dr, Arcadia, CA 91006",Sichuan,arcadia,"Spicy noodles & other Sichuan dishes are served in a chic, two-story setting with a rooftop patio.",,,,,,,1
Bean Sprouts Inc,"103 E Huntington Dr, Arcadia, CA 91006",Vegetarian,arcadia,"Veggie options with Asian flair including faux-chicken dishes in a casual, cafe-style storefront.",http://www.beansproutstogo.com/,,,#about_us,,Find Us.,1
Nirvana Indian Cuisine,"314 E Huntington Dr, Arcadia, CA 91006",Indian,arcadia,"Offering a buffet at lunch, this snug restaurant serves popular Indian curries & tandoori dishes.",http://www.nirvanaindianarcadia.com/,http://www.nirvanaindianarcadia.com/,,,,,1
Benihana,"400 S Baldwin Ave, Arcadia, CA 91007",Japanese,arcadia,Hibachi chain serving Japanese dishes grilled tableside by theatrical chefs.,http://www.benihana.com/locations/santaanita/,https://www.benihana.com/menu/teppanyakidining/pdf/?locid=santaanita,https://www.benihana.com/gift-cards/,https://www.benihana.com/locations/,Gift Cards,Find Us,1
Kiyosuzu,"921 S Baldwin Ave #B, Arcadia, CA 91007",Japanese,arcadia,"Traditional Japanese eatery known for its sushi & sashimi offerings, plus other classic dishes.",,,,,,,1
Porkfolio Korean BBQ,"400 S Baldwin Ave Ste 2315, Arcadia, CA 91007",Korean BBQ,arcadia,,https://www.porkfoliokoreanbbq.com/,,,https://www.porkfoliokoreanbbq.com/contact,,CONTACT,1
May's Cafe,"31 E Duarte Rd, Arcadia, CA 91006",Taiwanese,arcadia,,https://qmenu.us/#/mays-cafe-arcadia,https://qmenu.us/#/mays-cafe-arcadia,,,,,1
Ikka Sizzling Pot Yi Jia Sha Guo Guan ,,Restaurant,arcadia,,,,,,,,1
The Barn,"815 W Naomi Ave, Arcadia, CA 91007",Chicken,arcadia,,https://thebarntogo.com/,https://thebarntogo.com/,,#contact,,Contact Us,1
Taco Lita,"120 E Duarte Rd, Arcadia, CA 91006",Tacos,arcadia,"Long-running joint doling out American-style versions of Mexican cuisine, plus taco sandwiches.",https://m.facebook.com/pages/Taco-Lita/102194226490656,,,,,,1
Opus Sushi,"1027 S Baldwin Ave, Arcadia, CA 91007",Sushi,arcadia,,http://www.opussushi.com/,https://qr.finedinemenu.com/#/opus-sushi-1,,#,,Contact Opus Sushi on Messenger,1
Chef's Coffee Shop,"13 Live Oak Ave, Arcadia, CA 91006",Cafe,arcadia,,,,,,,,1
Meizhou Dongpo Restaurant Mei Zhou Dong Po ,"400 S Baldwin Ave, Arcadia, CA 91007",Chinese,arcadia,"Traditional Chinese cuisine, including house-specialty Peking duck, served in a refined atmosphere.",http://meizhourestaurants.com/,,,http://carinsurancegnomos.info/contact-us/,,Contact Us,1
Golden Dragon Restaurant,"411 Huntington Dr #122, Arcadia, CA 91006",Chinese,arcadia,,http://arcadia.goldendragondelivery.com/,http://arcadia.goldendragondelivery.com/,,http://Arcadia.goldendragondelivery.com/index.php?main_page=report_bug&zenid=46505496d67c952f00e2e8dd11d00ea8,,Contact Web Master,1
Westfield Santa Anita,"400 S Baldwin Ave, Arcadia, CA 91007",Restaurant,arcadia,,http://www.westfield.com/santaanita/,,/santaanita/stores/Gift%20Cards,,Gift Cards,,1
Chang's Garden,"627 W Duarte Rd, Arcadia, CA 91007",Chinese,arcadia,"Laid-back, unassuming restaurant serving up a menu of traditional Chinese dishes.",http://www.changsgardenarcadia.com/aboutus.aspx,http://places.singleplatform.com/changs-garden/menu?ref=google,,,,,1
KIYO Japanese Cuisine,"815 W Naomi Ave ste a, Arcadia, CA 91007",Sushi,arcadia,,,http://places.singleplatform.com/kiyo-japanese-cuisine/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,,1
InNOut Burger,"420 N Santa Anita Ave, Arcadia, CA 91006",Hamburger,arcadia,"Classic California-based burger chain serving customizable patties, hand-cut fries & thick shakes.",http://locations.in-n-out.com/27,http://www.in-n-out.com/menu.aspx,https://www.in-n-out.com/giftcards,https://www.in-n-out.com/contact,Gift Cards,,1
Ho Kee Cafe,"558 Las Tunas Dr, Arcadia, CA 91007",Restaurant,arcadia,,http://www.hokeecafearcadia.com/,http://www.hokeecafearcadia.com/,,,,,1
Pholicious Restaurant,"529 Live Oak Ave, Arcadia, CA 91006",Vietnamese,arcadia,,http://pho-licious.com/,,,,,,1
New Fusion,"1227 S Baldwin Ave, Arcadia, CA 91007",Chinese,arcadia,,https://newfusiontogo.com/,https://newfusiontogo.com/,,#contact,,Contact Us,1
Jade Orient Express,"211 Live Oak Ave, Arcadia, CA 91006",Chinese,arcadia,,,,,,,,1
May Mei,"639 W Duarte Rd, Arcadia, CA 91007",Cantonese,arcadia,Strip-mall eatery dishing up traditional Chinese eats in a relaxed & simple setting.,,,,,,,1
Shanghailander Palace,"1440 S Baldwin Ave, Arcadia, CA 91007",Shanghainese,arcadia,,,,,,,,1
Full House Seafood Restaurant,"1220 S Golden W Ave, Arcadia, CA 91007",Seafood,arcadia,"Unassuming strip-mall kitchen serving traditional Chinese delicacies, especially dim sum.",https://fullhousecatogo.com/,https://fullhousecatogo.com/,,#contact,,Contact Us,1
California Pizza Kitchen at Santa Anita,"400 S Baldwin Ave Suite. 115-U, Arcadia, CA 91007",Pizza,arcadia,Chain eatery serving up inventive pizzas plus pastas & salads in a modern setting.,http://www.cpk.com/location/details/Santa-Anita,http://places.singleplatform.com/california-pizza-kitchen-117/menu?ref=google,/GiftCard,/ContactUs,About Gift Cards,Contact us,1
Denny's,"7 E Huntington Dr, Arcadia, CA 91006",Diner,arcadia,"Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",https://locations.dennys.com/CA/ARCADIA/249600?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing,https://www.dennys.com/food/,https://www.dennys.com/gift-cards/,https://www.dennys.com/contact/,Gift Cards,Contact Us,1
Holy Crab,"400 S Baldwin Ave #2325, Arcadia, CA 91007",Cajun,arcadia,,http://www.holycrabarcadia.com/,http://www.holycrabarcadia.com/,,,,,1
Mixabowl,"400 S Baldwin Ave, Arcadia, CA 91007",Korean,arcadia,,,http://places.singleplatform.com/mixabowl-1/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,,1
Menya Hanabi USA,"733 W Naomi Ave Suite K, Arcadia, CA 91007",Ramen,arcadia,"Taiwanese-style soupless ramen, customized with sides & toppings served from an open-kitchen bar.",https://www.facebook.com/menyahanabiusa/,,,,,,1
Fork Over Pork,"1431 S Baldwin Ave, Arcadia, CA 91007",Korean BBQ,arcadia,,http://forkoverpork.com/#/menu,,,,,,1
Cafe Fusion,"510 Live Oak Ave, Arcadia, CA 91006",Taiwanese,arcadia,,http://www.cafefusionarcadia.com/,http://places.singleplatform.com/cafe-fusion-4/menu?ref=google,,,,,1
Coco's Bakery Restaurant,"1150 Colorado Blvd, Arcadia, CA 91007",Restaurant,arcadia,Down-to-earth all-day chain offering modern spins on classic American fare & fresh-baked pies.,http://www.cocosbakery.com/,http://www.cocosbakery.com/menu/,/gift-cards/,/contact-us/,GIFT CARDS,CONTACT US,1
Jazz Cat Restaurant,"1088 S Baldwin Ave, Arcadia, CA 91007",Restaurant,arcadia,,,,,,,,1
Ding's Garden,"733 W Naomi Ave, Arcadia, CA 91007",Chinese,arcadia,,http://dingsgarden.com/,http://www.dingsgardenarcadia.com/,,http://dingsgarden.com/locations/,,Contact聯繫我們,1
Lao Xi'er Noodle House,"600 Live Oak Ave, Arcadia, CA 91006",Chinese Noodles,arcadia,,,,,,,,1
Golden Teriyaki Teriyaki House,"150 E Duarte Rd, Arcadia, CA 91006",Japanese,arcadia,,,,,,,,1
IHOP,"1113 S Baldwin Ave, Arcadia, CA 91007",Restaurant,arcadia,Long-standing chain serving a wide variety of pancakes & other American breakfast & diner fare.,https://www.ihop.com/en/restaurants-arcadia-ca/1113-s-baldwin-ave-721?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,https://www.ihop.com/en/menu,,,,,1
Hollywood Noodle,"48 Live Oak Ave, Arcadia, CA 91006",Thai,arcadia,,http://www.hollywoodnoodlearcadia.com/,http://www.hollywoodnoodlearcadia.com/,,,,,1
Srisiam Thai Kitchen,"106 E Foothill Blvd, Arcadia, CA 91006",Thai,arcadia,"Suburban restaurant serving Thai staples, including curry, noodle & fried-rice dishes.",http://www.srisiamthaikitchen.com/,http://www.srisiamthaikitchen.com/,,,,,1
Shawn Cafe Si Chuan Wei ,"1220 S Baldwin Ave, Arcadia, CA 91007",Chinese,arcadia,,https://shawncafetogo.com/,https://shawncafetogo.com/,,#contact,,Contact Us,1
Phoenix Food Boutique,"1108 S Baldwin Ave, Arcadia, CA 91007",Chinese,arcadia,"Chinese chain serving classic dishes, tropical drinks & desserts in a casual, modern space.",http://www.phoenixfood.us/,http://places.singleplatform.com/phoenix-food-boutique-2/menu?ref=google,,/contact-us,,Contact Us,1
Spices Thai Kitchen,"402 S 1st Ave, Arcadia, CA 91006",Thai,arcadia,,,,,,,,1
Mako Sushi,"506 Live Oak Ave, Arcadia, CA 91006",Japanese,arcadia,,http://makoarcadia.com/index.html,http://makoarcadia.com/sushi.html,,contact.html,,Contact,1
Side Chick,"400 S Baldwin Ave, Arcadia, CA 91007",Chicken,arcadia,Hainan chicken rice specialist for quick-serve dishes & drinks at an indoor/outdoor counter space.,,,,,,,1
Izakaya Tonchinkan Tun miWu  tonchinkan,"713 W Duarte Rd #H, Arcadia, CA 91007",Izakaya,arcadia,,http://tonchinkan.izakaya.la/,https://www.foodbooking.com/ordering/restaurant/menu?restaurant_uid=17599c2f-1ad4-4e4f-9ab1-6db31542f19d&client_is_mobile=true&glfa_cid=1541753345.1584226240&glfa_t=1586717979928,,http://tonchinkan.izakaya.la/contact/,,CONTACT,1
Pho Ha,"411 E Huntington Dr, Arcadia, CA 91006",Vietnamese,arcadia,"Strip-mall eatery featuring Vietnamese pho, noodles & vegetarian dishes in a simply appointed space.",http://www.phoha.us/,,,http://www.phoha.us/contract/,,Contact,1
Boiling Point,"206 S 1st Ave, Arcadia, CA 91006",Hot Pot,arcadia,"Counter-serve chain offering Pan-Asian hot-pot soups, desserts & tea in a relaxed, stylish setting.",http://www.bpgroupusa.com/,https://www.bpgroupusa.com/_images/pdf/BP_menu_AR_CH_GA_MP_SG_WEB.pdf,https://boilingpoint.alohaenterprise.com:443/efMemberLinkLogin.do,,Gift Card Balance,,1
Claim Jumper,"820 Huntington Dr, Monrovia, CA 91016",American,arcadia,Family-friendly eatery & bar known for a wide American comfort-food menu & Western-themed environs.,https://www.claimjumper.com/locations.aspx,https://www.claimjumper.com/locations.aspx,https://claimjumper.cashstar.com/store/recipient?locale=en-us,/contact/catering-and-events,Gift Cards,Group Dining,1
Potato Corner,"400 S Baldwin Ave, Arcadia, CA 91007",Fast Food,arcadia,"Fast-food chain offering several varieties & flavors of french fries, plus chicken tenders & wings.",http://potatocornerusa.com/,,,https://www.potatocornerusa.com/contact-us,,Contact,1
McDonald's,"143 E Foothill Blvd, Arcadia, CA 91006",Fast Food,arcadia,"Classic, long-running fast-food chain known for its burgers, fries & shakes.",https://www.mcdonalds.com/us/en-us/location/CA/ARCADIA/143-E-FOOTHILL-BLVD/769.html?cid=RF:YXT:GMB::Clicks,https://www.mcdonalds.com/us/en-us/full-menu.html?cid=RF:YXT_LS:SI::MGBM,,/us/en-us/contact-us.html,,Contact Us,1
Cheng Du Ying Xiang ,"15 Zhaixiangzi, Kuan Alley and Zhai Alley Commercial Street, Qingyang District, Chengdu, Sichuan, China",Chinese,arcadia,,,,,,,,1
Dumpling House,"921 S Baldwin Ave, Arcadia, CA 91007",Chinese,arcadia,"Unassuming corner eatery luring locals with soup dumplings, tofu soup & other Chinese delicacies.",https://dumplinghousearcadia.com/,https://dumplinghousearcadia.com/,,#contact,,Contact Us,1
Vietnam Kitchen,"1429 S Baldwin Ave, Arcadia, CA 91007",Vietnamese,arcadia,,,,,,,,1
China Red,"855 S Baldwin Ave, Arcadia, CA 91007",Chinese,arcadia,"Roomy, relaxed choice with a warm atmosphere offering a Chinese dim sum menu & wine.",,,,,,,1
Chicken Now,"400 S Baldwin Ave # 808, Arcadia, CA 91007",Chicken,arcadia,"Cheery counter-serve chain known for its chicken fingers served in sandwiches, wraps & salads.",http://www.chicken-now.com/,,,contact.html,,contact,1
Bentoya Restaurant,"420 S 1st Ave, Arcadia, CA 91006",Japanese,arcadia,"Japanese staple for sushi, noodles, rice bowls & bento boxes with international touches.",https://www.bento-ya.net/,http://www.bento-ya.net/menu/,,,,,1
Outback Steakhouse,"166 E Huntington Dr, Arcadia, CA 91006",Steak,arcadia,"Boisterous Australian-themed chain serving steaks, seafood & other hearty steakhouse fare.",https://www.outback.com/,https://www.outback.com/menu,,/contact,,"
		                Contact
		            ",1
G&K Burgers,"4466 Live Oak Ave, Arcadia, CA 91006",Fast Food,arcadia,,http://facebook.com/gkburgers2016,,,#,,Contact G&K Burgers Arcadia on Messenger,1
Tofu King,"713 W Duarte Rd #C, Arcadia, CA 91007",Taiwanese,arcadia,,https://tofukingtogo.com/,https://tofukingtogo.com/,,#contact,,Contact Us,1
Sichuan KungFu Fish,"400 S Baldwin Ave #2360, Arcadia, CA 91007",Seafood,arcadia,,https://sichuankungfufishca.com/,https://sichuankungfufishca.com/,,#contact,,Contact Us,1
Nikki C's Restaurant & Bar,"470 S Rosemead Blvd, Pasadena, CA 91107",Italian,arcadia,"A cozy dining room serves contemporary Italian cuisine, while the sports bar has an upscale vibe.",http://www.nikkicspasadena.com/,,,,,,1
Spiceology,"142 E Duarte Rd, Arcadia, CA 91006",Taiwanese,arcadia,,http://spiceology.com/,,,,,,1
WR Restaurant and Food Catering,"400 S Baldwin Ave, Arcadia, CA 91007",Familyfriendly,arcadia,,https://www.woodranch.com/restaurants/arcadia/,,https://www.woodranch.com/wr-gift-cards/,/contact/,Gift Cards,Contact Us ,1
Four Sea,"713 W Duarte Rd suite a suite a, Arcadia, CA 91007",Chinese,arcadia,"Local Chinese counter-serve chain offering pastries, buns & entrees in a contemporary space.",http://www.foursearestaurant.com/,,,http://www.foursearestaurant.com/contact-us/,,Contact Us,1
Go Go Cafe,"838 S Baldwin Ave, Arcadia, CA 91007",Chinese,arcadia,,http://www.gogocafearcadia.com/,http://www.gogocafearcadia.com/,,,,,1
Shabu Lin,"101 S 1st Ave, Arcadia, CA 91006",Restaurant,arcadia,,,,,,,,1
OtoOto Izakaya Japonaise,"929 W Huntington Dr, Monrovia, CA 91016",Izakaya,arcadia,"Local chain serving sushi, Japanese meals, sake & cocktails in a stylish, intimate setting.",https://www.otootorestaurant.com/,,,,,,1
Cindy's Noodle House,"#G&H,, 921 S Baldwin Ave, Arcadia, CA 91007",Restaurant,arcadia,,,,,,,,1
My Grilln Pot,"55 E Duarte Rd UNIT 101, Arcadia, CA 91006",Restaurant,arcadia,,https://my-grilln-pot.business.site/,,,,,Contact,1
Mama's Kitchen Noodle & Dumpling World,"153 E Duarte Rd, Arcadia, CA 91006",Chinese,arcadia,,http://www.mamaskitchenarcadia.com/,http://www.mamaskitchenarcadia.com/,,,,,1
Chipotle Mexican Grill,"400 S Baldwin Ave Ste FC-9, Arcadia, CA 91007",Mexican,arcadia,"Fast-food chain offering Mexican fare, including design-your-own burritos, tacos & bowls.",https://locations.chipotle.com/ca/arcadia/400-s-baldwin-ave?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,https://www.chipotle.com/menu,https://chipotle.com/gifts-and-gear.html,https://chipotle.com/contact-us.html,Gift Cards,Contact Support,1
Pizza Hut,"161 Live Oak Ave, Arcadia, CA 91006",Pizza,arcadia,Family-friendly chain known for its made-to-order pizzas.,https://locations.pizzahut.com/ca/arcadia/161-e-live-oak-ave,https://www.pizzahut.com/,https://buypizzahutcards.com/Giftcard,,Gift Cards,,1
Massis Kabob,"400 S Baldwin Ave #806L, Arcadia, CA 91007",Mediterranean,arcadia,,http://www.massiskabob.com/,https://www.massiskabob.com//page/menu,,,,,1
Arcadia Garden Cafe,"850 S Baldwin Ave, Arcadia, CA 91007",Cafe,arcadia,Buzzy diner serving a wide array of Chinese dishes in a casual locale with a rear parking lot.,https://gardencafegroup.com/,,,,,,1
Si Hai Restaurant,"713 W Duarte Rd, Arcadia, CA 91007",Breakfast,arcadia,,http://www.foursearestaurant.com/,,,http://www.foursearestaurant.com/contact-us/,,Contact Us,1
