name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
Peach,"204 2nd Ave, Waltham, MA 02451",Women's clothing store,Waltham,http://www.discoverpeach.com/,,,Gift Card,http://www.discoverpeach.com/t/categories/e-gift-card,,Contact Us,1,MA,02451,clothing_store
Be Charmed,"70 North St, Medfield, MA 02052",Gift shop,Medfield,http://becharmedgifts.com/,,,Gift Cards,https://www.becharmedgifts.com/gift-cards/,https://www.becharmedgifts.com/service/contact-us/,Contact Us,1,MA,02052,clothing_store
Butterfly Tree,"505 Main St, Medfield, MA 02052",Gift shop,Medfield,http://www.thebutterflytreestore.com/,,,Gift Cards,http://www.thebutterflytreestore.com/products/gift-cards,http://www.thebutterflytreestore.com/pages/contact,Contact,1,MA,02052,clothing_store
Isabel Harvey,"41 Central St, Wellesley, MA 02482",Boutique,Wellesley,https://isabelharvey.com/,,,"
          GIFT CARDS
        ",https://isabelharvey.com/products/gift-card,https://isabelharvey.com/pages/contact-us,contact us,1,MA,02482,clothing_store
4GoodVibes,"483 Somerville Ave, Somerville, MA 02143, 392 Main St, Medford, MA 02155",Gift shop,Medford,http://www.4goodvibes.bigcartel.com/,,,"



On sale



Gift Certificate 
$10.00



",http://www.4goodvibes.bigcartel.com/product/gift-certificate,http://www.4goodvibes.bigcartel.com/contact,Contact,1,MA,02155,clothing_store
North Shore Bridal,"647 Main St, Melrose, MA 02176",Bridal shop,Melrose,http://www.fashionsbytamara.com/,,,"
eGift Cards Now Available!
",https://squareup.com/gift/BZ06AT0XGFFPE/order,http://www.fashionsbytamara.com/contact-me.html,"
						Contact Me!
					",1,MA,02176,clothing_store
Grey Tree Boutique,"1725 Mendon Rd Suite 104, Cumberland, RI 02864",Gift shop,Cumberland,http://www.shopgreytree.com/,,,"
            Giftcards
          ",http://www.shopgreytree.com/collections/giftcard,,,1,RI,02864,clothing_store
With Heart & Soul,"3751 Mendon Rd, Cumberland, RI 02864",Clothing store,Cumberland,http://www.withheartandsoul.com/,,"High-end women's boutique since 1999 carrying fashionable clothing, designer jewelry & home decor.",Gift Card,https://withheartandsoul.com/product-category/gift-card/,https://withheartandsoul.com/contact/,CONTACT & DIRECTIONS,1,RI,02864,clothing_store
Nauti Pearl,"274 Cabot St, Beverly, MA 01915",Jewelry store,Beverly,https://nautipearl.com/,,,"

",https://nautipearl.com/products/sale-gift-cards,,,1,MA,01915,clothing_store
Icing by Claire's,"1 Mall Rd, Salem, NH 03079",Fashion accessories store,Salem,http://www.icing.com/,,,  Gift Cards,https://www.icing.com/us/giftcards.html,https://www.icing.com/us/customer-service-contact/,  Contact Us,1,NH,03079,clothing_store
FRENCH  ITALIAN,"129 Washington St, Marblehead, MA 01945",Clothing store,Marblehead,http://www.frenchitalian.com/,,,Gift Cards,http://www.frenchitalian.com/products/gift-card,http://www.frenchitalian.com/mailto:shop@frenchitalian.com,,1,MA,01945,clothing_store
Tesoro Boston,"149 S Main St h, Middleton, MA 01949",Jeweler,Middleton,http://tesoroboston.com/,,,,https://www.tesoroboston.com/Tesoro-Boston-Gift-Certificate-p/gft.htm,http://tesoroboston.com/mailto:info@tesoroboston.com?Subject=Contact%20Us,Contact Us,1,MA,01949,clothing_store
Crossroads Trading,"1959 W San Carlos St, San Jose, CA 95128",Used clothing store,San Jose,http://www.crossroadstrading.com/,,"Consignment store with new & used clothing, shoes & accessories, including brand-name items.",Order A Gift Card,http://www.crossroadstrading.com/gift-card,http://visitor.r20.constantcontact.com/d.jsp?llr=7ghs7nbab&p=oi&m=1101051534556&sit=ad9jnowab&f=1f80dbe7-b9d1-4b95-af71-d7a154890c2b,Join Our Newsletter,1,CA,95128,clothing_store
Loup,"426 Warren St, Hudson, NY 12534",Clothing store,Hudson,http://www.louponline.com/,,,Gift Certificates,http://www.louponline.com/products/gift-certificate,http://www.louponline.com/pages/contact,Contact,1,NY,12534,clothing_store
Orvis Sandanona Shooting Grounds,"3047 Sharon Turnpike, Millbrook, NY 12545",Clothing store,Millbrook,https://www.orvis.com/,,,Gift Card,https://www.orvis.com/store/../giftcard,https://www.orvis.com/s/orvis-contact-orvis-by-phone-or-mail/1472,888-235-9763888-235-9763,1,NY,12545,clothing_store
Steiner's Sports,"301 Warren St, Hudson, NY 12534",Clothing store,Hudson,http://steinersskibike.com/,,,Gift Cards,https://www.steinersskibike.com/product-list/gift-cards-1221/,,,1,NY,12534,clothing_store
Nantucket Looms,"51 Main St, Nantucket, MA 02554",Clothing store,Nantucket,http://www.nantucketlooms.com/,,,Gift Cards,https://www.nantucketlooms.com/collections/gift-cards,http://www.nantucketlooms.com/pages/contact-us,Have questions about a product or need assistance with an order? Please email us: info@nantucketlooms.com,1,MA,02554,clothing_store
Pinwheels,"32 Centre St, Nantucket, MA 02554",Children's clothing store,Nantucket,https://www.shoptiques.com/,,,Gift Cards,https://www.shoptiques.com/gift-cards,https://www.shoptiques.com/contact,Contact Us,1,MA,02554,clothing_store
Abigail Fox Designs Nantucket,"45 Straight Wharf, Nantucket, MA 02554",Clothing store,Nantucket,http://www.abigailfoxstore.com/,,,Gift Certificates,http://www.abigailfoxstore.com/collections/gift-certificates,,,1,MA,02554,clothing_store
LuxCouture,"9 Lincoln St, Newton Highlands, MA 02461",Women's clothing store,Newton Highlands,https://www.luxcouture.com/,,,"



  

  #ProductImage-13994120642665 {
    max-width: 335px;
    max-height: 144.83823529411765px;
  }
  #ProductImageWrapper-13994120642665 {
    max-width: 335px;
  }














Holiday Gift Card
LuxCouture

        
        
        
          From $100.00
        
      
",https://www.luxcouture.com/products/holiday-gift-card,https://www.luxcouture.com/pages/contact,"
            Contact
          ",1,MA,02461,clothing_store
Beach Road Designs,"Forest St, Needham, MA 02492",Boutique,Needham,https://www.beachsheets.com/,,,Gift Cards,https://www.beachsheets.com/products/gift-card,https://www.beachsheets.com/pages/contact-us,CONTACT,1,MA,02492,clothing_store
Pink Domino,"1280 Centre St, Newton, MA 02459",Clothing store,Newton,http://www.pinkdomino.com/,,"Standby known for fancy occasion dresses for preteens & teenagers, including custom options.",Gift Cards,https://swipeit.com/product/529/pink-domino,https://www.pinkdomino.com/contact,Store Hours / Contact Us,1,MA,02459,clothing_store
Meraki welivelikethis,"29 State St, Newburyport, MA 01950",Women's clothing store,Newburyport,http://www.merakiwelivelikethis.com/,,,"
              Gift Card
            ",http://www.merakiwelivelikethis.com/?category=Gift+Card,http://www.merakiwelivelikethis.com/get-in-touch,"
        
        Contact Us
      ",1,MA,01950,clothing_store
Ganesh Imports,"33 State St, Newburyport, MA 01950",Gift shop,Newburyport,http://www.ganeshimports.com/,,,"
            Gift Cards
        ",http://www.ganeshimports.com/products/gift-card,,,1,MA,01950,clothing_store
Pretty Poppy,"43 Pleasant St, Newburyport, MA 01950",Jewelry store,Newburyport,http://www.prettypoppystore.com/,,,Gift Cards,http://www.prettypoppystore.com/collections/gift-cards,http://www.prettypoppystore.com/pages/contact,Contact,1,MA,01950,clothing_store
Pam Older Designs,"42 Merrimac St, Newburyport, MA 01950",Jewelry designer,Newburyport,http://www.pamolderdesigns.com/,,,Gift Certificates,http://www.pamolderdesigns.com/giftcertificates.php,https://www.pamolderdesigns.com/contact-us-1/,Contact Us!,1,MA,01950,clothing_store
Alan Bilzerian,"1217 Centre St, Newton, MA 02459",Women's clothing store,Newton,http://www.alanbilzerian.com/,,,Gift Certificates,http://www.alanbilzerian.com/giftcertificates.php,https://www.alanbilzerian.com/contact-us/,Contact Us,1,MA,02459,clothing_store
Pageo Jewelers  Newton,"843 Beacon St, Newton, MA 02459",Jeweler,Newton,http://www.pageo.com/,,"Long-standing jewelry shop featuring both traditional & modern designs, plus repairs & cleaning.","
            GIFT CARD
          ",http://www.pageo.com/gift-card,http://www.pageo.com/contact,"
            CONTACT
          ",1,MA,02459,clothing_store
Legit Activewear,"33 Boylston St #3335, Chestnut Hill, MA 02467",Sportswear store,Chestnut Hill,http://www.legitactivewear.com/,,,Buy Now,http://www.legitactivewear.com/products/gift-card,http://www.legitactivewear.com/pages/contact-us,"
Need help? Contact Us

",1,MA,02467,clothing_store
be jeweled,"26 Centre St, New Bedford, MA 02740",Jewelry store,New Bedford,http://www.shopbejeweledonline.com/,,,gift cards,https://www.shopbejeweledonline.com/gift-card/gift-card,http://www.shopbejeweledonline.com/contact,Contact,1,MA,02740,clothing_store
beryl,"40 Main St, Northampton, MA 01060",Jewelry store,Northampton,http://www.shopberyl.com/,,,Gift Cards,http://www.shopberyl.com/gift-cards.html,https://www.shopberyl.com/contact/,Contact,1,MA,01060,clothing_store
Kestrel,"22 Masonic St, Northampton, MA 01060",Gift shop,Northampton,https://www.kestrelshop.com/,,,Gift Cards,https://www.kestrelshop.com/pages/gift-cards,https://www.kestrelshop.com/pages/contact-us,Contact Us,1,MA,01060,clothing_store
Silverscape Designs,"1 King St, Northampton, MA 01060",Jeweler,Northampton,http://www.silverscapedesigns.com/,,Upscale boutique selling artisan jewelry & home decor in an old Art Deco bank building.,Gift Cards,http://www.silverscapedesigns.com/pages/gift-cards,http://www.silverscapedesigns.com/pages/contact-us,Contact Us,1,MA,01060,clothing_store
Julia's Alterations Bridal Seamstress,"265 Main St C, Northborough, MA 01532",Clothing alteration service,Northborough,http://juliaalterations.com/,,,Gift Certificate,https://www.juliaalterations.com/giftcertificate.htm,https://www.juliaalterations.com/contact-us,Contact Us,1,MA,01532,clothing_store
Amy's Cottage,"39 Spring St, Williamstown, MA 01267",Boutique,Williamstown,http://amyscottage.com/,,,"

Share
Share on Facebook
",//www.facebook.com/sharer.php?u=https://amyscottage.com/products/amys-cottage-gift-card,,,1,MA,01267,clothing_store
Darby Scott Inc,"47 High St, North Andover, MA 01845",Fashion accessories store,North Andover,https://www.darbyscott.com/,,,Gift Cards,https://www.darbyscott.com/products/e-gift-card,https://www.darbyscott.com/pages/contact,CONTACT US,1,MA,01845,clothing_store
Rose & Dove Specialty Gift Shop,"565 Chickering Rd, North Andover, MA 01845",Gift shop,North Andover,http://www.roseanddove.com/,,,"
          BUY NOW
        ",http://www.roseanddove.com/collections/gift-cards,,,1,MA,01845,clothing_store
Retail Therapy LLC,"24 Wilson Way, Westwood, MA 02090",Women's clothing store,Westwood,http://www.frugalfannies.com/,,,GIFT CARDS,https://frugal-fannies-fashion-warehouse.myshopify.com/,http://www.frugalfannies.com/contact-us,Contact Us,1,MA,02090,clothing_store
Alexander's Uniforms,"500 Boston Providence Hwy, Norwood, MA 02062",Uniform store,Norwood,http://www.alexandersuniforms.com/,,"Store selling uniforms for healthcare professionals, including scrubs, lab coats & footwear.",Gift Cards,http://www.alexandersuniforms.com/giftcards,https://alexandersuniforms.com/contacts/,Contact Us,1,MA,02062,clothing_store
Murray's Fabrics & Sewing Machines,"11 S Orleans Rd, Orleans, MA 02653",Fabric store,Orleans,http://murraysfabrics.com/,,,Gift Cards,https://www.murraysfabrics.com/gift-cards.htm,http://murraysfabrics.com/contact-us.htm,CONTACT US,1,MA,02653,clothing_store
Maggie Mae Designs,"929B Main St, South Harwich, MA 02661",Hat shop,South Harwich,http://www.maggiemae.com/,,,"Gift
										Certificates",http://www.maggiemae.com/hatgiftcertificate.htm,http://www.maggiemae.com/mailto:sally@maggiemae.com,"Contact
								Sally",1,MA,02661,clothing_store
Hiltons Princeton,"221 Witherspoon St, Princeton, NJ 08542",Clothing store,Princeton,http://www.hiltonsprinceton.com/,,"Upscale store selling designer & made-to-measure menswear, plus women's fashion & wedding attire.","
        Gift Cards
      ",http://www.hiltonsprinceton.com/gift-card,http://www.hiltonsprinceton.com/contact,"
            Location
          ",1,NJ,08542,clothing_store
D Flax,"214 Commercial St, Provincetown, MA 02657",Clothing store,Provincetown,http://www.dflax.com/,,,GIFT CERTIFICATE,http://www.dflax.com/GIFT-CERTIFICATE_c_115.html,http://www.dflax.com/crm.asp?action=contactus,Contact Us,1,MA,02657,clothing_store
MATE Provincetown Inc,"349 Commercial St, Provincetown, MA 02657",Clothing store,Provincetown,https://www.mateprovincetowninc.com/,,,GIFT CARDS,https://squareup.com/gift/23B587F6BRGBV/order,https://www.mateprovincetowninc.com,CONTACT,1,MA,02657,clothing_store
Adam's Nest,"379a Commercial St, Provincetown, MA 02657",Clothing store,Provincetown,http://adamsnest.com/,,,"
                    Gift Cards
                  ",http://adamsnest.com/products/adams-nest-gift-card,,,1,MA,02657,clothing_store
Seaplane Shirts,"347 Commercial St, Provincetown, MA 02657",Clothing store,Provincetown,http://seaplaneshirts.com/,,,"
                            gift cards
                        ",http://seaplaneshirts.com/products/gift-card,http://seaplaneshirts.com/pages/contact,"
                            contact us
                        ",1,MA,02657,clothing_store
The Cue,"12 Ericsson St 3rd floor, Boston, MA 02122",Clothing store,Boston,http://www.shopthecue.com/,,,"
                    GIFTCARD
                  ",http://www.shopthecue.com/collections/giftcard,http://www.shopthecue.com/pages/contact-us,"
              CONTACT US / EVENTS
            ",1,MA,02122,clothing_store
PSL Boutique,"1061 N Main St, Randolph, MA 02368",Boutique,Randolph,http://www.pslboutique.com/,,,"
            Gift Card
          ",http://www.pslboutique.com/products/gift-card,http://www.pslboutique.com/pages/contact-us,"
            Contact Us
          ",1,MA,02368,clothing_store
Woburn Scout Shop,"Tower Office Park, #2R, Woburn, MA 01801",Uniform store,Woburn,http://www.scoutshop.org/,,,"
                    Gifts                ",http://www.scoutshop.org/gifts-gift-cards,,,1,MA,01801,clothing_store
Outdoor Voices,"31 Northern Ave, Boston, MA 02210",Sportswear store,Boston,http://www.outdoorvoices.com/,,,Gift Cards,https://www.outdoorvoices.com/products/gift-certificate?variant=12584624881742,http://www.outdoorvoices.com/pages/contact-us,Help,1,MA,02210,clothing_store
Mountain Hardwear Employee Store,"1414 Harbour Way S #1010, Richmond, CA 94804",Sporting goods store,Richmond,https://www.mountainhardwear.com/,,,Gift Cards,https://www.mountainhardwear.com/giftcards,,,1,CA,94804,clothing_store
Mod&Soul,"323 W Broad St, Richmond, VA 23220",Women's clothing store,Richmond,http://www.modandsoul.com/,,"Bohemian women's boutique offering a selection of trendy dresses, tops, accessories & gifts.",GIFT CARDS,http://www.modandsoul.com/products/gift-card,,,1,VA,23220,clothing_store
Salty Boutique,"749 Park Ave, Rochester, NY 14607",Women's clothing store,Rochester,http://www.sheissalty.com/,,,"




Gift Cards

",https://squareup.com/gift/4YDKXH7EC38WR/order,http://www.sheissalty.com/pages/contact-us,"
              CONTACT
              
            ",1,NY,14607,clothing_store
The Op Shop,"89 Charlotte St, Rochester, NY 14607",Vintage clothing store,Rochester,https://www.theopshoproc.com/,,,"

",https://www.instagram.com/p/B_N438-B6FP/,https://www.theopshoproc.com/contact,"
Contact
",1,NY,14607,clothing_store
Rockland Athletic Supplies,"320 Union St, Rockland, MA 02370",Sporting goods store,Rockland,https://rocklandathletics.com/,,,• GIFT CERTIFICATES,https://rocklandathletics.com/sales-special-deals/flyers-and-gift-certificates.html,https://rocklandathletics.com/mailto:sales@rocklandathletics.com,Contact Us,1,MA,02370,clothing_store
Coast & Country,"37 Bearskin Neck, Rockport, MA 01966",Women's clothing store,Rockport,http://www.coastandcountry.shop/,,,"
            Gift Cards
          ",http://www.coastandcountry.shop/products/gift-card,,,1,MA,01966,clothing_store
Nature's Body Art & Soulstice Shop,"1 Tuna Wharf, Rockport, MA 01966",Clothing store,Rockport,http://www.soulsticeshop.com/,,,Gift Certificates,http://www.soulsticeshop.com/collections/web-gift-certificates,,,1,MA,01966,clothing_store
Francie's Boutique,"14 Dock Square, Rockport, MA 01966",Boutique,Rockport,http://www.franciesboutique.com/,,,"







",http://www.franciesboutique.com/shop/gift-card,http://www.franciesboutique.com/contact,"
            Contact
          ",1,MA,01966,clothing_store
Sweats of Rockport,"52 Bearskin Neck, Rockport, MA 01966",Sporting goods store,Rockport,http://www.rockportusa.com/,,,,https://capeannchamber.com/cape-ann-gift-certificates/,http://www.rockportusa.com/contact,Contact,1,MA,01966,clothing_store
Seaside Allure,"9 Pleasant St, Marblehead, MA 01945",Clothing store,Marblehead,https://www.seasideallure.com/,,,"
            Gift Card
          ",https://www.seasideallure.com/products/gift-card,,,1,MA,01945,clothing_store
Luxa Jewelry,"4 Elm St # B, Ipswich, MA 01938",Jewelry store,Ipswich,http://www.luxajewelry.com/,,,Gift Cards,http://www.luxajewelry.com/collections/gift-card,http://www.luxajewelry.com/pages/contac,Contact,1,MA,01938,clothing_store
Mabel & Lou Boutique,"31 Central Square #6, Keene, NH 03431",Women's clothing store,Keene,http://www.shopmabelandlou.com/,,,"
            Gift Card
        ",http://www.shopmabelandlou.com/products/gift-card,http://www.shopmabelandlou.com/pages/contact,"
            Contact Us
        ",1,NH,03431,clothing_store
Painted Daisies,"679 Old King's Hwy, East Sandwich, MA 02537",Gift shop,East Sandwich,http://www.painteddaisies.com/,,,GIFT CERTIFICATES,https://www.painteddaisies.com/gift-certificates,,,1,MA,02537,clothing_store
Guertin Robert E,"8 Merchants Rd, Sandwich, MA 02563",Jeweler,Sandwich,http://robertguertinjeweler.com/,,,Gift Cards,https://www.robertguertinjeweler.com/guertin-jewelry-gift-card/,https://www.robertguertinjeweler.com/contact-us/,Hours,1,MA,02563,clothing_store
Impact Everything,"297 Thayer St 2nd floor, Providence, RI 02906",Clothing store,Providence,http://www.impacteverything.org/,,,Gift Cards,https://impacteverything.org/gift-cards-gift-with-purpose/,http://impacteverything.org/free-contact-less-pickup/,"

FREE Contact-less Pick Up

",1,RI,02906,clothing_store
B R A E V A L,"503 Bantam Rd, Litchfield, CT 06759",Sportswear store,Litchfield,http://braeval.net/,,,Gift Certificate,http://braeval.net/giftcertificates.php,https://www.braeval.net/contact/,Contact,1,CT,06759,clothing_store
Nelle and Lizzy,"2 Shaker Rd, Shirley, MA 01464",Jewelry designer,Shirley,http://www.nelleandlizzy.com/,,,Gift Certificate,https://www.nelleandlizzy.com/cgi-nelleandlizzy/sb/order.cgi?storeid=*1eda6194410ae8476cf02457639f04a99e&cert=gift,https://www.nelleandlizzy.com/contact-us.html,Contact Us,1,MA,01464,clothing_store
Sachs Jewelers,"180 Boston Turnpike, Route 9 East, Shrewsbury, MA 01545",Jeweler,Shrewsbury,http://www.sachsjewelers.com/,,,E-Gift Cards,https://www.sachsjewelers.com/gift-card.html,https://www.sachsjewelers.com/contact-us.html,Contact,1,MA,01545,clothing_store
c2 by Janeware Micro,"86 Joy St, Somerville, MA 02143",Clothing store,Somerville,http://www.buyc2.com/,,,Gift Cards,https://www.westhillshop.com/product-list/gift-cards-1221/,,,1,MA,02143,clothing_store
SwapIt,"363 Main St, Medford, MA 02155",Clothing store,Medford,https://www.swapit.cool/,,,gift card,https://clients.mindbodyonline.com/classic/ws?studioid=686970&stype=42,,,1,MA,02155,clothing_store
Cormier Jewelers,"42 Central St, Southbridge, MA 01550",Jeweler,Southbridge,http://www.cormiers.com/,,,"""Buy Online, get Extra In-Store"" Gift Certificates (click here)!",http://www.cormiers.com/store/#!/~/category/id=47591121,,,1,MA,01550,clothing_store
Lotus & Compass Boutique,"264 Exchange St, Chicopee, MA 01013",Clothing store,Chicopee,http://www.lotusandcompass.com/,,,"
Purchase Gift Certificate
",http://www.lotusandcompass.com/products/give-the-gift-of-a-shopping-spree,http://www.lotusandcompass.com/pages/contact-us,Contact Us,1,MA,01013,clothing_store
Mutability in Motion Gift Shop,"36 Main St, Stockbridge, MA 01262",Gift shop,Stockbridge,http://www.mutabilityinmotion.com/,,,EMAILING,http://www.mutabilityinmotion.com/mailto:info@mutabilityinmotion.com?subject=Gift Certificate Request,https://www.mutabilityinmotion.com/contact,CONTACT,1,MA,01262,clothing_store
Sadie Green's Curiosity Shop,"283 Main St, Sturbridge, MA 01566",Gift shop,Sturbridge,http://www.sadiegreens.com/,,,Gift Cards,http://www.sadiegreens.com/product-category/gift-cards/,http://www.sadiegreens.com/contact-us/,Contact Us,1,MA,01566,clothing_store
The Jewelry Exchange in Sudbury  Jewelry Store  Engagement Ring Specials,"440 Boston Post Rd, Sudbury, MA 01776",Jewelry store,Sudbury,https://www.jewelryexchange.com/,,"Diamond specialist & fine-jewelry retailer, offering finished work, loose stones & custom designs.",Gift Cards,https://www.jewelryexchange.com/Gift cards-sp,https://www.jewelryexchange.com/customer testimonials-sp,"
                                                    I recently purchased a diamond pendant for my wife from your website. I had never bought anything like this online before and was hesitant to do so.  I was quickly reassured when a member of your staff contacted me and asked security questions to confirm it was me who placed the order.
                                                ",1,MA,01776,clothing_store
Apple Annie Fabrics,"566 Wilbur Ave # 6, Swansea, MA 02777",Fabric store,Swansea,https://www.appleanniefabrics.com/,,,Gift Certificates,http://www.appleanniefabrics.com/giftcert,http://visitor.r20.constantcontact.com/d.jsp?llr=896c6pcab&p=oi&m=1102192932699,Join Our Mailing List,1,MA,02777,clothing_store
Rainy Day,"66 Main St, Vineyard Haven, MA 02568",Gift shop,Vineyard Haven,http://rainydaymv.com/,,,"


              Purchase a Gift Card!
            
",https://rainydaymv.com/collections/gift-cards,http://rainydaymv.com/pages/a-walking-guide,Find Us!,1,MA,02568,clothing_store
Cinder  Salt,"520 Main St, Middletown, CT 06457",Clothing store,Middletown,http://www.cinderandsalt.com/,,,"
                    Gift Cards
                  ",http://www.cinderandsalt.com/products/gift-card,http://www.cinderandsalt.com/pages/contact-us,Contact Us,1,CT,06457,clothing_store
TimScapes,"208 Commercial St, Provincetown, MA 02657",Clothing store,Provincetown,http://www.tim-scapes.com/,,,"
          GIFT CARD

          
        ",http://www.tim-scapes.com/products/gift-card,,,1,MA,02657,clothing_store
Helltown Provincetown,"14 Johnson St, Provincetown, MA 02657",Gift shop,Provincetown,http://helltownprovincetown.com/,,,Gift Cards,https://www.helltownprovincetown.com/gift-cards,https://www.helltownprovincetown.com,Contact,1,MA,02657,clothing_store
Atlantic Accents,"307 Commercial St # 4, Provincetown, MA 02657",Gift shop,Provincetown,http://www.atlanticaccents.com/,,,Gift Certificates,https://www.atlanticaccents.com/gift-certificates-c-49.html,https://www.atlanticaccents.com/contact_us.html,Contact Us,1,MA,02657,clothing_store
Gift Barn,"4180A State Highway, North Eastham, MA 02651",Gift shop,North Eastham,http://www.capecodgiftbarn.com/,,,Gift Cards,https://capecodgiftbarn.com/gift-cards/,,,1,MA,02651,clothing_store
Wright's Gift Shop,"84 Inman Rd, Harrisville, RI 02830",Gift shop,Harrisville,http://www.wrightsfarmstore.com/,,,Gift Cards,https://wrightsfarmstore.com/gift-cards/,,,1,RI,02830,clothing_store
Old School Tees,"180 Elm St UNIT 5, Waltham, MA 02453",Clothing store,Waltham,https://www.oldschooltees.com/,,,Gift Cards,https://www.oldschooltees.com/gift-cards/,https://www.oldschooltees.com/contact-us/, Contact Us,1,MA,02453,clothing_store
Harry's Army Surplus,"2050 N Telegraph Rd, Dearborn, MI 48128",Clothing store,Dearborn,https://www.harrysarmysurplus.net/,,"A wide variety of military apparel, boots, hats & gear displayed in a spacious, organized setting.",Gift Cards,https://www.harrysarmysurplus.net/giftcard,https://www.harrysarmysurplus.net/contact-harrys-army-surplus.html,Contact,1,MI,48128,clothing_store
Patagonia,"525 Alma St, Palo Alto, CA 94301",Clothing store,Palo Alto,https://www.patagonia.com/,,,Gift Cards,https://www.patagonia.com/giftcards/,,,1,CA,94301,clothing_store
UNIFORMS FOR AMERICA,"25 Main St, Watertown, MA 02472",Uniform store,Watertown,http://www.uniformsforamerica.com/,,"Store stocking a wide range of scrubs, work & school uniforms for adults.","

",https://www.uniformsforamerica.com/shop/gift_certificate.php,http://www.uniformsforamerica.com/content/contactus.php,Contact Us,1,MA,02472,clothing_store
Anderson's Jewelers,"21 Grove St, Wellesley, MA 02482",Jeweler,Wellesley,http://www.andersonsjewelers.com/,,,GIFTCARDS,http://www.andersonsjewelers.com/shop,http://www.andersonsjewelers.com/contact-us,CONTACT US,1,MA,02482,clothing_store
Moby's Cargo,"3199 State Hwy 6 Alt, Wellfleet, MA 02667",Gift shop,Wellfleet,http://www.mobyscargo.com/,,,Gift Cards,http://www.mobyscargo.com/product/gift-card/,https://mobys.com/contact/,Directions,1,MA,02667,clothing_store
Nazir's Fine Jewelers & Gifts,"133 Main St, Wenham, MA 01984",Jeweler,Wenham,http://nazirsfinejewelry.com/,,,Gift Certificates,http://www.nazirsfinejewelry.com/gift/gift-certificates/,http://www.nazirsfinejewelry.com/contact-us/,Contact us,1,MA,01984,clothing_store
Brass,"40 Charles St, Boston, MA 02114",Women's clothing store,Boston,http://www.brassclothing.com/,,,Gift Cards,http://www.brassclothing.com/products/gift-card,http://www.brassclothing.com/pages/contact-us,Contact Us,1,MA,02114,clothing_store
Icing,"700 Union St, Westborough, MA 01581",Jeweler,Westborough,https://www.icing.com/,,,  Gift Cards,https://www.icing.com/us/giftcards.html,https://www.icing.com/us/customer-service-contact/,  Contact Us,1,MA,01581,clothing_store
Westfield Sunrise,"One Sunrise Mall, Massapequa, NY 11758",Clothing store,Massapequa,https://www.westfield.com/,,"Large mall featuring over 100 stores & services, including a variety of fast-food choices.","
            Gift Cards
          ",https://www.westfield.com/westfield-gift-cards,https://www.westfield.com/sunrise/center-info/contact-us,"
                    Contact Us
                  ",1,NY,11758,clothing_store
Palmer & Purchase,"130 Main St, Westhampton Beach, NY 11978",Women's clothing store,Westhampton Beach,http://www.palmerandpurchase.com/,,,"
                          LEARN ABOUT /BUY GIFT CARDS
                        ",http://www.palmerandpurchase.com/products/gift-card,http://www.palmerandpurchase.com/pages/contact-us,Contact Us,1,NY,11978,clothing_store
SHOEINN,"123 Main St, Westhampton Beach, NY 11978",Shoe store,Westhampton Beach,https://www.shoeinn.com/,,,Gift Cards,https://www.shoeinn.com/products/gift-card,https://www.shoeinn.com/pages/contact-us,Contact Us,1,NY,11978,clothing_store
Notown Goods,"23 Village Inn Rd unit b, Westminster, MA 01473",Gift shop,Westminster,http://www.notowngoods.com/,,,"
            Gift Card
          ",http://www.notowngoods.com/products/gift-card-1,,,1,MA,01473,clothing_store
Bite Me Bait,"337 Thames St #1, Newport, RI 02840",Clothing store,Newport,https://www.bitemelivebait.com/,,,Gift Certificates,https://www.bitemelivebait.com/giftCert_sendvia.asp,https://www.bitemelivebait.com/mailto:jeffmarlowe@cox.net?subject=Contact Us,email us,1,RI,02840,clothing_store
Jenny Boston Boutique,"230 Needham St, Newton Upper Falls, MA 02464",Clothing store,Newton Upper Falls,http://www.jennyboston.com/,,,Gift Cards,http://jennyboston.com/collections/gift-cards,http://jennyboston.com/pages/contact,Contact Us,1,MA,02464,clothing_store
Ruggers Rugby Supply Inc,"121 Union St, West Springfield, MA 01089",Sporting goods store,West Springfield,http://www.ruggers.com/,,,"
          Gift Cards",http://www.ruggers.com/collections/gift-cards,http://www.ruggers.com/pages/contact-us,Contact Us,1,MA,01089,clothing_store
Concrete  Water,"485 Driggs Ave, Brooklyn, NY 11211",Clothing store,Brooklyn,http://concreteandwater.com/,,"Cool boutique showcasing casual-chic designer men & women's apparel, plus housewares.","

",http://concreteandwater.com/products/c-w-gift-certificate,,,1,NY,11211,clothing_store
SWORDSSMITH,"98 S 4th St, Brooklyn, NY 11249",Clothing store,Brooklyn,https://swords-smith.com/,,"Airy, modern space presenting fashion-forward styles for men & women from independent designers.",Gift Cards,https://swords-smith.com/products/gift-cards,https://swords-smith.com/pages/contact,Contact,1,NY,11249,clothing_store
Amarcord Vintage Fashion,"223 Bedford Ave, Brooklyn, NY 11211",Vintage clothing store,Brooklyn,http://www.amarcordvintagefashion.com/,,Compact boutique specializing in vintage European designer apparel & accessories in mod surrounds.,"

",http://www.amarcordvintagefashion.com/collections/frontpage/products/gift-card,http://www.amarcordvintagefashion.com/pages/contact-us,CONTACT,1,NY,11211,clothing_store
