name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Harumi Sushi,"19754 Stevens Creek Blvd, Cupertino, CA 95014",Sushi,Cupertino,"Sushi rolls ranging from traditional to original, plus cooked dishes, all in a pint-size setup.",http://www.harumisushi.com/,http://www.harumisushi.com/,,http://www.harumisushi.com/contact-us/,,Contact Us,1,CA,95014,restaurant
Bull Korean BBQ,"10493 S De Anza Blvd #3011, Cupertino, CA 95014",Korean BBQ,Cupertino,"Unlimited Korean BBQ plus seafood & ramen, offered with beer, sake, soju & cocktails in modern digs.",http://www.bullkoreanbbq.com/,http://www.bullkoreanbbq.com/,,https://www.bullkoreanbbq.com/contact,,CONTACT,1,CA,95014,restaurant
Ananda Bhavan Cafe Cupertino,"10745 S De Anza Blvd, Cupertino, CA 95014",Indian,Cupertino,,http://www.anandabhavancafe.com/,http://www.anandabhavancafe.com/breakfast-menu.php,,http://www.anandabhavancafe.com/contact-us.php,,Contact Us,1,CA,95014,restaurant
House of Falafel,"19590 Stevens Creek Blvd, Cupertino, CA 95014",Mediterranean,Cupertino,"Bare-bones, counter-service outlet dishing up traditional Mediterranean fare in a simple setting.",http://houseoffalafel.com/,http://www.houseoffalafel.com/menu,,http://www.houseoffalafel.com/contact/,,Contact,1,CA,95014,restaurant
Sushi Heaven,"12108 Saratoga Sunnyvale Rd, Saratoga, CA 95070",Sushi,Saratoga,"Casual, traditionally decorated restaurant offering sushi, sashimi & other Japanese standards.",https://www.sushiheaven.net/,http://www.sushiheaven.net/?page_id=146,,https://www.sushiheaven.net/?page_id=189,,Contact,1,CA,95070,restaurant
Britannia Arms,"1087 S De Anza Blvd, San Jose, CA 95129",British,San Jose,"Local pub with beer & British food plus darts, sports on TV, DJs, live music, karaoke & more.",http://www.britanniaarmsdeanza.com/,http://www.britanniaarmsorder.com/,,http://www.britanniaarmsdeanza.com/contact,,"
            Contact Us
          ",1,CA,95129,restaurant
Nutrition Restaurant,"10935 N Wolfe Rd, Cupertino, CA 95014",Chinese,Cupertino,"Shopping-center option with an extensive menu of Chinese classics, including dim sum & stir-fries.",https://nutritionrestauranttogo.com/,https://nutritionrestauranttogo.com/,,https://nutritionrestauranttogo.com/#contact,,Contact Us,1,CA,95014,restaurant
Tamra Mediterranean Grill,"12019 Saratoga Sunnyvale Rd, Saratoga, CA 95070",Mediterranean,Saratoga,"Laid-back spot offering classic Mediterranean wraps, salads & skewers, for dine-in or takeout.",http://www.tamramediterraneangrill.com/,http://www.tamramediterraneangrill.com/uploads/5/1/6/8/51686881/tamragrill_8.5x14_lunch_menu_v04012019.pdf,,http://www.tamramediterraneangrill.com/contact.html,,"
				Contact
			",1,CA,95070,restaurant
Duke of Edinburgh,"10801 N Wolfe Rd, Cupertino, CA 95014",Restaurant,Cupertino,"Traditional British pub, constructed entirely in the U.K. & shipped stateside, that also has patio.",http://www.theduke.com/,http://www.theduke.com/menu,,http://www.theduke.com/contact-us,,CONTACT US,1,CA,95014,restaurant
Pho Ha Noi,"10100 S De Anza Blvd, Cupertino, CA 95014",Pho,Cupertino,,https://phohanoi.org/,http://places.singleplatform.com/pho-ha-noi-4/menu?ref=google,,https://phohanoi.org/tel:4088994164,,(408) 899-4164,1,CA,95014,restaurant
Tacos La Morenita,"1698 S De Anza Blvd, San Jose, CA 95129",Tacos,San Jose,,https://mexicanfoodsanjose.com/,,,https://mexicanfoodsanjose.com/contact,,"

                                Contact
                            
",1,CA,95129,restaurant
Shanghai Family Restaurant,"10877 N Wolfe Rd, Cupertino, CA 95014",Chinese,Cupertino,"Spacious traditional Chinese restaurant featuring a dim sum menu, clay-pot soup & lunch specials.",https://shanghaifamilytogo.com/,https://shanghaifamilytogo.com/,,https://shanghaifamilytogo.com/#contact,,Contact Us,1,CA,95014,restaurant
El Greco Grill,"20080 Stevens Creek Blvd #104, Cupertino, CA 95014",Greek,Cupertino,,http://www.elgrecogrill.com/,https://elgrecogrill.com/menu,,http://www.elgrecogrill.com/contact-us,,Contact us,1,CA,95014,restaurant
Apple Green Bistro,"10885 N Wolfe Rd, Cupertino, CA 95014",Chinese,Cupertino,"Casual restaurant offering Chinese food, including vegetarian & seafood options, along with sake.",https://applegreenbistrotogo.com/,https://applegreenbistrotogo.com/,,https://applegreenbistrotogo.com/#contact,,Contact Us,1,CA,95014,restaurant
Hunan Impression,"5152 Moorpark Ave #30, San Jose, CA 95129",Chinese,San Jose,Spacious establishment specializing in traditional dishes from the Hunan region of China.,http://www.hunan-impression.com/,,,http://www.hunan-impression.com/#contactform,,Contact,1,CA,95129,restaurant
Avachi Biryani House,"10251 S De Anza Blvd, Cupertino, CA 95014",Indian,Cupertino,,http://www.avachibiryanihouse.com/,https://www.avachiorderonline.com/,,http://www.avachibiryanihouse.com/contact/,,Contact Us,1,CA,95014,restaurant
Sizzling Gourmet,"19541 Richwood Dr, Cupertino, CA 95014",Restaurant,Cupertino,,http://www.sizzling-gourmet.com/,http://www.sizzlinggourmetcupertino.com/,,http://www.sizzling-gourmet.com/#contactform,,Contact,1,CA,95014,restaurant
Golden Palace Restaurant,"1146 S De Anza Blvd, San Jose, CA 95129",Chinese,San Jose,"Familiar & exotic Chinese dishes, plus dim sum, in a casual, traditional dine-in setting.",http://goldenpalacesanjose.com/,,,http://goldenpalacesanjose.com/contact.html,,Contact,1,CA,95129,restaurant
Rose Market,"7335 Bollinger Rd suite d & e, Cupertino, CA 95014",Grocery store,Cupertino,,http://www.rosemarketcatering.com/,http://places.singleplatform.com/rose-market-1/menu?ref=google,,http://rosemarketcatering.com/contact-us/,,Contact Us,1,CA,95014,restaurant
New Port Dim Sum and Chinese Food,"1686 S Wolfe Rd, Sunnyvale, CA 94087",Restaurant,Sunnyvale,"Casual restaurant presenting bamboo steamers with dumplings, chicken feet & other traditional bites.",https://newportdimsumca.com/,https://newportdimsumca.com/,,https://newportdimsumca.com/#contact,,Contact Us,1,CA,94087,restaurant
Beijing Restaurant,"1460 Halford Ave, Santa Clara, CA 95051",Chinese,Santa Clara,"Unpretentious, spacious eatery focusing on traditional Korean-Chinese fusion specialties.",http://beijingmenu.com/,,,http://beijingmenu.com/tel:4084230001,,408.423.0001,1,CA,95051,restaurant
New Tandoori Cafe,"5134 Stevens Creek Blvd, San Jose, CA 95129",Indian,San Jose,"Casual counter-order joint specializing in Indian & Pakistani wraps & curries, plus some burgers.",http://newtandooricafe.site/,https://www.mealhi5.com/New-Tandoori-Cafe-San-Jose/,,http://newtandooricafe.site/#contact,,Contact,1,CA,95129,restaurant
RareTea,"20956 Homestead Rd D, Cupertino, CA 95014",Restaurant,Cupertino,,http://www.rareteausa.com/,,,https://www.rareteausa.com/contact,,Contact Us,1,CA,95014,restaurant
Ugadi,"950 W El Camino Real, Sunnyvale, CA 94087",Indian,Sunnyvale,Family-run eatery offering vegetarian South Indian specialties in modest surrounds.,http://ugadius.com/,http://places.singleplatform.com/ugadi/menu?ref=google,,http://ugadius.com/contact.html,,Contact Us,1,CA,94087,restaurant
Manresa,"320 Village Ln, Los Gatos, CA 95030",American,Los Gatos,David Kinch's well-known New American eatery offering extravagant farm-to-table tasting menus.,http://www.manresarestaurant.com/,,,http://www.manresarestaurant.com/contact/,,Contact,1,CA,95030,restaurant
Star Udupi Cafe,"2690 El Camino Real, Santa Clara, CA 95051",Modern Indian restaurant,Santa Clara,,http://starudupicafe.com/,https://starudupicafe.com/index.php/menu/,,http://starudupicafe.com/index.php/contact-us/,,Contact Us,1,CA,95051,restaurant
Nick's Next Door,"11 College Ave, Los Gatos, CA 95030",Bistro,Los Gatos,"Modern American cuisine, California wines & cocktails presented in stylish, lively environs.",http://www.nicksnextdoor.com/,http://www.nicksnextdoor.com/menus/,,http://www.nicksnextdoor.com/contact-us/,,Contact Us,1,CA,95030,restaurant
Kee Wah Bakery  Cupertino,"10370 S De Anza Blvd, Cupertino, CA 95014",Bakery,Cupertino,"Outpost of a Hong Kong-based bakery offering Chinese pastries & other snacks, plus custom cakes.",http://www.keewah.com/,,,http://keewah.com/hk/contact-us,,聯絡我們,1,CA,95014,restaurant
Irrawaddy Taste Of Burma,"7076 Katella Ave, Stanton, CA 90680",Burmese,Stanton,Traditional Burmese dishes like tea leaf salad & coconut rice served in a contemporary space.,https://irrawaddytaste.com/,https://irrawaddytaste.com/,,https://irrawaddytaste.com/#contact,,Contact Us,1,CA,90680,restaurant
PhoCraft,"10503 Valley View St, Cypress, CA 90630",Pho,Cypress,,http://phocraft.com/,,,http://phocraft.com/contact,," Contact

",1,CA,90630,restaurant
Lucky Chinese Food,"7003 Katella Ave, Stanton, CA 90680",South East Asian,Stanton,,http://luckychinesefoodca.com/,https://mymozo.com/myrestaurant/default?CompanyId=1676,,http://luckychinesefoodca.com/#contact,,Contact,1,CA,90680,restaurant
H Bar,"5905 Corporate Ave, Cypress, CA 90630",Grill,Cypress,,https://cypressanaheim.house.hyatt.com/,,,https://cypressanaheim.house.hyatt.com/hyatt/customer-service/contact-hyatt/contact-information-by-region.jsp,,Find a Reservation Center,1,CA,90630,restaurant
Joe's Gourmet Sandwiches,"6904 Katella Ave, Cypress, CA 90630",Sandwich,Cypress,,http://joesdeligourmetsandwiches.com/,,,http://joesdeligourmetsandwiches.com/contact.php,,Contact Us,1,CA,90630,restaurant
Ramen & Tsukemen TAO,"10488 Valley View St, Buena Park, CA 90620",Restaurant,Buena Park,,https://www.ramentao.com/,https://www.ramentao.com/menu,,https://www.ramentao.com/contact,,Contact us,1,CA,90620,restaurant
Yummy china,"12515 E Carson St, Hawaiian Gardens, CA 90716",Restaurant,Hawaiian Gardens,,https://yummychinatogo.com/,https://yummychinatogo.com/,,https://yummychinatogo.com/#contact,,Contact Us,1,CA,90716,restaurant
Valentino's Pizza,"10511 Los Alamitos Blvd, Los Alamitos, CA 90720",Pizza,Los Alamitos,,https://www.valentinospizzalosalamitos.com/,http://places.singleplatform.com/valentinos-pizza-29/menu?ref=google,,https://www.valentinospizzalosalamitos.com/contact,,"  

Visit Us
",1,CA,90720,restaurant
Hawaiian Drive Inn,"50 San Pedro Rd, Daly City, CA 94014",Barbecue,Daly City,"Hawaiian BBQ, plate lunches & other classics served at a counter-serve eatery with limited seating.",http://www.hawaiiandriveinn.com/,http://places.singleplatform.com/hawaiian-drive-inn-28-4/menu?ref=google,,http://www.hawaiiandriveinn.com/contact.htm,,,1,CA,94014,restaurant
Southside Spirit House,"575 Howard St, San Francisco, CA 94105",Bar,San Francisco,Late-night lounge offering craft cocktails & gourmet bar bites in a retro space with local art.,http://southsidesf.com/,https://southsidesf.com/san-francisco-soma-financial-district-southside-spirit-house-food-menu,,https://www.instagram.com/southsidesf/,,,1,CA,94105,restaurant
Al Fin Restaurant,"7398 Mission St, Daly City, CA 94014",Nicaraguan,Daly City,No-frills storefront kitchen serving up Central American eats such as shredded beef & queso frito.,https://www.alfinrestaurant.com/,http://www.urbanspoon.com/cities/6-sf-bay-area/restaurants/777228-al-fin-restaurant/menu?utm_source=Google&utm_medium=Local&utm_campaign=GoogleMenus,,https://www.alfinrestaurant.com/#1841481111,,"  

Contact Us
",1,CA,94014,restaurant
Chopstix,"6860 Mission St, Daly City, CA 94014",Chinese,Daly City,,https://redpassionhost.com/,http://chopstixdaly.com/,,http://www.chopstixdaly.com/index.php?main_page=report_bug&zenid=06b4dd213c74f7d64d9758bdb178e77c,,Contact Web Master,1,CA,94014,restaurant
Kevin's Noodle House,"188 Skyline Plaza, Daly City, CA 94015",Vietnamese,Daly City,Casual Vietnamese restaurant serving noodle soups & grilled meats in a simple setting.,http://kevinnoodlehouse.com/,http://places.singleplatform.com/pho-99/menu?ref=google,,http://kevinnoodlehouse.com/contact.html,,Contact,1,CA,94015,restaurant
Rawan Cafe,"901 Campus Dr #107, Daly City, CA 94015",Restaurant,Daly City,,http://rawancafe.site/,https://www.mealhi5.com/Rawan-Cafe/,,http://rawancafe.site/#contact,,contact,1,CA,94015,restaurant
Toppings Restaurant,"2215 Gellert Blvd, South San Francisco, CA 94080",Filipino,South San Francisco,Casual locale offering homestyle Filipino fare such as pork barbecue sticks & garlic fried rice.,http://www.toppingstree.com/,,,https://www.toppingstree.com/contact-us,,Contact Us,1,CA,94080,restaurant
Pho The Gioi Inc,"2239 Gellert Blvd, South San Francisco, CA 94080",Vietnamese,South San Francisco,"Straightforward strip-mall resource for traditional pho & iced coffee, plus noodle & rice dishes.",http://www.phothegioi.com/,https://www.phothegioi.com/menu,,https://www.phothegioi.com,,Contact,1,CA,94080,restaurant
Mr Pollo Latin Fusion,"6123 Mission St, Daly City, CA 94014",Colombian,Daly City,,https://www.mrpollodalycity.com/,https://www.mrpollodalycity.com/menu,,https://www.mrpollodalycity.com,,Contact Us,1,CA,94014,restaurant
Primo Pizza,"7027 Mission St, Daly City, CA 94014",Pizza Delivery,Daly City,,http://www.primopizzasf.com/,http://www.primopizzadalycity.com/restaurants/ca/daly-city/94014/primo-pizza-daly-city/menu,,http://www.primopizzasf.com/contact.html,,"

			Contact
		
",1,CA,94014,restaurant
Hula Hoops Restaurant & Tiki Bar,"2278 Westborough Blvd #203, South San Francisco, CA 94080",Restaurant,South San Francisco,,http://hulahoopssf.com/,http://www.myhulahoops.com/,,https://hulahoopssf.com/contact-us/,,Contact Us,1,CA,94080,restaurant
House of Fusion,"6288 Mission St, Daly City, CA 94014",Sushi,Daly City,,https://www.orderhouseoffusion.com/,https://www.orderhouseoffusion.com/#/,,https://www.orderhouseoffusion.com/#/Home/ContactUs,,"
 6288 Mission Street, Daly City, CA 94014
				",1,CA,94014,restaurant
Maple Restaurant,"5820 Mission St, San Francisco, CA 94112",Chinese,San Francisco,Simply outfitted Chinese & Sichuan eatery serving a neighborhood crowd & offering to-go options.,http://maplerestaurant.eat24hour.com/,,,http://maplerestaurant.eat24hour.com/info/contact-us,,"
            Contact us
          ",1,CA,94112,restaurant
Curry & Kabab,"745 Hickey Blvd, Pacifica, CA 94044",Halal,Pacifica,,http://currynkababca.site/,https://www.mealhi5.com/Curry-And-Kabab-Pacifica/,,http://currynkababca.site/#contact,,Contact,1,CA,94044,restaurant
Garden Club Restaurant,"1301, 1144 Mission Rd, South San Francisco, CA 94080",American,South San Francisco,"Cozy, unassuming cafe with simple decor serving generous portions of down-home American classics.",https://www.gardenclubrestaurant.com/,https://www.gardenclubrestaurant.com/our-menu/,,https://www.gardenclubrestaurant.com/contact/,,Contact,1,CA,94080,restaurant
Colombo's Delicatessen,"484 Manor Plaza, Pacifica, CA 94044",Restaurant,Pacifica,Lines form for this old-school Italian sandwich shop & deli also featuring coffee drinks.,https://www.colombosdeli.com/,http://www.colombosdeli.net/sandwich-menu,,https://www.colombosdeli.com/contact/,,Contact,1,CA,94044,restaurant
Wang Dae Bak,"2642 Ocean Ave, San Francisco, CA 94132",Korean,San Francisco,"Homey, straightforward Korean spot known for banchan, fried rice, seafood & BBQ, plus namesake soju.",http://www.wang-dae-bak.com/,,,http://www.wang-dae-bak.com/#contactform,,Contact,1,CA,94132,restaurant
Nick's Rockaway,"100 Rockaway Beach Ave, Pacifica, CA 94044",Seafood,Pacifica,"Seafood restaurant & bar offering a signature crab sandwich, ocean views & live music on weekends.",http://nicksrestaurant.net/,,,http://nicksrestaurant.net/#contact,,Contact,1,CA,94044,restaurant
Andiamo in Banca,"301 Linden Ave, South San Francisco, CA 94080",Restaurant,South San Francisco,,https://www.andiamoinbanca.com/,https://www.andiamoinbanca.com/eat-1/,,https://www.andiamoinbanca.com/contact-us,,Contact Us,1,CA,94080,restaurant
Halal Shop,"Alcove C Cesar Chavez Center, 1650 Holloway Ave, San Francisco, CA 94132",Halal,San Francisco,,https://halalshopca.com/,https://halalshopca.com/menu/?utm_source=google&utm_medium=googlelocal&utm_campaign=googlemybusiness,,https://halalshopca.com/contact-us/,,Contact Us,1,CA,94132,restaurant
Zazie,"941 Cole St, San Francisco, CA 94117",French,San Francisco,Petite French bistro & popular brunch spot with an outdoor patio & weekly Bring Your Dog dinners.,http://www.zaziesf.com/,http://www.zaziesf.com/wine-list.html,,http://www.zaziesf.com/contact.html,,"

			Contact
		
",1,CA,94117,restaurant
Off The Grid Serramonte Center,"39 Serramonte Center, Daly City, CA 94015",Food court,Daly City,,http://offthegrid.com/,,,https://offthegrid.com/contact-us-entry/,,Contact Us,1,CA,94015,restaurant
Peking Dragon Restaurant,"34171 CA-1, Dana Point, CA 92629",Chinese,Dana Point,"Chinese restaurant along Highway 1 serving wine, cocktails & an extensive menu of dishes.",http://pekingdragonrestaurant.com/,http://www.pekingdragonrestaurant.com/peking-dragon-dinners.html,,http://www.pekingdragonrestaurant.com/contact-danapoint-restaurant.html,,Contact,1,CA,92629,restaurant
Olamendi's Mexican Restaurant,"34660 Pacific Coast Hwy, Dana Point, CA 92624",Mexican,Dana Point,Cheerful family-run choice for Mexican classics served in colorful surrounds with a full bar.,https://www.originalolamendis.com/,,,https://www.originalolamendis.com/contact,,CONTACT,1,CA,92624,restaurant
Gen Kai Sushi,"34143 CA-1, Dana Point, CA 92629",Japanese,Dana Point,Destination for innovative sushi rolls plus other traditional Japanese fare in a basic dining room.,http://www.sushiorangecounty.com/,http://www.sushiorangecounty.com/menu-2/,,http://www.sushiorangecounty.com/contact/,,CONTACT,1,CA,92629,restaurant
The Point Restaurant & Bar,"34085 CA-1, Dana Point, CA 92629",Familyfriendly,Dana Point,"Seafood, burgers, brick-oven pizzas & local craft beers in a family-friendly spot with harbor views.",http://www.thepointrestaurantandbar.com/,http://places.singleplatform.com/the-point-restaurant--bar-0/menu?ref=google,,http://www.thepointrestaurantandbar.com/pages/contact-us,,Contact Us,1,CA,92629,restaurant
Proud Mary's Restaurant,"34689 Golden Lantern, Dana Point, CA 92629",Breakfast,Dana Point,"Go-to for breakfast & lunch with classic American dishes, Mexican flavors, cocktails & harbor views.",http://www.proudmarysdp.com/,http://www.proudmarysdp.com/menu/,,http://www.proudmarysdp.com/pages/contact-us,,Contact Us,1,CA,92629,restaurant
Stella's,"17 Monarch Bay Plaza, Dana Point, CA 92629",Italian,Dana Point,"Upscale Italian fare in a supper-clubby setting with a full bar, live music & a twinkling terrace.",http://www.stellasitalian.com/,http://places.singleplatform.com/stellas-30/menu?ref=google,,http://www.stellasitalian.com/index.php?option=com_content&view=article&id=82&Itemid=77,,Contact Us,1,CA,92629,restaurant
Maison Cafe  Market,"34320 CA-1 H, Dana Point, CA 92629",Restaurant,Dana Point,,http://www.maisondanapoint.com/,http://www.maisondanapoint.com/menu/,,https://maisondanapoint.com/contact/,,CONTACT,1,CA,92629,restaurant
Whitestone Restaurant and Bar,"34212 CA-1, Dana Point, CA 92629",American,Dana Point,,https://www.whitestonerestaurant.com/,https://www.whitestonerestaurant.com/#,,https://www.whitestonerestaurant.com/#form,,Contact,1,CA,92629,restaurant
Luxe Restaurant and World Famous Martini Bar,"24582 Del Prado Ave, Dana Point, CA 92629",Italian,Dana Point,"Bustling lounge with a patio offering drinks & an eclectic, Italian-inspired menu of sharing plates.",http://www.luxefinedining.com/,https://www.luxefinedining.com/pages/our-menus,,http://www.luxefinedining.com/contact,,Contact,1,CA,92629,restaurant
Beach Harbor Pizza,"34473 Golden Lantern, Dana Point, CA 92629",Pizza,Dana Point,"Homey option for pizza & Italian favorites including pasta, salads & sandwiches. Delivery available.",http://beachharborpizza.com/,https://beachharborpizza.com/menu,,http://beachharborpizza.com/tel:9492181920,,(949) 218-1920,1,CA,92629,restaurant
Parallel Pizzeria,"34255 CA-1 #101, Dana Point, CA 92629",Pizza,Dana Point,,http://www.parallelpizzeria.com/,http://places.singleplatform.com/parallel-pizzeria/menu?ref=google,,http://parallelpizzeria.com/contact,,Contact,1,CA,92629,restaurant
Dana Kai,"24050 Camino Del Avion # A, Dana Point, CA 92629",Japanese,Dana Point,"Japanese bistro offering a sophisticated sushi menu & other staples in simple, traditional environs.",http://danakaisushi.com/,,,http://danakaisushi.com/contact-us/,,Contact us,1,CA,92629,restaurant
Rib Joint,"34294 CA-1, Dana Point, CA 92629",Barbecue,Dana Point,"Family-owned bar/eatery since 1982 with Memphis-style BBQ plates, plus live music & outdoor seating.",http://www.ribjointdanapoint.com/,,,http://www.ribjointdanapoint.com/home/contact/,,Contact,1,CA,92629,restaurant
Dana Point Restaurants,"34145 Pacific Coast Hwy #140, Dana Point, CA 92629",Restaurant,Dana Point,,http://danapointrestaurants.com/,,,http://danapointrestaurants.com/contact_us.html,,Contact US,1,CA,92629,restaurant
EDEN VEGAN RESTAURANT,"32860 CA-1 Suite#1, Dana Point, CA 92629",Vegan,Dana Point,,http://edendanapoint.com/,http://edendanapoint.com/,,https://www.edendanapoint.com/contact-reservations,,Contact & Reservations,1,CA,92629,restaurant
Flights & Irons Urban Kitchen,"376 Camino De Estrella, San Clemente, CA 92672",American,San Clemente,,http://www.flightsandirons.com/,http://www.flightsandirons.com/,,http://www.flightsandirons.com/contact?,,Contact,1,CA,92672,restaurant
El Patio Cafe,"34226 Doheny Park Rd, Capistrano Beach, CA 92624",Mexican,Capistrano Beach,Longtime bar & restaurant with a surfing motif offering classic Mexican meals in comfy digs.,http://www.elpatiocafe.com/,http://places.singleplatform.com/el-patio-cafe-2/menu?ref=google,,http://elpatiocafe.com/contact-us/,,Contact Us,1,CA,92624,restaurant
TJ's Woodfire Pizza,"641 Camino De Los Mares, San Clemente, CA 92673",Pizza,San Clemente,,http://www.tjswoodfirepizza.com/,,,https://www.tjswoodfirepizza.com/contact,,CONTACT,1,CA,92673,restaurant
China Well Restaurant,"620 Camino De Los Mares # A, San Clemente, CA 92673",Chinese,San Clemente,,https://us.chinesemenuonline.com/,https://us.chinesemenuonline.com/chinawellsanclemente/order/main-menu,,https://us.chinesemenuonline.com/chinawellsanclemente/contact,,Contact,1,CA,92673,restaurant
Lil Skipper Snack Shack Grab & Go Grub,"34669 Street of the, Golden Lantern, Dana Point, CA 92629",Fast Food,Dana Point,,http://www.lilskipper.com/,https://lilskipper.com/menu/,,https://lilskipper.com/contact/,,Contact Us,1,CA,92629,restaurant
It's All About The Cake,"24921 Dana Point Harbor Dr b100, Dana Point, CA 92629",Restaurant,Dana Point,High-concept bakery featuring custom cakes & desserts for all occasions in a modern studio setting.,http://www.itsallaboutthecake.com/,http://www.itsallaboutthecake.com/cakes.shtml,,http://www.itsallaboutthecake.com/contact.shtml,,Contact,1,CA,92629,restaurant
Dana Point Harbor  Embarcadero Marina Launch Ramp,"34624 Golden Lantern, Dana Point, CA 92629",Restaurant,Dana Point,,http://www.danapointharbor.com/,,,https://danapointharbor.com/contact/,,Contact,1,CA,92629,restaurant
Bistro Provincia,"34091 La Plaza, Dana Point, CA 92629",Restaurant,Dana Point,,http://www.bistroprovincia.com/,,,http://bistroprovincia.com/contact-us/,,"

Contact usGet In Touch

Leave usa message

",1,CA,92629,restaurant
Ricardo's Place,"32082 Camino Capistrano, San Juan Capistrano, CA 92675",Mexican,San Juan Capistrano,"Colorful, hacienda-style space for classic Mexican platters, party trays, a kids menu, beer & more.",http://www.ricardosplacesjc.com/,http://www.ricardossanjuancapistrano.com/#menu,,"https://www.google.com/maps/place/32082+Camino+Capistrano,+San+Juan+Capistrano,+CA+92675/@33.4966074,-117.6643106,17z/data=!3m1!4b1!4m5!3m4!1s0x80dcf1e938e6652d:0x810610fc550efdd1!8m2!3d33.496611!4d-117.662145",,"  

Find Us
",1,CA,92675,restaurant
Ramos House Cafe,"31752 Los Rios St, San Juan Capistrano, CA 92675",American,San Juan Capistrano,Decadent Southern-style lunches & brunches with massive Bloody Marys served on a shaded patio.,http://ramoshouse.com/,http://places.singleplatform.com/ramos-house-caf/menu?ref=google,,http://ramoshouse.com/contact,," Contact

",1,CA,92675,restaurant
El Adobe de Capistrano,"31891 Camino Capistrano, San Juan Capistrano, CA 92675",Mexican,San Juan Capistrano,"Mexican eatery with mesquite-grilled fare has circa-1797 space with wine a cellar, patios & more.",http://eladobedecapistrano.com/,http://eladobedecapistrano.com/menus/dinner-menu/,,http://eladobedecapistrano.com/contact-us/,,Contact Us,1,CA,92675,restaurant
Ciao Pasta Trattoria,"31661 Camino Capistrano, San Juan Capistrano, CA 92675",Italian,San Juan Capistrano,Trattoria with high wood-beamed ceilings & spacious patio turning out Southern Italian classics.,http://www.ciaopasta.net/,http://www.ciaopasta.net/menu/dinner-menu/,,https://www.ciaopasta.net,,CONTACT,1,CA,92675,restaurant
L'Hirondelle Restaurant,"31631 Camino Capistrano, San Juan Capistrano, CA 92675",Continental restaurant,San Juan Capistrano,Belgian-French bistro fare & brunch are served in an old-world setting across from the Mission.,http://www.lhirondellesjc.com/,http://www.lhirondellesjc.com/lunch-,,https://www.lhirondellesjc.com/contact,,CONTACT,1,CA,92675,restaurant
Harpoon Henrys,"34555 Golden Lantern St, Dana Point, CA 92629",Restaurant,Dana Point,"Longtime seafood eatery offer water views, outdoor patio, full bar & weekend entertainment.",http://harpoonhenrys.com/,https://harpoonhenrys.com/#menus,,https://harpoonhenrys.com/contact-us/,,Contact Us,1,CA,92629,restaurant
Trevor's at the Tracks,"26701 Verdugo St, San Juan Capistrano, CA 92675",American,San Juan Capistrano,Indoor-outdoor restaurant at an 1894 railway depot offering upscale New American food & drinks.,https://www.trevorsatthetracks.com/,https://www.trevorsatthetracks.com/menu/,,https://www.trevorsatthetracks.com/contact/,,Contact,1,CA,92675,restaurant
Dana's,"416 Sycamore Valley Rd, Danville, CA 94526",American,Danville,"The Livery's American bistro for steak, seafood & California wine in low-key, white-tablecloth digs.",http://danasdining.com/,http://danasdining.com/lunch/,,https://danasdining.com/contact-us/,,Contact,1,CA,94526,restaurant
Mangia Mi,"406 Hartz Ave, Danville, CA 94526",Italian,Danville,"Vibrant Italian destination for pizza, pasta & cocktails with daily specials & patio seating.",http://www.mangia-mi.com/,,,http://www.mangia-mi.com/contact.html,,Locations & Hours,1,CA,94526,restaurant
Indian Grill,"1600 Washington Ave, San Leandro, CA 94577",Restaurant,San Leandro,,https://www.indiangrillsanleandro.com/,http://www.indiangrillsanleandro.com/,,https://www.indiangrillsanleandro.com/contact,," Contact

",1,CA,94577,restaurant
Zalla Kabob House,"The Livery Shopping Center West, 202 Sycamore Valley Rd, Danville, CA 94526",Mediterranean,Danville,,http://www.zallakabobhouse.com/,http://www.zallakabobhouse.com/menu.html,,http://www.zallakabobhouse.com/contact.html,,Contact,1,CA,94526,restaurant
The Growler,"515 San Ramon Valley Blvd, Danville, CA 94526",Restaurant,Danville,"The upscale ambiance of this elevated gastropub features arched windows, exposed brick & bar seats.",http://www.growlerpubdanville.com/,,,https://www.growlerpubdanville.com/contact,,CONTACT,1,CA,94526,restaurant
Pete's Brass Rail & Car Wash,"201 Hartz Ave, Danville, CA 94526",Grill,Danville,"Burgers, salads & other bar fare, plus draft microbrews, offered in laid-back environs with a patio.",http://www.petesbrassrail.com/,http://www.petesbrassrail.com/FrameBeers.aspx,,http://www.petesbrassrail.com/FrameEMail.aspx,, Contact Us,1,CA,94526,restaurant
The Great Impasta,"318 Sycamore Valley Rd West, Danville, CA 94526",Italian,Danville,"Comfy family-owned eatery & marketplace offering spaghetti & lasagna, plus an outdoor patio.",http://www.greatimpastadanville.com/,http://places.singleplatform.com/great-impasta-inc/menu?ref=google,,https://greatimpastadanville.com/contact/,,Contact,1,CA,94526,restaurant
Tower Grille of Danville TAKEOUT ONLY,"301 Hartz Ave, Danville, CA 94526",Restaurant,Danville,"Energetic sports bar with flat-screens, a pub-grub menu & weekly drink specials in comfy surrounds.",https://www.towergrilledanville.com/,https://drive.google.com/open?id=1W7out7qzys7UkXrVfSy_4AurJTcoJ3pv,,https://www.towergrilledanville.com/contact/,,Contact,1,CA,94526,restaurant
