name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
The Stylist's Chair,"276 Hudson St, Cornwall, NY 12518",Beauty salon,Cornwall,,http://www.thestylistschair.com/,,,https://thestylistschair.com/contact/,,Contact,1,NY,12518,beauty_salon
Ecobrow,"489 S Robertson Blvd #100, Beverly Hills, CA 90211",Hair removal service,Beverly Hills,,http://www.ecobrow.com/,,,https://www.ecobrow.com/contact,,,1,CA,90211,beauty_salon
Beautiful You Hair Salon,"3153 Albany Post Rd, Buchanan, NY 10511",Beauty salon,Buchanan,,http://www.beautifulyouhairsalon.com/,,,http://www.beautifulyouhairsalon.com/contact,,Contact,1,NY,10511,beauty_salon
J&S unisex,"56 Welcher Ave, Peekskill, NY 10566",Beauty salon,Peekskill,,https://gersonlobos.wixsite.com/,,,https://gersonlobos.wixsite.com/jsunisex,,CONTACT,1,NY,10566,beauty_salon
Pretty Face Medi Spa,"2081 Albany Post Rd, Montrose, NY 10548",Beauty salon,Montrose,,http://www.prettyfacemedispa.com/,,,https://prettyfacemedispa.com/contact/,,Contact,1,NY,10548,beauty_salon
Jimmy Nails,"9214 71st Ave, Forest Hills, NY 11375",Nail salon,Forest Hills,,http://www.monicaspaandnails.com/,,,http://www.monicaspaandnails.com/tel:718-808-2317,,Contact,1,NY,11375,beauty_salon
Gio's Barber Shop,"31 Greenbush St, Cortland, NY 13045",Barber shop,Cortland,,http://giosbarbershopny.com/,,,https://www.giosbarbershopny.com/locations,,Contact,1,NY,13045,beauty_salon
A Cut Beyond Inc,"160 Fairview Ave #89, Hudson, NY 12534",Beauty salon,Hudson,,http://acutbeyondsalon.com/,,,http://acutbeyondsalon.com/#contact,,Contact,1,NY,12534,beauty_salon
 the Shop,"119 Greenpoint Ave, Brooklyn, NY 11222",Beauty salon,Brooklyn,,http://zoesbeauty.com/,,,http://zoesbeauty.com/tel:7183837400,,(718)-383-7400,1,NY,11222,beauty_salon
Lari Manz Hair & Makeup,"24 Murray St, Chatham, NY 12037",Beauty salon,Chatham,,https://www.larimanz.com/,,,https://www.larimanz.com/contact,,Contact,1,NY,12037,beauty_salon
Casa Urbana Salon,"11 S 6th St, Hudson, NY 12534",Hair salon,Hudson,,http://www.casaurbanahudson.com/,,,http://www.casaurbanahudson.com/get-in-touch/,,,1,NY,12534,beauty_salon
Justin's Barber Shop,"24 Hope Plaza, West Coxsackie, NY 12192",Barber shop,West Coxsackie,,http://www.justinsbarbershopny.com/,,,http://www.justinsbarbershopny.com/contact.html,,"
				Contact
			",1,NY,12192,beauty_salon
Panca Salon,"5 E 57th St 3rd floor, New York, NY 10022",Hair salon,New York,,http://pancasalon.com/,,,http://pancasalon.com/contact,," Contact

",1,NY,10022,beauty_salon
Sahag Workshop & Salon,"425 Madison Ave #200, New York, NY 10017",Beauty salon,New York,,http://www.johnsahag.com/,,,http://www.johnsahag.com/contact,,Contact,1,NY,10017,beauty_salon
Hello Beautiful Salon,"232 Varet St, Brooklyn, NY 11206",Beauty salon,Brooklyn,,http://hellobeautifulsalonnyc.com/,,,http://hellobeautifulsalonnyc.com/contact,,Contact,1,NY,11206,beauty_salon
Sally Hershberger,"20 Hudson Yards, New York, NY 10001",Beauty salon,New York,,http://www.sallyhershberger.com/,,,http://www.sallyhershberger.com/contact,,CONTACT,1,NY,10001,beauty_salon
New Beginnings Natural Hair Studio,"501 S 8th Ave, Mt Vernon, NY 10550",Beauty salon,Mt Vernon,,http://www.newbeginningsnaturalhairstudio.com/,,,http://www.newbeginningsnaturalhairstudio.com/locations,,Contact,1,NY,10550,beauty_salon
Amy Kendall,"606 Metropolitan Ave, Brooklyn, NY 11211",Beauty salon,Brooklyn,,http://www.amy-kendall.com/,,,http://www.amy-kendall.com/contact,,"
                Contact
              ",1,NY,11211,beauty_salon
Tru Salon,"437 NY-25A, St James, NY 11780",Beauty salon,St James,,http://www.thetrusalon.com/,,,http://www.thetrusalon.com/a/locations/contact/17963?return_to=%2F,,"

                Email
",1,NY,11780,beauty_salon
Beauty Service Distributors,"143 Rte 9W, Congers, NY 10920",Beauty supply store,Congers,,http://bsdwarehouse.com/,,,http://bsdwarehouse.com/Contact-Us_ep_48.html,,Contact Us,1,NY,10920,beauty_salon
Soto Appearance Enhancement,"2001 Deer Park Ave, Deer Park, NY 11729",Hair salon,Deer Park,,http://www.sotosalon.com/,,,http://www.sotosalon.com/contact---hours-.html,,Contact / Hours ,1,NY,11729,beauty_salon
Angel Nails,"479 3rd Ave, New York, NY 10016",Nail salon,New York,,http://luckyangelnails.com/,,,http://luckyangelnails.com/tel:2124815656,,(212) 481-5656,1,NY,10016,beauty_salon
Laurie Gurr Beauty,"4610 Broadway, Depew, NY 14043",Beauty salon,Depew,,http://www.lauriegurrbeauty.com/,,,https://www.lauriegurrbeauty.com,,CONTACT,1,NY,14043,beauty_salon
Color Karma,"192 Central Ave, Lancaster, NY 14086",Beauty salon,Lancaster,,https://colorkarma.mysalononline.com/,,,https://colorkarma.mysalononline.com/Contact,,Contact,1,NY,14086,beauty_salon
Clear Image Electrolysis,"Ace Flag, 431 Terrace Blvd, (In Salon on the Terrace, Next to, Depew, NY 14043",Electrolysis hair removal service,Depew,,http://clearimageelectrolysis.net/,,,http://clearimageelectrolysis.net/contact_us.htm,,Contact Us,1,NY,14043,beauty_salon
Eye Candy Salon,"561 Brighton Rd, Tonawanda, NY 14150",Beauty salon,Tonawanda,,http://www.eyecandysalonwny.com/,,,http://www.eyecandysalonwny.com/location-and-contact,," LOCATION AND CONTACT

",1,NY,14150,beauty_salon
Buffalo Airport Barber Shop,"Buffalo Niagara International Airport, 4200 Genesee St, Buffalo, NY 14225",Hair salon,Buffalo,,http://www.buffaloairport.com/,,,http://www.buffaloairport.com/about-the-airport/contact-info,,Contact Info,1,NY,14225,beauty_salon
CW Gorgeous,"3216 Erie Blvd E, Syracuse, NY 13214",Beauty salon,Syracuse,,http://www.cwgorgeous.com/,,,http://cwgorgeous.com/contact-us/,,Contact us,1,NY,13214,beauty_salon
Cliptomania Salon LLC,"314 W Manlius St, East Syracuse, NY 13057",Beauty salon,East Syracuse,,http://www.cliptomaniasalon.com/,,,http://www.cliptomaniasalon.com/contact-us,,"
            Contact Us
          ",1,NY,13057,beauty_salon
Mere Expressions Hair Designs,"6701 Manlius Center Rd, East Syracuse, NY 13057",Beauty salon,East Syracuse,,http://mereexpressionssalon.com/,,,http://mereexpressionssalon.com/mailto:webmaster@mereexpressionssalon.com,,Contact your hosting provider,1,NY,13057,beauty_salon
Eastwood Hair Designs,"3517 James St, Syracuse, NY 13206",Beauty salon,Syracuse,,http://www.eastwoodhairdesigns.com/,,,http://www.eastwoodhairdesigns.com/map-directions/,,Contact Us,1,NY,13206,beauty_salon
Miraculous Beauty,"13204, 2846 S Salina St, Syracuse, NY 13205",Beauty salon,Syracuse,,http://salonbooker.com/,,,http://salonbooker.com/contact,,Contact Us,1,NY,13205,beauty_salon
Headlines Salon & Boutique,"130 Seeley Rd, Syracuse, NY 13224",Beauty salon,Syracuse,,http://www.headlinesny.com/,,,http://www.headlinesny.com/contact.html,,CONTACT,1,NY,13224,beauty_salon
Flawless Image Medical Aesthetics Phillip Din MD,"5805 Bridge St suite 2, East Syracuse, NY 13057",Medical spa,East Syracuse,,https://www.flawlessimagemedspa.com/,,,https://www.flawlessimagemedspa.com/contact.html,,"
				Contact
			",1,NY,13057,beauty_salon
Brows and Beauty Boutique,"108 Silver St, East Syracuse, NY 13057",Beauty salon,East Syracuse,,https://www.browsandbeautyboutique.com/,,,https://www.browsandbeautyboutique.com/contact,,"
            Contact
          ",1,NY,13057,beauty_salon
Epidermis Gal,"3409 Erie Blvd East, Studio 19, located in Sola Salons, Syracuse, NY 13214",Facial spa,Syracuse,,http://www.epidermisgal.com/,,,http://www.epidermisgal.com/contact.html,,Contact,1,NY,13214,beauty_salon
Elegant Brows Threading & Salon,"477 Westcott St, Syracuse, NY 13210",Hair removal service,Syracuse,,http://www.elegantbrow.com/,,,https://www.elegantbrow.com,,CONTACT,1,NY,13210,beauty_salon
Christy Robinson Hair Studio,"3302 Burnet Ave, Syracuse, NY 13206",Hair salon,Syracuse,,http://www.christyrobinsonhairstudio.com/,,,http://www.christyrobinsonhairstudio.com/contact/,,Contact,1,NY,13206,beauty_salon
Color Theory,"3409 Erie Blvd E, Syracuse, NY 13214",Hair salon,Syracuse,,http://colortheory.glossgenius.com/,,,http://colortheory.glossgenius.com/contact,,Contact,1,NY,13214,beauty_salon
Vida Bella Salon and Spa,"610 Nottingham Rd, Syracuse, NY 13224",Beauty salon,Syracuse,,http://viedebellasalon.com/,,,http://www.viedebellasalon.com/contact-us/,,Contact Us,1,NY,13224,beauty_salon
Element on Water,"73 5th Ave, Brooklyn, NY 11217",Beauty salon,Brooklyn,,http://elementbeauty.com/,,,http://elementbeauty.com/#contact,,contact,1,NY,11217,beauty_salon
DeWitt Styling Shop,"5781 Bridge St, East Syracuse, NY 13057",Barber shop,East Syracuse,,https://www.dewittstylingshop.com/,,,https://www.dewittstylingshop.com/tel:3154460258,,(315) 446-0258,1,NY,13057,beauty_salon
Ardsley Salon,"467 Ashford Ave, Ardsley, NY 10502",Hair salon,Ardsley,,http://ardsleysalon.com/,,,http://ardsleysalon.com/#,,Contact Ardsley Salon on Messenger,1,NY,10502,beauty_salon
Embrace U Salon,"27 Main St, Dobbs Ferry, NY 10522",Hair salon,Dobbs Ferry,,http://embraceusalon.com/,,,http://embraceusalon.com/contact-us,,Contact Us,1,NY,10522,beauty_salon
Lashes & Lace,"830 S Broadway #13, Tarrytown, NY 10591",Beauty salon,Tarrytown,,http://www.lasheslace.com/,,,https://lasheslace.com/contact-us/,,Contact Us,1,NY,10591,beauty_salon
Pristine Brows and Beauty inc,"830 S Broadway, Tarrytown, NY 10591",Beauty salon,Tarrytown,,http://www.pristinebrowdesign.com/,,,https://www.pristinebrowdesign.com,,CONTACT,1,NY,10591,beauty_salon
Unique Hair Concepts,"545 Saw Mill River Rd #1a, Ardsley, NY 10502",Hair salon,Ardsley,,http://www.uniquehairconcepts.com/,,,http://www.uniquehairconcepts.com/contact-us.html,,Contact Us ,1,NY,10502,beauty_salon
Defining Beauty Inc,"364 Ridge Rd, Hartsdale, NY 10530",Medical spa,Hartsdale,,http://www.definingbeauty.net/,,,https://definingbeauty.net/contact/,,Contact,1,NY,10530,beauty_salon
The Wig Outlet,"194 S Central Park Ave, Hartsdale, NY 10530",Beauty salon,Hartsdale,,http://www.thewigoutlet.org/,,,http://www.thewigoutlet.org/contact-us,,Contact Us,1,NY,10530,beauty_salon
SP Wax & Skin Care Studio,"388 Tarrytown Rd Suite :112, White Plains, NY 10607",Waxing hair removal service,White Plains,,http://spwaxandskincare.com/,,,https://www.spwaxandskincare.com/contact-us/,,Contact Us,1,NY,10607,beauty_salon
The Beauty Toolbox Laser & Skincare,"388 Tarrytown Rd, White Plains, NY 10607",Hair removal service,White Plains,,http://www.thebeautytoolbox.com/,,,http://www.thebeautytoolbox.com/contact,,White Plains location and contact,1,NY,10607,beauty_salon
Hair By Maiya,"388 Tarrytown Rd, White Plains, NY 10607",Hair salon,White Plains,,http://www.hairbymaiya.com/,,,https://www.hairbymaiya.com/contact,,CONTACT,1,NY,10607,beauty_salon
Angels Spiritual Spa and Botanica,"26B Main St, Dobbs Ferry, NY 10522",Spa,Dobbs Ferry,,http://angelsspiritualspaandbotanica.com/,,,http://angelsspiritualspaandbotanica.com/contact/,,Contact,1,NY,10522,beauty_salon
Bella Luci Salon,"11 Liberty St, Poughkeepsie, NY 12601",Beauty salon,Poughkeepsie,,http://www.bellalucisalon.com/,,,https://bellalucisalon.com/contact/,,Contact Us,1,NY,12601,beauty_salon
Molto Bella Beauty Salon,"32 W Blackwell St, Dover, NJ 07801",Beauty salon,Dover,,https://www.mymoltobellasalon.com/,,,https://www.mymoltobellasalon.com/contact,,Contact,1,NJ,07801,beauty_salon
Laser Skin Treatment Center,"3898 Vineyard Dr, Dunkirk, NY 14048",Laser hair removal service,Dunkirk,,http://www.laser-improvement.com/,,,http://laser-improvement.com/wp/contact/,,Contact,1,NY,14048,beauty_salon
A & G Happy Kids Hair Cuts LLC,"832 Scarsdale Ave, Scarsdale, NY 10583",Beauty salon,Scarsdale,,http://www.happykidscuts.com/,,,http://www.happykidscuts.com/contact.php,,,1,NY,10583,beauty_salon
Salon D,"77 Quaker Ridge Rd suite 325/326, New Rochelle, NY 10804",Hair salon,New Rochelle,,http://www.salondnewrochelle.com/,,,https://www.salondnewrochelle.com/contact,,CONTACT US,1,NY,10804,beauty_salon
Roseann Monteleone,"7 Mill Rd, Eastchester, NY 10709",Hairdresser,Eastchester,,http://roseannmonteleone.com/,,,http://roseannmonteleone.com/contacts.html,,Contacts,1,NY,10709,beauty_salon
BuggHeads Head Lice Removal Service,"41 Brown Rd, Wappingers Falls, NY 12590",Hair salon,Wappingers Falls,,http://buggheads.com/,,,http://buggheads.com/#contact1,,contact,1,NY,12590,beauty_salon
Rose Esthetics,"1073 Main St STE 201 B, Fishkill, NY 12524",Facial spa,Fishkill,,http://www.rosesthetics.com/,,,http://www.rosesthetics.com/new-page,,"
                Contact
              ",1,NY,12524,beauty_salon
Makeup By Jenny,"810 NY-82, Hopewell Junction, NY 12533",Makeup artist,Hopewell Junction,,https://makeupbyjenny.com/,,,https://makeupbyjenny.com/contact-us,,Contact Us,1,NY,12533,beauty_salon
The Hebe Medical Spa,"1131 Main St, Fishkill, NY 12524",Medical spa,Fishkill,,https://thehebespa.com/,,,https://www.thehebespa.com/contact-us/,,Book Your Appointment,1,NY,12524,beauty_salon
New Generation Hair Replacement Inc,"1545 NY-52 #15b, Fishkill, NY 12524",Hair replacement service,Fishkill,,http://www.newgenerationhair.com/,,,http://www.newgenerationhair.com/contact.html,,CONTACT,1,NY,12524,beauty_salon
RedTail Power Yoga,"810 NY-82, Hopewell Junction, NY 12533",Yoga studio,Hopewell Junction,,https://www.redtailpoweryoga.com/,,,https://www.redtailpoweryoga.com/contact,,Contact,1,NY,12533,beauty_salon
Beauty By Sarah Salvioli,"4 Leadholm Ct, East Greenbush, NY 12061",Beauty salon,East Greenbush,,http://www.beautybysarahsalvioli.com/,,,https://www.beautybysarahsalvioli.com/contact,,CONTACT,1,NY,12061,beauty_salon
Just Threading,"515 Troy Schenectady Rd #3, Latham, NY 12110",Beauty salon,Latham,,http://www.justthreadingeyebrowz.com/,,,https://www.justthreadingeyebrowz.com/contact,,Contact,1,NY,12110,beauty_salon
A Studio Spa,"10 Main St, East Hampton, NY 11937",Beauty salon,East Hampton,,http://www.astudiodayspa.com/,,,http://www.astudiodayspa.com/contact.php,,Contact,1,NY,11937,beauty_salon
Jazmin Hair Salon,"285 Springs Fireplace Rd, East Hampton, NY 11937",Beauty salon,East Hampton,,http://www.jazminhairsalon.com/,,,http://www.jazminhairsalon.com/index.html#contacto,,Contact us,1,NY,11937,beauty_salon
Sean Edison Salon,"34 W Water St, Sag Harbor, NY 11963",Beauty salon,Sag Harbor,,http://www.seanedisonsalon.com/,,,http://www.seanedisonsalon.com/contact-us/,,Contact Us,1,NY,11963,beauty_salon
Salon Mayne,"245 Roslyn Rd, Roslyn Heights, NY 11577",Beauty salon,Roslyn Heights,,http://www.salonmayne.com/,,,http://www.salonmayne.com/tel:5168013585,,(516) 801-3585,1,NY,11577,beauty_salon
Beautiful Nail by Lily,"54 Glen Cove Rd, East Hills, NY 11577",Nail salon,East Hills,,http://beautifulnailehills.com/,,,https://www.beautifulnailehills.com,,CONTACT,1,NY,11577,beauty_salon
abelmakeup,"1372 Old Northern Blvd, Roslyn, NY 11576",Beauty salon,Roslyn,,http://www.abelmakeup.net/,,,http://www.abelmakeup.net/#contact,,Contact,1,NY,11576,beauty_salon
NY Princess Nails &Spa,"63 Glen Cove Rd, Greenvale, NY 11548",Nail salon,Greenvale,,http://princessnailsny.com/,,,http://princessnailsny.com/#contact-section,,Contact,1,NY,11548,beauty_salon
Hair Freak Salon,"1081 Willis Ave, Albertson, NY 11507",Beauty salon,Albertson,,http://www.essentialhairsalon.com/,,,http://www.essentialhairsalon.com/#contact,,Get in touch,1,NY,11507,beauty_salon
Lashtique,"101 Simonson Rd, Greenvale, NY 11548",Beauty salon,Greenvale,,http://www.lashtique.com/,,,http://www.lashtique.com/contact,,CONTACT,1,NY,11548,beauty_salon
Salon Blue,"190 E Jericho Turnpike, Mineola, NY 11501",Beauty salon,Mineola,,http://www.visitblue.com/,,,http://www.visitblue.com/about/contact,,Contact Us,1,NY,11501,beauty_salon
BodyBrite Roslyn,"17 Lumber Rd #4, Roslyn, NY 11576",Laser hair removal service,Roslyn,,http://bodybriteroslyn.com/,,,https://bodybriteroslyn.com/contact-us/,,Contact,1,NY,11576,beauty_salon
Truth  Beauty,"250 S Service Rd, Roslyn Heights, NY 11577",Medical spa,Roslyn Heights,,http://truthandbeautyspa.com/,,,http://truthandbeautyspa.com/contact/#consult-booking,,General Consult,1,NY,11577,beauty_salon
Brow & Lash Boutique,"941 Willis Ave, Albertson, NY 11507",Beauty salon,Albertson,,http://www.browlashboutique.com/,,,http://www.browlashboutique.com/contact.html,,"
				Contact
			
			",1,NY,11507,beauty_salon
The Cuttin' Club,"153 Hillside Avenue, Williston Park, NY 11596",Beauty salon,Williston Park,"Salon offering hair styling, coloring & texture treatments, plus face waxing & mani-pedis.",https://www.thecuttinclub.com/,,,https://www.thecuttinclub.com/contact,," Contact

",1,NY,11596,beauty_salon
Bliss Beauty Spa,"99 Hillside Avenue, Williston Park, NY 11596",Beauty salon,Williston Park,,http://blissspa99.com/,,,http://blissspa99.com/contact.html,,Contact,1,NY,11596,beauty_salon
Prism Med Spa,"41 Main St, Roslyn, NY 11576",Medical spa,Roslyn,,http://www.prismmedspa.com/,,,http://www.prismmedspa.com/contact/,,Contact,1,NY,11576,beauty_salon
Lena's Hair & Nail Salon,"207 Main St, East Rochester, NY 14445",Beauty salon,East Rochester,,http://www.wendylabarge.com/,,,https://wendylabarge.com/contact/,,Contact,1,NY,14445,beauty_salon
Vita Bella Organic Salon,"232 W Commercial St, East Rochester, NY 14445",Hair salon,East Rochester,,http://www.vitabellaer.com/,,,https://www.vitabellaer.com/contact,,CONTACT,1,NY,14445,beauty_salon
Lanza Spa & Hair Designs,"1671 Penfield Rd, Rochester, NY 14625",Beauty salon,Rochester,,http://www.lanzaspa.weebly.com/,,,http://www.lanzaspa.weebly.com/contact-information.html,,Contact Information,1,NY,14625,beauty_salon
Divine Hair,"2118 Five Mile Line Rd # 3, Penfield, NY 14526",Beauty salon,Penfield,,https://www.divinehairpenfield.com/,,,https://www.divinehairpenfield.com/contact,,Contact Us,1,NY,14526,beauty_salon
Wish Beauty & Lashes,"50 State St Building F, Pittsford, NY 14534",Beauty salon,Pittsford,,https://www.wishbeautyandlashes.com/,,,https://www.wishbeautyandlashes.com/contact.html,,Contact,1,NY,14534,beauty_salon
Rocky Greco's,"19 S Main St, Pittsford, NY 14534",Beauty salon,Pittsford,,http://rockygreco.com/,,,http://rockygreco.com/#contacts,,contacts,1,NY,14534,beauty_salon
Amy's Nails Plus,"36 N Main St, Pittsford, NY 14534",Beauty salon,Pittsford,,https://amysnailsplus.com/,,,https://amysnailsplus.com/contact-us/,,Contact Us,1,NY,14534,beauty_salon
La Scala Salon,"25 S Main St, Pittsford, NY 14534",Beauty salon,Pittsford,,http://www.lascalasalon.com/,,,http://www.lascalasalon.com/contact.html,,Contact Us,1,NY,14534,beauty_salon
Angel Flint Makeup,"19 S Main St, Pittsford, NY 14534",Beauty salon,Pittsford,,http://angelflintmakeup.com/,,,http://angelflintmakeup.com/contact/,,Contact,1,NY,14534,beauty_salon
La Bellezza Hair Salon and Spa,"33 S Park Ave, Rockville Centre, NY 11570",Beauty salon,Rockville Centre,,http://labellezzasalon.com/,,,http://labellezzasalon.com/contact-us.html,,"
Contact Us
",1,NY,11570,beauty_salon
Robert's Barber Shop & Unisex Hair Salon,"67 N Village Ave, Rockville Centre, NY 11570",Barber shop,Rockville Centre,,https://www.robertsunisexhairsalon.com/,,,https://www.robertsunisexhairsalon.com/contact,,"  

Visit Us Today
",1,NY,11570,beauty_salon
H2O Nail & Spa,"302 Sunrise Hwy, Rockville Centre, NY 11570",Nail salon,Rockville Centre,,http://www.h2onail.com/,,,http://www.h2onail.com/contact.html,,Contact,1,NY,11570,beauty_salon
Angelica Dominican Beauty Salon,"1905 Mott Ave, Far Rockaway, NY 11691",Beauty salon,Far Rockaway,,http://angelicadominicanbea.wix.com/,,,https://angelicadominicanbea.wixsite.com/dominicansalon/form__map,,Contact,1,NY,11691,beauty_salon
Two Dye For Color Studio,"2748 Oceanside Rd, Oceanside, NY 11572",Beauty salon,Oceanside,,http://www.twodyeforcolorstudio.com/,,,http://www.twodyeforcolorstudio.com/contacts/,,Contact,1,NY,11572,beauty_salon
Hair By Liz Anderson,"157 Atlantic Ave, Oceanside, NY 11572",Hairdresser,Oceanside,,http://fb.me/,,,http://fb.me/#,,Contact Hair By Liz Anderson on Messenger,1,NY,11572,beauty_salon
NYC Panache Salon,"2788 Long Beach Rd, Oceanside, NY 11572",Hair salon,Oceanside,,http://nycpanachesalon.com/,,,https://www.nycpanachesalon.com/contact,,Contact,1,NY,11572,beauty_salon
Sonia's Unisex Salon,"711 Beach 20th St, Far Rockaway, NY 11691",Hair salon,Far Rockaway,,https://soniasunisexsalon.mayvenn.com/,,,https://soniasunisexsalon.mayvenn.com/help,,Contact,1,NY,11691,beauty_salon
Calmer U Holistic Health Center & Spa,"131 Main St Unit 8, East Rockaway, NY 11518",Spa,East Rockaway,,https://calmeru.net/,,,https://calmeru.net/#content_form_footer,,Contact us,1,NY,11518,beauty_salon
Roots Salon,"434 Graham Ave, Brooklyn, NY 11211",Hair salon,Brooklyn,,http://www.rootsradicalsnyc.com/,,,http://www.rootsradicalsnyc.com/contact-us,,Contact,1,NY,11211,beauty_salon
Michael's Studio,"3935 N Buffalo St, Orchard Park, NY 14127",Beauty salon,Orchard Park,,http://www.michaelsstudioop.com/,,,http://www.michaelsstudioop.com/#contact,,Contact & Map,1,NY,14127,beauty_salon
J B's Salon,"3786 N Buffalo St, Orchard Park, NY 14127",Beauty salon,Orchard Park,,http://www.jbsalonanddayspa.com/,,,https://mybloomsalon.com/contact-us/,,Contact Us,1,NY,14127,beauty_salon
Salon A Go Go,"544 Spruce St, Scranton, PA 18503",Hair salon,Scranton,,http://www.salonagogo.net/,,,http://salonagogo.net/contact/,,CONTACT,1,PA,18503,beauty_salon
Essential hair salon & therapeutic massage,"3953 N Buffalo St, Orchard Park, NY 14127",Hair salon,Orchard Park,,http://www.essentialhairandmassage.com/,,,http://www.essentialhairandmassage.com/tel:7167408446,,(716) 740-8446,1,NY,14127,beauty_salon
Angela's Hair Salon,"2096 College Ave, Elmira Heights, NY 14903",Beauty salon,Elmira Heights,,http://angelashairsalon.com/,,,http://help.squarespace.com/?t=103959,,Contact Us.,1,NY,14903,beauty_salon
Marilyn M Aloi Electrologist,"1407 Lake St, Elmira, NY 14901",Hair removal service,Elmira,,http://elmiraelectrolysis.com/,,,http://elmiraelectrolysis.com/mailto:tsharack@stny.rr.com?subject=Enhance Your Image web site,,"
contact webmaster",1,NY,14901,beauty_salon
CICI Nail Spa,"509 Chemung St, Horseheads, NY 14845",Nail salon,Horseheads,,http://288cicinail.com/,,,http://www.288cicinail.com/contact-us/,,Contact Us,1,NY,14845,beauty_salon
Casa Di Bella Salon,"1504 Pine St #2927, Endicott, NY 13760",Beauty salon,Endicott,,http://www.casadibellasalon.com/,,,http://www.casadibellasalon.com/contact.html,,Contact,1,NY,13760,beauty_salon
ATLYA STUDIO,"2010 E Main St, Endwell, NY 13760",Beauty salon,Endwell,,http://www.atlyastudio.com/,,,https://www.atlyastudio.com,,CONTACT,1,NY,13760,beauty_salon
Special Effects Hair & Nail,"402 E Franklin St, Endicott, NY 13760",Beauty salon,Endicott,,http://rahsh16.wix.com/,,,https://rahsh16.wixsite.com/specialfx/contact-us,,CONTACT US,1,NY,13760,beauty_salon
ZOCO salon,"3017 Watson Blvd suite #2, Endicott, NY 13760",Beauty salon,Endicott,,http://zocobeautysalon.com/,,,http://zocobeautysalon.com/contact,,CONTACT,1,NY,13760,beauty_salon
AlDiLa Hair Designs,"590 3rd Ave, New York, NY 10016",Beauty salon,New York,,http://www.dazzlebeautysalon.com/,,,http://www.dazzlebeautysalon.com/index.php/contact-us,,Contact Us,1,NY,10016,beauty_salon
Hairstyles By Becky,"219 Robble Ave, Endicott, NY 13760",Hair salon,Endicott,,https://sites.google.com/site/hairstylesbybecky/,,,https://sites.google.com/site/hairstylesbybecky/contact-us,,Map & Business Details,1,NY,13760,beauty_salon
Nails R Us,"800 Hooper Rd #390, Endwell, NY 13760",Nail salon,Endwell,,http://90nailsrus.wixsite.com/,,,https://90nailsrus.wixsite.com/nailsrus/contact-us-1,,CONTACT US,1,NY,13760,beauty_salon
Archrival607,"203 Odell Ave, Endicott, NY 13760",Waxing hair removal service,Endicott,,http://jenniferapergis.wixsite.com/,,,https://jenniferapergis.wixsite.com/archrival,,Contact,1,NY,13760,beauty_salon
Crown NYC,"224 West 4th Street 2nd fl, New York, NY 10014",Beauty salon,New York,,http://www.crownhairnyc.com/,,,http://www.crownhairnyc.com/contact,,"
                CONTACT
              ",1,NY,10014,beauty_salon
Style Is Everything Located at Tease Beauty Salon,"345 Park Ave, Corning, NY 14830",Hair salon,Corning,,http://styleiseverythingny.com/,,,https://styleiseverythingny.com/contact-us/,,Contact Us,1,NY,14830,beauty_salon
Allure Aveda Concept Salon,"47 E Market St #1, Rhinebeck, NY 12572",Beauty salon,Rhinebeck,,http://allurerhinebeck.com/,,,http://allurerhinebeck.com/contact-us,,Contact Us,1,NY,12572,beauty_salon
Glow Studio LLC,"3 Pine Woods Rd, Hyde Park, NY 12538",Beauty salon,Hyde Park,,http://www.glowstudio19.com/,,,https://www.glowstudio19.com,,CONTACT,1,NY,12538,beauty_salon
AnneMichelle Hair,"6795 #14, Rhinebeck, NY 12572",Beauty salon,Rhinebeck,,http://www.annemichellehair.com/,,,http://www.annemichellehair.com/contact.php,,Contact Me,1,NY,12572,beauty_salon
Classic Cutters' Unisex Salon,"677 Broadway, Ulster Park, NY 12487",Hair salon,Ulster Park,,http://classiccuttershair.com/,,,http://www.classiccuttershair.com/contact-us,,CONTACT US,1,NY,12487,beauty_salon
Beautiful Images Hair Salon,"123 Boices Ln, Kingston, NY 12401",Beauty salon,Kingston,,http://www.beautifulimageshairsalon.com/,,,http://www.beautifulimageshairsalon.com/contact.html,,,1,NY,12401,beauty_salon
Sassy Hair,"19655 Stevens Creek Blvd, Cupertino, CA 95014",Beauty salon,Cupertino,,http://www.sassyhairsalon.com/,,,http://www.sassyhairsalon.com/contacts.html,,Contacts,1,CA,95014,beauty_salon
Beautiful From Head 2 Toe,"101 E Vineyard Ave #111, Livermore, CA 94550",Beauty salon,Livermore,,http://www.beautifulfromhead2toe.com/,,,https://www.bfh2t.com/contact-us,,#CONTACT US,1,CA,94550,beauty_salon
Studio Redz Hair Salon,"201 W Portal Ave, San Francisco, CA 94127",Hair salon,San Francisco,,https://www.studioredz.com/,,,https://www.studioredz.com/contact,,CONTACT,1,CA,94127,beauty_salon
Hair Cut Errs,"26268 US-11, Evans Mills, NY 13637",Beauty salon,Evans Mills,,http://www.barbershopevansmills.com/,,,http://www.barbershopevansmills.com/contact,,Contact Us,1,NY,13637,beauty_salon
Tangles of Evans,"1202 Town Park Ln #103, Evans, GA 30809",Beauty salon,Evans,,http://www.tanglesofevans.com/,,,http://www.tanglesofevans.com/contact-us,,Contact Us,1,GA,30809,beauty_salon
