name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Piper's Kilt,"433 White Plains Rd, Eastchester, NY 10709",Hamburger,Eastchester,"Classic-looking, dimly lit tavern dishing out a variety of burgers & other familiar pub grub.",http://www.piperskilt.com/,,https://piperskilt.com/wp-content/uploads/2015/06/Gift-card_LR.jpg,http://www.piperskilt.com/mailto:contact@piperskilt.com,,contact@piperskilt.com,1,NY,10709,restaurant
Moscato,"874 Scarsdale Ave, Scarsdale, NY 10583",Italian,Scarsdale,"High-end Italian-Mediterranean fare served in a casual, stylish setting with outdoor seating.",http://www.moscatorestaurant.com/,http://places.singleplatform.com/moscato-ristorante/menu?ref=google,https://moscatorestaurant.com/gift-certificate/,https://moscatorestaurant.com/contact/,Gift Certificate,Contact,1,NY,10583,restaurant
D'Gabby Fine French Cuisine,"434 White Plains Rd, Eastchester, NY 10709",French,Eastchester,,http://www.dgabbyfrench.com/,https://www.dgabbyfrench.com/menu/,http://www.dgabbyfrench.com/new-products-1,,"
Gift Cards
",,1,NY,10709,restaurant
Chat,"1 Christie Pl, Scarsdale, NY 10583",American,Scarsdale,"Something-for-everyone pub with extensive American menu, cocktails, TVs for sports & Saturday DJs.",http://www.chatamericangrill.com/,http://places.singleplatform.com/chat-american-grill/menu?ref=google,http://chatamericangrill.com/gift-certificate/,http://chatamericangrill.com/contact/,Gift Certificate,Contact,1,NY,10583,restaurant
Red Line Diner,"588 U.S. 9, Fishkill, NY 12524",American,Fishkill,"Stylish, retro-style joint with counter seats, a classic diner menu & bakery for homemade desserts.",http://dineatredline.com/,http://www.dineatredline.com/menus,https://dineatredline.com/gift-cards/,,Gift Cards,,1,NY,12524,restaurant
The Dutchess Biercafe,"1097 Main St, Fishkill, NY 12524",Belgian,Fishkill,"Cozy, charming tavern with patio & sidewalk tables offering hearty Belgian food & beer.",http://www.thedutchessbiercafe.com/,https://www.thedutchessbiercafe.com/menus,https://squareup.com/gift/6T5XYPQGJ7ZDR/order?_savt=1947891e-fc06-4577-8199-702016ee9f08&external_source=giveandgetlocal,,,,1,NY,12524,restaurant
Hudson's Ribs & Fish,"1099 U.S. 9, Fishkill, NY 12524",Seafood,Fishkill,"A straightforward, family-friendly roadside spot dishing out hand-cut steaks & seafood.",http://hudsonsribsandfish.com/,http://hudsonsribsandfish.com/menu.htm,https://hudsonribsandfish.securetree.com/,http://hudsonsribsandfish.com/contact_us.htm,,,1,NY,12524,restaurant
East Hampton Grill,"99 N Main St, East Hampton, NY 11937",American,East Hampton,American standards such as steak & ribs in an airy bistro with an open kitchen & bustling bar.,http://www.easthamptongrill.com/,http://easthamptongrill.com/menu/,http://www.easthamptongrill.com/giftcards/,http://www.easthamptongrill.com/contact/,gift cards,contact,1,NY,11937,restaurant
Il Mulino New York  Hamptons,"108 Wainscott Stone Road, Wainscott, NY 11975",Italian,Wainscott,,http://www.ilmulino.com/,https://static1.squarespace.com/static/528e744be4b0cf0adc8f0a93/t/5cf6b7f21425ac00019ec3f9/1559672819523/IMH-Menu-Antipasti-Main+Menu-May+2019+WEB.pdf,http://www.ilmulino.com/gift-cards,http://www.ilmulino.com/contact,"
                          GIFT CARDS
                        ",CONTACT,1,NY,11975,restaurant
Carissa's the Bakery,"221 Pantigo Rd, East Hampton, NY 11937",Restaurant,East Hampton,Light-filled locale for fresh-baked breads & pastries plus a full menu of breakfast & lunch bites.,https://www.carissasthebakery.com/,,https://www.toasttab.com/carissas-bakery-221/giftcards?utmCampaign=onlineOrdering,https://www.carissasthebakery.com/contact,"
        Gift Cards
      ",Contact Us,1,NY,11937,restaurant
Dr Smood,"36 Newtown Ln, East Hampton, NY 11937",Restaurant,East Hampton,,http://www.drsmood.com/,,https://squareup.com/gift/74G1PH3BHZW67/order,http://www.drsmood.com/contact,GIFTCARDS,CONTACT,1,NY,11937,restaurant
Mim's Restaurant,"235 Roslyn Rd, Roslyn Heights, NY 11577",Restaurant,Roslyn Heights,Bustling local go-to for generous portions of New American standards & early-bird deals.,http://www.mimsny.com/,http://places.singleplatform.com/mims/menu?ref=google,https://www.mimsny.com/gift-card/,https://www.mimsny.com/contact-us/,GIFT CARD,CONTACT US,1,NY,11577,restaurant
Perlo's Restaurant,"202 N Washington St, East Rochester, NY 14445",Italian,East Rochester,"Italian & American cuisine, plus an extensive wine list, in a casual restaurant with a full bar.",https://www.perlosrestaurant.com/,https://www.perlosrestaurant.com/index.cfm?Page=Menu,https://www.perlosrestaurant.com/gift_card.cfm,https://www.perlosrestaurant.com/contact_us.cfm,Gift Cards,Hours,1,NY,14445,restaurant
Charley Brown's Restaurant,"1675 Penfield Rd, Rochester, NY 14625",American,Rochester,"Intimate, old-fashioned locale with traditional American & Italian comfort fare, plus a full bar.",http://www.charleybrownspenfield.com/,,http://www.charleybrownspenfield.com/gift-certificate.html,http://www.charleybrownspenfield.com/contact.html,"
				Gift Certificate
			","
				Contact
			",1,NY,14625,restaurant
Fairfield's Bar & Grill,"2600 Baird Rd, Penfield, NY 14526",Grill,Penfield,"Unassuming spot providing Italian & American dishes, including a weekly fish fry & early-bird deals.",http://fairfieldsbargrill.com/,http://fairfieldsbargrill.com/,https://restadmin.imenu360.com/newui/FairfieldsGiftCards,http://fairfieldsbargrill.com/#contact,Purchase Gift Cards,Click Here,1,NY,14526,restaurant
Greek Xpress East Rockaway,"59 Main St, East Rockaway, NY 11518",Greek,East Rockaway,,http://www.greekxpress.com/,https://www.toasttab.com/greek-xpress-east-rockaway/v2/online-order#!/order,http://www.greekxpress.com/#Giftcards,,eGift Cards & Rewards,,1,NY,11518,restaurant
Il LUOGO restaurant,"159 Sunrise Hwy, Lynbrook, NY 11563",Italian,Lynbrook,White-tablecloth restaurant with simple decor serving Italian plates with a modern twist.,http://illuogoristorante.com/,http://places.singleplatform.com/il-luogo-ristorante/menu?ref=google,http://illuogoristorante.com/gift-certificates/,http://illuogoristorante.com/contact/,,Contact,1,NY,11563,restaurant
Mesita,"212 Merrick Rd, Rockville Centre, NY 11570",Mexican,Rockville Centre,"Contemporary cantina featuring Mexican staples such as tacos, fajitas & enchiladas, plus cocktails.",http://www.mesitarvc.com/,http://mesitarvc.com/menu/,https://gifts.opentable.com/Mesita?ref=1,http://mesitarvc.com/contact-us/,Gift Cards,Contact,1,NY,11570,restaurant
Salsa Mexicana,"13 N Village Ave, Rockville Centre, NY 11570",Mexican,Rockville Centre,Mexican restaurant & bar serving classic meals & cocktails in a quirky space with murals & TVs.,http://salsamexicanarvc.com/,http://salsamexicanarvc.com/menu,http://app.yiftee.com/gifts/egift_and_gift_cards/salsa-mexicana-rockville-centre,https://www.salsamexicanarvc.com/contact,GIFT CARDS,CONTACT,1,NY,11570,restaurant
Dina's,"15 Washington St, Ellicottville, NY 14731",New American,Ellicottville,"Cozy haunt with an exposed-brick interior & a menu of upscale, locally sourced New American fare.",http://dinas.com/,http://places.singleplatform.com/dinas-restaurant/menu?ref=google,http://dinas.com/gift-card/,http://dinas.com/contact/,Gift Card,Contact,1,NY,14731,restaurant
Villaggio,"7 Monroe St #9607, Ellicottville, NY 14731",Italian,Ellicottville,Casual outpost for Italian dining & cocktails with a raw bar & a fixed-price option plus live music.,http://www.villaggioevl.com/,http://villaggioevl.com/menus/main-menu/,https://villaggioevl.com/store/,http://www.villaggioevl.com/tel:716-699-2199,Gift Cards,(716) 699-2199,1,NY,14731,restaurant
Finnerty's Tap Room,"5 E Washington St, Ellicottville, NY 14731",Grill,Ellicottville,"Easygoing haunt with a fireplace serving up pub grub, including wings, burgers & sandwiches.",http://finnertystaproom.com/,http://places.singleplatform.com/finnertys-tap-room-25/menu?ref=google,http://finnertystaproom.com/#https/thebuffalocornercom/products/finnertys-tap-room-section,http://finnertystaproom.com/#reservations-section,"
                        Gift Cards
                      ","
                        Contact
                      ",1,NY,14731,restaurant
The Silver Fox Steakhouse,"23 Hughey Alley, Ellicottville, NY 14731",Steak,Ellicottville,Upscale restaurant serving prime steaks cooked over an open flame & a lengthy wine list.,http://thesilverfoxrestaurant.com/,,http://thesilverfoxrestaurant.com/shop/,,Gift Cards,,1,NY,14731,restaurant
EBC West,"34 W Main St, Fredonia, NY 14063",Gastropub,Fredonia,Lively brewery & pub crafting a range of beers & casual bar-style eats & offering frequent tours.,http://www.ebcwest.com/,https://ellicottvillebrewing.com/dining-menus/,https://ellicottvillebrewing.com/shop/,https://ellicottvillebrewing.com/contact-2/,Gift Cards,Contact EBC West,1,NY,14063,restaurant
Blue Lantern Lounge,"6120 Seneca St, Elma, NY 14059",American,Elma,,http://www.bluelanternlounge.com/,,https://bluelanternlounge.com/gift-card/,https://bluelanternlounge.com/contact/,Gift Card,Contact,1,NY,14059,restaurant
Rick's On Main,"687 E Main St, East Aurora, NY 14052",New American,East Aurora,"Brick & dark woods line this bi-level, upscale New American eatery fronted by a porch-style patio.",http://www.ricksonmain.com/,http://www.ricksonmain.com/lunch/,https://www.toasttab.com/ricks-on-main/giftcards,,eGift Card,,1,NY,14052,restaurant
Taste Bistro & Coffee Bar,"38 W 36th St, New York, NY 10018",Restaurant,New York,"Retro haunt in Hotel Le Soleil with a New American menu, creative cocktails & a boutique coffee bar.",http://trademarktaste.com/,https://www.winendine.com/trademark-taste-grind/menu-official,https://igchospitality.com/store/,https://ingoodcompany.com/contact-us/,Gift Card,Contact Us,1,NY,10018,restaurant
RYE,"365 Davis St, Elmira, NY 14901",Restaurant,Elmira,,http://www.ryebarandrestaurant.com/,,https://squareup.com/gift/T2DCQ4088CB15/order,,Buy a Gift Card,,1,NY,14901,restaurant
Lampy's,"105 W Main St, Endicott, NY 13760",American,Endicott,"Upscale Mediterranean dishes, from seafood to steaks, paired with fine wines in elevated surrounds.",http://lampysrestaurant.com/,,https://lampysrestaurant.com/gift-certificates/,https://lampysrestaurant.com/contact-us/,Gift Cards,Contact Us,1,NY,13760,restaurant
Consol's Family Kitchen,"101 Oak Hill Ave #2809, Endicott, NY 13760",Italian,Endicott,"Family-owned since 1946, this Italian venue with a full bar specializes in homemade pasta & pizza.",http://consols.net/,http://consols.net/endicottMenu.html,https://www.toasttab.com/consol-family-kitchen/v2/online-order#!/,http://consols.net/#,Order Gift Certificates,Contact,1,NY,13760,restaurant
Tony's Italian Grill,"1081 3rd Ave, New York, NY 10065",Italian,New York,"Bustling eatery serving large, shareable portions of Italian comfort food in a lively setting.",http://www.tonysnyc.com/,http://places.singleplatform.com/accademia-di-vino/menu?ref=google,https://www.tonysnyc.com/gift-cards/,https://www.tonysnyc.com/contact/,Gift Certificates,Contact,1,NY,10065,restaurant
Close Quarters,"1401 Pine St, Endicott, NY 13760",Grill,Endicott,,https://www.bingbite.com/,,https://s940.securemenu.com/buyGiftCard.xsl?site=www.bingbite.com,,Gift Cards,,1,NY,13760,restaurant
Phil's Chicken House,"1208 Union Center Maine Hwy, Endicott, NY 13760",Chicken,Endicott,Down-to-earth chicken restaurant offering Southern-style fare with lunch & dinner buffets available.,http://philschickenhouse.com/,http://www.philschickenhouse.com/,http://philschickenhouse.com/purchase-gift-cards.html,http://philschickenhouse.com/contact.html,,Find Us,1,NY,13760,restaurant
Ship to Shore,"15 W Strand St, Kingston, NY 12401",New American,Kingston,Local go-to serving inventive New American dishes in a bistro space with a bar & sidewalk tables.,http://www.shiptoshorehudsonvalley.com/,http://shiptoshorehudsonvalley.com/menus-and-food/dinner-menu/,https://shiptoshorehudsonvalley.com/gift-cards/,https://shiptoshorehudsonvalley.com/contact/,Gift Cards,Contact,1,NY,12401,restaurant
A & P Bar,"83 Mill Hill Rd suite a, Woodstock, NY 12498",Cocktail bar,Woodstock,"Classic & signature cocktails plus artfully plated, upscale comfort food served in a loft-like room.",http://www.aandpbar.com/,https://aandpbar.com/woodstock-woodstock-hudson-valley-aandp-bar-take-out,https://www.toasttab.com/a-p-bar/giftcards,https://www.twitter.com/aandpbar,"
                              GIFT CARDS
                              
                          ",Twitter page,1,NY,12498,restaurant
The Bocuse Restaurant,"1946 Campus Dr, Hyde Park, NY 12538",French,Hyde Park,Upscale eatery at the Culinary Institute of America serving student-made French fare in bright digs.,https://www.bocuserestaurant.com/,https://www.bocuserestaurant.com/menus/,https://www.ciarestaurantgroup.com/cia-gift-cards/?_ga=2.160145789.1169630613.1558531913-47832200.1557152061,https://www.bocuserestaurant.com/contact/,Gift Cards,Contact,1,NY,12538,restaurant
Armadillo,"97 Abeel St, Kingston, NY 12401",Mexican,Kingston,Colorful cantina serving Southwestern eats & margaritas with a party vibe & dog-friendly patio.,http://armadillokingston.com/,http://armadillokingston.com/,https://squareup.com/gift/B6Q57VNA9RYT7/order,,Employee Relief Fund Gift Cards,,1,NY,12401,restaurant
Lucia's On The Lake,"4151 Lake Shore Rd, Hamburg, NY 14075",Italian,Hamburg,"Upscale-casual space featuring Italian fare, seafood & steaks, plus a rooftop patio with lake views.",http://www.luciasonthelake.com/,http://www.luciasonthelake.com/menu/,https://lucias-on-the-lake.square.site/,,Gift certificates can be purchased here.  We appreciate your support!,,1,NY,14075,restaurant
Uncle Joe's Diner,"4869 Southwestern Blvd, Hamburg, NY 14075",Diner,Hamburg,,http://www.unclejoesdiner.com/,http://places.singleplatform.com/uncle-joes-diner-2/menu?ref=google,https://www.toasttab.com/uncle-joes-diner/giftcards,http://www.unclejoesdiner.com/contact,Buy Gift Cards ,Contact,1,NY,14075,restaurant
PrimeCut Steakhouse,"680 Heiden Rd, South Fallsburg, NY 12779",Restaurant,South Fallsburg,,http://primecutstakehouse.com/,,http://primecutstakehouse.com/gift-card-balance.html,,Gift Card Balance,,1,NY,12779,restaurant
CaraCara,"354 Main St, Farmingdale, NY 11735",Mexican,Farmingdale,"Upscale Mexican cuisine served amid plush banquettes, mood lighting & pop portraits of Frida Kahlo.",http://caracaramex.com/,http://www.caracaramex.com/Pages/Menu.aspx?DeptID=46428,http://www.caracaramex.com/GiftBaskets/BasketDetails.aspx?BasketID=1,http://caracaramex.com/CateringContactUs,Purchase Your Gift Cards!,Catering Inquiry,1,NY,11735,restaurant
Vespa Italian Kitchen & Bar,"282 Main St, Farmingdale, NY 11735",Italian,Farmingdale,"Stylish spot for Italian dining, brunch & cocktails with a bar area & sidewalk seating.",http://vespaitaliankitchen.com/,http://vespaitaliankitchen.com/wp-content/uploads/2018/10/Dinner-Menu-11X17.pdf,http://vespaitaliankitchen.com/product/gift-cards/,http://vespaitaliankitchen.com/contact-us/,Gift Cards,Contact,1,NY,11735,restaurant
Harleys American Grille,"283 Main St, Farmingdale, NY 11735",Steak,Farmingdale,,https://www.harleysamericangrille.com/,http://www.harleysamericangrille.com/harleys-american-grille-dinner-menu/,https://www.harleysamericangrille.com/gift-cards-2/,https://www.harleysamericangrille.com/#,GIFT CARDS,CONTACT,1,NY,11735,restaurant
Fenton Fire Hall,"201 S Leroy St, Fenton, MI 48430",Barbecue,Fenton,"Restaurant offering BBQ classics, creative mac ’n’ cheese & 40+ beers on tap in an old fire station.",http://www.fentonfirehall.com/,http://fentonfirehall.com/,https://unionjoints.securetree.com/Balance-Lookup/,http://www.fentonfirehall.com/#contact,CHECK GIFT CARD BALANCE,"

CONTACT
",1,MI,48430,restaurant
Park Place,"41 Covert Ave, Floral Park, NY 11001",Gastropub,Floral Park,"Eclectic restaurant serving French, American & Italian dishes, with live music on weekends.",http://www.parkplacefp.com/,,https://squareup.com/gift/H5DRCGW14723S/order,https://www.parkplacefp.com/contact/,Buy Gift Cards Online,Contact,1,NY,11001,restaurant
The Harrison,"86 S Tyson Ave, Floral Park, NY 11001",Restaurant,Floral Park,,http://www.theharrisonfp.com/,,https://www.toasttab.com/the-harrison/giftcards,http://www.theharrisonfp.com/contact-us/,Gift Cards,Contact Us,1,NY,11001,restaurant
King Umberto,"1343 Hempstead Turnpike, Elmont, NY 11003",Italian,Elmont,Pizza & Italian food served in a relaxed setting with upscale touches & a lengthy wine list.,http://www.kingumberto.com/,http://www.kingumberto.com/menu-1/,https://kingumberto.com/gift-cards/gift-card-1,http://www.kingumberto.com/contact,"
              Gift Cards
            ","
Contact us
",1,NY,11003,restaurant
Cara Mia Restaurant,"22020 Hillside Avenue, Queens Village, NY 11427",Italian,Queens Village,Longtime locale for Italian fine dining features traditional dishes with housemade pastas.,http://www.caramiarestaurant.com/,http://www.caramiarestaurant.com/,https://squareup.com/gift/6AEZ39C3PETQZ/order,,Buy E-Gift Cards Here,,1,NY,11427,restaurant
Nautilus Cafe,"46 Woodcleft Ave #6100, Freeport, NY 11520",Seafood,Freeport,Fine-dining spot along the Nautical Mile serving traditional American steakhouse fare with a view.,http://www.nautiluscafe.com/,http://www.nautiluscafe.com/images/lunch_menu.pdf,http://www.nautiluscafe.com/#GiftCards,http://www.nautiluscafe.com/#contact,Gift Cards,Contact,1,NY,11520,restaurant
Jeremy's Ale House,"239 Woodcleft Ave, Freeport, NY 11520",Grill,Freeport,Beer comes in huge Styrofoam cups at this long-standing barroom with bras hanging from the ceiling.,http://www.jeremysalehouse.com/,,http://www.jeremysalehouse.com/store/gift-cards/,http://www.jeremysalehouse.com/contact/,Gift Cards,Contact,1,NY,11520,restaurant
Anchor Down Seafood Bar and Grill,"1960 Bayberry Ave, Merrick, NY 11566",Seafood,Merrick,Contemporary white-tablecloth seafood restaurant & bar featuring live music & patio seating.,http://www.anchordownny.com/,http://www.anchordownny.com/menus,https://squareup.com/gift/KMNPKBPEVW598/order,https://anchordownny.com/about-us-2-2/,,CONTACT US,1,NY,11566,restaurant
Krystal Touch Of NY Inc,"185 Wallace St, Freeport, NY 11520",Fast Food,Freeport,,http://www.krystaltouchny.com/,,http://stores.krystaltouchny.com/giftcertificates.php,,Gift Certificates,,1,NY,11520,restaurant
Waterzooi  Garden City NY,"850 Franklin Ave, Garden City, NY 11530",Belgian,Garden City,Mussels are the main event at this Belgian bistro with lots of imported beers & a lively bar scene.,http://www.waterzooi.com/,https://waterzooi.com/menus/,https://waterzooi.com/garden-city/gift-cards/,https://waterzooi.com/garden-city/contact/,"

Gift Cards  
","

Contact  
",1,NY,11530,restaurant
Novita Wine Bar & Trattoria,"860 Franklin Ave, Garden City, NY 11530",Italian,Garden City,A vast selection of wines is kept fresh by a high-tech system & served with small plates & pasta.,http://www.novitany.com/,https://novitany.com/menus/,https://novitany.com/gift-cards/,https://novitany.com/contact/,"

Gift Cards 


 
","

Contact  
",1,NY,11530,restaurant
Red Salt Room by David Burke,"45 7th St, Garden City, NY 11530",American,Garden City,"Classy, high-end American eatery at the Garden City Hotel offering steak, seafood & Sunday brunch.",https://www.gardencityhotel.com/,https://www.gardencityhotel.com/dining,https://www.gardencityhotel.com/gift-cards,https://www.gardencityhotel.com/contact-us,Gift Cards,Contact Us,1,NY,11530,restaurant
Hope Cafe Coffeehouse,"305 Vine St #5, Liverpool, NY 13088",Peruvian,Liverpool,,https://hopecafeandtea.wixsite.com/,http://places.singleplatform.com/hope-cafe-coffeehouse/menu?ref=google,https://hopecafeandtea.wixsite.com/hopecafe/gift-cards,https://hopecafeandtea.wixsite.com/mailto:hopecafeandtea@gmail.com,Gift Cards,Contact Us,1,NY,13088,restaurant
Twin Trees Too,"1029 Milton Ave, Syracuse, NY 13204",Familyfriendly,Syracuse,Familiar Italian menu highlighted by a variety of pizzas served in a kid-friendly corner location.,http://www.twintrees2.com/,http://www.twintrees2.com/1/Calendar.aspx,http://www.twintrees2.com/GiftCards,,Gift Cards,,1,NY,13204,restaurant
Sweet Arts Bakery,"95 Main St, Geneseo, NY 14454",Bakery,Geneseo,,https://sweetartsny.weebly.com/,,https://squareup.com/gift/65WA8AKMZAJJR/order,https://sweetartsny.weebly.com/contact.html,"
				Gift Cards
			","
				Contact
			",1,NY,14454,restaurant
FLX Table,"22 Linden St, Geneva, NY 14456",Fine Dining,Geneva,"Intimate eatery with a table for 12, offering a set menu of upscale regional dishes & wine pairings.",http://www.flxtable.com/,https://flxtable.com/menu/,https://squareup.com/gift/FQBZJWHE1YBF9/order,https://flxtable.com/map/,Gift Cards,Contact,1,NY,14456,restaurant
FLX Fry Bird,"60 Seneca St, Geneva, NY 14456",Chicken,Geneva,,https://flx-frybird.com/,https://flx-frybird.com/menu/,https://squareup.com/gift/FQBZJWHE1YBF9/order,,E-Gift Card ,,1,NY,14456,restaurant
Kindred Fare,"512 Hamilton St, Geneva, NY 14456",New American,Geneva,"Relaxed place for locally sourced American fare, housemade bread, craft cocktails, beer & ciders.",http://kindredfare.com/,http://kindredfare.com/menu/,http://kindredfare.com/wp-content/uploads/2016/01/Screen-Shot-2016-01-06-at-9.57.45-AM.png,http://kindredfare.com/contact/,,Contact,1,NY,14456,restaurant
Farm House Restaurant,"13 W Central St, Natick, MA 01760",Familyfriendly,Natick,,https://www.eatbuttercup.com/,https://www.eatbuttercup.com/menus,https://www.eatbuttercup.com/gift-cards,https://www.eatbuttercup.com/contact,Gift Cards,Contact,1,MA,01760,restaurant
BORUNDA ASIAN BUFFET,"213 S Main St, Herkimer, NY 13350",Chinese,Herkimer,,https://www.borundabuffet88.com/,http://www.borundabuffet88.com/,https://www.borundabuffet88.com/online-ordering/18637/gift-card,https://www.borundabuffet88.com/#about_us,GIFT CARD,Find Us.,1,NY,13350,restaurant
DownTown City Tavern,"21 Elm St, Glens Falls, NY 12801",New American,Glens Falls,"Craft beer, spiked shakes & American pub grub like pizza & wings in a relaxed, homey tavern.",http://www.downtowncitytavern.com/,http://www.downtowncitytavern.com/order-online,https://order.downtowncitytavern.com/city-tavern/menu,http://www.downtowncitytavern.com/contact-us/,Gift Cards Available Online!,Contact Us,1,NY,12801,restaurant
Mikado,"195 Glen St, Glens Falls, NY 12801",Japanese,Glens Falls,Laid-back Japanese steakhouse with high-energy chefs cooking at tableside hibachis & a sushi bar.,http://www.mikadosushi-glensfalls.com/,http://places.singleplatform.com/mikado-restaurant-4/menu?ref=google,https://mikadosushi-glensfalls.com/gift-cards/,https://mikadosushi-glensfalls.com/contact-us/,Gift Cards,Contact,1,NY,12801,restaurant
Doc's Restaurant,"14 Park St, Glens Falls, NY 12804",Restaurant,Glens Falls,,https://www.parktheatergf.com/,https://www.parktheatergf.com/docs-restaurant/#docsmenus,https://www.toasttab.com/doc-s/giftcards,https://www.parktheatergf.com/book-an-event/contact-us/,Doc’s Gift Cards,Contact Our Event Planner,1,NY,12804,restaurant
Downtown Social,"190 Glen St, Glens Falls, NY 12801",Restaurant,Glens Falls,,https://www.downtownsocialgf.com/,https://www.downtownsocialgf.com/,https://www.toasttab.com/downtown-social/giftcards,,Purchase E-Gift Card,Inquire,1,NY,12801,restaurant
Pizza Jerks,"175 Broad St, Glens Falls, NY 12801",Fast Food,Glens Falls,,http://www.pizzajerks.com/,,https://www.pizzajerks.com,,GIFT CARDS,,1,NY,12801,restaurant
The Glass Tavern,"115 Saratoga Rd #140, Glenville, NY 12302",Grill,Glenville,,http://theglasstavern.com/,http://www.theglasstavern.com/menu/,http://theglasstavern.com/gift-cards/,http://theglasstavern.com/contact/,Gift Cards,Contact,1,NY,12302,restaurant
Johnny's,"433 State St, Schenectady, NY 12305",Italian,Schenectady,Casual joint serving homemade pasta & Italian staples is a draw for happy hour & pre-theater meals.,http://www.johnnysdowntown.com/,http://www.johnnysdowntown.com/Pages/Menu.aspx?deptID=0,http://www.johnnysdowntown.com/GiftBaskets/Baskets.aspx?Page=1,http://www.johnnysdowntown.com/Contact-Us,Gift Cards,Contact,1,NY,12305,restaurant
Wild Fig,"167 Glen St, Glen Cove, NY 11542",Mediterranean,Glen Cove,This casual eatery has a large Turkish & Mediterranean menu that includes pizzalike pides.,http://www.wildfigonline.com/,http://places.singleplatform.com/wild-fig-3/menu?ref=google,https://www.wildfigonline.com/gift-cards,https://www.wildfigonline.com/contact-us,Gift Cards,Contact Us,1,NY,11542,restaurant
La Spezia,"400 Glen Cove Ave, Sea Cliff, NY 11579",Italian,Sea Cliff,,http://laspeziafamilystyle.com/,,http://laspeziafamilystyle.com/store/gift-cards/,http://laspeziafamilystyle.com/contact/,Gift Cards,Contact,1,NY,11579,restaurant
Craft 47,"47 W Main St, Goshen, NY 10924",American,Goshen,"Cool, cozy hangout offering American small plates, boutique wine & craft beer, plus live music.",http://www.craft47.com/,https://www.toasttab.com/craft-47-47-west-main-street/v2/online-order#!/,https://www.toasttab.com/craft-47-47-west-main-street/giftcards,,E-Gift Card,,1,NY,10924,restaurant
Mason's Marketplace,"550 County Rd 50, New Hampton, NY 10958",Restaurant,New Hampton,,http://www.masonsmarketplace.com/,,https://images.squarespace-cdn.com/content/v1/5512168ce4b08edd00e750fe/1588945527727-3RI3NL6ANJBN0L9GJCWX/ke17ZwdGBToddI8pDm48kBXT5JiN8VjfoR9GyzyfFaFZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwkgsDn9yor5gKgjQouk-aOurNzDK2PILShUpkip8-mG-2xo32U8ti9GDIpjR_dwjQ/image-asset.jpeg,,"

",,1,NY,10958,restaurant
Cosimos Brick Oven,"620 NY-211, Middletown, NY 10941",Pizza,Middletown,"Informal setting for brick-oven pizzas, pastas & other familiar Italian comfort food.",http://www.cosimosmiddletown.com/,http://cosimosmiddletown.com/catering-events/on-premise-catering/,https://cosimosmiddletown.com/product/cosimos-gift-certificate/,http://cosimospoughkeepsie.com/contact/directions/,Cosimo’s Gift Certificate,Poughkeepsie,1,NY,10941,restaurant
Tops Friendly Markets,"409 Fulton St, Hannibal, NY 13074",Grocery store,Hannibal,,http://www.topsmarkets.com/,,https://www.topsmarkets.com/Entertaining/Tops_Gift_Cards/,https://www.topsmarkets.com/departments/ContactUs/,Tops Gift Cards,Contact Us Contact Us,1,NY,13074,restaurant
La Figata,"9 Bank St, Granby, CT 06035",Restaurant,Granby,,http://www.lafigata.com/,https://www.lafigata.com/,https://www.giftrocker.com/secure/order/?hash=7230cb03,https://www.lafigata.com,gift cards,contact,1,CT,06035,restaurant
Dick & Jennys,"1270 Baseline Rd, Grand Island, NY 14072",Louisianan,Grand Island,"Homey, tchotchke-filled Cajun eatery & bar with takeout dishes, craft beers & occasional events.",http://www.dickandjennysny.com/,http://www.dickandjennysny.com/menu,http://www.dickandjennysny.com/our-story,http://www.dickandjennysny.com/contact-us," GIFT CARDS

"," CONTACT US

",1,NY,14072,restaurant
Zobud Bistro,"1879 Whitehaven Rd, Grand Island, NY 14072",Bistro,Grand Island,,http://www.zobudbistro.com/,http://zobudbistro.com/menus/,https://www.toasttab.com/zobud-bistro/giftcards,http://zobudbistro.com/contact-us/,https://www.toasttab.com/zobud-bistro/giftcards,Contact Us,1,NY,14072,restaurant
On The Rocks Pub,"121 Essex St, Salem, MA 01970",Bar,Salem,"Creative, contemporary American plates, beer & cocktails offered in a cozy, laid-back atmosphere.",http://www.oldemainstreetpub.com/,,https://www.toasttab.com/olde-main-st-pub/giftcards,http://www.oldemainstreetpub.com/#contact-us-section,https://www.toasttab.com/olde-main-st-pub/giftcards,"
                        Contact Us
                      ",1,MA,01970,restaurant
Burger Village,"66 Middle Neck Rd, Great Neck, NY 11021",Hamburger,Great Neck,"Serves burgers, salads & shakes made with organic ingredients in a simple, wood-shingled space.",http://www.burgervillage.com/,http://www.burgervillageny.com/page.php/view-menu/page/44?sessId=4e56aceb2100f1e5ffd460981fde7116,https://burgervillage.thefastbite.com/categories.php?cPath=14,https://www.burgervillage.com/contact-us/,Gift Cards,Contact Us,1,NY,11021,restaurant
