name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Leah Beauty Center,"1124 Wilmot Rd, Scarsdale, NY 10583",Beauty salon,eastchester,,http://www.leahssalon.com/about.html,,,,,,1
New York Hair Salon,"153 Fifth Ave, Pelham, NY 10803",Beauty salon,eastchester,,http://www.nyhsalon.com/,,,https://www.nyhsalon.com/contact,,CONTACT US,1
Hair Expectations,"1698 Central Park Ave, Yonkers, NY 10710",Beauty salon,eastchester,,,,,,,,1
Xanadu Beauty Inc,"2602 Central Park Ave, Yonkers, NY 10710",Beauty salon,eastchester,,https://www.beautysalonyonkers.com/,,,/contact,,Contact Us,1
Cascara Aesthetics,"32 Oak Ave, Tuckahoe, NY 10707",Day spa,eastchester,,,,,,,,1
Fabios Hair Studio,"137 Parkway Rd, Bronxville, NY 10708",Beauty salon,eastchester,,http://www.fabioshairstudios.com/,,https://www.fabioshairstudios.com/gift-card,https://www.fabioshairstudios.com/contact-us,BUY A GIFT CARD,Contact us,1
Nail Salon For Her,"2141 Central Park Ave, Yonkers, NY 10710",Nail salon,eastchester,,,,,,,,1
Skincare SPA and Wellness at Tuckahoe,"69 Main St, Tuckahoe, NY 10707",Skin care clinic,eastchester,,http://www.wellnessandskincareusa.com/,,,https://www.wellnessandskincareusa.com/contact,,Contact,1
SETSUKO at Jean Claude,"16 Palmer Ave, Scarsdale, NY 10583",Beauty salon,eastchester,,https://www.setsukony.com/,,https://www.setsukony.com/gift-voucher/,https://www.setsukony.com/contact-hair-salon-makeups-stylists/,GIFT CARD,CONTACT,1
Roseann Monteleone,"7 Mill Rd, Eastchester, NY 10709",Hairdresser,eastchester,,http://roseannmonteleone.com/,,,contacts.html,,Contacts,1
PURE Salon,"1481 Weaver St, Scarsdale, NY 10583",Beauty salon,eastchester,,http://www.puresalonscarsdale.com/,,,https://www.puresalonscarsdale.com/contact,,Contact ,1
Salon Tresses,"502 New Rochelle Rd, Bronxville, NY 10708",Hair salon,eastchester,,https://salontressesinc.com/,,,tel:9146681500,,(914) 668-1500,1
Soleil Beauty,"77 Quaker Ridge Rd #327, New Rochelle, NY 10804",Beauty salon,eastchester,,http://www.erinmpak.com/,,,,,,1
Studio One,"102 Pondfield Rd, Bronxville, NY 10708",Beauty salon,eastchester,,http://hair-salon-westchester.com/,,,,,,1
Serenity Nail Salon,"1501 Weaver St, Scarsdale, NY 10583",Nail salon,eastchester,,,,,,,,1
Pop & Polish Nail Salon,"12 Young Ave, Yonkers, NY 10710",Nail salon,eastchester,,http://www.nailsalonyonkers.com/,,,,,,1
Mirror Image Hair Salon,"211 Main St #5, New Rochelle, NY 10801",Beauty salon,eastchester,,,,,,,,1
Olga Castillo Beauty Salon,"355 North Ave, New Rochelle, NY 10801",Beauty salon,eastchester,,,,,,,,1
Merle Norman Cosmetic Studio,"41 Popham Rd, Scarsdale, NY 10583",Beauty salon,eastchester,,http://www.merlenormanstudio.com/ny/scarsdale/mn-8578/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,,#,,Contact Us,1
Nailphomaniac Beauty Dungeon,"77 Quaker Ridge Rd Ste 329, New Rochelle, NY 10804",Nail salon,eastchester,,https://square.site/book/YMZ6G7KZX6S57/nailphomaniac-beauty-dungeon-new-rochelle-ny,,https://squareup.com/gift/YPJCFBQVEJMJ1/order,,Purchase a giftcard,,1
Supercuts,"658 Central Park Ave, Scarsdale, NY 10583",Beauty salon,eastchester,,https://www.supercuts.com/locations/ny/scarsdale/scarsdale-center-haircuts-82311.html,,/gift-cards.html,#,"
												Gift Cards ",Store Contact Number,1
Classy Image Beauty Salon,"377 Main St, New Rochelle, NY 10801",Beauty salon,eastchester,,,,,,,,1
Danielle David Salon,"6 Cameron Pl, Tuckahoe, NY 10707",Hair salon,eastchester,,,,,,,,1
Hair Salon Galicia,"60 Centre Ave, New Rochelle, NY 10801",Beauty salon,eastchester,,https://hairsalongalicia.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Vanessa Beauty Salon,"202 North Ave, New Rochelle, NY 10801",Beauty salon,eastchester,,,,,,,,1
Glowing Nails,"1696 Central Park Ave, Yonkers, NY 10710",Nail salon,eastchester,,,,,,,,1
Lord & Beauty,"8 Maple Ave, New Rochelle, NY 10801",Beauty salon,eastchester,,,,,,,,1
Massage Envy,"777 White Plains Rd, Scarsdale, NY 10583",Massage spa,eastchester,,https://locations.massageenvy.com/new-york/scarsdale/777-white-plains-road.html?utm_source=GMB&utm_medium=useractions&utm_campaign=website,,,mailto:clinic0807@massageenvy.com,,CONTACT US,1
Kota African Hair Braiding,"57 Lincoln Ave, New Rochelle, NY 10801",Beauty salon,eastchester,,,,,,,,1
Aphrodite Beauty Salon,"116 E Prospect Ave, Mt Vernon, NY 10550",Beauty salon,eastchester,,,,,,,,1
Hana Nail III,"16 Crisfield St # B, Yonkers, NY 10710",Nail salon,eastchester,,,,,,,,1
New Rochelle Salon,"41 Lawton St, New Rochelle, NY 10801",Beauty salon,eastchester,,,,,,,,1
Lunaz Salon,"319 Fifth Ave, Pelham, NY 10803",Beauty salon,eastchester,,,,,,,,1
Supercuts,"2367 Central Park Ave, Yonkers, NY 10710",Beauty salon,eastchester,,https://www.supercuts.com/locations/ny/yonkers/brenhouse-plaza-haircuts-82319.html,,/gift-cards.html,#,"
												Gift Cards ",Store Contact Number,1
Steven Amendola Salon & Spa,"1855 NY-52, Hopewell Junction, NY 12533",Beauty salon,east fishkill,,http://www.stevenamendolaspa.com/,,,//www.stevenamendolaspa.com/contactus.html,,Contact Us,1
Nail Solutions LLC,"1906 NY-52 a1, East Fishkill, NY 12533",Nail salon,east fishkill,,http://www.nailsolutionsllc.com/,,,,,,1
Cuticles,"2003 NY-52 #6, Hopewell Junction, NY 12533",Nail salon,east fishkill,,,,,,,,1
Guchi the Barber & Salon,"818 NY-82, Hopewell Junction, NY 12533",Beauty salon,east fishkill,,http://www.guchithebarber.com/,,/e-gift-cards.html,,"
				E-Gift Cards
			
			",,1
Ambiance Salon Spa & Boutique,"415 NY-376 #2, Hopewell Junction, NY 12533",Hair salon,east fishkill,,http://www.ambiancehopewell.com/,,,https://www.ambiancehopewell.com/contact,,CONTACT,1
Soul Therapy Llc,"225 NY-82, Fishkill, NY 12524",Beauty salon,east fishkill,,http://soultherapyspa.com/,,,https://soultherapyspa.com/contact-us/,,Contact Us,1
Lily's Medi Spa,"851 NY-82, Hopewell Junction, NY 12533",Medical spa,east fishkill,,https://www.lilysmedispa.com/,,,https://www.lilysmedispa.com/contact-us,,Contact Us,1
Chic Salon And Spa,"1081 Main St, Fishkill, NY 12524",Beauty salon,east fishkill,,http://www.chicsalonandspa.com/,,,contact-us.html,,Contact Us,1
Array of Glamour by Katrina Padilla,"40 Brown Rd, Wappingers Falls, NY 12590",Beauty salon,east fishkill,,,,,,,,1
Dutchess County Hair Stylist,"26 Sodano Rd, Hopewell Junction, NY 12533",Hair salon,east fishkill,,https://www.vagaro.com/dutchesscountyhairstylist,,,,,,1
Hair Studio,"12 Pardy Ln, Fishkill, NY 12524",Hair salon,east fishkill,,http://www.gabriellashairstudio.com/,,,/contact,,"
                Contact
              ",1
Universal Beauty,"311 Elm St, Everett, MA 02149",Beauty salon,east fishkill,,,,,,,,1
Princess Nail Spa,"738 U.S. 9, Fishkill, NY 12524",Nail salon,east fishkill,,http://www.princessnailspafishkill.com/,,,/col.jsp?id=106,,CONTACTNav,1
Lins Charming Nail Spa,"18 Westage Dr # 23, Fishkill, NY 12524",Day spa,east fishkill,,,,,,,,1
Prestige Hair Studio,"18 Westage Business Center Dr, Fishkill, NY 12524",Hair salon,east fishkill,,,,,,,,1
Claire Klenosky CPE,"969 Main St, Fishkill, NY 12524",Hair removal service,east fishkill,,,,,,,,1
Aldo's Hair Design,"37 Elm St Ste 1, Fishkill, NY 12524",Hair salon,east fishkill,,,,,,,,1
Modern Hair Salon,"328 E 59th St, New York, NY 10022",Hair salon,east fishkill,"Brick-walled parlor featuring cuts & coloring services, including Japanese hair-straightening.",https://www.t-gardens.com/,,,,,,1
Oliva Unisex Salon,"Westage Business Center Dr, Fishkill, NY 12524",Hair salon,east fishkill,,,,,,,,1
Renu Medispa,"900 NY-376 suite h, Wappingers Falls, NY 12590",Medical spa,east fishkill,,http://renumedispany.com/?utm_source=GMB&utm_medium=Website,,,https://renumedispany.com/contact-us/,,Contact Us,1
fishkilltaospagmailcom,,Massage spa,east fishkill,,,,,,,,1
PMR Fountain of Youth and Medical Aesthetic Center,"798 U.S. 9, Fishkill, NY 12524",Laser hair removal service,east fishkill,,https://www.fountainofyouthmedispa.com/,,,https://www.fountainofyouthmedispa.com/contact/,,Contact,1
A Twist Of Fate Salon LLC,"29 Elm St, Fishkill, NY 12524",Hair salon,east fishkill,,,,,,,,1
Top Nail,"1643 NY-82 #1, Lagrangeville, NY 12540",Nail salon,east fishkill,,http://www.topnailandfootspa.com/,,,/Contact-Us.html,,Contact Us & Appointment,1
Fountain of Youth Medi Spa,"798 U.S. 9, Fishkill, NY 12524",Medical spa,east fishkill,,https://www.fountainofyouthmedispa.com/,,,https://www.fountainofyouthmedispa.com/contact/,,Contact,1
BuggHeads Head Lice Removal Service,"41 Brown Rd, Wappingers Falls, NY 12590",Hair salon,east fishkill,,http://buggheads.com/,,,#contact1,,contact,1
Gabriella's Hair Studio,"12 Pardy Ln, Fishkill, NY 12524",Hair salon,east fishkill,,http://www.gabriellashairstudio.com/,,,/contact,,"
                Contact
              ",1
Head Lines By Kim,"2430 State Rte 55, Poughquag, NY 12570",Beauty salon,east fishkill,,,,,,,,1
Sparklez Hair Salon,"1538 NY-52, Fishkill, NY 12524",Hair salon,east fishkill,,https://sparklez-hair-salon.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Tikos International Hair,"21 E Main St, Beacon, NY 12508",Beauty salon,east fishkill,,,,,,,,1
The Colour Bar Salon Inc,"1035 Main St, Fishkill, NY 12524",Hair salon,east fishkill,,https://thecolourbarfishkill.com/,,,#contact,,DIRECTIONS & CONTACT,1
Rose Esthetics,"1073 Main St STE 201 B, Fishkill, NY 12524",Facial spa,east fishkill,,http://www.rosesthetics.com/,,,/new-page,,"
                Contact
              ",1
Cuts Plus,"807 NY-82, Hopewell Junction, NY 12533",Barber shop,east fishkill,,,,,,,,1
Dee's boutique salon,"12 Luyster Pl, Fishkill, NY 12524",Hair salon,east fishkill,,,,,,,,1
A&T Barbershop,"15 Linda Pl, Fishkill, NY 12524",Hair salon,east fishkill,,http://www.atbarbershop.com/,,,,,,1
Catherine's Unisex Hair Design,"2136 NY-94, Salisbury Mills, NY 12577",Beauty salon,east fishkill,,,,,,,,1
Makeup By Jenny,"810 NY-82, Hopewell Junction, NY 12533",Makeup artist,east fishkill,,https://makeupbyjenny.com/,,,/contact-us,,Contact Us,1
Hudson Valley Electrolysis Inc,"27 Collegeview Ave # 5, Poughkeepsie, NY 12603",Hair removal service,east fishkill,,http://www.nyelectrolysis.com/,,,,,,1
The Hebe Medical Spa,"1131 Main St, Fishkill, NY 12524",Medical spa,east fishkill,,https://thehebespa.com/,,,https://www.thehebespa.com/contact-us/,,Book Your Appointment,1
In the Cut,"1127 Main St, Fishkill, NY 12524",Barber shop,east fishkill,,http://www.trendsinnthecut.com/,,,/contact,,"
                Contact
              ",1
Tao Foot Spa,"1158 Main St, Fishkill, NY 12524",Spa,east fishkill,,http://www.taospainfishkill.com/,,/buying-gift-certificated,/contact,buying gift certificated,CONTACT,1
Manny of Fishkill,"986 Main St # 7, Fishkill, NY 12524",Barber shop,east fishkill,,http://manuelalvarez9.wixsite.com/home,,,,,,1
Steve Landes Ltd,"18 Westage Business Center Dr # 25, Fishkill, NY 12524",Barber shop,east fishkill,,http://www.stevelandes.net/,,,,,,1
The Paint Box,"156 Driggs Ave, Brooklyn, NY 11222",Beauty salon,east fishkill,,http://www.thepaintboxbk.com/,,https://squareup.com/gift/6YJGXV553P8QC/order,http://thepaintboxbk.com/contact/,Gift Cards,Location & Hours,1
Serious Skin Care by Maryanne,"1075 NY-82 #82-9, Hopewell Junction, NY 12533",Skin care clinic,east fishkill,,http://seriousskincarebymaryanne.com/,,,,,,1
Walgreens,"1575 U.S. 9, Wappingers Falls, NY 12590",Beauty supply store,east fishkill,"Drugstore chain with health & beauty aids, prescriptions & photo services, plus mini-mart basics.",https://www.walgreens.com/locator/walgreens-1575+route+9-wappingers+falls-ny-12590/id=12158,,/store/c/walgreens-gift-cards/ID=362240-tier3,/store/c/contact-lenses/ID=359432-tier2clense,Walgreens Gift Cards,Contact Lenses,1
Haitham Ennabi DDS,"260 Lake Walton Rd, Hopewell Junction, NY 12533",Cosmetic dentist,east fishkill,,https://www.qualitydentalsmile.com/?utm_source=gmb_auth,,,/contactus,,"
Call Us
",1
New Generation Hair Replacement Inc,"1545 NY-52 #15b, Fishkill, NY 12524",Hair replacement service,east fishkill,,http://www.newgenerationhair.com/,,,contact.html,,CONTACT,1
ACE Beauty Spa,"2003 NY-52 ste.7, Hopewell Junction, NY 12533",Beauty products wholesaler,east fishkill,,,,,,,,1
GroomKing Barbershop,"1004 Main St #13, Fishkill, NY 12524",Barber shop,east fishkill,,https://groomking-barbershop.business.site/,,,,,Contact,1
RedTail Power Yoga,"810 NY-82, Hopewell Junction, NY 12533",Yoga studio,east fishkill,,https://www.redtailpoweryoga.com/,,,https://www.redtailpoweryoga.com/contact,,Contact,1
Quality Dental Care,"260 Lake Walton Rd, Hopewell Junction, NY 12533",Cosmetic dentist,east fishkill,,https://www.qualitydentalsmile.com/?utm_source=gmb_auth,,,/contactus,,"
Call Us
",1
Venus Salon,"973 Main St d, Fishkill, NY 12524",Nail salon,east fishkill,,http://www.myvenusbeautysalon.com/,,,contacts.html,,Contacts,1
Beauty By Sarah Salvioli,"4 Leadholm Ct, East Greenbush, NY 12061",Beauty salon,east greenbush,,http://www.beautybysarahsalvioli.com/,,,https://www.beautybysarahsalvioli.com/contact,,CONTACT,1
Hollywood Nails,"279 Troy Rd, Rensselaer, NY 12144",Nail salon,east greenbush,,,,,,,,1
Lundberg Nelson J,"36 Plaza Ave, Rensselaer, NY 12144",Beauty salon,east greenbush,,,,,,,,1
Cc's Family Cuts,"1649 Columbia Turnpike, Castleton-On-Hudson, NY 12033",Hair salon,east greenbush,,,,,,,,1
Madamoiselles Unisex,"717 Bloomingrove Dr, Rensselaer, NY 12144",Beauty salon,east greenbush,,,,,,,,1
Lavish Nail Lounge,"102 Van Rensselaer Avenue #102n, Rensselaer, NY 12144",Nail salon,east greenbush,,http://www.thelavishnaillounge.com/,,,,,,1
Fika Beauty Salon,"660 East St, Rensselaer, NY 12144",Hair salon,east greenbush,,https://www.instagram.com/fikabeauty518/,,,,,,1
Signature Skincare by Mary,"550 3rd Avenue Extension suite c, Rensselaer, NY 12144",Facial spa,east greenbush,,http://signatureskincarebymary.skincaretherapy.net/,,,/contact-information,,Contact Information,1
Hawaiian Tan Inc,"568 Columbia Turnpike # 5, East Greenbush, NY 12061",Tanning salon,east greenbush,,,,,,,,1
CVS,"598 Columbia Turnpike, East Greenbush, NY 12061",Cosmetics store,east greenbush,"Drugstore chain selling a variety of beauty & health products, plus some grocery & household items.",https://www.cvs.com/store-locator/cvs-pharmacy-address/598+Columbia+Turnpike-East+Greenbush-NY-12061/storeid=5031?WT.mc_id=LS_GOOGLE_FS_5031,,,/account/sso/intersite-sso-service.jsp?target=optical,,Contact Lenses,1
Ulta Beauty,"102 Van Rensselaer Dr Ste I, Rensselaer, NY 12144",Beauty salon,east greenbush,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",http://www.ulta.com/stores/rensselaer-ny-1522,,,,,,1
Planet Fitness,"609 Columbia Turnpike, East Greenbush, NY 12061",Spa,east greenbush,,http://www.planetfitness.com/gyms/east-greenbush-ny-435,,,http://www.facebook.com/Planet.Fitness.East.Greenbush.NY,,Find us on Facebook,1
Tu Imagen Hair Dominican Salon,"421 Central Ave, Albany, NY 12206",Beauty salon,east greenbush,,,,,,,,1
Gil's Plaza Barber Shop,"596 Columbia Turnpike, East Greenbush, NY 12061",Barber shop,east greenbush,,https://gils-plaza-barber-shop.business.site/,,,,,Contact,1
Headlines Hair Salon,"5 Albany Ave, Nassau, NY 12123",Beauty salon,east greenbush,,,,,,,,1
Shannon Christine Skin Care,"550 3rd Avenue Extension, Rensselaer, NY 12144",Facial spa,east greenbush,,,,,,,,1
Vogue Nail,,Nail salon,east greenbush,,,,,,,,1
Alexandria's Beauty Salon,"492 Troy Schenectady Rd, Latham, NY 12110",Beauty salon,east greenbush,,http://www.alexandriasbeautysalon.com/,,https://online-booking.salonbiz.com/olb/!page.widget_start?p_start=2&theme=3263&wbid=c2691t201901311018pd6X452u7bv32i85n7PRV,/contact,"
        Gift Cards
      ","
            Contact
          ",1
Neil's Barbershop,"209 Columbia Turnpike, Rensselaer, NY 12144",Barber shop,east greenbush,,,,,,,,1
Sally Beauty,"274 Troy Rd, Rensselaer, NY 12144",Beauty supply store,east greenbush,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=42.642307&long=-73.698664_utm_source=GMBlisting&utm_medium=organic,,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Gift Cards,Contact Us,1
Sal's Barber Shop & Hairstyling,"350 Columbia Turnpike, Rensselaer, NY 12144",Barber shop,east greenbush,,,,,,,,1
Just Threading,"515 Troy Schenectady Rd #3, Latham, NY 12110",Beauty salon,east greenbush,,http://www.justthreadingeyebrowz.com/,,,https://www.justthreadingeyebrowz.com/contact,,Contact,1
Bella Moda Hair Salon,"1570 U.S. 9, Clifton Park, NY 12065",Beauty salon,east greenbush,,http://www.bellamodahairsalon.com/,,,,,,1
The Ivy Spa,"583 N Greenbush Rd, Rensselaer, NY 12144",Day spa,east greenbush,,http://theivyspa.com/,,https://theivyspa.com/product-category/gift-cards,https://theivyspa.com/contact-us,Gift Cards,Contact Us,1
Panache Hair Salon,"1661 U.S. 9, Clifton Park, NY 12065",Beauty salon,east greenbush,,https://www.vagaro.com/panachehairstudio,,,,,,1
Skin Forensics,"255 Lark St, Albany, NY 12210",Spa,east greenbush,,http://www.skinforensics.com/,,https://squareup.com/gift/CTM8R277NVWSX/order?external_source=postoffice-egift-widget&external_token=JAxxfWKLEKXh3EFZ,,"
Gift Certificates 
",,1
Diamond Shop,,Hairdresser,east greenbush,,,,,,,,1
Warren Tricomi Salon,"64 Park Pl, East Hampton, NY 11937",Beauty salon,east hampton,,https://warrentricomi.com/,,https://warrentricomi.zenoti.com/webstoreNew/giftcards/7a599471-b298-4961-839b-cf94ea3a8b85,/pages/contact,GIFT CARDS,Contact Us,1
Special Effects Unisex Hair Salon,"1 Osborne Ln, East Hampton, NY 11937",Beauty salon,east hampton,,http://specialeffectsunisex.com/,,,/contact,,"  

Visit Us
",1
Mariana Hair Style,"79 Main St, East Hampton, NY 11937",Beauty salon,east hampton,,https://mariana-hair-style.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Hampton Lashes  Hair Salon,"10 Main St, East Hampton, NY 11937",Beauty salon,east hampton,,http://www.hamptonlashes.com/,,,,,,1
Elegant Touch Nail Spa,"1 Railroad Ave, East Hampton, NY 11937",Nail salon,east hampton,,,,,,,,1
Sweet nail and beauty salon,"354 Montauk Hwy, Wainscott, NY 11975",Nail salon,east hampton,,,,,,,,1
Spa 27,,Beauty salon,east hampton,,,,,,,,1
E Hampton Barber & Beauty Salon,"3 Oakview Hwy, East Hampton, NY 11937",Hair salon,east hampton,,,,,,,,1
A Studio Spa,"10 Main St, East Hampton, NY 11937",Beauty salon,east hampton,,http://www.astudiodayspa.com/,,,contact.php,,Contact,1
Mystique Spa Salon,"Next to the Chase Bank, 59 The Cir, East Hampton, NY 11937",Nail salon,east hampton,,https://mystique-spa-salon.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
The Salon & Day Spa  Amagansett Square,"6 Amagansett Square, Amagansett, NY 11930",Beauty salon,east hampton,,http://amagansettsalonandspa.com/,,,,,,1
Jazmin Hair Salon,"285 Springs Fireplace Rd, East Hampton, NY 11937",Beauty salon,east hampton,,http://www.jazminhairsalon.com/,,,index.html#contacto,,Contact us,1
Lynn's Salon,"24 Berryman St, East Hampton, NY 11937",Beauty salon,east hampton,,,,,,,,1
LaParlour Hampton Salon,"136 Main St, Amagansett, NY 11930",Beauty salon,east hampton,,,,,,,,1
Hampton Nails,"195 Main St, Amagansett, NY 11930",Nail salon,east hampton,,,,,,,,1
Hamptons Pampering,,Beauty salon,east hampton,,,,,,,,1
Blow Hampton  Bridgehampton,"2422 Main St, Bridgehampton, NY 11932",Beauty salon,east hampton,,http://www.blowhampton.com/,,,https://blowhampton.com/beauty-salons/,,Contact,1
Salon Xavier,"1 Bay St, Sag Harbor, NY 11963",Beauty salon,east hampton,,http://www.salonxavier.com/,,,/contact.php,,,1
Capelli,"2491 Montauk Hwy, Bridgehampton, NY 11932",Beauty salon,east hampton,,,,,,,,1
Waterfront Beauty Salon,"Wharf St, Sag Harbor, NY 11963",Beauty salon,east hampton,,,,,,,,1
Sean Edison Salon,"34 W Water St, Sag Harbor, NY 11963",Beauty salon,east hampton,,http://www.seanedisonsalon.com/,,,http://www.seanedisonsalon.com/contact-us/,,Contact Us,1
Fay Teller Salon,"19 Corwith Ave, Bridgehampton, NY 11932",Beauty salon,east hampton,,,,,,,,1
Quibaldi Hair Studio,"75 Main St, Sag Harbor, NY 11963",Beauty salon,east hampton,,,,,,,,1
Sagg Salon Ltd,"33 Meadow St, Sag Harbor, NY 11963",Beauty salon,east hampton,,http://saggsalon.com/,,,https://www.saggsalon.com,,CONTACT,1
ONDA BEAUTY,"42 Main St #1735, Sag Harbor, NY 11963",Beauty salon,east hampton,,http://www.ondabeauty.com/,,https://ondabeauty.com/products/gift-card,/pages/contact-us,"

","
            Contact
          ",1
Fingers Fine Haircutting Inc,"78 Main St, Sag Harbor, NY 11963",Beauty salon,east hampton,,,,,,,,1
Albi's Beauty Salon,"80 N Main St, East Hampton, NY 11937",Barber shop,east hampton,,,,,,,,1
27 Hampton Salon,"27 NY-27A, Southampton, NY 11968",Beauty salon,east hampton,,http://27hamptonsalon.com/,,,contact.html,,"
",1
Massage Associates,,Massage therapist,east hampton,,,,,,,,1
East Hampton Barber,"100 Newtown Ln # 2, East Hampton, NY 11937",Barber shop,east hampton,,,,,,,,1
Bluemercury,"67 Main St, East Hampton, NY 11937",Beauty supply store,east hampton,,https://bluemercury.com/apps/store-locator/s/east-hampton,,https://bluemercury.com/collections/gifts/gift-card,https://bluemercury.com/pages/contact-us,Gift Card,"
Contact Us
          ",1
Salon EQ,"42 Snake Hollow Rd, Bridgehampton, NY 11932",Beauty salon,east hampton,,,,,,,,1
Salon East Hamptons,"2 E Montauk Hwy, Hampton Bays, NY 11946",Beauty salon,east hampton,,https://saloneast.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Ambiance,"397 Glen Cove Rd, Roslyn Heights, NY 11577",Beauty salon,east hills,,http://www.ambianceeasthills.com/,,,"http://maps.google.com/?q=397 Glen Cove Rd, Roslyn Heights, NY 11577",,,1
Head Rush Salon,"300 Glen Cove Rd, Roslyn Heights, NY 11577",Beauty salon,east hills,,http://head-rush-salon.com/,,,tel:5162805797,,(516) 280-5797,1
Salon Mayne,"245 Roslyn Rd, Roslyn Heights, NY 11577",Beauty salon,east hills,,http://www.salonmayne.com/,,,tel:5168013585,,(516) 801-3585,1
Salon Just Hair,"56 Glen Cove Rd, Roslyn Heights, NY 11577",Hair salon,east hills,,,,,,,,1
Dashing Diva,"381 Glen Cove Rd, Roslyn Heights, NY 11577",Nail salon,east hills,,http://dashingdiva.com/,,,/pages/contact,,"
                        Contact Us
                      ",1
Salon Pop,"160 Wheatley Plaza, Greenvale, NY 11548",Beauty salon,east hills,,http://salonpop.com/,,,,,,1
Paragon Hair Salon,"59 Glen Cove Rd, Greenvale, NY 11548",Beauty salon,east hills,,http://www.hairparagon.com/,,,http://hairparagon.com/website/contacts/,,Contacts,1
Lauren Lavelle LLC,"55 Northern Blvd # 6, Greenvale, NY 11548",Beauty salon,east hills,,,,,,,,1
Wheatley Beauty,"150 Wheatley Plaza, Greenvale, NY 11548",Beauty salon,east hills,,https://www.wheatleyplaza.com/store/wheatley-beauty-nails-spa/,,/giftcard-cardholder-agreement,https://www.wheatleyplaza.com/contact/,GiftCard Cardholder Agreement,Contact,1
Beautiful Nail by Lily,"54 Glen Cove Rd, East Hills, NY 11577",Nail salon,east hills,,http://beautifulnailehills.com/,,,https://www.beautifulnailehills.com,,CONTACT,1
Valentina & Katerina Skin Care,"1392 Old Northern Blvd # A, Roslyn, NY 11576",Beauty salon,east hills,,,,,,,,1
Spa Ruby,"30 Lincoln Ave, Roslyn Heights, NY 11577",Nail salon,east hills,,,,,,,,1
rainbow nails and foot spa,"381 Glen Cove Rd, Roslyn Heights, NY 11577",Nail salon,east hills,,http://rainbownailsus.com/,,,https://www.rainbownailsus.com/contact,,Contact,1
Nail Gallery of Roslyn,"5 Railroad Ave, Roslyn Heights, NY 11577",Nail salon,east hills,,,,,,,,1
Salon Rock,"3 Bryant Ave, Roslyn, NY 11576",Beauty salon,east hills,,http://www.salonrock.com/,,,http://salonrock.com/contact-us/,,Contact Us,1
White Lotus Spa,"43A, Glen Cove Rd, Greenvale, NY 11548",Nail salon,east hills,,,,,,,,1
Sorell,"1524 Old Northern Blvd, Roslyn, NY 11576",Beauty salon,east hills,,http://sorellsalon.com/,,,,,,1
Nolla Hair Care,"1345 Old Northern Blvd, Roslyn, NY 11576",Beauty salon,east hills,,http://www.nollahaircare.com/,,,#contact,,Contact,1
Jadore De Hair,"1 Glen Cove Rd, Greenvale, NY 11548",Beauty salon,east hills,,,,,,,,1
Haircutters For Him & Her Ltd,"2179, 1415 Old Northern Blvd # 2, Roslyn, NY 11576",Beauty salon,east hills,,,,,,,,1
ZONE NAILS SPA,"154 Glen Cove Rd, Roslyn Heights, NY 11577",Nail salon,east hills,,https://z-one-nails-sap.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
abelmakeup,"1372 Old Northern Blvd, Roslyn, NY 11576",Beauty salon,east hills,,http://www.abelmakeup.net/,,,#contact,,Contact,1
NY Princess Nails &Spa,"63 Glen Cove Rd, Greenvale, NY 11548",Nail salon,east hills,,http://princessnailsny.com/,,,#contact-section,,Contact,1
Benefit Cosmetics BrowBar Beauty Counter,"Beauty, 30 Glen Cove Road Ulta, Greenvale, NY 11548",Beauty salon,east hills,,https://www.ulta.com/beautyservices/benefitbrowbar/,,,,,,1
Mirabeau Nail Boutique,"1439 Old Northern Blvd, Roslyn, NY 11576",Nail salon,east hills,,http://www.mirabeaunail.com/,,,,,,1
Bella Luna Hair Salon,"121 Mineola Ave, Roslyn Heights, NY 11577",Beauty salon,east hills,,http://mybellalunasalon.com/,,,,,,1
Laser Hair Removal & Skin Care by Yohko,"14 Glen Cove Rd, Roslyn Heights, NY 11577",Laser hair removal service,east hills,,http://www.laserhairremovalbyyohko.com/,,,,,,1
Tom Megaris Hair Studio,"17 Lumber Rd #2, Roslyn, NY 11576",Hair salon,east hills,,http://www.tommegarishairstudio.com/,,,http://www.brandrep.com,,Need assistance? Contact us.,1
A Perfect Bride makeup and hair,"2 Main St, Roslyn, NY 11576",Beauty salon,east hills,,http://www.perfect-bride.com/,,,https://perfect-bride.com/contacts,, Contact ,1
Glamour nail & spa,"17 Lumber Rd, Roslyn, NY 11576",Nail salon,east hills,,,,,,,,1
Village Nails of Roslyn,"1322 Old Northern Blvd, Roslyn, NY 11576",Nail salon,east hills,,,,,,,,1
