name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Singha Thai,"5432 California Ave, Bakersfield, CA 93309",Thai,Bakersfield,"Low-key space serving familiar Thai mains & dessert, plus vegetarian options & lunch specials.",http://www.singhabakersfield.com/,http://www.singhabakersfield.com/menu.html,,http://www.singhabakersfield.com/contact-us.html,,Contact Us,1,CA,93309,restaurant
Rosas,"2400 Columbus St, Bakersfield, CA 93306",Southern Italian,Bakersfield,"Traditional, family-owned eatery offering pizza, pasta & Italian entrees, plus beer & wine.",http://rosasitalianrestaurant.com/,http://www.rosasitalianrestaurant.com/menu/,,http://acmewd.com/contact/,, ,1,CA,93306,restaurant
ZAIKA INDIAN CUISINE O BAR,"5123 Ming Ave, Bakersfield, CA 93309",Restaurant,Bakersfield,"Quaint eatery & bar offering a wide array of Indian classics, plus a daily lunch buffet.",https://zaikaindiancuisinebakersfield.com/,https://zaikaindiancuisinebakersfield.com/,,https://zaikaindiancuisinebakersfield.com/#contact,,Contact Us,1,CA,93309,restaurant
Crab in a Bag,"1641 Union Ave, Bakersfield, CA 93305",Seafood,Bakersfield,"A chalkboard menu specializing in steamed seafood, in a bag with sides in a no-frills setting.",http://crabinabagca.com/,,,http://crabinabagca.com/contact,,Contact Us,1,CA,93305,restaurant
Bakersfield Pizza Co & Bar,"4105 Ming Ave, Bakersfield, CA 93309",Pizza,Bakersfield,Unique signature pizzas & wings alongside craft cocktails & draft beer in industrial-inspired digs.,http://www.bakersfieldpizzaco.com/,https://www.bakersfieldpizzaco.com/menu,,http://www.bakersfieldpizzaco.com/mailto:info@bakersfieldpizzaco.com,,Contact Us,1,CA,93309,restaurant
The Mark,"1623 19th St, Bakersfield, CA 93301",American,Bakersfield,"Upscale American eatery offering steak, seafood & cocktails, plus live weekend jazz & a patio.",http://www.atthemark.com/,http://www.bakersfieldmark.com/menu/,,http://www.bakersfieldmark.com/contact/,,"

Contact  
",1,CA,93301,restaurant
Mamma Mia Italian Restaurant,"1418 18th St, Bakersfield, CA 93301",Italian,Bakersfield,,http://mammamiadowntown.com/,,,http://mammamiadowntown.com/contact,,          Contact      ,1,CA,93301,restaurant
El Adobe Mexican Restaurant,"2620 Ming Ave, Bakersfield, CA 93304",Mexican,Bakersfield,"Mexican fare, including breakfast, served in a cozy space with wall murals & an outdoor patio.",https://eladobebakersfield.com/,https://eladobebakersfield.com/menu/,,https://eladobebakersfield.com/contact-us/,,Contact Us,1,CA,93304,restaurant
Red Pepper Restaurant,"2641 Oswell St G, Bakersfield, CA 93306",Mexican,Bakersfield,"Mexican mainstay offering traditional & globally inspired dishes, plus weekday happy hour.",http://www.bakersfieldredpepper.com/,http://bakersfieldredpepper.com/uploads/Dinner_Menu_-_July_2012.pdf,,http://www.bakersfieldredpepper.com/Contact_Red_Pepper.php,,{ Contact Us },1,CA,93306,restaurant
Pappy's Coffee Shop,"10595 Rosedale Hwy, Bakersfield, CA 93312",Breakfast,Bakersfield,Longtime operation with early-morning hours doling our classic diner fare for breakfast & lunch.,http://fb.me/,http://places.singleplatform.com/pappys-coffee-shop/menu?ref=google,,http://fb.me/#,,Contact Pappys Coffee Shop on Messenger,1,CA,93312,restaurant
ReMix Asian Kitchen & Ramen,"9450 Stockdale Hwy, Bakersfield, CA 93311",Ramen,Bakersfield,,http://www.remixasiankitchen.com/,http://www.remixasiankitchen.com/,,https://imgbb.com/contact,,Contact,1,CA,93311,restaurant
Kan Pai,"9500 Brimhall Rd, Bakersfield, CA 93312",Sushi,Bakersfield,,http://kanpaibakersfield.com/,http://www.kanpaibakersfield.com/Content/Downloads/kanpai-menu.pdf,,http://kanpaibakersfield.com/#contact,,CONTACT US,1,CA,93312,restaurant
Fresco Mexican Grill,"1431 California Ave, Bakersfield, CA 93304",Mexican,Bakersfield,"Counter-serve place with a drive-thru window dispensing Mexican eats like tacos, burritos & nachos.",https://frescomexicangrill.com/,https://frescomexicangrill.com/menu,,https://frescomexicangrill.com/contact/,,Contact,1,CA,93304,restaurant
Don Perico Mexican Restaurant,"4701 White Ln, Bakersfield, CA 93313",Mexican,Bakersfield,"Standard Mexican entrees & margaritas round out the menu at this longtime, down-to-earth restaurant.",http://donpericosrestaurant.com/,,,https://www.donpericosrestaurant.com/contact-us,,CONTACT US,1,CA,93313,restaurant
New Taj Palace Indian Restaurant,"3805 Ming Ave, Bakersfield, CA 93309",Indian,Bakersfield,"Simple strip-mall spot offering classic Indian cuisine, plus a lunch buffet & Sunday brunch.",http://www.newtajpalaceindianrestaurant.com/,http://newtajpalaceindianrestaurant.com/menu/index.html,,http://www.newtajpalaceindianrestaurant.com/./contactus.php,,Contact Us,1,CA,93309,restaurant
The Tower Craft Bar & Grill,"1200 Truxtun Ave STE 100, Bakersfield, CA 93301",Restaurant,Bakersfield,,http://www.thetower-restaurant.com/,https://www.facebook.com/The-Tower-Craft-Bar-Grill-124855978269142/menu/,,https://www.thetower-restaurant.com/contact-us,,Contact Us,1,CA,93301,restaurant
Horse in the Alley,"1421 17th Pl, Bakersfield, CA 93301",Restaurant,Bakersfield,,http://horseinthealley.com/,,,https://www.horseinthealley.com,,CONTACT,1,CA,93301,restaurant
Casa Munoz,"1736 Union Ave, Bakersfield, CA 93305",Mexican,Bakersfield,Longtime family-run bar & eatery serving familiar Mexican plates plus beer & cocktails.,http://casamunoz.restaurantsnapshot.com/,,,http://casamunoz.restaurantsnapshot.com/#our-contact,,"


		Location & Contact		
",1,CA,93305,restaurant
La Costa Mariscos at Riverwalk,"10100 Stockdale Hwy, Bakersfield, CA 93311",Mexican,Bakersfield,,https://www.lacostamariscosbakersfield.com/,http://places.singleplatform.com/la-costa-mariscos-5/menu?ref=google,,https://www.lacostamariscosbakersfield.com/contact-us,,Contact Us,1,CA,93311,restaurant
Kellys Tandoori Grill & Catering,"401 Chester Ave, Bakersfield, CA 93301",Indian,Bakersfield,,http://kellystandooribakersfield.com/,http://kellystandooribakersfield.com/,,http://kellystandooribakersfield.com/#contact,,Contact Us,1,CA,93301,restaurant
The Indian Oven,"203 Weedpatch Hwy, Bakersfield, CA 93307",Indian,Bakersfield,,http://www.indianovenbakersfield.com/,https://www.indianovenbakersfield.com/menus,,https://www.indianovenbakersfield.com/contact-reservations,,Contact Us,1,CA,93307,restaurant
Don Pericos Mexican Restaurant,"2660 Oswell St #133, Bakersfield, CA 93306",Mexican,Bakersfield,,http://www.donpericobakersfield.com/,http://www.donpericobakersfield.com/menu.html,,http://www.donpericobakersfield.com/contact.html,,,1,CA,93306,restaurant
Flame & Skewers Mediterranean,"1201 24th St # C110, Bakersfield, CA 93301",Mediterranean,Bakersfield,,http://www.flameandskewers.com/,http://places.singleplatform.com/flame--skewers-mediterranean/menu?ref=google,,http://flameandskewers.com/contact/,,Contact,1,CA,93301,restaurant
El Capitan Mexican Grill & Cantina,"4240 California Ave suit C, Bakersfield, CA 93309",Mexican,Bakersfield,,http://el-capitanmexicangrill.com/,https://www.el-capitanmexicangrill.com/dinner-menu,,http://el-capitanmexicangrill.com/contact,," Contact

",1,CA,93309,restaurant
La Cabana Restaurant,"1219 Golden State Ave, Bakersfield, CA 93301",Mexican,Bakersfield,,http://www.lacabanabakersfield.com/,http://places.singleplatform.com/la-cabana-restaurant-9/menu?ref=google,,https://www.lacabanabakersfield.com/contact,,Contact,1,CA,93301,restaurant
Taj Mahal Cuisine of India,"5416 California Ave, Bakersfield, CA 93309",Indian,Bakersfield,An ample menu of modern interpretations of classic Indian dishes in a relaxed & warm atmosphere.,https://www.tajmahalci.com/,https://www.tajmahalci.com/menu,,https://www.tajmahalci.com,,Contact Us,1,CA,93309,restaurant
Umi Sushi & Sake,"3300 Buena Vista Rd Ste C1, Bakersfield, CA 93311",Sushi,Bakersfield,,https://www.umisushibakersfield.com/,https://www.umisushibakersfield.com/menu,,https://www.umisushibakersfield.com/contact,,Contact us,1,CA,93311,restaurant
MANUEL'S Casa De Mariscos,"700 Truxtun Ave, Bakersfield, CA 93301",Seafood,Bakersfield,,http://manuels.restaurantwebexpert.com/,,,http://manuels.restaurantwebexpert.com/#our-contact,,"


		Location & Contact		
",1,CA,93301,restaurant
Chinatown Buffet,"1021 Oak St, Bakersfield, CA 93304",Buffet,Bakersfield,"Casual buffet restaurant offering a wide range of Chinese & Pan-Asian favorites, including sushi.",http://chinatownbuffet.restaurantsnapshot.com/,,,http://chinatownbuffet.restaurantsnapshot.com/#our-contact,,"


		Location & Contact		
",1,CA,93304,restaurant
Slice of Italy,"3823, 2543 F St, Bakersfield, CA 93301",Italian,Bakersfield,"No-frills venue featuring standard pizzas, pastas, subs & other Italian fare plus takeout.",http://www.mysliceofitaly.com/,http://www.mysliceofitaly.com/pizza-downtown-bakersfield.html,,http://www.mysliceofitaly.com/contact.html,,Contact,1,CA,93301,restaurant
The 18hundred,"1800 Chester Ave, Bakersfield, CA 93301",Restaurant,Bakersfield,,http://www.the18hundred.com/,,,https://the18hundred.com/contact-us/,,Contact Us,1,CA,93301,restaurant
The Kitchen Bakersfield,"1317 20th St, Bakersfield, CA 93301",Restaurant,Bakersfield,,http://thekitchenbakersfield.com/,,,https://www.thekitchenbakersfield.com/contact,,CONTACT,1,CA,93301,restaurant
Hon Ramen,"1419 19th St Suite A, Bakersfield, CA 93301",Restaurant,Bakersfield,,https://honramenbc.com/,https://honramenbc.com/,,https://honramenbc.com/#contact,,Contact Us,1,CA,93301,restaurant
Buck Owens' Crystal Palace,"2800 Buck Owens Blvd, Bakersfield, CA 93308",Restaurant,Bakersfield,Buck's own music memorabilia is on display at this live country music venue serving food & drinks.,http://www.buckowens.com/,http://places.singleplatform.com/crystal-palace-2/menu?ref=google,,https://www.buckowens.com/contact/,,Contact,1,CA,93308,restaurant
Grill 'N Burgers,"3880 Gosford Rd #100, Bakersfield, CA 93309",Restaurant,Bakersfield,,https://www.grillnburgersca.com/,http://places.singleplatform.com/grill-n-burgers/menu?ref=google,,https://www.grillnburgersca.com/#1148798038,,"  

Contact Us
",1,CA,93309,restaurant
Garrison's Seafood Express,"6509 Panama Ln #102, Bakersfield, CA 93313",Seafood,Bakersfield,,http://www.gse18.org/,,,http://www.gse18.org/tel:6617357772,,(661) 735-7772,1,CA,93313,restaurant
El Tazumal Restaurant Salvadoreno & Mexicano,"8331 Kern Canyon Rd, Bakersfield, CA 93306",Mexican,Bakersfield,,http://www.tazumalrestaurant.com/,,,http://www.tazumalrestaurant.com/#contact,,"
Contact

",1,CA,93306,restaurant
Taqueria El Vaquero,"1230 H St, Bakersfield, CA 93301",Mexican,Bakersfield,,http://taqueriaelvaquero.com/,,,http://taqueriaelvaquero.com/tel:6614930732,,(661) 493-0732,1,CA,93301,restaurant
24th Street Poke,"1201 24th St, Bakersfield, CA 93301",Restaurant,Bakersfield,,http://24stpoke.com/,http://places.singleplatform.com/24th-street-poke/menu?ref=google,,https://www.24stpoke.com,,CONTACT US,1,CA,93301,restaurant
Ten Gu Ramen,"5397 Gosford Rd #200, Bakersfield, CA 93313",Restaurant,Bakersfield,,http://www.tengucompany.com/,,,http://www.tengucompany.com/contact-us/,,Contact Us,1,CA,93313,restaurant
Flame 'N Freeze,"1300 California Ave, Bakersfield, CA 93304",Restaurant,Bakersfield,,http://flamenfreeze.com/,,,http://flamenfreeze.com/contactus.html,,,1,CA,93304,restaurant
Maggie's Sunrise Cafe,"2665 Fashion Plaza, Bakersfield, CA 93306",Restaurant,Bakersfield,,https://www.maggiesunrisecafe.com/,,,https://www.maggiesunrisecafe.com/contact,,Contact,1,CA,93306,restaurant
Bonnie's Best Cafe,"1900 21st St, Bakersfield, CA 93301",Sandwich,Bakersfield,,http://www.bonniesbestcafe.com/,http://places.singleplatform.com/bonnies-best-cafe/menu?ref=google,,http://www.bonniesbestcafe.com/#contact,,Contact,1,CA,93301,restaurant
Lengthwise Brewing Company,"7700 District Blvd, Bakersfield, CA 93313",Brewery,Bakersfield,Brewpub & eatery offering a rotating variety of beers along with sandwiches & pub grub.,http://www.lengthwise.com/,http://lengthwise.com/food/,,http://lengthwise.com/contact-us/,,Contact Us,1,CA,93313,restaurant
Too Fat Sandwiches,"721 18th St, Bakersfield, CA 93301",Sandwich,Bakersfield,,http://www.toofatsandwiches.com/,http://places.singleplatform.com/too-fat-sandwiches-3/menu?ref=google,,http://www.toofatsandwiches.com/contact,,Contact,1,CA,93301,restaurant
Dagny's Coffee Co,"1600 20th St #3902, Bakersfield, CA 93301",Coffee shop,Bakersfield,"Laid-back spot for gourmet coffee, wine or beer as well as fresh-baked pastries & patio seating.",http://www.dagnyscoffee.com/,http://places.singleplatform.com/dagnys-coffee-co/menu?ref=google,,https://www.dagnyscoffee.com/contact/,,,1,CA,93301,restaurant
Petroleum Club Of Bakersfield,"5060 California Ave 12th floor, Bakersfield, CA 93309",Bar,Bakersfield,,http://www.thepetroleumclub.com/,http://www.thepetroleumclub.com/dining/,,https://www.thepetroleumclub.com/contact/,,CONTACT,1,CA,93309,restaurant
Rollerama,"1004 34th St, Bakersfield, CA 93301",Roller skating rink,Bakersfield,,http://www.rollerama.com/,,,https://rollerama.com/contact/,,Contact,1,CA,93301,restaurant
The Sub Tower Cafe,"1430 Truxtun Ave Ste #110, Bakersfield, CA 93301",Sandwich,Bakersfield,,http://www.subtowercafe.com/,http://places.singleplatform.com/the-sub-tower/menu?ref=google,,http://www.subtowercafe.com/tel:6614930508,,(661) 493-0508,1,CA,93301,restaurant
Hot Pot Spot,"1525 18th St, Bakersfield, CA 93301",Asian,Bakersfield,,http://thehotpotspot.com/,,,https://thehotpotspot.com/contact/,,Location,1,CA,93301,restaurant
Captain G's,"1201 Chester Ave, Bakersfield, CA 93301",Soul,Bakersfield,,http://www.soulfoodbakersfield.com/,,,http://www.soulfoodbakersfield.com/#contact,,Contact Us,1,CA,93301,restaurant
Tina Marie's,"2000 Chester Ave, Bakersfield, CA 93301",Cafe,Bakersfield,,http://tinamariescafe.com/,,,http://tinamariescafe.com/contact/3708460,,Contact,1,CA,93301,restaurant
Crest Bar And Grill,"5025 Wible Rd, Bakersfield, CA 93313",Resort,Bakersfield,,http://www.crestbarandgrill.com/,,,http://www.crestbarandgrill.com/contact-us/,,Contact,1,CA,93313,restaurant
Asia Kitchen,"1626 Puente Ave, Baldwin Park, CA 91706",Chinese,Baldwin Park,Snug counter-serve option in a strip mall supplying a wide choice of familiar Chinese staples.,https://asiakitchenbaldwinpark.com/,https://asiakitchenbaldwinpark.com/,,https://asiakitchenbaldwinpark.com/#contact,,Contact Us,1,CA,91706,restaurant
Rancho Jimenez,"1638 Puente Ave, Baldwin Park, CA 91706",Mexican,Baldwin Park,,http://www.gatewaycenterinfo.com/,,,http://www.gatewaycenterinfo.com/contact,,Contact Us,1,CA,91706,restaurant
Pitas To Go,"15646 Arrow Hwy, Baldwin Park, CA 91706",Mediterranean,Baldwin Park,"Counter-serve Mediterranean meals (wraps, kebabs, plates & salads) in casual, modern digs or to-go.",http://www.pitastogo.com/,http://pitastogo.com/menu-category/menu/,,http://pitastogo.com/contact-us/,,Contact Us,1,CA,91706,restaurant
La Michoacana Premium Baldwin Park,"4281 Maine Ave, Baldwin Park, CA 91706",Restaurant,Baldwin Park,,http://www.lamichoacanapremium.com/,,,https://www.lamichoacanapremium.com/contacto,,Contacto,1,CA,91706,restaurant
Xecora Gastronomia Urbana,"11583 Lower Azusa Rd, El Monte, CA 91732",Mexican,El Monte,,https://www.xecorarestaurant.com/,https://www.xecorarestaurant.com/menus,,https://www.xecorarestaurant.com/contact-reservations,,Contact & Reservations,1,CA,91732,restaurant
Mikomi Sushi West Covina,"1465 Plaza Dr, West Covina, CA 91790",Sushi,West Covina,"Casual Japanese place offering sushi, bento boxes & daily happy-hour specials, plus sidewalk tables.",http://www.mikomisushi.com/,http://places.singleplatform.com/mikomi-sushi-0/menu?ref=google,,https://www.mikomisushi.com/contact-us,,CONTACT US,1,CA,91790,restaurant
The Chicken Koop,"101 W Main St C, Alhambra, CA 91801",Restaurant,Alhambra,"Hawaiian fare is served in a spacious, simple setting with brick walls & a few island touches.",https://www.thechickenkoop.com/,https://www.thechickenkoop.com/menu,,https://www.thechickenkoop.com/contact-us,,Contact Us ,1,CA,91801,restaurant
Cafe Valer,"112 Plaza Dr #1032, West Covina, CA 91790",Restaurant,West Covina,"Low-key, family-owned cafe serving coffee, salads & lunch fare to eat in or grab-&-go.",http://cafevaler.net/,,,https://cafevaler.net/contact-us/,,Contact Us,1,CA,91790,restaurant
Jumping 1 Ton,"4021 Maine Ave, Baldwin Park, CA 91706",Cafe,Baldwin Park,,http://www.jumping1ton.com/,,,https://www.jumping1ton.com/contact/,,Contact,1,CA,91706,restaurant
One Veg World,"178 S Glendora Ave, West Covina, CA 91790",Vegan,West Covina,Go-to for vegan eats has a global menu featuring everything from burritos & burgers to chow mein.,http://www.onevegworld.net/,http://www.onevegworld.net/menu-selection/,,http://www.onevegworld.net/contact-us/,,Contact Us,1,CA,91790,restaurant
Peach Cafe,"141 E Colorado Blvd, Monrovia, CA 91016",Breakfast,Monrovia,"Quaint indoor/outdoor option known for classic & inventive breakfasts, plus sandwiches, wine & beer.",https://www.thepeachcafe.com/,http://places.singleplatform.com/peach-cafe-the/menu?ref=google,,https://www.thepeachcafe.com/contact,,Contact Us,1,CA,91016,restaurant
The Haven Cafe,"42 W Ramsey St, Banning, CA 92220",Cafe,Banning,,http://thehavencafe.net/,http://places.singleplatform.com/the-haven-13/menu?ref=google,,http://thehavencafe.net/tel:9518496999,,951-849-6999,1,CA,92220,restaurant
Country Junction Restaurant,"704 E 6th St, Beaumont, CA 92223",Familyfriendly,Beaumont,"Kitschy, unpretentious diner with breakfast, sandwiches & down-home dishes like chicken-fried steak.",https://www.countryjunctionca.com/,http://places.singleplatform.com/country-junction-5/menu?ref=google,,https://www.countryjunctionca.com/#contact-form,,"  

Contact Us
",1,CA,92223,restaurant
Fuego Cravings,"1680 E 6th St ste b, Beaumont, CA 92223",Mexican,Beaumont,,http://fuegocravings.com/,,,https://www.fuegocravings.com/contact/,,Contact,1,CA,92223,restaurant
Potrero Canyon Buffet,"49500 Seminole Dr, Cabazon, CA 92230",Buffet,Cabazon,"Casual stop offering all-you-can-eat fare, including Asian eats & pizza, at the Morongo Casino.",http://www.morongocasinoresort.com/,,,http://www.morongocasinoresort.com/contact,,Contact Us,1,CA,92230,restaurant
Tjs Tacos Locos,"34322 Devlin Dr, Beaumont, CA 92223",Restaurant,Beaumont,,http://www.tjslocotacos.com/,,,http://www.tjslocotacos.com/contact.html,,Contact,1,CA,92223,restaurant
Highland Springs Ranch & Inn,"10600 Highland Springs Ave, Cherry Valley, CA 92223",Ranch,Cherry Valley,,http://www.hsresort.com/,,,http://www.hsresort.com/contact.html#joinnewsletter,,Join Mailing List,1,CA,92223,restaurant
Thai Chili,"1007 Calimesa Blvd # A, Calimesa, CA 92320",Thai,Calimesa,"Spicy curries & other Thai classics, plus beer & wine, served in a relaxed, contemporary setting.",http://www.thaichilicalimesa.com/,,,http://www.thaichilicalimesa.com/contact-us.html,,Contact Us,1,CA,92320,restaurant
FUJI MOTO JAPANESE & KOREAN CUISINE,"10151 Beaumont Ave, Cherry Valley, CA 92223",Restaurant,Cherry Valley,,http://www.fujimotoca.com/,,,http://www.fujimotoca.com/contact-us/,,Contact Us,1,CA,92223,restaurant
Kafe Royale Restaurant,"1007 Calimesa Blvd K, Calimesa, CA 92320",Familyfriendly,Calimesa,,http://kaferoyale.com/,,,http://www.kaferoyale.com/contact/,,CONTACT,1,CA,92320,restaurant
Surfos Restaurant & Snack Mexicano,"4040 Gage Ave, Bell, CA 90201",Mexican,Bell,,https://www.surfosrestaurant.com/,http://surfosrestaurant.com/nuestro-menu/,,https://www.surfosrestaurant.com/contacto/,,Contacto,1,CA,90201,restaurant
Los Cabos the Pupusa House,"6033 Atlantic Blvd, Maywood, CA 90270",Salvadoran,Maywood,"Snug all-day cafe specializing in Salvadoran & Latin cuisine, served in a humble, vibrant setting.",http://www.loscabosthepupusahouse.com/,http://places.singleplatform.com/los-cabos-the-pupusa-house-2/menu?ref=google,,http://www.loscabosthepupusahouse.com/contact-us.html,,Contact us,1,CA,90270,restaurant
Border X Brewing,"4400 Gage Ave, Bell, CA 90201",Restaurant,Bell,,http://www.borderxbrewing.com/,,,https://borderxbrewing.com/blog1/contact/,,Contact,1,CA,90201,restaurant
La Tiendita Mexicana,"4034 E Gage Ave, Bell, CA 90201",Mexican,Bell,,https://casitamex.com/,,,https://casitamex.com/contact/,,Contact,1,CA,90201,restaurant
El Coraloense,"6600 Florence Ave, Bell Gardens, CA 90201",Seafood,Bell Gardens,This unfussy Mexican counter serve offers an array of traditional seafood dishes in informal digs.,http://www.elcoraloense.com/,http://www.elcoraloense.com/,,https://elcoraloense.com/contact-us/,,Contact Us,1,CA,90201,restaurant
Jims Burgers,"8050 Atlantic Ave, Cudahy, CA 90201",Hamburger,Cudahy,,http://www.jimsburger.com/,,,http://www.jimsburger.com/tel:3237712727,,(323) 771-2727,1,CA,90201,restaurant
Savor Fruits,"4521 Gage Ave, Bell, CA 90201",Fast Food,Bell,,http://www.savorfruits.com/,,,http://www.savorfruits.com/contact,,"
Contact
",1,CA,90201,restaurant
Little Mexico Chiquito,"3823 Slauson Ave, Maywood, CA 90270",Restaurant,Maywood,,http://www.littlemexicochiquito.com/,http://littlemexicochiquito.com/our-menu/,,http://littlemexicochiquito.com/contact/,,Contact,1,CA,90270,restaurant
Osen Izakaya,"2903 Sunset Blvd, Los Angeles, CA 90029",Japanese,Los Angeles,"Both raw & cooked food (sushi, noodles, seared fish) star at this traditional Japanese izakaya.",https://osenizakaya.com/,https://osenizakaya.com/menu-3,,https://osenizakaya.com/franchise-info-1,,"
            Contact
          ",1,CA,90029,restaurant
Pizzaroni Pizza  Bell Gardens CA,"6023 Florence Ave, Bell Gardens, CA 90201",Pizza Takeout,Bell Gardens,,http://www.pizzaronipizza.com/,http://www.pizzaronipizza.com/,,https://pizzaronipizza.com/contact-us/,,Contact,1,CA,90201,restaurant
Gloria's Cocina Mexicana,"7401 Florence Ave, Downey, CA 90240",Mexican,Downey,Mexican restaurant offers a festive setting & generous portions of casual fare & margaritas.,http://gloriascocinamexicana.com/,,,http://gloriascocinamexicana.com/contact-us/,,Contact Us,1,CA,90240,restaurant
Saved By The Max,"7100 Santa Monica Blvd #185, West Hollywood, CA 90046",Diner,West Hollywood,"Easygoing, neon-lit spot paying homage to TV's 'Saved by the Bell' & serving classic diner fare.",http://savedbythemax.com/,http://savedbythemax.com/,,http://savedbythemax.com/contact,,,1,CA,90046,restaurant
Las Playas Restaurant,"4333 Florence Ave, Bell Gardens, CA 90201",Mexican,Bell Gardens,Homey Mexican eats including breakfasts & seafood served over the counter in a tortilla shop space.,http://www.dianas.net/,http://places.singleplatform.com/dianas-la-bonita/menu?ref=google,,http://www.dianas.net/ContactUs.html,,Contact Us ,1,CA,90201,restaurant
Tacos Gavilan,"5800 Firestone Blvd #3706, South Gate, CA 90280",Mexican,South Gate,"Drive-thru taco joint whipping up quesadillas, burritos, tortas & other familiar Mexican fare.",https://tacosgavilan.com/,https://tacosgavilan.com/menu/,,https://tacosgavilan.com/contact/,,Contact,1,CA,90280,restaurant
Fostoria's,"5755-5601, Fostoria St, Bell Gardens, CA 90201",Restaurant,Bell Gardens,,http://arco.com/,,,http://arco.com/en-us/southwest/contact/,,Say Hello,1,CA,90201,restaurant
Myra's Salvadorian Cuisine,"7324 Florence Ave, Downey, CA 90240",Salvadoran,Downey,Richly decorated casual restaurant serving traditional Salvadoran  cuisine such as pupusas.,https://www.myrassalvadoriancuisine.com/,,,https://www.myrassalvadoriancuisine.com/tel:(562) 806-3231,,"  

Contact Us
",1,CA,90240,restaurant
Hiccups Restaurant & Teahouse,"5840 Firestone Blvd #102, South Gate, CA 90280",Restaurant,South Gate,,https://southgate.orderhiccupsteahouse.com/,https://southgate.orderhiccupsteahouse.com/#menu,,https://southgate.orderhiccupsteahouse.com/#/Home/ContactUs,,"
 5840 FIRESTONE BLVD #102, SOUTH GATE, CA 90280
				",1,CA,90280,restaurant
Bombay Beach,"1338 W 7th St, Los Angeles, CA 90017",Indian,Los Angeles,,http://www.bombaybeachla.com/,https://www.bombaybeachla.com/menu.html,,http://www.bombaybeachla.com/contact.html,,Contact us,1,CA,90017,restaurant
The Tackle Box Southern Seafood & More,"17620 Bellflower Blvd, Bellflower, CA 90706",Seafood,Bellflower,,http://www.thetackleboxsocal.com/,http://www.thetackleboxsocal.com/services/,,http://www.thetackleboxsocal.com/contact/,,Contact,1,CA,90706,restaurant
George's Greek Cafe,"5252 Faculty Ave, Lakewood, CA 90712",Greek,Lakewood,Hearty portions of Greek classics are dished out at this casual eatery with large murals of Greece.,http://www.georgesgreekcafe.com/,http://places.singleplatform.com/georges-greek-caf/menu?ref=google,,http://www.georgesgreekcafe.com/contact/,,Contact,1,CA,90712,restaurant
Lucky Guys,"12801 Bellflower Blvd, Downey, CA 90242",Mexican,Downey,,http://www.luckyguysburgers.com/,,,http://www.luckyguysburgers.com/contact.html,,Contact,1,CA,90242,restaurant
Adobo Taco Grill,"5695 Woodruff Ave, Lakewood, CA 90713",Tacos,Lakewood,"Popular Mexican counter serve doling out tacos, enchiladas & burritos with housemade tortillas.",https://facebook.com/,,,https://facebook.com/#,,Contact Adobo Taco Grill on Messenger,1,CA,90713,restaurant
TNT MEXICAN RESTAURANT,"11042 Rosecrans Ave, Norwalk, CA 90650",Mexican,Norwalk,"Humble Mexican eatery with a patio serving dishes from the state of Jalisco, plus margaritas & beer.",http://www.tortasandtacos.net/,http://www.tortasandtacos.net/menu/,,http://www.tortasandtacos.net/locations,,Contact us,1,CA,90650,restaurant
Kalaverdes,"16530 Bellflower Blvd, Bellflower, CA 90706",Restaurant,Bellflower,"Casual Mexican eatery & cantina with tequilas galore, a Sunday brunch buffet & a vibrant atmosphere.",https://kalaveras.com/,http://places.singleplatform.com/kalaveras-mexican-cuisine/menu?ref=google,,https://kalaveras.com/contact-us/,,Contact Us,1,CA,90706,restaurant
Stox Restaurant Bakery & Bar,"9518 Imperial Hwy, Downey, CA 90242",American,Downey,"Venerable eatery & bar dishing out staples such as fried chicken, chops & house-baked pies.",http://stoxrestaurant.com/,http://www.stoxrestaurant.com/Menu/0/Menus.aspx,,http://stoxrestaurant.com/Contact-Us,,Contact Us,1,CA,90242,restaurant
Mama's Sushi,"5679 Woodruff Ave, Lakewood, CA 90713",Sushi,Lakewood,Simple Japanese restaurant offering sushi & teriyaki plus happy-hour deals & $6 rolls on Mondays.,http://www.mammassushi.com/,,,http://www.mammassushi.com/contact/,,Contact Us,1,CA,90713,restaurant
Gaucho Grill,"8830 Apollo Way #100, Downey, CA 90242",Argentinian,Downey,"Traditional Argentine meals & cocktails are the draw at this airy, modern restaurant with a patio.",http://www.gauchogrill.com/,https://www.gauchogrill.com/menus/,,http://www.gauchogrill.com/contact/,,Contact,1,CA,90242,restaurant
Thai Villa Restaurant,"5921 South St, Lakewood, CA 90713",Thai,Lakewood,"No-frills destination serving Thai salads, traditional curries, street-food-style snacks & more.",http://www.thaivillarestaurant.net/,http://www.thaivillarestaurant.net/menu/,,http://thaivillarestaurant.net/#contact,,Contact Us,1,CA,90713,restaurant
Longbranch Saloon,"2512 San Pablo Ave, Berkeley, CA 94702",Californian,Berkeley,Upscale comfort food is served in a stylish setting with open rafters & butcher-block tables.,http://www.longbranchberkeley.com/,,,https://www.instagram.com/p/B_TcuQGhj29/,,"

",1,CA,94702,restaurant
