name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
The Babe Cave,"1048 Cornerstone Way, Corona, CA 92880",Waxing hair removal service,Corona,,http://thebabecavees.glossgenius.com/,,,http://thebabecavees.glossgenius.com/contact,,Contact,1,CA,92880,beauty_salon
MeEco Nail Bar Corona,"705 N Main St unit #101, Corona, CA 92880",Nail salon,Corona,,http://meeconailbar.com/,,,https://www.meeconailbar.com/contact,,Contact,1,CA,92880,beauty_salon
Nappy Roots Barber Salon,"3907 Tyler St, Riverside, CA 92503",Beauty salon,Riverside,,http://nappyrootsbarbersalon.com/,,,http://nappyrootsbarbersalon.com/contact/,,Contact,1,CA,92503,beauty_salon
Gateway MedSpa,"6080 Hamner Ave #102, Eastvale, CA 91752",Medical spa,Eastvale,,http://www.gatewaymedspa.com/,,,https://www.gatewaymedspa.com/contact/,,Contact,1,CA,91752,beauty_salon
Malia's Beauty Clinic,"8841 Williamson Dr STE 10, Elk Grove, CA 95624",Beauty salon,Elk Grove,,http://maliasmakeup.com/,,,http://maliasmakeup.com/contact_us/contact_us.asp,,,1,CA,95624,beauty_salon
UVO Beauty,"9075 Elk Grove Blvd #100a, Elk Grove, CA 95624",Beauty salon,Elk Grove,,https://uvobeauty.com/,,,https://uvobeauty.com/contact/,,Contact,1,CA,95624,beauty_salon
Studio 8 Salon,"8324 Elk Grove Florin Rd, Sacramento, CA 95829",Beauty salon,Sacramento,,http://www.salonstudio8.com/,,,http://www.salonstudio8.com/contact-us/,,Contact Us,1,CA,95829,beauty_salon
Nova Salon And Spa,"9108 Laguna Main St STE 4, Elk Grove, CA 95758",Beauty salon,Elk Grove,,http://novasalonandspa.com/,,,http://novasalonandspa.com/contact-us,,Contact Us,1,CA,95758,beauty_salon
Elite Beauty Concepts,"Laguna Springs Way, Elk Grove, CA 95758",Beauty salon,Elk Grove,,http://www.elitelooks2u.com/,,,http://www.elitelooks2u.com/CONTACT.html,,CONTACT,1,CA,95758,beauty_salon
Precision Brows,"9261 Laguna Springs Dr #140, Elk Grove, CA 95758",Beauty salon,Elk Grove,,http://precisionbrows209.com/,,,http://precisionbrows209.com/contact,,"
        Contact
      ",1,CA,95758,beauty_salon
Dream Girls Fine Hair Imports Salon,"9090 Elk Grove Blvd, Elk Grove, CA 95624",Hair salon,Elk Grove,,http://www.dghair.com/,,,http://www.dghair.com/pages/contact,,CONTACT,1,CA,95624,beauty_salon
Sunny's Salon & Spa,"8161 Elk Grove Blvd, Elk Grove, CA 95758",Beauty salon,Elk Grove,,http://www.sunnyssalonandspa.com/,,,http://www.sunnyssalonandspa.com/contact,,"
        
        Contact
      ",1,CA,95758,beauty_salon
Wendy's Nails,"9632 Emerald Oak Dr # G, Elk Grove, CA 95624",Nail salon,Elk Grove,,http://www.wendysnails.com/,,,//www.hugedomains.com/contact.cfm,,Contact Us,1,CA,95624,beauty_salon
Beauty Marq,"9031 Elk Grove Blvd, Elk Grove, CA 95624",Beauty salon,Elk Grove,,http://www.beautymarqluxbeautypalace.com/,,,http://www.beautymarqluxbeautypalace.com/contact,,Contact,1,CA,95624,beauty_salon
Venus Nail Spa,"7119 Elk Grove Blvd # 117, Elk Grove, CA 95758",Nail salon,Elk Grove,,http://www.venusnailspaca.com/,,,http://www.venusnailspaca.com/contact-us,,Contact Us,1,CA,95758,beauty_salon
Tropical Nails & Spa,"9105 Bruceville Rd, Elk Grove, CA 95758",Nail salon,Elk Grove,,http://www.tropicalnailsandspa.com/,,,http://tropicalnailsandspa.com/contact/,,Contact,1,CA,95758,beauty_salon
Trim & Colour Hair Studio,"8569 Bond Rd #100, Elk Grove, CA 95624",Hair salon,Elk Grove,,http://www.trimandcolour.com/,,,http://www.trimandcolour.com/contact,,Contact,1,CA,95624,beauty_salon
Beauty by Lisa Leticia,"7609 Ferrell Way, Elk Grove, CA 95757",Beauty salon,Elk Grove,,http://beautybylisaleticia.com/,,,https://beautybylisaleticia.com/contact/,,Contact Me,1,CA,95757,beauty_salon
Glow Esthetics,"10046 Bruceville Rd, Elk Grove, CA 95757",Day spa,Elk Grove,,http://www.weloveskincare.com/,,,http://www.weloveskincare.com/location,,Location and Contact,1,CA,95757,beauty_salon
Rad Handz Skin & Body,"9717 Elk Grove Florin Rd #E, Elk Grove, CA 95624",Day spa,Elk Grove,,http://www.radhandz.com/,,,http://www.radhandz.com/contact.htm,,Contact,1,CA,95624,beauty_salon
Another Look Hair Salon,"7826 Alta Valley Dr, Sacramento, CA 95823",Beauty salon,Sacramento,,http://www.anotherlookhairsalon.com/,,,http://www.anotherlookhairsalon.com/Contact-Us.html,,,1,CA,95823,beauty_salon
Relax Station,"9059 Bruceville Rd #180, Elk Grove, CA 95758",Beauty salon,Elk Grove,,https://relaxstationspa.com/,,,https://relaxstationspa.com/contact,,Contact,1,CA,95758,beauty_salon
Beauty By Thread,"8231 Timberlake Way, Sacramento, CA 95823",Hair removal service,Sacramento,,http://www.beautybythread.com/,,,http://www.beautybythread.com/#Contact,,Location,1,CA,95823,beauty_salon
Shelah Hair Braiding Salon,"8375 Folsom Blvd, Sacramento, CA 95826",Beauty salon,Sacramento,,http://www.shelahbeauty.com/,,,http://www.shelahbeauty.com/Contact.html,,,1,CA,95826,beauty_salon
Toni Burrell Hair Studio,"5980 Severin Dr #102, La Mesa, CA 91942",Beauty salon,La Mesa,,https://www.toniburrellhairstudio.com/,,,https://www.toniburrellhairstudio.com/contact,,Contact,1,CA,91942,beauty_salon
Brazilian Wax Training & Academy,"325 W Main St #4, El Cajon, CA 92020",Beauty school,El Cajon,,https://brazilianwaxtraining.co/,,,https://brazilianwaxtraining.co/contact/,,Contact,1,CA,92020,beauty_salon
ClipClip Hooray,"330 Broadway, El Cajon, CA 92021",Hair salon,El Cajon,,http://clip-cliphooray.com/,,,http://clip-cliphooray.com/contact/,,Contact Us,1,CA,92021,beauty_salon
The Blow Dry Bar,"2990 Jamacha Road UNIT 190, El Cajon, CA 92019",Beauty salon,El Cajon,,http://experiencetheblowdrybar.com/,,,http://experiencetheblowdrybar.com/contact,,CONTACT,1,CA,92019,beauty_salon
Sport Clips Haircuts of Rancho San Diego,"12098 Fury Ln #B1, El Cajon, CA 92019",Hair salon,El Cajon,,https://haircutmenranchosandiegoca.com/,,,https://www.sportclips.com/about-us/contact-us,,Contact Us,1,CA,92019,beauty_salon
Love Spell Salon & Extension Bar,"5288 Baltimore Dr, La Mesa, CA 91942",Beauty salon,La Mesa,,http://lovespellsalon.com/,,,http://lovespellsalon.com/contact,,Contact,1,CA,91942,beauty_salon
Sport Clips Haircuts of Santee,"9349 Mission Gorge Rd #115, Santee, CA 92071",Hair salon,Santee,,https://haircutmensanteeca.com/,,,https://www.sportclips.com/about-us/contact-us,,Contact Us,1,CA,92071,beauty_salon
Salon Thrive,"278 Town Center Pkwy #101, Santee, CA 92071",Hair salon,Santee,,http://www.salonthrive.com/,,,https://salonthrive.com/contact/,,Contact,1,CA,92071,beauty_salon
E Med Spa,"2650 Jamacha Road #135, El Cajon, CA 92019",Medical spa,El Cajon,,http://emedspasd.com/,,,http://emedspasd.com/contact/,,CONTACT,1,CA,92019,beauty_salon
Vessel Day Spa,"1530 Spring St, Paso Robles, CA 93446",Day spa,Paso Robles,,http://www.vesseldayspa.com/,,,http://vesseldayspa.com/hours-location/,,Contact us,1,CA,93446,beauty_salon
Men's Room Barber Shop,"705 Golden Hill Rd #104, Paso Robles, CA 93446",Hair salon,Paso Robles,,http://mensroombarbershop.com/,,,https://www.mensroombarbershop.com/contact/,,Contact Our Milwaukee Barber Shop,1,CA,93446,beauty_salon
Salty but Sweet Sunless Tanning at Sugar,"1244 Pine St, Paso Robles, CA 93446",Tanning salon,Paso Robles,,https://saltybutsweetsunless.glossgenius.com/,,,https://saltybutsweetsunless.glossgenius.com/contact,,Contact,1,CA,93446,beauty_salon
Central Coast Medical Aesthetics,"2120 Golden Hill Rd Ste. 201, Paso Robles, CA 93446",Medical spa,Paso Robles,,https://ccmaofpasorobles.com/,,,https://ccmaofpasorobles.com/contact,," CONTACT

",1,CA,93446,beauty_salon
Sport Clips Haircuts of Camino Village Plaza,"276 N El Camino Real Suite D, Encinitas, CA 92024",Hair salon,Encinitas,,https://haircutmenencinitasca.com/,,,https://www.sportclips.com/about-us/contact-us,,Contact Us,1,CA,92024,beauty_salon
Imagine Hair Design,"1441 Encinitas Blvd #124, Encinitas, CA 92024",Hair salon,Encinitas,,http://www.sandiegohairsalon.co/,,,https://sandiegohairsalon.co/contact/,,Contact,1,CA,92024,beauty_salon
Sweethread,"1034 N Coast Hwy 101, Encinitas, CA 92024",Hair removal service,Encinitas,,http://www.sweethread.com/,,,https://www.sweethread.com/contact,,Contact,1,CA,92024,beauty_salon
The Studio By Vanity,"705 N Vulcan Ave, Encinitas, CA 92024",Hair salon,Encinitas,"Charming hair salon in a cozy house setup, offering cuts & color for women, men & kids, plus waxing.",http://thestudiobyvanity.com/,,,https://cldhandcraftedhair.com/contact-us/,,Contact Us,1,CA,92024,beauty_salon
Happy Hour Laser & Botox,"317 N El Camino Real #304, Encinitas, CA 92024",Laser hair removal service,Encinitas,,http://happyhourlaser.com/,,,http://visitor.r20.constantcontact.com/d.jsp?llr=fvv4kyfab&p=oi&m=1105697167013,,Join Our Email List »,1,CA,92024,beauty_salon
Alexis K,"344 S Cedros Ave, Solana Beach, CA 92075",Beauty salon,Solana Beach,,http://alexiskbeauty.com/,,,http://alexiskbeauty.com/our-juice,,"
            CONTACT
          ",1,CA,92075,beauty_salon
The Beauty Mark Medical Spa,"317 N El Camino Real #304, Encinitas, CA 92024",Medical spa,Encinitas,,http://www.thebeautymarkmedspa.com/,,,http://www.thebeautymarkmedspa.com/contact-us,," Contact Us

",1,CA,92024,beauty_salon
Breathe Health and Wellness,"960 2nd St #201, Encinitas, CA 92024",Beauty salon,Encinitas,,http://breatheencinitas.com/,,,http://breatheencinitas.com/contact-us/,,Contact,1,CA,92024,beauty_salon
Bassett Salon Solutions  Encinitas Store,"257 N El Camino Real a, Encinitas, CA 92024",Beauty supply store,Encinitas,,http://www.4bassett.com/,,,http://www.4bassett.com/Contact_s/1904.htm,,Contact Us,1,CA,92024,beauty_salon
Luminous Skin Care by Meli,"1354 N Coast Hwy 101 b, Encinitas, CA 92024",Facial spa,Encinitas,,http://skincarebymeli.com/,,,https://www.skincarebymeli.com/contact,,Contact,1,CA,92024,beauty_salon
Tara's Esthetics,"285 N El Camino Real #101, Encinitas, CA 92024",Waxing hair removal service,Encinitas,,http://taraesthetics.wix.com/,,,https://taraesthetics.wixsite.com/tara/contact,,CONTACT,1,CA,92024,beauty_salon
Running With Scissors,"285 N El Camino Real, Encinitas, CA 92024",Hair salon,Encinitas,,http://www.heatherfarino.com/,,,https://www.runningwithscissorsencinitas.com,,Contact,1,CA,92024,beauty_salon
Coastal Electrolysis,"619 S Vulcan Ave #102, Encinitas, CA 92024",Electrolysis hair removal service,Encinitas,,http://www.coastalelectrolysis.com/,,,http://www.coastalelectrolysis.com/contact-1,,Contact,1,CA,92024,beauty_salon
Salon Divine & Spa,"135 Hwy 101, Solana Beach, CA 92075",Beauty salon,Solana Beach,,http://www.salondivineandspa.com/,,,http://www.salondivineandspa.com/contact.html,,Contact,1,CA,92075,beauty_salon
Irie June skincare,"171 Calle Magdalena STE 102, Encinitas, CA 92024",Facial spa,Encinitas,,http://iriejune.com/,,,https://policies.google.com/privacy,,Privacy Policy,1,CA,92024,beauty_salon
iAesthetics,"334 Encinitas Blvd Suite A, Encinitas, CA 92024",Skin care clinic,Encinitas,,http://www.iaesthetics.us/,,,http://www.iaesthetics.us/contact-information,,Contact information,1,CA,92024,beauty_salon
Dvora Dawson Salon By The Cove,"128 S Acacia Ave, Solana Beach, CA 92075",Beauty salon,Solana Beach,,http://www.hairbydvora.com/,,,https://www.hairbydvora.com/contact/,,Contact,1,CA,92075,beauty_salon
Simply SkinSational,"1354 N Coast Hwy 101 unit b, Encinitas, CA 92024",Waxing hair removal service,Encinitas,,http://www.simplyskinsational.com/,,,http://www.simplyskinsational.com/tel:7608097484,,(760) 809-7484,1,CA,92024,beauty_salon
Advanced Clinical Aesthetics,"169 Saxony Rd #106, Encinitas, CA 92024",Spa,Encinitas,,http://www.advancedclinicalaesthetics.com/,,,http://www.advancedclinicalaesthetics.com/contact/,,Contact,1,CA,92024,beauty_salon
Sugaring By The Sea,"524 2nd St, Encinitas, CA 92024",Hair removal service,Encinitas,,https://www.sugaringbythesea.com/,,,https://www.sugaringbythesea.com/contact,,Contact,1,CA,92024,beauty_salon
Lice Clinics of America San Diego,"2236 Encinitas Blvd Suite H, Encinitas, CA 92024",Hair salon,Encinitas,,http://www.lcasandiego.com/,,,https://www.lcasandiego.com/contact-us/,,CONTACT,1,CA,92024,beauty_salon
Pure Life Thai Spa,"2149 Newcastle Ave, Cardiff, CA 92007",Day spa,Cardiff,,https://purelifethaispa.com/,,,https://purelifethaispa.com/contact-us/,,Contact Us,1,CA,92007,beauty_salon
Flutter Lash & Skin Studio,"7130 Avenida Encinas #202, Carlsbad, CA 92011",Beauty salon,Carlsbad,,http://flutterskinstudio.com/,,,https://www.flutterskinstudio.com,,CONTACT,1,CA,92011,beauty_salon
Shag Salon Encinitas,"205 S El Camino Real suite c, Encinitas, CA 92024",Hair salon,Encinitas,,http://www.shagencinitas.com/,,,http://www.shagencinitas.com/tel:7608155741,,(760) 815-5741,1,CA,92024,beauty_salon
TONE hair studio,"1053 S Coast Hwy 101 #2, Encinitas, CA 92024",Hair salon,Encinitas,,http://caitlincolors.glossgenius.com/,,,http://caitlincolors.glossgenius.com/contact,,Contact,1,CA,92024,beauty_salon
Angel Hair Nails & Spa,"370 W Washington Ave, Escondido, CA 92025",Beauty salon,Escondido,,http://angelhairnailsspa.com/,,,http://angelhairnailsspa.com/contact-us/,,"

            Contact Us        
",1,CA,92025,beauty_salon
TNN Beauty,"330 W Felicita Ave suite c-10, Escondido, CA 92025",Beauty salon,Escondido,,http://www.tnnbeauty.com/,,,http://www.tnnbeauty.com/contact/,,CONTACT,1,CA,92025,beauty_salon
Queen Threading,"337 W Felicita Ave, Escondido, CA 92025",Beauty salon,Escondido,,http://queenthreading.com/,,,http://queenthreading.com/contact-us/,, Contact us,1,CA,92025,beauty_salon
Brows n More,"200 Via Rancho Pkwy #489, Escondido, CA 92025",Beauty salon,Escondido,,http://www.browsnmore.com/,,,http://www.browsnmore.com/#CONTACT,, CONTACT US,1,CA,92025,beauty_salon
Mon Cherie Lash & Esthetician,"250 E Grand Ave, Escondido, CA 92025",Beauty salon,Escondido,,https://moncherieca.com/,,,https://moncherieca.com/#contact,,CONTACT,1,CA,92025,beauty_salon
Cha Chas and Brows,"154 E Grand Ave, Escondido, CA 92025",Beauty salon,Escondido,,https://www.chachasandbrows.com/,,,https://www.chachasandbrows.com/contact,,"
                Contact
              ",1,CA,92025,beauty_salon
Locs of Luv,"501 S Escondido Blvd, Escondido, CA 92025",Beauty salon,Escondido,,https://locsofluv.com/,,,https://locsofluv.com/contact-us-2/,,Contact Us,1,CA,92025,beauty_salon
Che Bangs the Salon,"985 Woodland Pkwy #118, San Marcos, CA 92069",Beauty salon,San Marcos,,http://www.chebangssalon.com/,,,https://www.salonbuilder.com/website/171477/contact.asp,,Contact,1,CA,92069,beauty_salon
April Dawn Hair,"Salon Republic, 200 E. Via Rancho Pkwy #135, Studio 209, Escondido, CA 92025",Beauty salon,Escondido,,http://www.aprildawnhair.com/,,,http://aprildawnhair.com/contact/,,Contact,1,CA,92025,beauty_salon
Katie M Salon,"248 E Grand Ave, Escondido, CA 92025",Beauty salon,Escondido,,http://katiem.com/,,,http://katiem.com/connect/contact-form,,Contact Form ,1,CA,92025,beauty_salon
Be Lash and Wax Studio,"200 E Via Rancho Pkwy, Escondido, CA 92025",Beauty salon,Escondido,,http://www.belashnwaxstudio.com/,,,http://www.belashnwaxstudio.com/contact,,"
                Contact
              ",1,CA,92025,beauty_salon
Broadway Salon,"609 N Broadway a, Escondido, CA 92025",Hair salon,Escondido,,https://www.broadwaysalon.biz/,,,https://www.broadwaysalon.biz/#contact,,contact,1,CA,92025,beauty_salon
Shape Threading Salon,"711 Center Dr UNIT 104, San Marcos, CA 92069",Beauty salon,San Marcos,,http://shapethreadingsalon.com/,,,http://shapethreadingsalon.com/contact-us,,Contact Us,1,CA,92069,beauty_salon
Elegant Nails & Spa,"331 W Felicita Ave, Escondido, CA 92025",Nail salon,Escondido,,https://elegantnailandspa.com/,,,https://elegantnailandspa.com/tel:7607477784,,(760) 747-7784,1,CA,92025,beauty_salon
Sunflower Nails & Spa,"1356 W Valley Pkwy i, Escondido, CA 92029",Nail salon,Escondido,,http://www.sunflowernailsandspa.com/,,,http://www.sunflowernailsandspa.com/contact,,"
Contact
",1,CA,92029,beauty_salon
Nails By Kim Chau,"430 N Cedar St #B, Escondido, CA 92025",Nail salon,Escondido,,http://nailsbykimchau.com/,,,http://nailsbykimchau.com/#contact,,CONTACT,1,CA,92025,beauty_salon
Gold Coast Hair Co,"316 W Mission Ave # 112, Escondido, CA 92025",Hair salon,Escondido,,http://goldcoasthairco.com/,,,http://goldcoasthairco.com/contact-us,,Contact Us,1,CA,92025,beauty_salon
Paradigm Shift,"1356 W Valley Pkwy #204, Escondido, CA 92029",Beauty salon,Escondido,,http://paradigmshiftbeauty.com/,,,https://www.paradigmshiftbeauty.com,,Contact,1,CA,92029,beauty_salon
Selebrity Nails & Spa,"978 W Valley Pkwy, Escondido, CA 92025",Nail salon,Escondido,,https://selebritynails.com/,,,https://selebritynails.com/tel:7607379229,,760-737-9229,1,CA,92025,beauty_salon
Holiday Nails,"2413 E Valley Pkwy, Escondido, CA 92027",Nail salon,Escondido,,http://www.holidaynailspa.com/,,,https://www.holidaynailspa.com,,CONTACT,1,CA,92027,beauty_salon
Brows by Danica,"840 W Valley Pkwy suite a, Escondido, CA 92025",Beauty salon,Escondido,,http://www.browsbydanica.com/,,,https://browsbydanica.com/contact/,,Contact,1,CA,92025,beauty_salon
Ten Perfect Nails,"1210 Auto Park Way, Escondido, CA 92029",Nail salon,Escondido,,http://www.tenperfectnailsalons.com/,,,http://www.tenperfectnailsalons.com/contact-us/,,,1,CA,92029,beauty_salon
Sport Clips Haircuts of Escondido,"1036 W Valley Pkwy, Escondido, CA 92025",Hair salon,Escondido,,https://haircutmenescondidoca.com/,,,https://www.sportclips.com/about-us/contact-us,,Contact Us,1,CA,92025,beauty_salon
Ernest The Green Hair Doc,"1356 W Valley Pkwy ste f, Escondido, CA 92029",Beauty salon,Escondido,,http://www.greenhairdoc.com/,,,https://thegreenhairdoc.com/#contact,,"
Contact
",1,CA,92029,beauty_salon
Rocknhair the Salon,"1205 Auto Park Way #205, Escondido, CA 92029",Hair salon,Escondido,,http://rocknhair.com/,,,http://rocknhair.com/contact.html,,CONTACT,1,CA,92029,beauty_salon
D'Mali Facial Spa,"412 W 2nd Ave, Escondido, CA 92025",Facial spa,Escondido,,http://www.dmalifacialspa.com/,,,http://www.dmalifacialspa.com/contact,,About Us,1,CA,92025,beauty_salon
Graybill Medical Aesthetics,"225 E 2nd Ave #202, Escondido, CA 92025",Hair removal service,Escondido,,http://www.graybill.org/,,,https://www.graybill.org/contact-us/,,Contact Us,1,CA,92025,beauty_salon
Good Skin Society,"250 E Grand Ave suite d, Escondido, CA 92025",Facial spa,Escondido,,http://www.goodskinsociety.com/,,,http://www.goodskinsociety.com/contact,,"
        
        Contact
      ",1,CA,92025,beauty_salon
C&T Beauty Care,"2157 N Texas St, Fairfield, CA 94533",Hair salon,Fairfield,,http://www.cindybeautycare.us/,,,http://www.cindybeautycare.us/contact,,"

Contact

",1,CA,94533,beauty_salon
BeautyByBenicia Spa Studio,"550 Webster St, Fairfield, CA 94533",Facial spa,Fairfield,,http://www.beautybybenicia.com/,,,http://beautybybeniciaspastudio.thrivehivesite.com/contact-us/,,Make an Appointment,1,CA,94533,beauty_salon
Beautification by Tianna,"1530 Webster St suite b, Fairfield, CA 94533",Day spa,Fairfield,,http://www.beautificationbytianna.com/,,,http://www.beautificationbytianna.com/#contact,,Contact,1,CA,94533,beauty_salon
JD NAIL SPA & SALON,"8324 Bennington Ct, Vallejo, CA 94591",Beauty salon,Vallejo,,http://www.jdnailspa.com/,,,http://www.jdnailspa.com/contact-us.html,,,1,CA,94591,beauty_salon
Whiplash by tekara,"1325 Travis Blvd suite i, Fairfield, CA 94533",Skin care clinic,Fairfield,,http://whiplashbytekara.com/,,,https://www.whiplashbytekara.com,,CONTACT,1,CA,94533,beauty_salon
Salon Philosophie,"116 Peabody Rd, Vacaville, CA 95687",Beauty salon,Vacaville,,http://www.salonphilosophie.com/,,,https://www.salonphilosophie.com/contact-us,,CONTACT US,1,CA,95687,beauty_salon
Aqua Hair Salon & Spa,"1021 Hume Way # E, Vacaville, CA 95687",Beauty salon,Vacaville,,https://www.aquahairsalon.net/,,,https://www.aquahairsalon.net/contact,,"
                  Contact
                ",1,CA,95687,beauty_salon
Trudy Weins Hairstylist,"1297 Oliver Rd, Fairfield, CA 94534",Hair salon,Fairfield,,https://trudyweinshairstylist.com/,,,https://trudyweinshairstylist.com/contact,,Contact,1,CA,94534,beauty_salon
Platinum Hair Salon,"400 Cernon St STE C, Vacaville, CA 95688",Beauty salon,Vacaville,,http://www.platinumvacaville.com/,,,https://www.instagram.com/p/B6tvh4PlfQw/,,"

",1,CA,95688,beauty_salon
Tasaris Le Salon,"334 Parker St, Vacaville, CA 95688",Beauty salon,Vacaville,,http://www.tasaris.com/,,,http://www.facebook.com/pages/Tasaris-le-Salon/103192589722231,,,1,CA,95688,beauty_salon
Elements Of Style Salon & Skincare Studio,"198 Dobbins St, Vacaville, CA 95688",Hair salon,Vacaville,,http://elementsofstylevacaville.com/,,,https://www.elementsofstylevacaville.com/contact,,Contact,1,CA,95688,beauty_salon
Talk of the Town Salon,"358 Merchant St, Vacaville, CA 95688",Beauty salon,Vacaville,,http://talkofthetown-vacaville.com/,,,http://tottsalon.com/vacaville/contact,,Location,1,CA,95688,beauty_salon
Hot Shots Salon Spa,"406 Elizabeth St, Vacaville, CA 95688",Beauty salon,Vacaville,,http://www.hotshotssalonspa.com/,,,https://www.hotshotssalonspa.com/request-appointment/,,contact us,1,CA,95688,beauty_salon
Organic Style Nails,"1870 Prairie City Rd #200, Folsom, CA 95630",Nail salon,Folsom,,http://www.stylenailsalon.com/,,,https://www.domainmarket.com/contact,,Contact,1,CA,95630,beauty_salon
Choice Nails and Spa,"2784 E Bidwell St # 600, Folsom, CA 95630",Nail salon,Folsom,,http://choicenailspafolsom.com/,,,http://choicenailspafolsom.com/contact,,Contact Us,1,CA,95630,beauty_salon
Ombre Nails Lounge,"1835 Prairie City Rd #200, Folsom, CA 95630",Nail salon,Folsom,,https://ombrenailsloungefolsom.com/,,,https://ombrenailsloungefolsom.com/contact,,Contact Us,1,CA,95630,beauty_salon
Gelicious Nails,"13385 Folsom Blvd #500, Folsom, CA 95630",Nail salon,Folsom,,http://www.nailsfolsom.com/,,,//www.hugedomains.com/contact.cfm,,Contact Us,1,CA,95630,beauty_salon
Mimi's Nails,"199 Blue Ravine Rd #120, Folsom, CA 95630",Nail salon,Folsom,,http://cometomiminails.com/,,,http://cometomiminails.com/location-%26-contact,,Location & Contact,1,CA,95630,beauty_salon
Perfect Pair Lash Bar,"420 Palladio Pkwy, Folsom, CA 95630",Beauty salon,Folsom,,https://www.perfectpairlashbar.com/,,,https://www.perfectpairlashbar.com/contact,,Contact,1,CA,95630,beauty_salon
Rozlyn Rooney,"929 Sutter St, Folsom, CA 95630",Beauty salon,Folsom,,http://www.rozlynrooney.com/,,,http://www.rozlynrooney.com/contact,,Contact,1,CA,95630,beauty_salon
Tina Downey Sola Salons,"500 Plaza Dr, Folsom, CA 95630",Beauty salon,Folsom,,http://www.solasalonstudios.com/,,,http://www.solasalonstudios.com/contact-us,,Contact Us,1,CA,95630,beauty_salon
Spray Tans by Marissa,"1731 Creekside Dr, Folsom, CA 95630",Beauty salon,Folsom,,http://www.marissabskincare.com/,,,http://www.marissabskincare.com/rsvp,,Contact Me,1,CA,95630,beauty_salon
Boss Lash Club,"732 1/2 Sutter St, Folsom, CA 95630",Beauty salon,Folsom,,http://www.bosslashclub.com/,,,http://www.bosslashclub.com/pages/contact-us,,"
                CONTACT US
              ",1,CA,95630,beauty_salon
Salon Raquel,"420 Palladio Pkwy #1721, Folsom, CA 95630",Hair salon,Folsom,,http://www.salonraquelfolsom.com/,,,http://www.salonraquelfolsom.com/contact-me,,Find Me,1,CA,95630,beauty_salon
La Coupe Maison Salon,"601 Riley St, Folsom, CA 95630",Hair salon,Folsom,,http://www.lacoupemaison.com/,,,http://www.lacoupemaison.com/contact---location.html,,CONTACT & LOCATION,1,CA,95630,beauty_salon
Twist Salon  Folsom,"607 Sutter St suite 100, Folsom, CA 95630",Hair salon,Folsom,,http://twist-salon.com/,,,http://twist-salon.com/contact.php,,Contact,1,CA,95630,beauty_salon
Seven Salon,"187 Blue Ravine Rd #150, Folsom, CA 95630",Hair salon,Folsom,,http://sevensalonfolsom.com/,,,http://buzzhivestaging.com/seven/#contact,,Questions?,1,CA,95630,beauty_salon
Tammie's Hair Studio,"Inside Phenix Salon Suites, 420 Palladio Pkwy #103, Folsom, CA 95630",Hair salon,Folsom,,http://tammieshairstudio.com/,,,https://www.salonbuilder.com/website/191511/contact.asp,,Contact,1,CA,95630,beauty_salon
Hello Pretty Eyes,"6693 Folsom-Auburn Rd Suite E, Folsom, CA 95630",Beauty salon,Folsom,,https://tinahopkins.glossgenius.com/,,,https://tinahopkins.glossgenius.com/contact,,Contact,1,CA,95630,beauty_salon
Synergy Skincare,"550 Plaza Dr #100, Folsom, CA 95630",Electrolysis hair removal service,Folsom,,https://skincaresynergy2.wordpress.com/,,,https://skincaresynergy2.wordpress.com/contact/,,Contact,1,CA,95630,beauty_salon
Amazing Tans,"9580 Oak Ave Pkwy #3, Folsom, CA 95630",Beauty salon,Folsom,,https://amazingtans.com/,,,https://amazingtans.com/contact/,,Contact Us,1,CA,95630,beauty_salon
Willow Beauty Bar,"341 Iron Point Rd Ste C, Folsom, CA 95630",Beauty salon,Folsom,,http://willowbeautybarfolsom.com/,,,http://willowbeautybarfolsom.com/contact-me/,,Contact,1,CA,95630,beauty_salon
Goldie Lash Artistry,"501 Natoma St Ste #6, Folsom, CA 95630",Beauty salon,Folsom,,https://www.goldielashartistry.com/,,,https://www.goldielashartistry.com/contact-us/,,Contact Us,1,CA,95630,beauty_salon
Sport Clips Haircuts of FolsomOrangevale  American River Plaza,"9475 Madison Ave #130, Folsom, CA 95630",Hair salon,Folsom,,https://www.haircutmenamericanriverfolsomca.com/,,,https://www.sportclips.com/about-us/contact-us,,Contact Us,1,CA,95630,beauty_salon
Sport Clips Haircuts of Folsom  Raleys Parkway Center,"25075 Blue Ravine Rd #140, Folsom, CA 95630",Hair salon,Folsom,,https://haircutmenfolsomca.com/,,,https://www.sportclips.com/about-us/contact-us,,Contact Us,1,CA,95630,beauty_salon
Sport Clips Haircuts of Folsom  Broadstone,"2779 E Bidwell St #200, Folsom, CA 95630",Hair salon,Folsom,,https://www.haircutmenbroadstonefolsomca.com/,,,https://www.sportclips.com/about-us/contact-us,,Contact Us,1,CA,95630,beauty_salon
Julie Ann  Brilliant Body & Skin,"300 Figueroa St, Folsom, CA 95630",Facial spa,Folsom,,http://www.brilliantbodyandskin.com/,,,http://www.brilliantbodyandskin.com/contact,,Contact,1,CA,95630,beauty_salon
