name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
Zaza Nails & Spa,"62 Montvale Ave Unit B, Stoneham, MA 02180",Nail salon,Stoneham,http://zazanailsspa.com/,,,E-Gift,http://zazanailsspa.com/gift-card,http://zazanailsspa.com/contactus,Contact Us,1,MA,02180,beauty_salon
Shan Hair,"169 Amory St, Brookline, MA 02446",Beauty salon,Brookline,http://www.shanhair.com/,,,BUY E-GIFT CARD,https://squareup.com/gift/DYJ2693H4DWJK/order,https://shanhair.com/contact/,Where?,1,MA,02446,beauty_salon
Clementine Hair Studio,"358 Somerville Ave A, Somerville, MA 02143",Hair salon,Somerville,http://clementinehairstudio.com/,,,Gift Cards,http://clementinehairstudio.com/gift-cards,http://clementinehairstudio.com/contact,Contact,1,MA,02143,beauty_salon
Everbare,"137 Newbury St 6th floor, Boston, MA 02116",Waxing hair removal service,Boston,http://www.everbare.com/,,,Purchase Gift Certificates,https://www.thegiftcardcafe.com/cart/index.php?storeID=12649,,,1,MA,02116,beauty_salon
Lindsay Griffin  Co,"106 Bristol Rd, Somerville, MA 02144",Hair salon,Somerville,http://www.lindsaygriffin.com/,,,ORDER YOUR GIFT CERTIFICATE ONLINE!,https://gift-cards.phorest.com/salons/lindsaygriffinco,https://lindsaygriffin.com/contact/,Contact,1,MA,02144,beauty_salon
Dream Spa Medical,"2184 Washington St #4, Canton, MA 02021",Skin care clinic,Canton,http://www.dreamspamedical.com/,,,Gift Cards,http://www.dreamspamedical.com/shop/gift-card,http://www.dreamspamedical.com/contact.htm,CONTACT US,1,MA,02021,beauty_salon
Voguecare Electrolysis & Skin Care,"39 Elm St #101, Southbridge, MA 01550",Skin care clinic,Southbridge,http://www.voguecare.com/,,,GIFT CERTIFICATES,https://www.voguecare.com/gift-certificates,,,1,MA,01550,beauty_salon
Begin With Skin Med Spa,"20 Chelmsford St 2nd floor, Chelmsford, MA 01824",Medical spa,Chelmsford,https://www.beginwithskinmedspa.com/,,,"
Gift Certificates 
",http://s.thegiftcardcafe.com/T3Q3Qh,https://www.beginwithskinmedspa.com/contactus,"
Contact
",1,MA,01824,beauty_salon
CutSplice,"197 8th St #700, Boston, MA 02129",Hair salon,Boston,http://www.cut-splice.com/,,,"

",https://images.squarespace-cdn.com/content/v1/5372c7fae4b05ff1a0844592/1585710779669-M2XNLO7ED4KDFA64IIVC/ke17ZwdGBToddI8pDm48kMoKWkdr-TcIQRF6J0wkTxxZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpxT2F2HAFAhBprvYBrVwU20cKSY4s7ZysfyZio4z0LnFqUXxcHoBc25v3yEOvKjMgc/image-asset.jpeg,http://www.cut-splice.com/contact-us,"
            Contact Us
          ",1,MA,02129,beauty_salon
Venus Spa & Salon,"55 Chelsea St, Boston, MA 02128",Medical spa,Boston,http://www.venusspaandsalon.com/,,,Buy Gift Cards Here!,https://www.vagaro.com/venusspaandsalon/gift-certificates,http://venusspaandsalon.com/1483169.html,Contact Us,1,MA,02128,beauty_salon
Spa Gloss,"955 Main St, Melrose, MA 02176",Nail salon,Melrose,https://www.spagloss.com/,,,GIFT CERTIFICATES,https://www.spagloss.com/gift-certificates/,https://www.spagloss.com/contact/,CONTACT US,1,MA,02176,beauty_salon
Nails On Jami,"3233 Coronado Pl, Santa Clara, CA 95054",Nail salon,Santa Clara,http://www.charismasalonsantaclara.com/,,,Gift Cards,http://www.charismasalonsantaclara.com/giftcards,http://www.charismasalonsantaclara.com/contact,Contact Us,1,CA,95054,beauty_salon
Elephant Salon and Spa,"141 Summit St suite a, Peabody, MA 01960",Beauty salon,Peabody,http://elephantsalonandspa.com/,,,"

",https://www.instagram.com/p/B-pP3w5AmLB/,,,1,MA,01960,beauty_salon
Evolution Hair Design & Day Spa,"1075 Westford St, Lowell, MA 01851",Beauty salon,Lowell,http://www.comeevolvewithus.com/,,," 
Purchase Gifts",https://www.salonbuilder.com/website/170718/giftcert.asp?func=R,https://www.salonbuilder.com/website/170718/contact.asp,Contact,1,MA,01851,beauty_salon
Salon Fabiano Ltd,"159 Ash St, Reading, MA 01867",Beauty salon,Reading,http://www.salonfabianoltd.com/,,,Purchase an e-Gift Card,https://www.salonfabianoltd.com,https://www.salonfabianoltd.com,Contact,1,MA,01867,beauty_salon
Glow Hair Skin & Harmony,"1153 Wilbur Ave, Somerset, MA 02725",Hair salon,Somerset,http://www.glowhairskinandharmony.com/,,,BUY A GIFT CARD,https://go.booker.com/location/glowhairskinandharmony/buy/gift-certificate,,,1,MA,02725,beauty_salon
Frank Anthony Salon,"154 US-206, Chester Township, NJ 07930",Beauty salon,Chester Township,http://www.frankanthony.com/,,,gift card,https://saloncloudsplus.com/wsnewgiftcard/giftcard_form/715998315/,http://frankanthony.com/contact-us/,contact us,1,NJ,07930,beauty_salon
La Difference Salon & Day Spa,"830 Paoli Pike, West Chester, PA 19380",Beauty salon,West Chester,http://ladifferencesalon.com/,,,Gift Certificates,http://www.ladifferencesalon.com/wp/shop/,http://ladifferencesalon.com/contact-us/,CONTACT US,1,PA,19380,beauty_salon
Calista Salon & Spa,"1211 Wilmington Pike, West Chester, PA 19382",Beauty salon,West Chester,http://calistasalonandspa.com/,,,Gift Certificates,https://www.calistasalonandspa.com/gift-certificates,https://www.instagram.com/invites/contact/?i=1pkam9of5p7yg&utm_content=vjspbe,,1,PA,19382,beauty_salon
Blaze Salon,"225 S Church St, West Chester, PA 19382",Beauty salon,West Chester,http://www.blazesalon.com/,,,"
Open
",https://scontent-lga3-1.xx.fbcdn.net/v/t51.2885-15/90418297_212578799830479_5273954849273423675_n.jpg?_nc_cat=110&_nc_sid=8ae9d6&_nc_oc=AQlZsIKlJJFmTA7mphzyHFGboma4Dro6nKTPCpaDTYrEpkJ7wl4PzwMsjclcIEQTGu9BhzBB0NVVBdySpWUp9Psx&_nc_ht=scontent-lga3-1.xx&oh=e978da84f637a910984ec52e962d340f&oe=5ECFD766,https://blazesalon.com/contact/,Contact & Employment Opportunities,1,PA,19382,beauty_salon
Dominic Michael Salon,"17057 Baxter Rd, Chesterfield, MO 63005",Beauty salon,Chesterfield,http://dmsalon.com/,,,Gift Cards,https://dmsalon.com/gift-cards/,https://dmsalon.com/about/contact/,Contact,1,MO,63005,beauty_salon
Alicia's Salon & Day Spa Inc,"6421 Centralia Rd, Chesterfield, VA 23832",Beauty salon,Chesterfield,http://www.aliciasalon.com/,,,GIFT CERTIFICATES,http://www.aliciasalon.com/gifts,http://www.aliciasalon.com/contact,CONTACT,1,VA,23832,beauty_salon
Beauty Batlles Lounge,"661 Front St suite b, Chicopee, MA 01013",Beauty salon,Chicopee,http://beautybatlles.com/,,,Gift Cards,https://squareup.com/gift/K95P49T5A36YR/order,http://beautybatlles.com/contact.html,"
				Contact
			",1,MA,01013,beauty_salon
GBS Brows Threading,"50 Holyoke St, Holyoke, MA 01040",Beauty salon,Holyoke,http://www.gbsbrows.com/,,,Gift Card,https://www.gbsbrows.com/gift-card/,https://www.gbsbrows.com/contact/,contact,1,MA,01040,beauty_salon
Salt the spa on Elm,"344 Elm St, Dartmouth, MA 02748",Spa,Dartmouth,http://www.saltonelm.com/,,,GIFT CARD,https://www.saltonelm.com/gift-card,https://www.saltonelm.com/contact,CONTACT,1,MA,02748,beauty_salon
Summerfield Spa,"800 Falmouth Rd STE 104A, Mashpee, MA 02649",Day spa,Mashpee,http://summerfieldspa.com/,,,Gift Cards,https://summerfieldspa.com/product/spa-gift-cards/,https://summerfieldspa.com/contact/,Contact,1,MA,02649,beauty_salon
InTouch Massage & Day Spa,"84 Water St, Williamstown, MA 01267",Day spa,Williamstown,http://www.intouchdayspa.com/,,,Gift Certificates,http://www.intouchdayspa.com/gift-certificates.html,,,1,MA,01267,beauty_salon
Tuscan Sun Spa & Salon,"1013 Fairmont Ave, Fairmont, WV 26554",Beauty salon,Fairmont,http://www.tuscanspaandsalon.com/,,,Buy Gift Cards,https://tuscansunspa.millenniumegift.com,https://tuscanspaandsalon.com/contact-us/,,1,WV,26554,beauty_salon
Salon 360 & Med Spa,"31452 Ford Rd, Garden City, MI 48135",Beauty salon,Garden City,http://salon-360.com/,,,Gift Certificates,https://salon360.boomtime.com/lgift,http://salon-360.com/contact/,Contact,1,MI,48135,beauty_salon
Krase Hair Salon,"400 Washington St # 2, Norwell, MA 02061",Beauty salon,Norwell,http://www.krasehairsalon.com/,,,Click Here to purchase e-gift certificates,https://krasehairsalon.salontarget.com/egift/?guestonly=guestonly,http://www.krasehairsalon.com/contact.html,CONTACT US,1,MA,02061,beauty_salon
Studio 123,"707 Main St, Norwell, MA 02061",Beauty salon,Norwell,https://www.studio123norwell.com/,,,Gift Certificate,https://www.studio123norwell.com/#gift-certificate,https://www.studio123norwell.com/#contact,Contact,1,MA,02061,beauty_salon
Club Casa Tanning Salon,"135 King St, Cohasset, MA 02025",Tanning salon,Cohasset,http://www.clubcasatanning.com/,,,Gift Cards,http://www.clubcasatanning.com/gift-cards.html,http://www.clubcasatanning.com/contact.html,Contact,1,MA,02025,beauty_salon
1604 Salon,"671 Washington St, Braintree, MA 02184",Beauty salon,Braintree,http://1604salonandspa.com/,,,"

PURCHASE A GIFT CERTIFICATE
",https://1604salonandspa.com/gift-certificates,https://1604salonandspa.com/contact,Contact,1,MA,02184,beauty_salon
Cala Renee Salon,"309 Rantoul St, Beverly, MA 01915",Beauty salon,Beverly,http://www.calareneesalon.net/,,,Purchase Gift Certificates Online,https://calarenee.salontarget.com/egift/?guestonly=guestonly,,,1,MA,01915,beauty_salon
Beauty Bungalow,"33 High St, Danvers, MA 01923",Day spa,Danvers,http://www.beautybungalowdanvers.com/,,,"

        
        	Buy A Gift Card

            ",http://bit.ly/BB-gift-card,,,1,MA,01923,beauty_salon
Spalenza,"75 Newbury St, Danvers, MA 01923",Day spa,Danvers,http://www.spalenzaspa.com/,,,Gift Cards,https://spalenzaspa.com/product/gift-card/,https://spalenzaspa.com/about-us/contact/,Contact Us,1,MA,01923,beauty_salon
Insideout Health & Wellness,"162 Main St #9, Wenham, MA 01984",Day spa,Wenham,http://www.insideouthw.com/,,,Gift Certificates,https://www.secure-booker.com/insideouthw/ShopOnline/GiftCertificate.aspx,https://www.insideouthw.com/contact-us/,Contact,1,MA,01984,beauty_salon
Botanical Brow Bar,"187 Lake St, Peabody, MA 01960",Waxing hair removal service,Peabody,http://www.botanicalbrowbar.com/,,,GET YOUR GIFT CARD NOW!,http://www.botanicalbrowbar.com/mailto:BOTANICALBROWBAR@GMAIL.COM,https://www.botanicalbrowbar.com,Contact,1,MA,01960,beauty_salon
Green Tangerine Spa & Salon,"210 Andover St, Peabody, MA 01960",Spa,Peabody,http://www.greentangerinespa.com/,,,"
        Gift Cards
      ",https://gt.salonultimate.com/checkout/giftCard?brand=1,http://www.greentangerinespa.com/contact,Contact,1,MA,01960,beauty_salon
LiVi Laser Center,"13 Russells Mills Rd, South Dartmouth, MA 02748",Hair removal service,South Dartmouth,http://livilasercenter.com/,,,PROMOTIONS/GIFT CARDS,https://www.giftfly.com/shop/livi-laser-center,https://www.livilasercenter.com/contact,CONTACT,1,MA,02748,beauty_salon
Karyne & Company Day Spa,"368 Elm St, South Dartmouth, MA 02748",Massage spa,South Dartmouth,http://www.karyneandcompany.com/,,,Gift Card Purchase & Online Booking,http://www.karyneandcompany.com/Booking,http://www.karyneandcompany.com/Contact,Contact,1,MA,02748,beauty_salon
Drift Day Spa,"77 State Rd, North Dartmouth, MA 02747",Spa,North Dartmouth,http://www.driftdartmouth.com/,,,"
				eGiftCards
			",https://squareup.com/gift/DYR5F9J8AC7AB/order,,,1,MA,02747,beauty_salon
Winnie's Skin Care Salon,"386 Lagrange St, Roslindale, MA 02131",Beauty salon,Roslindale,http://winniesskincaresalon.com/,,,GIFT CERTIFICATES,https://www.winniesskincaresalon.com/gift-certificates,https://www.winniesskincaresalon.com/contact-us,CONTACT US,1,MA,02131,beauty_salon
Fire and Ice Spa,"Papa Gino’s Plaza 115 Eastern Avenue, Dedham, MA 02026",Spa and health club,Dedham,http://bostoncryospa.com/,,,Gift Certificates,https://squareup.com/gift/DKFH83V5FNAQ1/order,http://bostoncryospa.com/en/contacts,Contact Us,1,MA,02026,beauty_salon
Willow Salon & Day Spa,"1275 Main St, Millis, MA 02054",Beauty salon,Millis,https://willow-spa.com/,,,Gift Certificates,https://willow-spa.com/gift-certificates-2/,https://willow-spa.com/contact/,Contact,1,MA,02054,beauty_salon
Smudge Nail Bar,"1036 Great Plain Ave, Needham, MA 02492",Nail salon,Needham,http://www.smudgenailbar.com/,,,GIFT CARDS,https://www.smudgenailbar.com/gift-card,https://www.smudgenailbar.com/contact-us-1,CONTACT US,1,MA,02492,beauty_salon
Luxotic Nail Bar,"200 Linden St, Wellesley, MA 02482",Nail salon,Wellesley,http://www.luxoticnailbar.com/,,"Intimate outpost providing manicures, pedicures & waxing services in a sophisticated setting.",gift-card,http://www.luxoticnailbar.com/gift-cards/gift-card,,,1,MA,02482,beauty_salon
Pelham Med Spa,"49 Atwood Rd, Pelham, NH 03076",Medical spa,Pelham,https://www.pelhammedspa.com/,,,"  

Get Gift Certificate
",https://www.pelhammedspa.com/,https://www.pelhammedspa.com/contact," Contact
",1,NH,03076,beauty_salon
The Hair Company by The Skin & Body Spa,"383 E Dunstable Rd, Nashua, NH 03062",Hair salon,Nashua,http://www.thehaircompany.com/,,,Gift Cards,https://www.thehaircompany.com/gift-cards/,https://www.thehaircompany.com/contact/,Contact,1,NH,03062,beauty_salon
The Medical Skin Clinic,"387 E Dunstable Rd, Nashua, NH 03062",Medical spa,Nashua,https://www.themedicalskinclinic.com/,,,Gift Cards,https://www.themedicalskinclinic.com/medical-spa-gift-cards-nashua/,https://www.themedicalskinclinic.com/contact-skin-care-clinic-nashua/,Contact Us,1,NH,03062,beauty_salon
Kara's Nails & Spa,"225 Groton Rd, Westford, MA 01886",Nail salon,Westford,http://www.karanails.com/,,,Gift Certificates,http://www.karanails.com/GiftCert.aspx,http://www.karanails.com/Contact.aspx,Contact Us,1,MA,01886,beauty_salon
Spatique Day Spa,"2000 Ocean St 2nd floor, Marshfield, MA 02050",Day spa,Marshfield,http://www.spatique.biz/,,," Gift Certificates

",http://www.spatique.biz/gift-certificates,http://www.spatique.biz/contact," Contact / Hours

",1,MA,02050,beauty_salon
Charles David Salon in Plymouth,"61 Long Pond Rd, Plymouth, MA 02360",Beauty salon,Plymouth,http://www.charlesdavidsalon.com/,,,gift certificates,http://www.charlesdavidsalon.com/gift_certificates.html,http://www.facebook.com/pages/Hanover-MA/Charles-David-Salon-Spa/167636481650,,1,MA,02360,beauty_salon
Skin By Sarah,"345 Court St Ste. 302, Plymouth, MA 02360",Skin care clinic,Plymouth,http://skinbysarah.info/,,,Gift Cards,http://skinbysarah.info/gift-cards,,,1,MA,02360,beauty_salon
Susan Perry Skin Care Day Spa,"98 Court St, Plymouth, MA 02360",Day spa,Plymouth,http://www.susanperryskincare.com/,,,,http://www.susanperrybeauty.com/servlet/Categories?category=Gift+Cards,https://www.susanperrybeauty.com/category-s/1822.htm,,1,MA,02360,beauty_salon
Easton Medical Aesthetics,"244 Washington St Building #1, North Easton, MA 02356",Medical spa,North Easton,http://www.eastonmedicalaesthetics.com/,,,BOOK | GIFT CARDS,https://www.eastonmedicalaesthetics.com/book-giftcards,https://www.eastonmedicalaesthetics.com,CONTACT,1,MA,02356,beauty_salon
Beautique,"26 Parker St, Newburyport, MA 01950",Hair salon,Newburyport,http://beautiquenbpt.com/,,,Gift Cards,https://beautique.salontarget.com/egift/?guestonly=guestonly,http://beautiquenbpt.com/contact.html,Contact,1,MA,01950,beauty_salon
Salon 345,"345 Central St, Saugus, MA 01906",Beauty salon,Saugus,http://www.bestsaugussalon.com/,,,Gift Cards,http://www.bestsaugussalon.com/salon-central-street-saugus-ma-gift-cards.html,,,1,MA,01906,beauty_salon
The Spa at Briar Barn Inn,"101 Main St, Rowley, MA 01969",Spa,Rowley,https://www.briarbarninn.com/,,, Open ,https://scontent-ort2-1.xx.fbcdn.net/v/t51.2885-15/82739932_182787973036801_1443862406832675108_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=ZBmwILp1whkAX8zgJRs&_nc_ht=scontent-ort2-1.xx&oh=a1f816ce172cc5e6539ee819a94d33cb&oe=5ECF3CA9,https://www.briarbarninn.com/contact/,Contact,1,MA,01969,beauty_salon
Salon Hairapy,"902 Salem St, Malden, MA 02148",Hair salon,Malden,http://www.salonhairapymalden.com/,,,PURCHASE GIFT CARD!,https://squareup.com/gift/6B3KQJN1024K7/order,http://www.salonhairapymalden.com/contact,CONTACT & INFO,1,MA,02148,beauty_salon
Blue Lotus Spa,"3770 N Main St, Fall River, MA 02721",Beauty salon,Fall River,http://bluelotusskinstudio.skincaretherapy.net/,,,Gift Certificates,http://bluelotusskinstudio.skincaretherapy.net/gift-certificates,http://bluelotusskinstudio.skincaretherapy.net/contact-information,Contact Information,1,MA,02721,beauty_salon
Lynne's Place Laser*SkinCare*Beauty,"863 County St, Somerset, MA 02726",Laser hair removal service,Somerset,http://lynnesplacespa.com/,,,Gift Cards,http://lynnesplacespa.com/gift-cards.html,,,1,MA,02726,beauty_salon
Spa NoorMedical Spa & Laser Center,"373 New Boston Rd # 3, Fall River, MA 02720",Medical spa,Fall River,http://www.spanoor.com/,,,Gift Cards,https://noor.boomtime.com/lgift,https://spanoor.com/contact/,Contact Us,1,MA,02720,beauty_salon
Renewing Touch Massage & Spa,"315 Hope St, Bristol, RI 02809",Massage therapist,Bristol,http://www.renewingtouchmassage.net/,,,Gift Certificates,https://www.renewingtouchmassage.net/gift-certificates/,https://www.renewingtouchmassage.net/contact-us/,Contact Us,1,RI,02809,beauty_salon
all about you,"23 Village Inn Rd, Westminster, MA 01473",Massage therapist,Westminster,http://www.allaboutyousolutions.com/,,,Purchase a Gift Card,https://www.allaboutyousolutions.com/shop,,,1,MA,01473,beauty_salon
Spa Sophia,"12 Salem St, Lynnfield, MA 01940",Spa,Lynnfield,http://sofiaedayspa.com/,,,GIFT CARDS,https://www.sofiaedayspa.com/gift-card,https://www.sofiaedayspa.com/contact,CONTACT,1,MA,01940,beauty_salon
Serenity Centre For Massage,"94 Central St, Foxborough, MA 02035",Massage therapist,Foxborough,http://www.serenitycentreformassage.com/,,,Gift Certificate,http://firstrugs.homestead.com/attributes.html?_=1460566820344,http://www.serenitycentreformassage.com/Contact.html,Contact,1,MA,02035,beauty_salon
Bosse Spa and Style,"141 Boston Post Rd, Sudbury, MA 01776",Day spa,Sudbury,http://www.bossespaandstyle.com/,,,Gift Certificates,http://www.bossespaandstyle.com/gift-certificates/,http://www.bossespaandstyle.com/contact-us/,Contact Us,1,MA,01776,beauty_salon
The Littlest Spa,"45 S Main St, Natick, MA 01760",Day spa,Natick,http://www.thelittlestspa.com/,,,Instant Gift Certificate,https://thelittlestspa.boomtime.com/lgift,http://www.thelittlestspa.com/tel:5086532922,(508) 653-2922,1,MA,01760,beauty_salon
Mac Med Spa,"242 Union Ave, Framingham, MA 01702",Spa,Framingham,https://macmedspa.com/,,,Gift Cards,https://macmedspa.com/gift-cards/,,,1,MA,01702,beauty_salon
Loyalty Barber Shop VII,"650 Waverly St, Framingham, MA 01702",Barber shop,Framingham,http://www.loyaltybarbershop7.com/,,,,https://squareup.com/gift/ABER9R4RM6Y4B/order,https://www.loyaltybarbershop7.com/contact,CONTACT,1,MA,01702,beauty_salon
Stella Dieci Spa & Salon,"158 Main St, Milford, MA 01757",Beauty salon,Milford,http://www.stelladieci.com/,,,Insta Gift Cards,https://stelladieci.boomtime.com/lgift,http://www.stelladieci.com/contact.html,Contact,1,MA,01757,beauty_salon
Georgetown Aveda Salon & Spa,"1325 Wisconsin Ave NW, Washington, DC 20007",Beauty salon,Washington,http://www.avedageorgetown.com/,,,,https://avedageorgetown.giftcardsotb.com/shop/gift-card/giftcard/,http://www.avedageorgetown.com/contact.html,Contact,1,DC,20007,beauty_salon
Luxe Inc,"17 S Main St, Topsfield, MA 01983",Beauty salon,Topsfield,https://www.liveluxe.me/,,,GIFT CARDS,https://www.liveluxe.me/gift-card,https://www.liveluxe.me/contact,CONTACT,1,MA,01983,beauty_salon
The Studio,"106 East St, Hutto, TX 78634",Beauty salon,Hutto,http://www.thestudiohtx.com/,,"Haircuts & highlights, plus facials, pedicures & waxing, offered in a relaxed environment.",,http://stylenet.com/TheStudio2/gift-certificates,https://www.thestudiohtx.com/contact/,Contact,1,TX,78634,beauty_salon
Spa Thayer,"5 Pier Market Pl, Narragansett, RI 02882",Day spa,Narragansett,http://www.spathayer.com/,,,Purchase Gift Certificates,https://clients.mindbodyonline.com/ASP/main_shop.asp?studioid=21409&tg=&vt=&lvl=&stype=42&view=&trn=0&page=&catid=&prodid=&date=12%2f29%2f2016&classid=0&prodGroupId=&sSU=&optForwardingLink=&qParam=&justloggedin=&nLgIn=&pMode=2&loc=1,"http://maps.google.com/?q=5 Pier Marketplace, Narragansett, RI 02882",,1,RI,02882,beauty_salon
Creative Nails & Spa Shrewsbury,"50 Boston Turnpike #3540, Shrewsbury, MA 01545",Nail salon,Shrewsbury,http://creativenailsnspa.com/,,,Gift Cards,https://creativenails.localgiftcards.com/,https://www.creativenailsnspa.com/contact,Contact,1,MA,01545,beauty_salon
Inspiration Hair Studio and Day Spa,"278 N Main St, Uxbridge, MA 01569",Hair salon,Uxbridge,http://www.inspirationhairstudio-dayspa.com/,,,Gift Certificates,http://www.inspirationhairstudio-dayspa.com/gift-certificates,,,1,MA,01569,beauty_salon
Wonderful Day Spa,"196 Boston Turnpike, Shrewsbury, MA 01545",Day spa,Shrewsbury,http://www.wonderfuldayspa.com/,,,,http://www.wonderfuldayspa.com/GIFT-CERTIFICATES.html,http://www.wonderfuldayspa.com/CONTACT-US.html,,1,MA,01545,beauty_salon
Julia's Skin Care & Spa,"21 South St, Westborough, MA 01581",Beauty salon,Westborough,http://www.skincarebyjulia.com/,,,Gift cards,http://www.skincarebyjulia.com/spa-deals/gift-cards,http://www.skincarebyjulia.com/contact-us,Contact Us,1,MA,01581,beauty_salon
Scruples Boutique and Day Spa,"325 Hazard Ave, Enfield, CT 06082",Beauty salon,Enfield,http://www.scruplesdayspa.com/,,,E-Gift Certificates,https://swipeit.com/product/637/scruples-salon-and-day-spa,http://www.scruplesdayspa.com/contact-us,Contact Us,1,CT,06082,beauty_salon
Deka Lash,"15 Bloomfield Ave, Montclair, NJ 07042",Beauty salon,Montclair,https://dekalash.com/,,,"
Buy Gift Cards
",http://www.secure-booker.com/DekaLashEcommerce/ShopOnline/GiftCertificate.aspx,https://dekalash.com/contact/,"
									Contact us
								",1,NJ,07042,beauty_salon
Makeovers Salon  Spa,"594 Washington St, South Easton, MA 02375",Day spa,South Easton,http://www.makeoverssalon.com/,,,Gift Card,http://makeoverssalon.com/gift-card/,http://makeoverssalon.com/contact/,Contact,1,MA,02375,beauty_salon
Alda Aesthetics,"20 East St, Hanover, MA 02339",Medical spa,Hanover,http://aldaaesthetics.com/,,,Gift Cards,https://aldaaesthetics.com/product/purchase-gift-card/,https://aldaaesthetics.com/contact-us/,Contact,1,MA,02339,beauty_salon
The Black Tie Spa,"62 Accord Park Dr, Norwell, MA 02061",Spa,Norwell,http://www.blacktiespa.com/,,,"
              GIFT CARDS
            ",http://www.blacktiespa.com/gift,http://www.blacktiespa.com/contact,"
              Contact
            ",1,MA,02061,beauty_salon
Green Street Massage,"420 Centre St, Jamaica Plain, MA 02130",Massage therapist,Jamaica Plain,http://www.greenstreetmassage.com/,,,Gift Certificates,http://www.secure-booker.com/greenstreetmassage/ShopOnline/GiftCertificate.aspx,http://www.greenstreetmassage.com/#contact-section,"
                        Location
                      ",1,MA,02130,beauty_salon
Hand & Stone,"14210 Market Square Dr, Huntersville, NC 28078",Massage spa,Huntersville,https://www.handandstonehuntersville.com/,,,Instant Gift Cards,https://handstone.boomtime.com/lgift,https://www.handandstonehuntersville.com/#,Contact Us,1,NC,28078,beauty_salon
Invidia Salon and Spa for Kids,"736 Boston Post Rd, Sudbury, MA 01776",Beauty salon,Sudbury,https://www.invidiasalon.com/,,,On-line Gift Card,https://invidia.formstack.com/forms/giftcard,https://www.invidiasalon.com/contact,Contact Details,1,MA,01776,beauty_salon
Roc's Unisex Salon,"221 Main St, Marlborough, MA 01752",Hair salon,Marlborough,http://www.rocsunisexsalon.com/,,,Gift Certificates,https://rocsunisexsalon.com/gift-certificates/,https://rocsunisexsalon.com/contact/,Contact,1,MA,01752,beauty_salon
Healing Hands Massage and Esthetics  Sudbury MA,"75 Union Ave UNIT 201, Sudbury, MA 01776",Facial spa,Sudbury,http://bestmassagesudbury.com/,,"Various massages, plus waxing, facials & spray tanning, offered in simple, charming surrounds.",GIFT CARD,https://www.bestmassagesudbury.com/gift-card,https://www.bestmassagesudbury.com,CONTACT,1,MA,01776,beauty_salon
A Beautiful Face,"22 Wapping Rd, Kingston, MA 02364",Skin care clinic,Kingston,http://www.abeautifulfacedayspa.com/,,,Order Online,https://www.abeautifulfacedayspa.com/gift-card,https://www.abeautifulfacedayspa.com/contact,Contact &  About,1,MA,02364,beauty_salon
Nordstrom San Francisco Centre,"865 Market St, San Francisco, CA 94103",Cosmetics store,San Francisco,http://www.westfield.com/,,"9-story mall featuring over 170 shops & restaurants, a multiplex & a dome-covered atrium.",Gift Cards,http://www.westfield.com/sanfrancisco/stores/Gift%20Cards,,,1,CA,94103,beauty_salon
Davis Hairdressing,"26 Lincoln St, Newton Highlands, MA 02461",Beauty salon,Newton Highlands,http://www.davishairdressing.com/,,,Gift Cards,https://davishairdressing.com/dh-gifts/,https://davishairdressing.com/contact/,Contact,1,MA,02461,beauty_salon
Zak's Hair Salon,"145 Lincoln Rd, Lincoln, MA 01773",Beauty salon,Lincoln,https://www.skysalonlincoln.com/,,,"
Buy an E-gift card
",https://squareup.com/gift/A6XB3GWKMV748/order?external_source=postoffice-egift-widget&external_token=0IzvhDWw5RdBVlet%20,https://www.skysalonlincoln.com/book-now,Contact/Book,1,MA,01773,beauty_salon
Mane Escape Salon & Spa,"37 Thoreau St, Concord, MA 01742",Beauty salon,Concord,http://themaneescape.com/,,,Gift Cards,http://themaneescape.com/hair-salon-thoreau-ma-gift-cards.html,,,1,MA,01742,beauty_salon
Daydreams Hair Studio,"264 Main St #6, Lincoln, NH 03251",Beauty salon,Lincoln,https://daydreamshairandnailstudio.com/,,,Shop,https://daydreamshairandnailstudio.com/product/gift-certificate/,https://daydreamshairandnailstudio.com/mailto:daydreamshairandnail@yahoo.com,Contact Us,1,NH,03251,beauty_salon
Philip Ciampa Salon & Day Spa,"395 Main St, Wakefield, MA 01880",Beauty salon,Wakefield,https://www.philipciampa.com/,,,"


ORDER A GIFT CARD


",https://www.philipciampa.com/shop,https://visitor.r20.constantcontact.com/d.jsp?llr=g9uq6geab&p=oi&m=1104038875974&sit=46dokgtfb&f=eeeb6229-a009-470f-bc2a-59c56085dde6,,1,MA,01880,beauty_salon
Carl Michael Salon Wakefield,"407 Lowell St, Wakefield, MA 01880",Hair salon,Wakefield,http://www.carlmichaelsalon.com/,,,Gift Cards,https://carlmichaelsalon.com/gift-cards/,http://www.carlmichaelsalon.com/#,Contact Us,1,MA,01880,beauty_salon
Salon Indulgence By Kimberly,"525 Franklin St, Melrose, MA 02176",Beauty salon,Melrose,http://www.salonindulgencebykimberly.com/,,,Gift CertificatesGift Certificates make a great gift for any loved one. Click here to purchase one online right now.,https://www.salonbuilder.com/website/168256/giftcert.asp,https://www.salonbuilder.com/website/168256/contact.asp,Appointments,1,MA,02176,beauty_salon
