name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
HERRINGCOVE,"214 Commercial St, Provincetown, MA 02657",Clothing store,Provincetown,http://www.dflax.com/,,,GIFT CERTIFICATE,http://www.dflax.com/GIFT-CERTIFICATE_c_115.html,http://www.dflax.com/crm.asp?action=contactus,Contact Us,1,MA,02657,clothing_store
Full Kit Gear,"192 Commercial St, Provincetown, MA 02657",Men's clothing store,Provincetown,http://www.fullkit.com/,,,  Get him exactly what he wants. A FullKit.com gift card fits everybody!,http://www.fullkit.com/products/fullkit-com-gift-card,http://www.fullkit.com/pages/contact-us,Contact Us,1,MA,02657,clothing_store
Helltown Provincetown,"14 Johnson St, Provincetown, MA 02657",Gift shop,Provincetown,http://helltownprovincetown.com/,,,Gift Cards,https://www.helltownprovincetown.com/gift-cards,https://www.helltownprovincetown.com,Contact,1,MA,02657,clothing_store
Roots For Home & Garden,"193 Commercial St, Provincetown, MA 02657",Gift shop,Provincetown,http://www.shoproots.com/,,,"
Gift Cards





",https://www.shoproots.com/gift-cards/,https://www.shoproots.com/service/,Contact Us,1,MA,02657,clothing_store
Dolphin Whale Watch,"5 Macmillan Wharf, Provincetown, MA 02657",Watch store,Provincetown,https://whalewatch.com/,,,Gift Certificates,http://booking.attractionsuite.com/Attraction/ec/selectTourCountAndCategory.action?sid=58&tourNo=VH100000,https://whalewatch.com/contact-us/,Contact Us,1,MA,02657,clothing_store
Irresistibles,"4 Monument St, Wenham, MA 01984",Clothing store,Wenham,https://www.irresistibles.com/,,,Gift Cards,https://www.irresistibles.com/products/irresistibles-gift-card,https://www.irresistibles.com/pages/contact-us,Contact Us,1,MA,01984,clothing_store
Bobbles & Lace,"139 Washington St, Marblehead, MA 01945",Women's clothing store,Marblehead,http://www.bobblesandlace.com/,,,Gift Cards,https://www.bobblesandlace.com/gift-cards/,,,1,MA,01945,clothing_store
The Vault Collective,"235 Westminster St, Providence, RI 02903",Vintage clothing store,Providence,http://www.thevaultcollective.com/,,,"
#ArticleImage-34367471755 {
    max-width: 345.0px;
    max-height: 345px;
  }

  #ArticleImageWrapper-34367471755 {
    max-width: 345.0px;
  }












              Vault Gift Cards and eGift Cards
            
",http://www.thevaultcollective.com/blogs/news/vault-gift-cards-and-egift-cards,http://www.thevaultcollective.com/pages/contact-us,"
Contact
",1,RI,02903,clothing_store
Cape Clasp,"474 Woods Hole Rd, Woods Hole, MA 02543",Jewelry designer,Woods Hole,http://www.capeclasp.com/,,,"




Gift Card

        
          
          
            
            $ 10
          

        
      


View

",http://www.capeclasp.com/products/gift-card,https://www.capeclasp.com/pages/contact-us,Contact,1,MA,02543,clothing_store
Wellfleet Flea Market,"51 U.S. 6, Wellfleet, MA 02667",Flea market,Wellfleet,http://www.wellfleetcinemas.com/,,,Gift Certificates,http://www.wellfleetcinemas.com/gift-certificates/,https://wellfleetdrive.wpengine.com/contactdirections/,DIRECTIONS,1,MA,02667,clothing_store
Three Sisters Boutique,"525 Prince George St suite 103, Williamsburg, VA 23185",Women's clothing store,Williamsburg,http://www.shopthreesisters.com/,,,Gift Cards,http://www.shopthreesisters.com/collections/if-you-cant-decide,http://www.shopthreesisters.com/pages/find-us,Find us,1,VA,23185,clothing_store
