name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
Katelynn's Closet,"33 N Main St, South Yarmouth, MA 02664",Clothing store,South Yarmouth,http://www.katelynns-closet.org/,,,,,http://www.katelynns-closet.org/wp-login.php?itsec-hb-token=mylogin&redirect_to=http%3A%2F%2Fwww.katelynns-closet.org%2Fcontact%2F,,1,MA,02664,clothing_store
Mark August Inc,"490 Main St, Chatham, MA 02633",Jewelry store,Chatham,http://www.markaugust.com/,,,,,http://www.markaugust.com/Find-Us,Find Us,1,MA,02633,clothing_store
The Grey House,"586 MA-28, Harwich Port, MA 02646",Boutique,Harwich Port,http://www.thegreyhouse.design/,,,,,http://www.thegreyhouse.design/#contact,Contact,1,MA,02646,clothing_store
Safe Beginnings Childproofing,"66 Homefield Ave, Dracut, MA 01826",Baby store,Dracut,http://sbchildproofing.com/,,,,,http://www.sbchildproofing.com/contact-us/,Contact Us,1,MA,01826,clothing_store
La Scala Bridal Shoppe,"1875 Main St, Tewksbury, MA 01876",Bridal shop,Tewksbury,http://www.lascalabridal.net/,,,,,http://www.lascalabridal.net/#1148798038,"  

Contact Us
",1,MA,01876,clothing_store
Donnelly's School Location,"101 Broadway Rd UNIT 8, Dracut, MA 01826",Uniform store,Dracut,http://www.donnellysclothing.com/,,,,,http://www.donnellysclothing.com/Shop/contact-us/,CONTACT US,1,MA,01826,clothing_store
Van Heusen  IZOD Company Store,"1 Outlet Blvd, Wrentham, MA 02093",Clothing store,Wrentham,https://vanheusen.com/,,,,,https://help.vanheusen.partnerbrands.com/s/brand-form,Contact Us,1,MA,02093,clothing_store
Tidal Effects,"24 Spring Bars Rd #2a, Falmouth, MA 02540",Clothing store,Falmouth,http://www.tidaleffectscapecod.com/,,,,,http://www.tidaleffectscapecod.com/contact.html,"
		    Contact
		  ",1,MA,02540,clothing_store
Martha's Vineyard Beach Boutique  Unique Gifts and Beach Supplies,"23 Winter St #15, Edgartown, MA 02539",Gift shop,Edgartown,https://mvbeachboutique.wixsite.com/,,,,,https://www.marthasvineyardescaperoom.com,CONTACT,1,MA,02539,clothing_store
Fox  Kit Children's Boutique,"4 Central Square, Mashpee, MA 02649",Children's clothing store,Mashpee,http://www.shopfoxandkit.com/,,,,,http://www.shopfoxandkit.com/pages/contact-us,Contact Us,1,MA,02649,clothing_store
Vineyard Time,"76 Main St, Vineyard Haven, MA 02568",Boutique,Vineyard Haven,http://vineyardtime.com/,,,,,http://vineyardtime.com/pages/contact-us,Contact Us ,1,MA,02568,clothing_store
The Glasshouse,"24 Union St, Vineyard Haven, MA 02568",Gift shop,Vineyard Haven,https://www.theglasshousema.com/,,,,,https://www.theglasshousema.com/#contact,"
Contact

",1,MA,02568,clothing_store
Good Sport Inc,"166 Chief Justice Cushing Hwy, Cohasset, MA 02025",Sporting goods store,Cohasset,http://www.goodsportstore.com/,,,,,http://www.goodsportstore.com/contact-us,Contact Us,1,MA,02025,clothing_store
Northeast Surfing Bikes & Board Rentals,"99 Hull Shore Dr, Hull, MA 02045",Clothing store,Hull,http://www.northeastsurfing.com/,,,,,https://www.northeastsurfing.com/contact,CONTACT,1,MA,02045,clothing_store
Cape Kids,"2053 Washington St Suite 103, Hanover, MA 02339",Children's clothing store,Hanover,http://www.capekids.com/,,,,,https://www.capekids.com/contact,CONTACT,1,MA,02339,clothing_store
Mike & Wayne's Uniforms & Accessories,"163 Huttleston Ave, Fairhaven, MA 02719",Uniform store,Fairhaven,http://mikeandwaynes.com/,,,,,https://mikeandwaynes.com/contact-us/,Contact Us,1,MA,02719,clothing_store
Baby Boudoir Bargain Outlet,"58 Conduit St, New Bedford, MA 02745",Baby store,New Bedford,https://www.babystorenewbedford.com/,,,,,https://www.babystorenewbedford.com/contactus/,contact,1,MA,02745,clothing_store
Carmen Fashions Bridal,"1415 Pleasant St, Fall River, MA 02723",Bridal shop,Fall River,http://www.carmenfashions.com/,,"Bridal salon since 1997 with wedding gowns, prom & other special-occasion dresses, plus alterations.",,,http://www.carmenfashions.com/findus.php,FIND US,1,MA,02723,clothing_store
Clean Uniforms and More,"355 Church St, New Bedford, MA 02745",Uniform store,New Bedford,http://www.cleanuniforms.com/,,,,,https://www.cleanuniforms.com/contact-us/,CONTACT,1,MA,02745,clothing_store
Dahlia Living,"321 Elm St, South Dartmouth, MA 02748",Gift shop,South Dartmouth,https://dahlialiving.com/,,,,,https://dahlialiving.com/tel:7742066780,(774) 206-6780,1,MA,02748,clothing_store
A&A Jewelers,"279 State Rd, North Dartmouth, MA 02747",Jeweler,North Dartmouth,http://www.aajewelersinc.com/,,,,,http://aajewelersinc.com/26169-2/,Contact,1,MA,02747,clothing_store
Styleline Tailor Shop II,"585 Dartmouth St, South Dartmouth, MA 02748",Clothing alteration service,South Dartmouth,https://stylelinetailor.com/,,,,,https://stylelinetailor.com/contact/,Contact,1,MA,02748,clothing_store
Frances Johnston Designs,"400 Main St, Chatham, MA 02633",Children's clothing store,Chatham,http://www.francesjohnston.com/,,,,,https://www.francesjohnston.com/contact,CONTACT,1,MA,02633,clothing_store
Ragg Time Ltd,"43 Main St, Orleans, MA 02653",Women's clothing store,Orleans,http://www.raggtimeltd.com/,,,,,https://www.raggtimeltd.com/contact-ragg-time-ltd/,Contact,1,MA,02653,clothing_store
Frances Francis Design Studio,"12 Cove Rd, Orleans, MA 02653",Women's clothing store,Orleans,http://francesfrancisdesigns.com/,,,,,http://francesfrancisdesigns.com/index.php/contact,Contact,1,MA,02653,clothing_store
Our LadyThe Cape Thrift Shop,"11 MA-6A, Brewster, MA 02631",Thrift store,Brewster,http://www.ourladyofthecape.org/,,,,,http://www.ourladyofthecape.org/contact/,Contact,1,MA,02631,clothing_store
Mr Perry's Tux,"343 North St, Hyannis, MA 02601",Tuxedo shop,Hyannis,https://www.mrperrystux.com/,,,,,https://www.mrperrystux.com/contact,CONTACT,1,MA,02601,clothing_store
Sassy,"1472 High St, Westwood, MA 02090",Boutique,Westwood,https://sassywestwood.com/,,,,,https://sassywestwood.com/contact-us/,Contact,1,MA,02090,clothing_store
DawsonForte Cashmere Co,"8 Pleasant St S # A, Natick, MA 01760",Clothing store,Natick,http://www.kinrosscashmere.com/,,,,,https://www.kinrosscashmere.com/contact-kinross-cashmere/,Contact,1,MA,01760,clothing_store
Habitat  Clothes To Live In,"349 Lenox St, Norwood, MA 02062",Women's clothing store,Norwood,https://www.habitatclothes.com/,,,,,https://habitatclothes.com/contact/,Contact,1,MA,02062,clothing_store
WOW,"14 Needham St, Newton Highlands, MA 02461",Fashion accessories store,Newton Highlands,http://www.shopatwow.com/,,"Local, contemporary boutique offering trendy clothing for women of all sizes, accessories & jewelry.",,,http://www.shopatwow.com/contact-us.html,Contact Us,1,MA,02461,clothing_store
LuxCouture,"9 Lincoln St, Newton Highlands, MA 02461",Women's clothing store,Newton Highlands,https://www.luxcouture.com/,,,,,https://www.luxcouture.com/pages/contact,"
            Contact
          ",1,MA,02461,clothing_store
Fancy Pants,"383 Boylston St, Newton, MA 02459",Baby clothing store,Newton,http://www.fancypantsboston.com/,,"Resale & consignment shop featuring maternity wear & children's clothing, toys & equipment.",,,https://fancypantsboston.com/contact-us/,CONTACT US,1,MA,02459,clothing_store
Boston Billows Inc,"55 Lake St, 2-7-13, Nashua, NH 03060",Baby store,Nashua,http://www.bostonbillows.com/,,,,,http://www.bostonbillows.com/pages/contact_us,"
        Contact Us
      ",1,NH,03060,clothing_store
Twice as Nice,"46 Columbia Rd, Pembroke, MA 02359",Women's clothing store,Pembroke,http://www.2xnice.com/,,,,,http://www.2xnice.com/contact.html,get directions,1,MA,02359,clothing_store
Hafta Havit,"160 Schoosett St, Pembroke, MA 02359",Gift shop,Pembroke,http://www.haftahavit.com/,,,,,http://www.haftahavit.com/pages/about-us-contact,"
              About Us & Contact
            ",1,MA,02359,clothing_store
Panache,"150 Summer St, Kingston, MA 02364",Boutique,Kingston,https://panacheconsignment.com/,,,,,https://panacheconsignment.com/#05cf31b8-3c3d-4c5d-ab33-c6c28ee588f7,Contact  Us,1,MA,02364,clothing_store
Locally Yours formerly sixteen twenty,"Village Landing Marketplace, 170 Water St, Plymouth, MA 02360",Clothing store,Plymouth,http://www.shoplocallyyours.com/,,,,,http://www.shoplocallyyours.com/pages/contact-visit,"

          
          contact/visit
          
        
",1,MA,02360,clothing_store
Aramark Uniform & Career Apparel Llc,"141 Longwater Dr, Norwell, MA 02061",Uniform store,Norwell,https://shop.aramarkuniform.com/,,,,,https://shop.aramarkuniform.com/mailto:feedback@aramark-uniform.com,"

",1,MA,02061,clothing_store
Chel Bella,"66 South St, Hingham, MA 02043",Women's clothing store,Hingham,http://www.chelbella.com/,,,,,http://www.chelbella.com/pages/contact-us,"
            Contact Us
        ",1,MA,02043,clothing_store
instyle fragrances,"101 Independence Mall Way, Kingston, MA 02364",Perfume store,Kingston,https://www.instylefragrances.com/,,,,,https://www.instylefragrances.com/pages/contact-us,Contact,1,MA,02364,clothing_store
Pooja Boutique,"88 Front St Unit 11, Scituate, MA 02066",Boutique,Scituate,http://poojafashion.com/,,,,,http://poojafashion.com/mailto:webmaster@poojafashion.com,Contact your hosting provider,1,MA,02066,clothing_store
Cape Abilities Farm Market,"193 Main St, Chatham, MA 02633",Clothing store,Chatham,http://www.capeabilities.org/,,,,,https://www.capeabilities.org/contact-us/,Contact Us,1,MA,02633,clothing_store
Commodore Uniform & Awards,"2469 Main St, South Chatham, MA 02659",Uniform store,South Chatham,http://www.commodoreuniform.com/,,,,,http://www.commodoreuniform.com/contact.html,Contact us,1,MA,02659,clothing_store
Sposabella Bridal,"28 Barnstable Rd #5552, Hyannis, MA 02601",Bridal shop,Hyannis,http://www.sposabellabridals.com/,,"Local store with wedding, prom & other special-occasion dresses, plus on-site alterations & tuxedos.",,,http://www.sposabellabridals.com/wedding-gowns-cape-cod-wedding-contact.asp,,1,MA,02601,clothing_store
Euro Glam Dance Boutique,"20 Broadway STE 4, Norwood, MA 02062",Clothing store,Norwood,http://www.euroglamdanceboutique.com/,,,,,http://www.euroglamdanceboutique.com/pages/contact-us,Contact Us,1,MA,02062,clothing_store
Touch of Design,"25 Washington St, North Easton, MA 02356",Dressmaker,North Easton,https://www.thetouchofdesign.com/,,,,,https://www.thetouchofdesign.com/appointment,Contact Us,1,MA,02356,clothing_store
Sandi's Sewing & Design,"47 Broad St Rear, Bridgewater, MA 02324",Sewing shop,Bridgewater,http://www.sandisewinganddesign.com/,,,,,https://www.sandisewinganddesign.com/contact-me,Contact Us,1,MA,02324,clothing_store
Selah's Boutique,"27 Alsada Dr, Worcester, MA 01603",Boutique,Worcester,https://selahs-boutique.ueniweb.com/,,,,,https://selahs-boutique.ueniweb.com/#contact_us,Contact Us,1,MA,01603,clothing_store
Bryn WalkerPacific Cotton,"16 Main St, Vineyard Haven, MA 02568",Clothing store,Vineyard Haven,http://www.brynwalker.com/,,,,,http://www.brynwalker.com/contact,"
            Contact
          ",1,MA,02568,clothing_store
Vintage Jewelry,"53 Main St, Edgartown, MA 02539",Jewelry store,Edgartown,https://vintagejewelrymvy.com/,,,,,https://vintagejewelrymvy.com/contact-us/,Contact Us,1,MA,02539,clothing_store
Biba,"53 Main St B, Vineyard Haven, MA 02568",Clothing store,Vineyard Haven,https://www.biba.in/,,,,,https://www.biba.in/contact-us,Contact Us,1,MA,02568,clothing_store
Sports Haven,"5 Beach St, Vineyard Haven, MA 02568",Sporting goods store,Vineyard Haven,http://www.mvsportshaven.com/,,,,,http://mvsportshaven.com/athletic-merchandise/contact/,Contact,1,MA,02568,clothing_store
CB Stark Jewelers,"10 Main St, Edgartown, MA 02539",Jewelry store,Edgartown,https://www.cbstark.com/,,,,,https://www.cbstark.com/contact-us/,"
            
            Contact
        ",1,MA,02539,clothing_store
Liberty House,"89 Water St, Woods Hole, MA 02543",Clothing store,Woods Hole,http://libertyhousecapecod.com/,,,,,http://libertyhousecapecod.com/contact-us/,Contact Us,1,MA,02543,clothing_store
Nantucket Boat Basin Authentic Shop,"33 Straight Wharf, Nantucket, MA 02554",Clothing store,Nantucket,http://shop.nantucketboatbasin.com/,,,,,http://shop.nantucketboatbasin.com/pages/help,Contact Us,1,MA,02554,clothing_store
Bus Stop,"85 Washington St, Marblehead, MA 01945",Women's clothing store,Marblehead,http://www.busstopclothing.com/,,,,,http://www.busstopclothing.com/contact-us-10.html,Contact Us,1,MA,01945,clothing_store
The Last Resort,"48 Bearskin Neck, Rockport, MA 01966",Clothing store,Rockport,http://www.thelastresortrkpt.com/,,,,,http://www.thelastresortrkpt.com/contact,Contact,1,MA,01966,clothing_store
Sample This,"116 Main St, Gloucester, MA 01930",Clothing store,Gloucester,http://www.samplethisclothing.com/,,,,,http://www.samplethisclothing.com/contact-us,Contact Us,1,MA,01930,clothing_store
Peabody Essex Museum Shop,"161 Essex St, Salem, MA 01970",Clothing store,Salem,http://pemshop.com/,,"Gift shop at the Peabody Essex Museum selling ship models, prints, stationery & apparel.",,,http://pemshop.com/mailto:contactus@pem.org,Contact Uscontactus@pem.org978-542-1633978-542-1619,1,MA,01970,clothing_store
Glitterati Prom Salem Appointment ONLY,"121 Lafayette St, Salem, MA 01970",Women's clothing store,Salem,http://www.glitteratistyle.com/,,,,,http://www.glitteratistyle.com/t8/contact-us.html,,1,MA,01970,clothing_store
Second Glance,"2 Pond Rd # 1, Gloucester, MA 01930",Thrift store,Gloucester,http://www.foodpantry.org/,,,,,http://www.foodpantry.org/04b_Contact_Us/index.html,Contact Us,1,MA,01930,clothing_store
Sal's Clothing Restoration,"15 Henderson St, Everett, MA 02149",Clothing alteration service,Everett,http://www.salsclothingrestoration.com/,,,,,http://www.salsclothingrestoration.com/contact.html,Contact,1,MA,02149,clothing_store
Cindi's Diamond & Jewelry Gallery,"40 Central St, Foxborough, MA 02035",Jewelry designer,Foxborough,http://www.cindisjewelry.net/,,,,,http://www.cindisjewelry.net/contact,Contact,1,MA,02035,clothing_store
Roberts House of Formals,"1 Highland Ave, Attleboro, MA 02703",Tuxedo shop,Attleboro,http://robertstux.com/,,,,,http://robertstux.com/contact-us.html,Contact Us,1,MA,02703,clothing_store
Simon & Sons,"679 Highland Ave, Needham, MA 02494",Clothing store,Needham,http://www.simonandsons.com/,,"Designer apparel, suits & tuxedo rentals for men & boys are the draw at this established retailer.",,,http://www.simonandsons.com/contact,Contact,1,MA,02494,clothing_store
Work 'N Gear,"436 S Broadway, Salem, NH 03079",Work clothes store,Salem,https://www.workngear.com/,,"Retailer of workwear, shoes & more for use in security, industrial & health-care environments.",,,https://www.workngear.com/contactus,"



									Need
								
								    Help
								

",1,NH,03079,clothing_store
Mountain Dogs Ski & Sport,"12 Plaistow Rd, Plaistow, NH 03865",Clothing store,Plaistow,https://www.mountaindogsinc.com/,,,,,https://www.mountaindogsinc.com/#contact,CONTACT,1,NH,03865,clothing_store
Atelier Cape Ann,"57 Eastern Ave, Gloucester, MA 01930",Bridal shop,Gloucester,http://ateliercapeann.com/,,,,,http://ateliercapeann.com/tel:128,128,1,MA,01930,clothing_store
Marblehead Marine Outfitters,"112 Washington St, Marblehead, MA 01945",Clothing store,Marblehead,http://www.marbleheadoutfitters.com/,,,,,http://www.marbleheadoutfitters.com/contact,Contact,1,MA,01945,clothing_store
Pink Blossom Boutique,"26 Atlantic Ave, Marblehead, MA 01945",Women's clothing store,Marblehead,http://www.pinkblossomboutique.com/,,,,,https://pinkblossomboutique.com/contact-us/,"

    Contact Us
    
",1,MA,01945,clothing_store
Barbour Merrimack Outlet,"80 Premium Outlets Blvd #385, Merrimack, NH 03054",Clothing store,Merrimack,http://www.barbour.com/,,"Retailer of the British brand's classic waxed jackets & country apparel for men, women & children.",,,http://www.barbour.com/us/contact-us,Contact,1,NH,03054,clothing_store
Ladyslipper Bridal Outlet,"106 Carter St #19, Leominster, MA 01453",Bridal shop,Leominster,http://ladyslipperbridaloutlet.ecrater.com/,,"Bridal boutique providing new & gently used designer gowns & dresses, plus veils, tiaras & jewelry.",,,https://ladyslipperbridaloutlet.ecrater.com/contact.php,contact,1,MA,01453,clothing_store
125 Bridal Boutique,"37 Plaistow Rd, Plaistow, NH 03865",Bridal shop,Plaistow,http://www.125bridalboutique.com/,,Unfussy strip-mall store carrying wedding & bridesmaids' dresses as well as rental tuxedos.,,,http://www.125bridalboutique.com/wedding-gowns-contact-us.html, Contact Us,1,NH,03865,clothing_store
Sentry Uniforms,"803 James St #101, Chicopee, MA 01020",Uniform store,Chicopee,http://www.sentryuniform.com/,,"Long-running go-to for law enforcement uniforms, flags & flagpoles, decals & custom embroidery.",,,http://www.sentryuniform.com/index.php?page=contact-us,13: Contact Us,1,MA,01020,clothing_store
kloTH,"170 S Market St #120, San Jose, CA 95113",Women's clothing store,San Jose,https://www.muji.com/,,"Minimalist Japanese retailer with a wide range of generic products, including apparel & home goods.",,,https://www.muji.us/store/contact/,Contact Us,1,CA,95113,clothing_store
Avitabile Fine Jewelers,"1774 Washington St, Hanover, MA 02339",Jewelry store,Hanover,http://www.avitabilefinejewelers.com/,,,,,http://www.avitabilefinejewelers.com/contact,Contact Us,1,MA,02339,clothing_store
Injeanius,"441 Hanover St, Boston, MA 02113",Clothing store,Boston,http://www.injeanius.com/,,"Boutique carrying 30+ brands of designer denim jeans, plus T-shirts, tops, jewelry & accessories.",,,http://www.injeanius.com/contact,Contact,1,MA,02113,clothing_store
African Gift Items,"1815 Massachusetts Ave, Cambridge, MA 02140",Gift shop,Cambridge,https://africangiftitems.com/,,,,,https://africangiftitems.com/contact-us,Contact Us,1,MA,02140,clothing_store
Chatham Jam & Jelly Shop,"16 Seaquanset Rd, Chatham, MA 02633",Gift shop,Chatham,http://www.chathamjamandjelly.com/,,,,,http://www.chathamjamandjelly.com/where-to-find-us.html,Find Us,1,MA,02633,clothing_store
Team & League Outfitters,"103 E Main St, Georgetown, MA 01833",Uniform store,Georgetown,http://www.athleticenterprises.net/,,,,,http://www.athleticenterprises.net/mailto:admin@athleticenterprises.net,Contact Us,1,MA,01833,clothing_store
Tulle Bridal,"342 N Main St, Andover, MA 01810",Bridal shop,Andover,http://www.tullebridals.com/,,"Upscale bridal shop carrying designer gowns, dresses, veils & accessories in a bright, lofty space.",,,http://www.tullebridals.com/common/contact-us,Contact Us,1,MA,01810,clothing_store
Gunamuna,"354 Merrimack St #336, Lawrence, MA 01843",Baby store,Lawrence,http://gunamuna.com/,,,,,https://www.gunamuna.com/contact/,Contact,1,MA,01843,clothing_store
Whirlaway Sports Center,"500 Merrimack St, Methuen, MA 01844",Sporting goods store,Methuen,http://www.whirlawaysports.com/,,,,,http://whirlawaysports.com/contact/,Contact Us,1,MA,01844,clothing_store
Lakeshore Rescue Mission Thrift Store,"1675 Phoenix St, South Haven, MI 49090",Thrift store,South Haven,https://hollandrescue.org/,,,,,https://hollandrescue.org/contact/,Contact Us,1,MI,49090,clothing_store
Charly Bryan Clothing,"48 Blue Hill Avenue, Roxbury, MA 02119",Clothing store,Roxbury,http://www.charlybryanclothing.com/,,,,,http://www.charlybryanclothing.com/pages/contact-us,Contact Us,1,MA,02119,clothing_store
Ultimate Dedham,"771 Providence Hwy, Dedham, MA 02026",Dress store,Dedham,https://www.theultimate-dedham.com/,,,,,https://www.theultimate-dedham.com/contact-us, Temporary Store Hours - Closed Monday 3/23 Until Further Notice,1,MA,02026,clothing_store
Artisans In the Square,"63 South St, Hingham, MA 02043",Gift shop,Hingham,http://www.artisansinthesquare.com/,,,,,http://www.artisansinthesquare.com/contact.html,"
				Contact
			",1,MA,02043,clothing_store
Denise Hajjar,"304 Marina Dr, Quincy, MA 02171",Fashion designer,Quincy,http://www.denisehajjar.com/,,,,,https://www.denisehajjar.com/contact-us,Contact Us,1,MA,02171,clothing_store
Beverly Bootstraps Thrift Shop,"198 Rantoul St, Beverly, MA 01915",Thrift store,Beverly,http://www.beverlybootstraps.org/,,,,,https://www.beverlybootstraps.org/about-us/#contact,Contact Us,1,MA,01915,clothing_store
Bob's Sports,"690 Park City Center, Lancaster, PA 17601",Sportswear store,Lancaster,http://bobssports.com/,,,,,//www.hugedomains.com/contact.cfm,Contact Us,1,PA,17601,clothing_store
Fancy Flea Antiques & Fine Jewelry,"1841 Massachusetts Ave, Lexington, MA 02420",Jewelry store,Lexington,http://www.fancyfleaantiques.com/,,"Boutique specializing in antique jewelry & period pieces, plus contemporary items & repairs.",,,http://www.fancyfleaantiques.com/pages/contact,"
            Contact
        ",1,MA,02420,clothing_store
Bonafine Jewelers Inc,"319 Woburn St, Lexington, MA 02420",Jeweler,Lexington,http://www.bonafinejewelers.com/,,"Serving the community for 25 years, this shop offers repairs & a wide array of name-brand jewelry.",,,http://www.bonafinejewelers.com/contact,Store Information,1,MA,02420,clothing_store
Artinian's Jewelry,"1734 Massachusetts Ave, Lexington, MA 02420",Jeweler,Lexington,http://artinianjewelry.com/,,,,,http://artinianjewelry.com/contact-us/,Contact Us,1,MA,02420,clothing_store
Homespun,"739 Massachusetts Ave, Lexington, MA 02420",Gift shop,Lexington,http://thewaldorfschool.org/,,,,,http://thewaldorfschool.org/contact,"
            Contact
          ",1,MA,02420,clothing_store
Firefly Moon Gifts,"1764 Massachusetts Ave, Lexington, MA 02420",Gift shop,Lexington,http://www.fireflymoongift.com/,,,,,http://www.fireflymoongift.com/contact-us-1,CONTACT US,1,MA,02420,clothing_store
Sondra Celli,"144 Moody St, Waltham, MA 02453",Boutique,Waltham,http://sondracelli.com/,,Designer women's boutique showcasing creative formalwear & accessories adorned with crystals.,,,http://sondracelli.com/#menu-contact,Contact,1,MA,02453,clothing_store
Boston Ski  Tennis,"153 Needham St, Newton, MA 02464",Clothing store,Newton,http://www.bostonskiandtennis.com/,,,,,https://www.bostonskiandtennis.com/contact/,CONTACT,1,MA,02464,clothing_store
Quilts & Treasures Inc,"56-58 Shaker Rd, East Longmeadow, MA 01028",Fabric store,East Longmeadow,http://www.quiltsandtreasuresinc.com/,,,,,http://www.quiltsandtreasuresinc.com/contact-us.htm,CONTACT US,1,MA,01028,clothing_store
Little Grippers,"301 Edgewater Pl, Wakefield, MA 01880",Children's clothing store,Wakefield,https://www.littlegrippers.com/,,,,,https://www.littlegrippers.com/contact/,Contact Us,1,MA,01880,clothing_store
Glamour Formal Wear and Bridal,"1201 Broadway, Saugus, MA 01906",Bridal shop,Saugus,http://www.glamourformalwearandbridal.com/,,,,,http://www.glamourformalwearandbridal.com/contact," Contact

",1,MA,01906,clothing_store
Victoria Regia Bridal,"36 Chestnut St, Needham, MA 02492",Bridal shop,Needham,http://victoriaregiabridal.com/,,,,,http://victoriaregiabridal.com/contact.html,"
				Contact
			",1,MA,02492,clothing_store
Celtic Revival,"45 College Ave, Medford, MA 02155",Jewelry designer,Medford,http://www.celticrevival.com/,,,,,http://www.celticrevival.com/#contact-form,Contact Us,1,MA,02155,clothing_store
Perella Jewelers,"136 W Emerson St, Melrose, MA 02176",Jewelry store,Melrose,http://www.perellajewelers.com/,,,,,http://www.perellajewelers.com/contact.html,"
				Contact
			",1,MA,02176,clothing_store
Hourglass Gift Gallery,"458 Main St, Melrose, MA 02176",Gift shop,Melrose,http://hourglassgifts.com/,,,,,https://hourglassgifts.com/contact/,Contact Us,1,MA,02176,clothing_store
Morgan Jewelers Inc,"695 Main St, Melrose, MA 02176",Jewelry engraver,Melrose,http://www.morganjewelersinc.com/,,"Full-service, family-owned jewelers selling diamond & gemstone pieces, plus clocks & custom designs.",,,http://www.morganjewelersinc.com/contact-2,Contact,1,MA,02176,clothing_store
Sin City Cycles,"356 Central St, Saugus, MA 01906",Clothing store,Saugus,http://sincitycycles.com/,,,,,http://sincitycycles.com/tel:7815999844,-(781) 599-9844,1,MA,01906,clothing_store
Gianna's Bridal & Boutique,"4 Franklin St, Stoneham, MA 02180",Bridal shop,Stoneham,http://www.giannabridal.com/,,Long-running shop offering both off-the-rack & special-order gowns for brides & bridal parties.,,,http://www.giannabridal.com/contactus.html,,1,MA,02180,clothing_store
Varsity Swim Shop,"157 Main St, North Reading, MA 01864",Swimwear store,North Reading,http://www.varsityswim.com/,,,,,https://www.varsityswim.com/CTUS.html,CONTACT,1,MA,01864,clothing_store
Bettyonce's Boutique,"250 Granite St, Braintree, MA 02184",Bridal shop,Braintree,https://www.bettyonceboutique.com/,,,,,https://www.bettyonceboutique.com/contact,Contact,1,MA,02184,clothing_store
Hudson Hat Co,"717 Columbia St, Hudson, NY 12534",Hat shop,Hudson,http://hudsonhatco.com/,,,,,http://hudsonhatco.com/tel:5186973739,518-697-3739,1,NY,12534,clothing_store
Something Else,"1611 Sulgrave Ave, Baltimore, MD 21209",Women's clothing store,Baltimore,http://facebook.com/,,,,,http://facebook.com/#,Contact Something Else on Messenger,1,MD,21209,clothing_store
Letarte Nantucket,"5 S Water St, Nantucket, MA 02554",Clothing store,Nantucket,http://www.letarteswimwear.com/,,,,,http://www.letarteswimwear.com/pages/contact-us,CONTACT US,1,MA,02554,clothing_store
Diane Firsten,"50 Main St, Nantucket, MA 02554",Women's clothing store,Nantucket,http://www.dianefirsten.com/,,,,,http://www.dianefirsten.com/pages/join-our-vip-list,Contact,1,MA,02554,clothing_store
Peter Beaton Hat Studio,"16 1/2 Federal St, Nantucket, MA 02554",Hat shop,Nantucket,https://www.peterbeaton.com/,,,,,https://www.peterbeaton.com/pages/contact-us,Contact Us,1,MA,02554,clothing_store
Stephanie's,"42 Main St, Nantucket, MA 02554",Clothing store,Nantucket,http://www.stephaniesnantucket.com/,,,,,https://www.stephaniesnantucket.com/contact-,CONTACT,1,MA,02554,clothing_store
D Dream,"26 Centre St, Nantucket, MA 02554",Boutique,Nantucket,http://ddreamatelier.com/,,,,,http://ddreamatelier.com/pages/contact-us,Contact Us,1,MA,02554,clothing_store
currentVintage,"4 Easy St, Nantucket, MA 02554",Clothing store,Nantucket,http://www.currentvintage.com/,,,,,https://currentvintage.com/contact/,Contact,1,MA,02554,clothing_store
Petite Travelers,"2 Miacomet Rd, Nantucket, MA 02554",Baby store,Nantucket,http://www.petitetravelers.com/,,,,,https://petitetravelers.com/contact/,Contact,1,MA,02554,clothing_store
Birch Baby,"49 Border St, Newton, MA 02465",Baby store,Newton,http://www.birchbaby.com/,,,,,http://www.birchbaby.com/pages/contact,Contact Us,1,MA,02465,clothing_store
Vows Bridal,"130 Galen St, Watertown, MA 02472",Bridal shop,Watertown,http://www.vowsbridal.com/,,Discount wedding-gown seller carrying overstock & sample dresses from designer brands.,,,https://vowsbridal.com/contact-us/,Contact Us,1,MA,02472,clothing_store
Formalwear Limited,"15 Elm St, Waltham, MA 02453",Tuxedo shop,Waltham,http://www.formalwearltd.com/,,,,,http://www.formalwearltd.com/#contact,CONTACT,1,MA,02453,clothing_store
Wolford Boutique  The Mall at Chestnut Hill,"199 Boylston Street The Mall at Chestnut Hill, Ste. S125, Chestnut Hill, MA 02467",Boutique,Chestnut Hill,http://www.wolfordshop.com/,,"Luxe hosiery & lingerie retailer also featuring general apparel, swimsuits & shapewear.",,,https://www.wolfordshop.com/service/online-shop-assistant.html,Contact,1,MA,02467,clothing_store
Andara Clothing,"50 Water St #303, Newburyport, MA 01950",Women's clothing store,Newburyport,https://www.andaraclothing.com/,,,,,https://www.andaraclothing.com/pages/contact-us,Contact,1,MA,01950,clothing_store
Brass Lyon,"36 Market Square, Newburyport, MA 01950",Gift shop,Newburyport,https://www.brasslyon.com/,,,,,https://www.brasslyon.com/contact,Contact,1,MA,01950,clothing_store
Nazarian Jewelers,"37 Market Square, Newburyport, MA 01950",Jewelry store,Newburyport,http://www.nazariandiamonds.com/,,,,,http://www.nazariandiamonds.com/contact-us/,Contact Us,1,MA,01950,clothing_store
