name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Ostra,"1 Charles St S, Boston, MA 02116",Seafood,Boston,"Sophisticated venue serving fish-focused Mediterranean fare, plus a bar with occasional piano music.",http://ostraboston.com/,http://ostraboston.com/menus,http://ostraboston.com/gift-cards,http://ostraboston.com/contact,Gift cards,Contact,1,MA,02116,restaurant
Saltie Girl,"281 Dartmouth St, Boston, MA 02116",Seafood,Boston,"Seafood is served every which way, including dishes made with tinned fish, at this charming raw bar.",http://www.saltiegirl.com/,https://www.saltiegirl.com/menu/,https://metrestaurantgroup.cardfoundry.com/,http://www.saltiegirl.com/contact/,Gift Cards,Contact,1,MA,02116,restaurant
Atlantic Fish Co,"761 Boylston St, Boston, MA 02116",Seafood,Boston,Longtime favorite for fine seafood dining in a wood-lined interior or on the sidewalk patio.,http://www.atlanticfish.com/,http://www.atlanticfish.com/menus/?utm_source=gmb&utm_medium=social&utm_campaign=Social_Profiles&utm_content=menu,https://www.atlanticfish.com/gift-cards/,https://www.atlanticfish.com/contact/,Gift Cards,Contact Us,1,MA,02116,restaurant
Bella Luna & The Milky Way,"284 Amory St, Jamaica Plain, MA 02130",Pizza,Jamaica Plain,"Established local spot known for made-to-order pizzas, craft beer & live entertainment.",https://www.milkywayjp.com/,https://www.milkywayjp.com/dinner/,https://swipeit.com/product/1239/bella-luna--the-milky-way,https://visitor.r20.constantcontact.com/manage/optin?v=001eGoVMtmIZbuYuSOk7H4r-qz-LJrwgUeYUwbcpg1GEwctgKKVg2AlSBFoRaDXGuhMw60_8PZi5RsN5nlU-c1bwIXHsQlo0u_MzJ1M-XmUSmwlxdy3lkJu4IZR0gko8meFSWJXuxhev9CT0C21KIOpEEPr7lToOQWUsSviv3eKSLY%3D,Gift Cards,"

",1,MA,02130,restaurant
Bucatino Restaurant and Wine Bar,"7 Nathan Ellis Hwy, North Falmouth, MA 02556",Restaurant,North Falmouth,,https://www.bucawinebar.com/,https://www.bucawinebar.com/menus,https://www.bucawinebar.com/gift-cards,https://www.bucawinebar.com/contact,Gift Cards,Contact ,1,MA,02556,restaurant
Daily Brew Coffee House,"1370 MA-28A, Cataumet, MA 02534",Restaurant,Cataumet,"Neighborhood coffee shop serving java, sandwiches & smoothies in quaint digs with a laid–back vibe.",http://www.thedailybrewcoffeehouse.com/,http://www.thedailybrewcoffeehouse.com/DailyBrewMenu_14.pdf,https://www.toasttab.com/the-daily-brew/giftcards,http://thedailybrewcoffeehouse.com/contact/,Gift Cards,Contact,1,MA,02534,restaurant
The Blueberry Muffin Restaurant,"2240 State Rd, Plymouth, MA 02360",Breakfast,Plymouth,,https://bluebmuffin.com/,http://places.singleplatform.com/the-blueberry-muffin-plymouth/menu?ref=google,https://www.toasttab.com/the-blueberry-muffin-plymouth/giftcards,https://bluebmuffin.com/contact,"
Purchase

",Contact,1,MA,02360,restaurant
Pilot House Restaurant and Lounge,"14 Gallo Rd, Sandwich, MA 02563",Seafood,Sandwich,"Warm, relaxed fixture with seafood & steak dishes, plus a raw bar, daily specials & outdoor seating.",http://www.pilothousecapecod.com/,https://www.pilothousecapecod.com/menus,http://www.pilothousecapecod.com/gift-cards,http://www.pilothousecapecod.com/contact,Gift Cards,Contact Us ,1,MA,02563,restaurant
Bailey's Surf N Turf,"3056 Cranberry Hwy, East Wareham, MA 02538",Seafood,East Wareham,"Surf ’n’ turf plates, chicken & burgers in a laid-back dining room with a pub & karaoke nights.",https://baileyswareham.com/,http://baileyswareham.com/,https://baileyswareham.com/gift-cards/,https://baileyswareham.com/contact/,Gift Cards,Contact,1,MA,02538,restaurant
Wildwood Steakhouse,"189 Boston Post Rd E, Marlborough, MA 01752",Steak,Marlborough,"Relaxed steakhouse featuring select meats & seafood mains, plus a full bar with a notable wine list.",http://www.wildwoodsteakhouse.com/,http://places.singleplatform.com/wildwood-steakhouse/menu?ref=google,https://wildwoodsteakhouse.com/gift-cards/,,Gift Cards,,1,MA,01752,restaurant
Shadi's Restaurant and Lounge,"585 Chickering Rd, North Andover, MA 01845",Mediterranean,North Andover,"Airy, stone-walled eatery offers traditional Middle Eastern fare & American options, plus cocktails.",http://www.shadisrestaurant.com/,http://www.shadisrestaurant.com/index.php?link=menu,https://www.egiftcardexpress.com/live/22/,http://www.shadisrestaurant.com/contact.html,Gift Cards,Contact,1,MA,01845,restaurant
Maggie's Farm,"119 S Main St, Middleton, MA 01949",American,Middleton,"Globally influenced American fare, plus cocktails & craft beers, in upbeat digs with live music.",http://maggiesfarmmiddleton.com/,https://maggiesfarmmiddleton.com/take-out-menu,http://sereniteerestaurants.com/about/the-card-store.php,http://maggiesfarmmiddleton.com/contact,"Serenitee Gift Card
                                    ",Contact,1,MA,01949,restaurant
LaRosa's,"7 Barnard St, Andover, MA 01810",Italian,Andover,"Charming cafe with handcrafted sandwiches, pasta dishes, sweets & Italian coffee in a cozy setting.",http://www.larosasofandover.com/,,https://www.toasttab.com/larosa-s/giftcards,http://www.larosasofandover.com/contact,GIFT CARDS,"
        
        CONTACT
      ",1,MA,01810,restaurant
Captain Linnell House,"137 Skaket Beach Rd, Orleans, MA 02653",Wedding venue,Orleans,High-end American cuisine served in a stately historic house with fireplaces & surrounding gardens.,http://www.linnell.com/,http://www.linnell.com/dining,https://www.comminternet.com/websites/capecodrestaurant.com/gift_certificates/purchase.php?customer=20,http://www.linnell.com/contact,Gift Cards,Contact,1,MA,02653,restaurant
Mahoney's Atlantic Bar & Grill,"28 Main St, Orleans, MA 02653",Restaurant,Orleans,"Chic go-to in a converted dry goods store serves New England fare, especially seafood, & cocktails.",http://mahoneysatlantic.com/,http://mahoneysatlantic.com/menus/,https://swipeit.com/product/1436/mahoneys-atlantic,http://mahoneysatlantic.com/contact,GIFT CARDS,,1,MA,02653,restaurant
Apt Cape Cod,"2149 Main St, Brewster, MA 02631",Restaurant,Brewster,Storied nook with outdoor seating & a surfing motif preparing American dishes for breakfast & lunch.,http://aptcapecod.com/,https://www.aptcapecod.com/menu,https://www.aptcapecod.com/egift-cards,https://www.aptcapecod.com/contact,eGift Cards,Reservations,1,MA,02631,restaurant
Guapo's Tortilla Shack,"136 MA-6A, Orleans, MA 02653",Mexican,Orleans,Tacos are the specialty of this casual Mexican stand making charitable donations to the community.,http://www.guaposcapecod.com/,http://www.guaposcapecod.com/menu_fall_2014/,https://www.guaposcapecod.com/gift-cards/,https://www.guaposcapecod.com/contact-us/,Gift Cards,Contact Us,1,MA,02653,restaurant
Edi's Pizzeria,"955 Pleasant St, Bridgewater, MA 02324",Restaurant,Bridgewater,,http://edispizzeria.com/,https://edispizzeria.com/Menus,http://edispizzeria.com/Gift,http://edispizzeria.com/Contact,Gift Certificate ,Contact Us ,1,MA,02324,restaurant
Harry's Bar & Grille,"407 W Grove St, Middleborough, MA 02346",Grill,Middleborough,"From Southwestern dishes to BBQ & pizza in tavernlike, family-friendly, aviation-themed environs.",http://www.harrysbarandgrille.com/,,https://swipeit.com/product/1117/harrys-bar--grille ,http://www.harrysbarandgrille.com/contact,"
GIFT CARDS
","
CONTACT
",1,MA,02346,restaurant
Cape Cod Cafe Pizza,"995 Broadway, Raynham, MA 02767",Pizza,Raynham,,http://www.capecodcafepizza.com/,http://places.singleplatform.com/cape-cod-cafe-3/menu?ref=google,https://capecodcafepizza.cardfoundry.com/,http://capecodcafepizza.com/contact-us/,Gift Cards,Contact Us,1,MA,02767,restaurant
Baba Sushi Sturbridge,"309 Park Ave, Worcester, MA 01609",Sushi,Worcester,Sophisticated sushi & sashimi creations served in a hip atmosphere with mod decor.,http://www.babasushi.com/,,https://babasushi.com/gift-cards/,http://www.babasushi.com/#,Gift Cards,Contact Us,1,MA,01609,restaurant
The Vanilla Bean Cafe,"450 Deerfield Rd, Pomfret Center, CT 06259",American,Pomfret Center,"Charming, chill haunt for locavore American staples, plus live music & open-mike nights, since 1989.",http://www.thevanillabeancafe.com/,http://www.thevanillabeancafe.com/breakfast/,http://www.thevanillabeancafe.com/store/,,Buy a Gift Card,,1,CT,06259,restaurant
Teresa's Restaurant,"315 Palmer Rd, Ware, MA 01082",Italian,Ware,,http://www.teresasrestaurantware.com/,http://teresasrestaurantware.com/wp-content/uploads/2016/10/TeresasLunchMenu.pdf,http://teresasrestaurantware.com/about/gift-certificates/,http://teresasrestaurantware.com/contact/,Gift Certificates,Contact,1,MA,01082,restaurant
Taberna De Haro,"999 Beacon St, Brookline, MA 02446",Spanish,Brookline,Corner taverna offering a massive Spanish wine menu plus tapas in a warm space with sidewalk seats.,http://www.tabernaboston.com/,http://places.singleplatform.com/taberna-de-haro/menu?ref=google,http://www.tabernaboston.com/giftcertificates,http://www.tabernaboston.com/contact,Gift Certificates,Contact Us,1,MA,02446,restaurant
Bar 'Cino,"1032 Beacon St, Brookline, MA 02446",Restaurant,Brookline,,https://barcino.com/,https://barcino.com/brookline/brookline-menu,https://www.newportrestaurantgroup.com/purchase-gift-cards,,Purchase Gift Cards,,1,MA,02446,restaurant
Parlour,"308 Harvard St, Brookline, MA 02446",Restaurant,Brookline,,http://www.parlourbrookline.com/,https://parlourbrookline.com/wp-content/uploads/2020/01/Dinner-Menu-Winter-2020-Final.pdf,https://www.toasttab.com/parlour/giftcards,,Click here if you would like buy an eGift Card!,,1,MA,02446,restaurant
Paris Creperie,"278 Harvard St, Brookline, MA 02446",French,Brookline,"Parisian-style bistro turning out sweet & savory crêpes, plus smoothies & caffeinated drinks.",https://pariscreperie.com/,http://places.singleplatform.com/paris-creperie/menu?ref=google,https://pariscreperie.com/shop/,https://pariscreperie.com/contact/,Gift Cards,Contact,1,MA,02446,restaurant
Cafe Escadrille,"26 Cambridge St, Burlington, MA 01803",Restaurant,Burlington,Refined setting for American & Continental cuisine with an elegant mahogany bar & an outdoor patio.,https://www.cafeescadrille.com/,http://cafeescadrille.com/menus/,https://www.cafeescadrille.com/gift-cards/cafe-escadrille-gift-card/gift-card-1,https://www.cafeescadrille.com/contact-us,"
        GIFT CARDS
      ","
            CONTACT US
          ",1,MA,01803,restaurant
Feng Shui,"2200 District Ave, Burlington, MA 01803",Sushi,Burlington,"Sushi house with signature rolls & hibachi-grilled Japanese & Chinese fare, plus a lunchtime buffet.",https://www.gofengshui.com/,https://gofengshui.com/locations/burlington/menu/,https://gofengshui.com/gift-cards/,,Gift Cards,,1,MA,01803,restaurant
Catalyst,"300 Technology Square, Cambridge, MA 02139",American,Cambridge,Locally focused fare with classic roots served in an airy dining room & on the patio.,http://www.catalystrestaurant.com/,http://www.catalystrestaurant.com/,http://www.catalystrestaurant.com/#catalystgiftcards-section,,"
                        Gift Cards
                      ",,1,MA,02139,restaurant
The Red House Restaurant,"98 Winthrop St, Cambridge, MA 02138",Seafood,Cambridge,"Refined, diverse farm-to-table menu offered in warm, wood-lined dining rooms or the seasonal patio.",http://www.theredhouse.com/,http://www.theredhouse.com/wine-list/,https://www.toasttab.com/the-red-house-restaurant/giftcards,http://www.theredhouse.com/email,Gift Cards,Contact Us,1,MA,02138,restaurant
Cafe Luna,"612 Main St, Cambridge, MA 02139",Gastropub,Cambridge,"Cozy & relaxed cafe offering a vast menu of sandwiches & salads, plus a busy brunch.",http://www.cafeluna-centralsq.com/,http://www.cafeluna-centralsq.com/catering/,https://www.toasttab.com/cafe-luna-main-street/giftcards,http://www.cafeluna-centralsq.com/mailto:contact@cafeluna-centralsq.com,"
                Buy E Gift Cards
              ",contact@cafeluna-centralsq.com,1,MA,02139,restaurant
Moona,"243 Hampshire St, Cambridge, MA 02139",Mediterranean,Cambridge,"Eastern Mediterranean & Arabic bites in an intimate, mosaic-tiled space selling house spices & jams.",http://www.moonarestaurant.com/,https://www.moonarestaurant.com/menu,http://www.moonarestaurant.com/gift-cards,https://visitor.r20.constantcontact.com/manage/optin?v=001_qDhS0QJDlssM2JamXef9CWN3-ZTQ2s2fuyzIsCWfJiqOn2BjTlSUXBQ-v2Grg1Fw_gJSFS8xspUbOkSgiuSwzXHQrkXCgsS8jhJJjbC0nQ%3D,Gift Cards,Sign UP Now,1,MA,02139,restaurant
One Bistro,"1125 Boston-Providence Turnpike, Norwood, MA 02062",American,Norwood,"Upscale casual dining featuring a mix of French, American & New England bites & extensive beer list.",http://www.onebistro.com/,,https://www.onebistro.com/gift-cards-rewards/,https://www.onebistro.com/about-us/contact-us/,Gift Cards & Rewards,Contact Us,1,MA,02062,restaurant
Flatbread Company,"213 Burlington Rd, Bedford, MA 01730",Pizza,Bedford,"Wood-fired pizzas with organic ingredients & free-range meats, made in traditional clay ovens.",http://www.flatbreadcompany.com/,,http://www.flatbreadcompany.com/giftcards,http://www.flatbreadcompany.com/contact,Gift Cards,Contact,1,MA,01730,restaurant
Haute Coffee,"12 Walden St, Concord, MA 01742",Cafe,Concord,"Urban nook offering seasonal, select sandwiches & soups, plus baked goods & premium, organic coffee.",http://myhautecoffee.com/,,https://squareup.com/gift/1W8W668W7KHY3/order,,Gift Cards,,1,MA,01742,restaurant
Wee Forest Folk Inc,"887 Bedford Rd, Carlisle, MA 01741",Handicrafts wholesaler,Carlisle,,http://www.weeforestfolk.com/,,http://www.weeforestfolk.com/products/gift-card,http://www.weeforestfolk.com/collections/new/products/ruby-red-cap,Gift Card,"





Ruby Red Cap






Contact a Retailer


New
",1,MA,01741,restaurant
Saltbox Farm,"CONC-1550-2, Concord, MA 01742",Wedding venue,Concord,,http://www.saltboxfarmconcord.com/,,https://www.toasttab.com/saltbox-kitchen-concord/giftcards,http://www.saltboxfarmconcord.com/contact,PURCHASE GIFT CARDS*,"
              CONTACT
            ",1,MA,01742,restaurant
The Beach House at Chatham Bars Inn,"CHAT-16E 11 F1, Chatham, MA 02633",Bar,Chatham,,https://www.chathambarsinn.com/,,https://wwws-usa2.givex.com/cws4.0/chathambarsinn/,https://www.chathambarsinn.com/#,"
									Gift Cards								",Contact Us,1,MA,02633,restaurant
Kream 'n Kone,"961 Main St, West Dennis, MA 02670",Seafood,West Dennis,"Counter-serve stalwart, with a riverfront deck, famed for fried clams, sandwiches & other fish fare.",https://www.kreamnkone.com/,http://www.kreamnkone.com/our-seafood-menu/,https://www.kreamnkone.com/product/gift-cards/,,Gift Cards,,1,MA,02670,restaurant
Red Nun Bar & Grill  Dennisport,"673 Main St, Dennis Port, MA 02639",Grill,Dennis Port,,https://rednun.wordpress.com/,http://places.singleplatform.com/red-nun-bar--grill-dennis-port/menu?ref=google,https://rednungiftcard.square.site/s/order,https://rednun.wordpress.com/contact/,Click here,Contact,1,MA,02639,restaurant
The Barley Neck Inn,"5 Beach Rd, Orleans, MA 02653",Restaurant,Orleans,"Posh fare in four laid-back yet elegant, romantic rooms & a pub in a historic sea captain's house.",https://barleyneck.com/,https://barleyneck.com/dinner-menu/,https://barleyneck.com/gift-cards/,https://barleyneck.com/contact/,Gift Cards,Visit Us,1,MA,02653,restaurant
Cobblestones of Lowell,"91 Dutton St, Lowell, MA 01852",Steak,Lowell,"Historic gentlemen's club converted into this comfy venue, featuring American classics & craft beer.",http://www.cobblestonesoflowell.com/,https://cobblestonesoflowell.com/wp-content/uploads/2019/10/Dinner-Menu.pdf,https://cobblestonesoflowell.com/gift-cards/,https://cobblestonesoflowell.com/contact/,Gift Cards,Contact,1,MA,01852,restaurant
Brewer's Fork,"7 Moulton St, Charlestown, MA 02129",Pizza,Charlestown,"Craft draft beers, cider, cocktails & wood-fired chow is served at this rustic, atmospheric hangout.",http://www.brewersfork.com/,,https://www.toasttab.com/brewers-fork/giftcards,,PURCHASE GIFT CARD,,1,MA,02129,restaurant
Mystic Station,"139 Pleasant St, Malden, MA 02148",American,Malden,"From-scratch, upscale pub grub is offered at this American restaurant & bar with unique cocktails.",http://www.mysticstationmalden.com/,http://www.mysticstationmalden.com/craft-beer/,http://www.toasttab.com/mystic-station/giftcards,,"
              Gift Cards
            ",,1,MA,02148,restaurant
Harrington's Pub,"17 Water St, Wakefield, MA 01880",Restaurant,Wakefield,"Classic tavern with weekend live music, a full bar & a mix of homestyle Irish eats & pub grub.",https://www.harringtonspub.com/,https://www.harringtonspub.com/menus/,https://www.harringtonspub.com/store/gift-cards/,https://www.harringtonspub.com/contact/,Gift Cards,Contact,1,MA,01880,restaurant
Casa del Barco  Chesterfield Towne Center,"11500 Midlothian Turnpike #2021, Richmond, VA 23235",Mexican,Richmond,,https://www.casadelbarcova.com/,https://www.casadelbarcova.com/locations/canal-walk/,https://www.casadelbarcova.com/giftcard/,https://www.casadelbarcova.com/contact/,Purchase,Contact,1,VA,23235,restaurant
Brothers Pizza,"653 Grattan St, Chicopee, MA 01020",Pizza,Chicopee,"Unpretentious counter-serve stop for whole pies & slices, Italian dinners, salads & sandwiches.",http://brotherspizzachicopee.com/,http://brotherspizzachicopee.com/Menus,http://brotherspizzachicopee.com/Gift,http://brotherspizzachicopee.com/Contact,Gift Certificate ,Contact Us ,1,MA,01020,restaurant
A1 Pizza,"345b Chicopee St, Chicopee, MA 01013",Pizza,Chicopee,,https://a1pizzeriachicopee.com/,https://a1pizzeriachicopee.com/Menus,https://a1pizzeriachicopee.com/Gift,https://a1pizzeriachicopee.com/Contact,Gift Certificate ,Contact Us ,1,MA,01013,restaurant
Town Bar and Grill MV,"227 Upper Main St, Edgartown, MA 02539",Grill,Edgartown,,https://www.townbarmv.com/,,https://www.toasttab.com/town-bar-and-grill-mv/giftcards,https://www.townbarmv.com/contact/,Click Here,Contact,1,MA,02539,restaurant
Mikado Asian Bistro,"76 Main St, Vineyard Haven, MA 02568",Asian Fusion,Vineyard Haven,,http://www.mikadomv.com/,,http://www.mikadomv.com/gift-cards?olsPage=search&keywords=,http://www.mikadomv.com/tel:5083387096,,(508)338-7096,1,MA,02568,restaurant
Dilly's Taqueria,"12 Circuit Ave, Oak Bluffs, MA 02557",Mexican,Oak Bluffs,,http://www.dillystaqueria.com/,,http://www.dillystaqueria.com/store/gift-cards/,http://www.dillystaqueria.com/contact/,Gift Cards,Contact,1,MA,02557,restaurant
Barker Tavern,"21 Barker Rd, Scituate, MA 02066",Restaurant,Scituate,,http://www.barkertavern.com/,https://www.barkertavern.com/menu.html,https://www.barkertavern.com/pages/gift-cards,http://www.barkertavern.com/contact-us,Gift Cards,Contact Us,1,MA,02066,restaurant
Riva Restaurant,"116 Front St, Scituate, MA 02066",Italian,Scituate,"Seasonal, area-sourced Italian dishes in a cozy dining room or on an umbrella-shaded outdoor patio.",http://www.rivarestaurant.com/,http://places.singleplatform.com/riva-restaurant/menu?ref=google,http://www.rivarestaurant.com/gift-cards-1,http://www.rivarestaurant.com/contact,"
            Gift Cards
          ","
            Contact
          ",1,MA,02066,restaurant
The Greenside Grille Restaurant,"274 South St, Hingham, MA 02043",Italian,Hingham,Upscale Italian-influenced cuisine & a pub menu in a a scenic spot with a patio & golf-course views.,http://www.greensidegrille.com/,http://www.greensidegrille.com/menu/,https://www.greensidegrille.com/giftcards/,https://www.greensidegrille.com/contact/,Giftcards,Contact,1,MA,02043,restaurant
The Tinker's Son,"707 Main St, Norwell, MA 02061",Restaurant,Norwell,"Snug, homey Irish tavern with bar bites & weekend brunch, plus live entertainment & outdoor seating.",http://www.tinkersson.com/,http://www.tinkersson.com/,http://www.tinkersson.com/special-events/,http://www.tinkersson.com/contact/,Gift Cards,Contact,1,MA,02061,restaurant
Hope & Olive,"44 Hope St, Greenfield, MA 01301",American,Greenfield,"Imaginative, globally inspired seasonal fare & creative cocktails in warm, relaxed surrounds.",http://www.hopeandolive.com/,http://www.hopeandolive.com/dinner,https://www.toasttab.com/hope-olive/giftcards,https://hopeandolive.com/find-us,GIFTS,FIND US,1,MA,01301,restaurant
Blue Heron Restaurant,"112 N Main St, Sunderland, MA 01375",American,Sunderland,"Eclectic, locavore New American food served in the warm surrounds of the restored Old Town Hall.",http://www.blueherondining.com/,http://blueherondining.com/menus/,https://www.blueherondining.com/giftcards/,https://www.blueherondining.com/contact/,Gift cards,Contact,1,MA,01375,restaurant
3 Restaurant,"461 W Central St, Franklin, MA 02038",Diner,Franklin,"Upmarket American bistro featuring creative fare, a cocktail lounge & warm, contemporary decor.",https://3-restaurant.com/,http://3-restaurant.com/,https://3-restaurant.com/gift-cards/,https://3-restaurant.com/directions-and-contact/,Gift Cards,Directions & Contact,1,MA,02038,restaurant
Grazie,"26 Marshall St, North Adams, MA 01247",Italian,North Adams,"Relaxed, wood-clad outpost serving traditional Italian fare alongside a full bar with cocktails.",http://www.graziena.com/,http://www.graziena.com/our-menu/,http://www.graziena.com/store/gift-cards,http://www.graziena.com/contact/,Gift Cards ,Contact,1,MA,01247,restaurant
Judie's Restaurant,"51 N Pleasant St, Amherst, MA 01002",American,Amherst,Casual spot with bright decor & an extensive American menu featuring signature popovers.,http://www.judiesrestaurant.com/,,https://judiesrestaurant.com/gift-cards/,https://judiesrestaurant.com/contact/,GIFT CARDS,CONTACT,1,MA,01002,restaurant
The Lantern Bar and Grill,"455 North St, Pittsfield, MA 01201",Restaurant,Pittsfield,,http://thelanternbarandgrill.com/,http://thelanternbarandgrill.com/,https://squareup.com/gift/MWRZTZSVGA63Y/order,https://thelanternbarandgrill.com/location-hours-contact/,Gift Cards,Location & Hours,1,MA,01201,restaurant
Pizza Works,"804 Tyler St, Pittsfield, MA 01201",Pizza,Pittsfield,,http://pizzaworkspittsfield.net/,http://pizzaworkspittsfield.net/Menus,http://pizzaworkspittsfield.net/Gift,http://pizzaworkspittsfield.net/Contact,Gift Certificate ,Contact Us ,1,MA,01201,restaurant
Sylvan Street Grille,"12 Sylvan St, Peabody, MA 01960",Grill,Peabody,All-American neighborhood joint with seasonal beers & comfort fare served in tavern digs with TVs.,http://www.sylvanstreetgrille.com/,http://places.singleplatform.com/sylvan-street-grille-0/menu?ref=google,https://www.sylvanstreetgrille.com/gift-cards/,https://www.sylvanstreetgrille.com/contact/,Gift Cards,Contact,1,MA,01960,restaurant
Blue Fin Japanese Restaurant,"260 S Main St, Middleton, MA 01949",Japanese,Middleton,"Relaxed, open strip-mall eatery offering sushi & a wide range of more exotic Japanese specialties.",http://www.bluefinmiddletonma.com/,http://www.bluefinmiddletonma.com/menu/,http://squareup.com/gift/7NT7DG5Q2774B/order,https://www.bluefinmiddletonma.com/contact/,Gift Cards,Contact,1,MA,01949,restaurant
Horse Thieves Tavern,"585 High St, Dedham, MA 02026",Restaurant,Dedham,,http://www.horsethievestavern.com/,https://www.horsethievestavern.com/menu,https://www.toasttab.com/horse-thieves-tavern/giftcards,http://www.horsethievestavern.com/contact,"
        Gift Cards
      ","
        Contact
      ",1,MA,02026,restaurant
Riverside Pizza,"7 Needham St, Dedham, MA 02026",Pizza,Dedham,"Local resource for an array of pies from margherita to Greek & Texas BBQ, plus subs & pasta.",http://www.riversidepizzeria.com/,,https://riversidepizza.foodtecsolutions.com/giftcard,https://riversidepizza.foodtecsolutions.com/contact,Check Giftcard,Contact Us,1,MA,02026,restaurant
Three Fins Coffee Roasters,"581 Main St #2239, West Dennis, MA 02670",Cafe,West Dennis,,http://www.threefinscoffee.com/,https://www.threefinscoffee.com/menu/,http://www.threefinscoffee.com/gift-cards,http://www.threefinscoffee.com/contact,"
            Gift Cards
          ",Contact,1,MA,02670,restaurant
Hangar B Eatery,"240 George Ryder Rd, Chatham, MA 02633",American,Chatham,Popular Chatham Airport cafe dishing up thoughtfully sourced gourmet breakfast & lunch fare.,http://www.hangarbchatham.com/,,http://www.hangarbchatham.com/products/gift-card-1,,"

  

  @media screen and (min-width: 591px) { 
    .ProductImage-14346532192292 {
      max-width: 270.0px;
      max-height: 270px;
    }
    #ProductImageWrapper-14346532192292 {
      max-width: 270.0px;
    }
   } 

  
    
    @media screen and (max-width: 590px) {
      .ProductImage-14346532192292 {
        max-width: 295.0px;
      }
      #ProductImageWrapper-14346532192292 {
        max-width: 295.0px;
      }
    }
  









",,1,MA,02633,restaurant
Sakana Hibachi Sushi and Bar,"275 New State Hwy, Raynham, MA 02767",Sushi,Raynham,"Flaming grills, a sushi bar, lunch specials, sake & cocktails are highlights of this modern spot.",http://www.sakanahibachi.com/,,https://www.instagram.com/p/Brs0lFQjq8f/,http://sakanahibachi.com/contact/,"
Instagram post 1940156786175553311_7695319991

",Contact Us,1,MA,02767,restaurant
Kretchman's Craft Bar & Beer Garden,"9 Frederick St Unit 1, Webster, MA 01570",Bar,Webster,,https://www.kretchmans.com/,,https://squareup.com/gift/A6YA2PCVPR32W/order,,GIFT CARDS,,1,MA,01570,restaurant
Nosh & Grog,"21 North St, Medfield, MA 02052",New American,Medfield,Cool spot for New American menu in a hip dining room or craft beers around a big U-shaped bar.,http://noshandgrog.com/,https://eat.9fold.me/index.html#/11022,http://noshandgrog.com/gift-cards/,http://noshandgrog.com/directions-contact/,Gift Cards,Directions / Contact,1,MA,02052,restaurant
French Press Bakery & Cafe,"74 Chapel St, Needham, MA 02492",Cafe,Needham,Coffees & fresh baking from a stylish contemporary space with neutral shades & metro tiles.,http://www.frenchpressbakery.com/,https://shopfrenchpressbakery.com/,https://www.frenchpressbakery.com/store/,https://www.frenchpressbakery.com/contact-2/,Order Gift Cards,Contact,1,MA,02492,restaurant
Dudley's Restaurant & Bar,"19 Merrimack St, Lowell, MA 01852",Grill,Lowell,"Classic American eats, draft microbrews & live music are the draw at this casual bar with a patio.",http://www.dudleysoflowell.com/,,https://dudleysoflowell.com/category/gift-cards/,https://dudleysoflowell.com/contact-us/,Gift Cards,Contact Us,1,MA,01852,restaurant
Broadway Pizza,"651 Broadway St, Lowell, MA 01854",Restaurant,Lowell,,http://www.broadwaypizzeria.com/,,http://www.broadwaypizzeria.com/gift-cards.html,http://www.broadwaypizzeria.com/contact-us.php,Gift Cards,Contact Us,1,MA,01854,restaurant
Coffee and Cotton,"250 Jackson St 4th floor, Lowell, MA 01852",Restaurant,Lowell,"Cool, contemporary coffeehouse with rustic-chic decor turning out elevated drinks & light fare.",https://millno5.com/,https://millno5.com/cocomenu/,https://scontent-iad3-1.xx.fbcdn.net/v/t51.2885-15/90091298_2906687899352547_8938526281292065363_n.jpg?_nc_cat=107&_nc_sid=8ae9d6&_nc_ohc=zBILOhi7gUoAX9djzec&_nc_ht=scontent-iad3-1.xx&oh=e50383ebb9ac0c82a7678ff92949fcd4&oe=5ECC789A,https://millno5.com/contact/,"
Open
",Contact Us,1,MA,01852,restaurant
Lui Lui,"259 Daniel Webster Hwy, Nashua, NH 03060",Italian,Nashua,"Easygoing, family-friendly Italian restaurant & bar featuring wood-fired pizza, pasta & kids' menu.",https://www.luilui.com/,,https://www.luilui.com/pages/gift-cards#!/Gift-Card/p/136697178/category=0,https://www.luilui.com/contact,SEND BY MAIL ,Contact ,1,NH,03060,restaurant
PIZZICO NASHUA Italian Restaurant Bar,"7 Harold Dr, Nashua, NH 03060",Pizza,Nashua,"Easygoing choice for classic Italian fare, including pizza & panini, plus martinis & other drinks.",http://www.pizzicotogo.com/,http://www.pizzicotogo.com/,https://orders.imenu360.us/PIZZICO/GiftCards/,http://www.pizzicotogo.com/#contact,Purchase Gift Cards,Click Here,1,NH,03060,restaurant
The Blueberry Muffin Restaurant Kingston MA,"164 Summer St, Kingston, MA 02364",Breakfast,Kingston,,http://www.bluebmuffin.com/,http://places.singleplatform.com/the-blueberry-muffin-kingston/menu?ref=google,https://www.toasttab.com/the-blueberry-muffin-plymouth/giftcards,http://www.bluebmuffin.com/contact,"
Purchase

",Contact,1,MA,02364,restaurant
Abbondanza Pizzeria,"808 Washington St, Pembroke, MA 02359",Pizza,Pembroke,,http://abbondanzapizza.com/,http://places.singleplatform.com/abbondanza-pizzeria-3/menu?ref=google,http://abbondanzapizza.com/giftCards.jsp,https://abbondanzapizzeria.foodtecsolutions.com/contact,Gift Cards,Contact,1,MA,02359,restaurant
