name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Cal Poly University Store,"S Poly View Dr, San Luis Obispo, CA 93405",Book store,San Luis Obispo,,http://www.asi.calpoly.edu/,,,https://www.asi.calpoly.edu/discover-asi/about-asi/staff-contacts/,,Staff & Contacts,1,CA,93405,book_store
Book Nook,"2081 Newcastle Ave, Cardiff, CA 92007",Book store,Cardiff,,http://www.friendscardifflibrary.org/,,,http://www.friendscardifflibrary.org/contact/,,Contact,1,CA,92007,book_store
TheCePlace,"2173 Firethorn Glen, Escondido, CA 92027",Book store,Escondido,,http://theceplace.com/,,,http://theceplace.com/contact-us,,Contact Us,1,CA,92027,book_store
Christian Homeschool Store,"1115 Thomas Way, Escondido, CA 92027",Book store,Escondido,,https://www.christianhomeschoolstore.com/,,,https://www.christianhomeschoolstore.com/contact-us.htm,,"
Contact Us",1,CA,92027,book_store
Hidden Valley Ashram,"16455 Old Guejito Grade Rd, Escondido, CA 92027",Book store,Escondido,,http://hvashram.org/,,,https://visitor.r20.constantcontact.com/manage/optin?v=001ZOpcJZ9gBKmQ3Zy_GDaYId_ZcHd8SSAyZriAcfEmq40rHRb7D5hzZysiLJBvS29xUXyDv8oWbOis2cLTLASpzjpE2D6sEh9wjZlib8yM4jw%3D,,Sign-up for Newsletter,1,CA,92027,book_store
Serendipity Bible House,"760 Madison St, Fairfield, CA 94533",Book store,Fairfield,,http://www.fairfieldbibles.com/,,,https://www.fairfieldbibles.com,,Contact,1,CA,94533,book_store
Real Books,"2246 Palmer Cir, Fairfield, CA 94534",Book store,Fairfield,,https://realbookstore.net/,,,https://realbookstore.net/tel:7074254538,,(707) 425-4538,1,CA,94534,book_store
Face In A Book,"4359 Town Center Blvd, El Dorado Hills, CA 95762",Book store,El Dorado Hills,,http://www.getyourfaceinabook.com/,,,http://www.getyourfaceinabook.com/contact-us,,Contact Us,1,CA,95762,book_store
BrainyZoo Toys In The Folsom Premium Outlets,"13000 Folsom Blvd, Folsom, CA 95630",Toy store,Folsom,,https://www.brainyzootoys.com/,,,https://www.brainyzootoys.com/service/,,Contact Us,1,CA,95630,book_store
Friends of the Folsom Library,"411 Stafford St, Folsom, CA 95630",Book store,Folsom,,http://www.folsom.ca.us/,,,"http://www.folsom.ca.us/javascript:Civica_Modal.showModal('modal-contact-us', '/custom/overlay/contact-us.asp?m=1&u=http://www.folsom.ca.us/city_hall/depts/library/Default.asp&i=596&t=', 'medium', 'modalJsInit()' );",,Contact Us,1,CA,95630,book_store
Document Center Inc,"121 Industrial Rd #8, Belmont, CA 94002",Book store,Belmont,,http://www.document-center.com/,,,http://www.document-center.com/contact/,,CONTACT,1,CA,94002,book_store
distribuidorashalomcom,"801 Woodside Rd Suite 8, Redwood City, CA 94061",Christian book store,Redwood City,,http://distribuidorashalom.com/,,,https://distribuidorashalom.com/contact/,,Contacto,1,CA,94061,book_store
Record Man,"1322 El Camino Real, Redwood City, CA 94063",Record store,Redwood City,"This shop is packed with over a million LPs, 78s & 45s ranging from blues to country to classical.",https://therecordmanrwc.wordpress.com/,,,https://therecordmanrwc.wordpress.com/contact-us/,,Contact Us,1,CA,94063,book_store
Imusti Incorporated,"48531 Warm Springs Blvd UNIT 412, Fremont, CA 94539",Book store,Fremont,,https://imusti.com/,,,https://imusti.com/?page_id=96,,Contact Us,1,CA,94539,book_store
St Vincent de Paul Thrift Store & Donation Center Fremont,"3777 Decoto Rd, Fremont, CA 94555",Thrift store,Fremont,,http://www.svdp-alameda.org/,,,http://www.svdp-alameda.org/contact.html,,"

			Contact
		
",1,CA,94555,book_store
Heroes Comics,"110 E Shaw Ave, Fresno, CA 93710",Comic book store,Fresno,,http://www.heroes-comics.com/,,,http://www.heroes-comics.com/contacts/new,,Contact Us,1,CA,93710,book_store
Woodworker's Library,"2006 S Mary St, Fresno, CA 93721",Book store,Fresno,,http://www.woodworkerslibrary.com/,,,https://www.woodworkerslibrary.com/contact-us,,Contact Us,1,CA,93721,book_store
Mike Murach & Associates Inc,"4340 N Knoll Dr, Fresno, CA 93722",Book store,Fresno,,http://www.murach.com/,,,http://www.murach.com/customer-service/contact-us,,Contact Us,1,CA,93722,book_store
David G Edwards Attorney,"6785 N Willow Ave, Fresno, CA 93710",Law book store,Fresno,,http://www.davidgedwardslaw.com/,,,https://www.davidgedwardslaw.com/contact/,,Contact,1,CA,93710,book_store
Chad's Author Site,"W Dakota Ave #3138, Fresno, CA 93722",Book store,Fresno,,https://chads-author-site.ueniweb.com/,,,https://chads-author-site.ueniweb.com/#contact_us,,Contact Us,1,CA,93722,book_store
Law Office of Jacob J Rivas,"7473 N Ingram Ave #105, Fresno, CA 93711",Law book store,Fresno,,http://www.rivasinjurylaw.com/,,,http://www.rivasinjurylaw.com/#contact-us,,,1,CA,93711,book_store
Cenco Magazine Service,"653 W Fallbrook Ave Suite 101, Fresno, CA 93711",Magazine store,Fresno,,http://cencomagazineservice.com/,,,http://cencomagazineservice.com/contact.html,,Contact Us,1,CA,93711,book_store
Classic One Books & Herbs,"1425 W Manchester Ave, Los Angeles, CA 90047",Book store,Los Angeles,,http://www.blackwritersontour.com/,,,https://www.blackwritersontour.com/copy-of-contact,,"Volunteer, Participate, or Donate",1,CA,90047,book_store
Wagon Wheel Records & Books,"16812 Pembrook Ln, Huntington Beach, CA 92649",Book store,Huntington Beach,,http://www.wagonwheelrecords.net/,,,http://www.wagonwheelrecords.net/contactus.html,, ,1,CA,92649,book_store
Legacy Comics and Cards,"123 W Wilson Ave, Glendale, CA 91203",Comic book store,Glendale,"Spacious shop offering new & vintage comic books, plus sports, Magic & other collectible cards.",http://legacycomics.com/,,,https://legacycomics.com/contact/,,Contact,1,CA,91203,book_store
H & H Book Services,"236 N Glendale Ave, Glendale, CA 91206",Bookbinder,Glendale,,http://hhbookservices.com/,,,http://hhbookservices.com/contact-us,,Contact Us,1,CA,91206,book_store
Friends of Silver Lake Library Bookstore,"2411 Glendale Blvd, Los Angeles, CA 90039",Book store,Los Angeles,,http://fosll.org/,,,http://fosll.org/contact/,,Contact,1,CA,90039,book_store
ABCClio,"130 Cremona Dr, Goleta, CA 93117",Book store,Goleta,,https://www.abc-clio.com/,,,https://www.abc-clio.com/contact,,Contact Us,1,CA,93117,book_store
Bennett's Toys & Educational Materials,"5148 Hollister Ave, Santa Barbara, CA 93111",Book store,Santa Barbara,,https://www.bennettstoys.com/,,,https://bennettstoys.com/home/contact/,,Contact,1,CA,93111,book_store
Book Garden,"189 E Pine St, Exeter, CA 93221",Book store,Exeter,,http://bookgarden.net/,,,http://bookgarden.net/mailto:webmaster@bookgarden.net,,Contact your hosting provider,1,CA,93221,book_store
Comic Shop,"14837 Washington Ave, San Leandro, CA 94579",Comic book store,San Leandro,"Long-standing shop carrying new comics & back issues, plus toys, games, apparel & more.",http://www.the-comic-shop.com/,,,http://www.the-comic-shop.com/contact/,,CONTACT,1,CA,94579,book_store
Victor Valley Rescue Mission Super Thrift Store,"17376 Main St Ste A, Hesperia, CA 92345",Thrift store,Hesperia,,http://www.erescuemission.org/,,,https://www.erescuemission.org/about-us/contact/,,CONTACT,1,CA,92345,book_store
Haro's Heroes Comics,"27208 Base Line St, Highland, CA 92346",Comic book store,Highland,,http://www.harosheroes.weebly.com/,,,http://www.harosheroes.weebly.com/contact.html,,"
    		Contact
    	",1,CA,92346,book_store
John Reynolds Gardiner Children's Author,"16961 Ruby Cir, Huntington Beach, CA 92649",Book store,Huntington Beach,,http://www.johnreynoldsgardiner.com/,,,http://www.johnreynoldsgardiner.com/Children-s-Books-Contact-Huntington-Beach-CA.html,,Contact,1,CA,92649,book_store
Libros de Wilian Arias,"1340 E Adams Blvd, Los Angeles, CA 90011",Book store,Los Angeles,,https://libros-de-wilian-arias.ueniweb.com/,,,https://libros-de-wilian-arias.ueniweb.com/#contact_us,,Contact Us,1,CA,90011,book_store
University of San Kore Pr,"3018 W 48th St, Los Angeles, CA 90043",Book store,Los Angeles,,http://www.sankorepress.com/,,,http://www.sankorepress.com/contact.html,,CONTACT US,1,CA,90043,book_store
Shrimad Bhaagvat Shridhari Tika,"81 Sunnyvale St, Los Angeles, CA 90185",Religious book store,Los Angeles,,http://careercafe.co.in/,,,http://careercafe.co.in/contact.html,,Contact Us,1,CA,90185,book_store
CustomBookCompanycom,"3002 Dow Ave #222, Tustin, CA 92780",Book store,Tustin,,http://custombookcompany.com/,,,https://custombookcompany.com/contact/,,Contact,1,CA,92780,book_store
Crystal Cave,"891 Baker St A16, Costa Mesa, CA 92626",Book store,Costa Mesa,,http://www.crystal-cave.com/,,,http://www.crystal-cave.com/pages/contact.php,,Contact,1,CA,92626,book_store
Christian Science Reading Room Newport Beach,"2436 West Coast Hwy #105, Newport Beach, CA 92663",Book store,Newport Beach,,http://www.cs-nb.com/,,,https://www.christiansciencenb.org/contact/,,CONTACT,1,CA,92663,book_store
Magic & Monsters,"23854 Vía Fabricante Unit B1, Mission Viejo, CA 92691",Game store,Mission Viejo,,http://www.magicandmonsters.com/,,,http://www.magicandmonsters.com/contactus,,Contact Us,1,CA,92691,book_store
2GoodLuck Botanica & Bookstore,"16746 Lakeshore Dr. Unit J-K, Lake Elsinore, CA 92530",Book store,Lake Elsinore,,http://www.myjaguarbooks.com/,,,http://www.myjaguarbooks.com/pages/contact-us,,"
            Contact us
        ",1,CA,92530,book_store
Marauder Bookstore,"3041 W Ave K, Lancaster, CA 93536",Book store,Lancaster,"Relaxed, campus bookstore providing textbooks & school supplies, plus apparel & other general goods.",http://www.marauderbookstore.com/,,,https://www.marauderbookstore.com/site_contact_us.asp?,,Contact Us,1,CA,93536,book_store
Li'l Book Bug on The BLVD,"742 W Lancaster Blvd, Lancaster, CA 93534",Book store,Lancaster,,http://www.lilbookbug.com/,,,http://www.lilbookbug.com/pages/contact-us,,"
Contact Us
",1,CA,93534,book_store
GO Evangelism Ministry Inc,"339 E Avenue K 8 Suite 117, Lancaster, CA 93535",Religious book store,Lancaster,,http://www.gospeltracts.org/,,,http://www.gospeltracts.org/contact-us.html,,Contact Us,1,CA,93535,book_store
Scents & Inspiration Inc,"44116 10th St W #101, Lancaster, CA 93534",Gift shop,Lancaster,,http://www.scentsandinspiration.com/,,,https://scentsandinspiration.com/contact-us/,,Contact Us,1,CA,93534,book_store
Battlegroundz Gaming Center,"755 W Lancaster Blvd, Lancaster, CA 93534",Game store,Lancaster,,https://www.bgzgaming.com/,,,https://www.bgzgaming.com/contact/,,Contact,1,CA,93534,book_store
Vinyl Alley  Voodoo Vinyl,"765 W Lancaster Blvd, Lancaster, CA 93534",Record store,Lancaster,,http://voodoovinylrecords.com/,,,http://voodoovinylrecords.com/contact.html,,Contact,1,CA,93534,book_store
College Store,"1937 S Grand Ave, Los Angeles, CA 90007",Book store,Los Angeles,Community-college bookstore offering book buy-backs and customized graduation gear.,https://www.lattcbookstore.com/,,,https://www.lattcbookstore.com/site_customer_service.asp?#contact,,Email,1,CA,90007,book_store
Magnolia Vintage Home & Gift,"310 E Whittier Blvd, La Habra, CA 90631",Gift shop,La Habra,,https://magnoliasvintage.com/,,,https://magnoliasvintage.com/tel:5626945901,,562.694.5901,1,CA,90631,book_store
KPOP REPUBLIC,"1301 S Beach Blvd suite h, La Habra, CA 90631",Music store,La Habra,,https://www.kpoprepublic.com/,,,https://www.kpoprepublic.com/pages/contact,,"
        CONTACT
      ",1,CA,90631,book_store
La Habra Music Center,"1885 W La Habra Blvd, La Habra, CA 90631",Music store,La Habra,,http://www.lahabramusic.com/,,,https://lahabramusic.com/music-lessons-and-instruments/,,Contact,1,CA,90631,book_store
Amethyst Moon,"8329 La Mesa Blvd, La Mesa, CA 91942",Book store,La Mesa,,http://shopamethystmoon.com/,,,http://shopamethystmoon.com/contact/,,Contact,1,CA,91942,book_store
I Q Book Source,"12045 Slauson Ave # C, Santa Fe Springs, CA 90670",Book store,Santa Fe Springs,,https://www.iqbooksource.com/,,,https://www.iqbooksource.com/mailto:sales@iqbooksource.com,,Contact Us,1,CA,90670,book_store
Toy Arena,"14145 Proctor Ave. STE #22 City of Industry, La Puente, CA 91746",Toy store,La Puente,,http://www.toyarena.com/,,,http://www.toyarena.com/pages/contact-us,,Contact Us ,1,CA,91746,book_store
Rocket Comics,"403 E Arrow Hwy Suite 301, San Dimas, CA 91773",Comic book store,San Dimas,,http://www.rocket-comics.com/,,,https://www.rocket-comics.net/contactus.html,,,1,CA,91773,book_store
Tokens of Recovery,"636 Caliente Ave, Livermore, CA 94550",Book store,Livermore,,http://www.tokensofrecovery.com/,,,https://tokensofrecovery.com/contact/,,Contact Us,1,CA,94550,book_store
Mozart Einstein & Me,"2156 First St, Livermore, CA 94550",Music store,Livermore,"Operation offering guitars, band & string instruments, sheet music & lessons, plus repair services.",http://www.mozarteinsteinme.com/,,,https://mozarteinsteinme.com/contact-us,,Contact Us,1,CA,94550,book_store
Tri Valley Haven Thrift Store,"116 N L St, Livermore, CA 94550",Thrift store,Livermore,,http://www.trivalleyhaven.org/,,,http://www.trivalleyhaven.org/contact.html,,Contact,1,CA,94550,book_store
Comic Grapevine,"920 S Cherokee Ln K, Lodi, CA 95240",Comic book store,Lodi,,https://comicgrapevinelodi.com/,,,https://comicgrapevinelodi.com/contact-us,,Contact Us,1,CA,95240,book_store
Safe Navigation Inc,"225 E 6th St, Long Beach, CA 90802",Book store,Long Beach,"Marine retailer provides a variety of nautical charts, books, cruising guides & navigation supplies.",http://www.safenavigation.com/,,,http://www.safenavigation.com/index.php?file=static&st_id=1,,Contact,1,CA,90802,book_store
The War House,"630 W Willow St, Long Beach, CA 90806",Game store,Long Beach,,https://thewarhouselongbeach.com/,,,https://thewarhouselongbeach.com/contact-us/,,Contact Us,1,CA,90806,book_store
Gulukul,"1177 W Olive Ave # 2, Sunnyvale, CA 94086",Childrens book store,Sunnyvale,,http://gulukul.com/,,,https://www.gulukul.com/contact,,CONTACT,1,CA,94086,book_store
Larry Edmunds Bookshop,"6644 Hollywood Blvd, Los Angeles, CA 90028",Used book store,Los Angeles,"Long-standing resource for movie- & theater-related books, film posters, lobby cards & photos.",http://larryedmunds.com/,,,https://larryedmunds.com/contact-us/,,Contact Us,1,CA,90028,book_store
Dokya LA Book Store,"5321 Hollywood Blvd, Los Angeles, CA 90027",Book store,Los Angeles,,http://www.dokyahealthbeauty.com/,,,https://www.dokyahealthbeauty.com/contact-us/,,Contact Us,1,CA,90027,book_store
West Valley Bookstore,"14000 Fruitvale Ave, Saratoga, CA 95070",Book store,Saratoga,,http://westvalley.bncollege.com/,,,http://westvalley.bncollege.com/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=28562,,Contact Us,1,CA,95070,book_store
Hearts of Love,"2242 Camden Ave Ste 102, San Jose, CA 95124",Christian book store,San Jose,,https://heartsoflove.biz/,,,https://heartsoflove.biz/tel:4083796517,,(408) 379-6517,1,CA,95124,book_store
Ireadebooks,"2478 Huran Dr, San Jose, CA 95122",Book store,San Jose,,https://www.ireadebooks.com/,,,https://www.ireadebooks.com/contact.html,,Contact,1,CA,95122,book_store
St Marello Bookstore,"211 N J St, Madera, CA 93637",Book store,Madera,,http://www.marellobookstore.org/,,,http://www.marellobookstore.org/contact,,Contact,1,CA,93637,book_store
Bookshop Benicia,"636 1st St, Benicia, CA 94510",Book store,Benicia,"Small, independently owned bookstore carrying books for children & adults, plus toys & stationary.",https://bookshopbenicia.indielite.org/,,,https://bookshopbenicia.indielite.org/contact,,Contact Us,1,CA,94510,book_store
Friends of the Orinda Library,"26 Orinda Way, Orinda, CA 94563",Used book store,Orinda,,http://www.friendsoftheorindalibrary.org/,,,http://friendsoftheorindalibrary.org/contact/,,Contact,1,CA,94563,book_store
Cox Information Services,"29501 Springside Dr, Menifee, CA 92584",Medical book store,Menifee,,http://coxinformationservices.com/,,,http://coxinformationservices.com/contact,,Contact,1,CA,92584,book_store
Friends of Murrieta Library Bookstore,"24670-24740 Adams Ave, Murrieta, CA 92562",Book store,Murrieta,,https://www.murrietalibraryfriends.org/,,,https://www.murrietalibraryfriends.org/contact.html,,"
Contact Us
",1,CA,92562,book_store
Menifee Valley Community Cupboard Thrift Store,"26944 Cherry Hills Blvd, Sun City, CA 92586",Thrift store,Sun City,,http://mvcupboard.org/,,,https://www.mvcupboard.org/contact-us,,Contact Us,1,CA,92586,book_store
MCA Bookstore,"3003 Scott Blvd, Santa Clara, CA 95054",Book store,Santa Clara,"Relaxed Muslim store featuring a large variety of Islamic books, plus clothing, videos & gift items.",http://www.mcabayarea.org/,,,http://www.mcabayarea.org/about-us/contact-us,,Contact us,1,CA,95054,book_store
Our Lady of Peace Gift Shop,"2800 Mission College Blvd, Santa Clara, CA 95054",Book store,Santa Clara,"Part of Our Lady of Peace Church, this store sells religious books & DVDs, rosaries & other items.",http://olopgiftshop.com/,,,https://www.olop-shrine.org/contact-us/,,Contact Us / Map,1,CA,95054,book_store
Authors Bookstore,"1701 Airport Blvd, San Jose, CA 95110",Book store,San Jose,"Straightforward bookseller carrying current best-sellers, plus magazines & newspapers.",http://www.flysanjose.com/,,,http://www.flysanjose.com/customer-service,,Contact Information,1,CA,95110,book_store
San Jose State University Spartan Bookstore,"211 S 9th St, San Jose, CA 95112",Book store,San Jose,,http://sjsu.bncollege.com/,,,http://sjsu.bncollege.com/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=65133,,Contact Us,1,CA,95112,book_store
Mezzetti Law Firm Inc,"31 E Julian St, San Jose, CA 95112",Law book store,San Jose,,https://www.mezzettilaw.com/,,,https://www.mezzettilaw.com/contact,," Contact

",1,CA,95112,book_store
Bookstore of the Friends,"30902 La Promesa, Rancho Santa Margarita, CA 92688",Book store,Rancho Santa Margarita,,http://www.rsmfol.org/,,,http://www.rsmfol.org/mailto:store.mgr@rsmfol.org,,Contact Us,1,CA,92688,book_store
Pastorscom,"23182 Arroyo Vista, Rancho Santa Margarita, CA 92688",Christian book store,Rancho Santa Margarita,,http://www.pastors.com/,,,https://pastors.com/contact/,,Contact,1,CA,92688,book_store
XQUISITE MAGAZINE(r),"100 Civic Center, Mission Viejo, CA 92691",Magazine store,Mission Viejo,,https://cityofmissionviejo.org/,,,https://cityofmissionviejo.org/city-directory,,"
City Directory
City of Mission Viejo contact phone numbers and email addresses
",1,CA,92691,book_store
The Game Chest,"26012 Marguerite Pkwy Ste C, Mission Viejo, CA 92692",Toy store,Mission Viejo,,http://www.thegamechest.com/,,,https://www.thegamechest.com/contact,,Contact Us,1,CA,92692,book_store
Bertrand's Music and Horn Improvement,"23851 Vía Fabricante, Mission Viejo, CA 92691",Music store,Mission Viejo,,http://www.bertrandsmusic.com/,,,http://www.bertrandsmusic.com/t-contact.aspx,,Contact Us,1,CA,92691,book_store
Lightly Used Books,"141 N Center St, Turlock, CA 95380",Used book store,Turlock,,http://www.lightlyusedbooks.com/,,,http://www.lightlyusedbooks.com/find-us,,"
        
        Find Us
      ",1,CA,95380,book_store
SEl Monte Asbesto's Removal & Clean Up,"2459 1/2 Chico Ave, South El Monte, CA 91733",Book store,South El Monte,,https://www.sensitive-environment.com/,,,https://www.sensitive-environment.com/contact/,,"

free consultation

",1,CA,91733,book_store
The Dollmakers' Kattywompus,"412 S Myrtle Ave, Monrovia, CA 91016",Toy store,Monrovia,,http://www.mydollmakers.com/,,,http://www.mydollmakers.com/contact.html,,Contact,1,CA,91016,book_store
Bunky Brothers,"280 Benson Ave, Upland, CA 91786",Comic book store,Upland,,http://bunkybrothers.com/,,,http://bunkybrothers.com/contact.php,,Contact,1,CA,91786,book_store
Friends of the Whittier Library Bookstore,"6703 Comstock Ave, Whittier, CA 90601",Book store,Whittier,,http://www.whittierlibrarybookstore.com/,,,https://www.whittierlibrarybookstore.com/contact-us/,,Contact Us,1,CA,90601,book_store
Record Jungle,"2459 W Whittier Blvd, Montebello, CA 90640",Record store,Montebello,,http://www.recordjungle.com/,,,http://www.recordjungle.com/contact,,Contact,1,CA,90640,book_store
The Society of St Paul,"5003 Whittier Blvd, East Los Angeles, CA 90022",Religious book store,East Los Angeles,,https://societyofsaintpaul.com/,,,https://societyofsaintpaul.com/contact,,Contact ,1,CA,90022,book_store
Johnny Thompson Music,"222 E Garvey Ave, Monterey Park, CA 91755",Music store,Monterey Park,,http://www.johnnythompsonmusic.com/,,,http://www.johnnythompsonmusic.com/contactus.html,,Contact Us,1,CA,91755,book_store
Cash4yourbooks,"1125 E Los Angeles Ave, Simi Valley, CA 93065",Used book store,Simi Valley,,http://cash4yourbooks.net/,,,http://www.cash4yourbooks.net/contact-cash-for-your-book-collections/index.asp,,Contact,1,CA,93065,book_store
The Open Book,"512 W Hillcrest Dr, Thousand Oaks, CA 91360",Book store,Thousand Oaks,,http://www.theopenbook.biz/,,,http://www.theopenbook.biz/contact-simi-valley-bookstore/index.asp,,Contact,1,CA,91360,book_store
A Hidden Fortress,"1960 Sequoia Ave UNIT 9, Simi Valley, CA 93063",Comic book store,Simi Valley,,http://www.ahiddenfortress.com/,,,http://www.ahiddenfortress.com/contact_us,,Contact Us,1,CA,93063,book_store
Simi Valley Library Friends of the Library Bookstore,"2969 Tapo Canyon Rd, Simi Valley, CA 93063",Used book store,Simi Valley,,http://simivalleylibrary.org/,,,http://simivalleylibrary.org/contact/,,Contact Us,1,CA,93063,book_store
Napa Valley College Bookstore,"2277 Napa Vallejo Hwy, Napa, CA 94558",Book store,Napa,,http://napavalley.bncollege.com/,,,http://napavalley.bncollege.com/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=71736,,Contact Us,1,CA,94558,book_store
Gravett Law,"1109 Jefferson St, Napa, CA 94559",Law book store,Napa,,http://gravettlaw.com/,,,http://gravettlaw.com/contact/,,Contact,1,CA,94559,book_store
TriCity Volunteers Food Bank  Thrift Store,"37350 Joseph St, Fremont, CA 94536",Thrift store,Fremont,,http://www.tri-cityvolunteers.org/,,,http://www.tri-cityvolunteers.org/contact/,,Contact,1,CA,94536,book_store
Owl & Company Bookshop,"3941 Piedmont Ave, Oakland, CA 94611",Book store,Oakland,,http://owlandcompanybookshop.com/,,,https://www.calvellobooks.com/contact.php,,Contact,1,CA,94611,book_store
Bibliomania,"1816 Telegraph Ave, Oakland, CA 94612",Used book store,Oakland,Long-running bookshop carrying used titles on topics such as modern literature & social movements.,http://www.bibliomania.ws/,,,https://www.bibliomania.ws/shop/bibliomania/contact.html?id=cEhs4NhY,,Contact,1,CA,94612,book_store
Sagrada Sacred Arts,"4926 Telegraph Ave, Oakland, CA 94609",Book store,Oakland,"Store specializing in religious & spiritually themed books, art, jewelry, crystals & more.",http://www.sagrada.com/,,,http://www.sagrada.com/contact,,Contact,1,CA,94609,book_store
Odin Readers,"1587 Franklin St, Oakland, CA 94612",Book store,Oakland,,http://store.epac.com/,,,http://store.epac.com/send_email.html,,Contact Us,1,CA,94612,book_store
The Cathedral Shop,"The Plaza, 2121 Harrison Street Located On, Oakland, CA 94612",Book store,Oakland,"Shop connected to the Roman Catholic Cathedral of the Light, offering a range of books & gifts.",https://www.ctlcathedral.org/,,,https://www.ctlcathedral.org/contact-us,,Contact Us,1,CA,94612,book_store
Buller Law,"1418 Lakeside Dr, Oakland, CA 94612",Law book store,Oakland,,http://www.bullerlaw.com/,,,https://vzlawfirm.com/contact-us/,,Contact,1,CA,94612,book_store
Sterns and Walker,"825 Washington St #305, Oakland, CA 94607",Law book store,Oakland,,http://www.trial-law.com/,,,http://www.trial-law.com/contact/,,Contact,1,CA,94607,book_store
MudLab,"3933 Telegraph Ave, Oakland, CA 94609",Book store,Oakland,,https://forhereplease.com/,,,https://forhereplease.com/contact,,"
        
        Contact
      ",1,CA,94609,book_store
North Light,"4915 Telegraph Ave, Oakland, CA 94609",Book store,Oakland,"Welcoming neighborhood nook for all-day coffee, cafe fare & cocktails, plus retail books & records.",http://northlight.bar/,http://northlight.bar/wp-content/uploads/2019/05/Northlight-MAY-Peter-menu_v4.pdf,,http://northlight.bar/#contact,,ET CETERA,1,CA,94609,book_store
Ruby's Garden,"5026 Telegraph Ave, Oakland, CA 94609",Book store,Oakland,This trendy local shop for new & secondhand childrenswear features clothing by area designers.,https://www.rubysgarden.com/,,,https://www.rubysgarden.com/pages/contact-us,,Contact Us,1,CA,94609,book_store
Peace Be With You Gifts,"714 N Coast Hwy, Oceanside, CA 92054",Gift shop,Oceanside,,http://peacebewithyougifts.webs.com/,,,https://peacebewithyougifts.webs.com/contactus.htm,,Contact Us,1,CA,92054,book_store
Skoolyard Records,"403 Wisconsin Ave unit g, Oceanside, CA 92054",Record store,Oceanside,,http://skoolyardrecords.com/,,,https://skoolyardrecords.com/contact-us/,,Contact Us,1,CA,92054,book_store
Assistance League North Coast Thrift Shop,"1830 Oceanside Blvd A, Oceanside, CA 92054",Thrift store,Oceanside,"Thrift store selling donated apparel, home goods, furniture & books to benefit local charities.",http://www.alnc.org/,,,https://alnc.org/contact/,,,1,CA,92054,book_store
Quality Resale Store,"1950 Oceanside Blvd H, Oceanside, CA 92054",Thrift store,Oceanside,,http://www.qualityresalestoreoceanside.com/,,,http://www.qualityresalestoreoceanside.com/contact-us.html,,Contact Us,1,CA,92054,book_store
Newsboy Books,"215 N Euclid Ave, Ontario, CA 91762",Book store,Ontario,,http://www.newsboybooks.com/,,,https://newsboybooks.wixsite.com/newsboy-books,,CONTACT,1,CA,91762,book_store
Oxnard College Bookstore,"4000 S Rose Ave, Oxnard, CA 93033",Book store,Oxnard,,http://oxnardcollegebookstore.com/,,,http://oxnardcollegebookstore.com/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=79736,,Contact Us,1,CA,93033,book_store
Law Offices of Richard Francis & Associates,"711 S A St, Oxnard, CA 93030",Law book store,Oxnard,,http://www.lawrlf.com/,,,http://lawrlf.com/contact/,,Contact Us,1,CA,93030,book_store
Calico Cat Bookshop,"495 E Main St, Ventura, CA 93001",Used book store,Ventura,,http://www.calicocatbooks.com/,,,http://www.calicocatbooks.com/contact,,Contact,1,CA,93001,book_store
Ralph's Comic Corner,"2379 E Main St, Ventura, CA 93003",Comic book store,Ventura,,http://www.ralphscomiccorner.com/,,,http://www.ralphscomiccorner.com/index.html,,,1,CA,93003,book_store
Three Star Books & News,"359 E Main St, Ventura, CA 93001",Book store,Ventura,,http://www.e-tique.org/,,,http://www.e-tique.org/../../../contact-us.aspx,, ,1,CA,93001,book_store
David Martinez Law,"674 County Square Dr #207, Ventura, CA 93003",Law book store,Ventura,,http://www.davidmartinezlaw.com/,,,http://www.davidmartinezlaw.com/contact.html,,Contact,1,CA,93003,book_store
Copperfield's Gifts & Rarities,"242 E Main St, Ventura, CA 93001",Gift shop,Ventura,,http://www.copperfields.biz/,,,http://www.copperfields.biz/contact,,CONTACT,1,CA,93001,book_store
Super Thrift Store,"815 N Oxnard Blvd, Oxnard, CA 93030",Thrift store,Oxnard,,https://vcrescuemission.org/,,,https://vcrescuemission.org/contact/,,Contact,1,CA,93030,book_store
Authors Of The Game,"2520 E Palmdale Blvd, Palmdale, CA 93550",Book store,Palmdale,,https://authors-of-the-game.ueniweb.com/,,,https://authors-of-the-game.ueniweb.com/#contact_us,,Contact Us,1,CA,93550,book_store
Mischief Cards and Gifts,"226 N Palm Canyon Dr, Palm Springs, CA 92262",Gift shop,Palm Springs,,https://mischiefcardsandgifts.com/,,,https://mischiefcardsandgifts.com/tel:7603228555,,(760) 322-8555,1,CA,92262,book_store
Paradies Shops,"3400 E Tahquitz Canyon Way, Palm Springs, CA 92262",Gift shop,Palm Springs,,https://www.paradieslagardere.com/,,,https://www.paradieslagardere.com/contact-us,,Contact,1,CA,92262,book_store
